time,4-8 keV,9-12 keV,13-22 keV,22-30 keV
2024-10-09 01:20:03.245000+00:00,212.11676320710797,19.86659388387305,13.22211988509924,11.782081050251291
2024-10-09 01:20:09.545000+00:00,218.0032420160618,12.675371766103368,15.622769445196885,15.322476029411742
2024-10-09 01:20:16.095000+00:00,201.07881460640334,16.448033745628333,11.938157437466579,12.695062836619167
2024-10-09 01:20:22.795000+00:00,203.47083020560763,13.601433483518752,14.325181690610847,11.500085005116642
2024-10-09 01:20:29.445000+00:00,211.39708316670132,14.717955155794098,14.089107007679859,14.858158573947689
2024-10-09 01:20:35.995000+00:00,204.76693725587774,16.17707971426302,16.151272553665436,13.239126352164648
2024-10-09 01:20:42.595000+00:00,208.23781255460358,13.308103760673097,12.535667063581672,12.396205503545888
2024-10-09 01:20:49.195000+00:00,197.4222388634492,18.801830878626237,13.690276586093663,13.085680154654868
2024-10-09 01:20:55.845000+00:00,202.83544876980864,15.611505227918595,14.114353586635007,13.685886158652329
2024-10-09 01:21:02.545000+00:00,204.11771600880004,15.325461589916324,14.996944846516714,12.280870206418275
2024-10-09 01:21:09.095000+00:00,207.24463360128058,21.111160865198705,12.765268545885498,8.467443759625533
2024-10-09 01:21:15.695000+00:00,203.44615196137931,16.892100092210157,17.161482839462067,13.44119228535415
2024-10-09 01:21:22.345000+00:00,206.57462148938518,19.727542183599848,10.908167976312695,10.461473464957283
2024-10-09 01:21:28.845000+00:00,207.9922556876148,16.742184758178386,14.9950276315141,9.53740209340596
2024-10-09 01:21:35.295000+00:00,209.7060335599647,18.793227855977495,14.919238310595162,12.623485271748427
2024-10-09 01:21:41.945000+00:00,193.43362920409885,18.112976130303537,15.143652873869266,11.036503735702244
2024-10-09 01:21:48.645000+00:00,201.6984581226132,18.81812731426167,17.27007808108419,13.645303899600316
2024-10-09 01:21:55.195000+00:00,204.79237483099791,16.483243795543093,13.536516629733786,13.39350069486298
2024-10-09 01:22:01.945000+00:00,190.16043308808727,16.596668515891565,12.282079356060994,12.723194122318276
2024-10-09 01:22:08.695000+00:00,204.79237483099791,16.484969799336664,13.074619146494937,11.238292694092804
2024-10-09 01:22:15.395000+00:00,192.92035310160492,16.840509055313603,15.35801251728991,12.61706587196846
2024-10-09 01:22:22.245000+00:00,198.1177386116875,17.382811939026478,14.556796480637145,12.066566803883983
2024-10-09 01:22:28.995000+00:00,198.7038524114741,18.99177892883712,14.475197578540243,12.993919600298296
2024-10-09 01:22:35.595000+00:00,202.34011371320923,15.251561091497761,18.612351784340987,15.702386709361383
2024-10-09 01:22:42.095000+00:00,199.88785259542055,16.787652235766227,14.151824217577518,11.545880831205963
2024-10-09 01:22:48.445000+00:00,212.13076437662033,19.386748037020357,13.545613904145975,12.427754248335626
2024-10-09 01:22:54.745000+00:00,207.99225568792653,16.43444120885624,14.214147925391442,12.352253198636301
2024-10-09 01:23:00.945000+00:00,219.21625773108553,20.364650726315176,15.497024854021829,13.007994969683839
2024-10-09 01:23:07.095000+00:00,213.83760724758824,17.16639776079279,15.712495304296619,13.023991054964819
2024-10-09 01:23:13.145000+00:00,232.27188373439765,25.735763681352218,15.341882787905503,10.868741397202596
2024-10-09 01:23:19.145000+00:00,212.13076437662033,21.964095023358933,15.964801388393688,12.588625261853844
2024-10-09 01:23:25.245000+00:00,221.89586130774526,19.196780204769947,15.661794583000278,11.17389742533191
2024-10-09 01:23:31.145000+00:00,229.51893510495196,21.235903049342603,13.791365376837556,13.28458095419318
2024-10-09 01:23:36.995000+00:00,220.19205125694708,21.7301734018966,14.405462398356276,10.345656508098298
2024-10-09 01:23:42.845000+00:00,226.75574730150512,19.690482698610076,17.75360617141849,14.66524617423257
2024-10-09 01:23:48.645000+00:00,226.78425492917006,22.447781069530805,12.75570622806201,13.630332289074227
2024-10-09 01:23:54.545000+00:00,224.5393880211572,18.862071037319687,12.497195879636353,10.840425173457206
2024-10-09 01:24:00.495000+00:00,220.21543082527333,20.371727377665657,13.726038528690395,13.059673955874935
2024-10-09 01:24:06.345000+00:00,226.78425492917003,18.818050581837976,14.99590783283992,12.594638364071447
2024-10-09 01:24:12.095000+00:00,233.53035642409284,21.431689011441215,15.962196818582662,13.166355333841242
2024-10-09 01:24:17.645000+00:00,255.3757222490613,23.003443965179525,14.255379835748508,13.157049814845205
2024-10-09 01:24:23.095000+00:00,236.215318159518,25.129588040427333,18.5397375280124,13.281343980263062
2024-10-09 01:24:28.395000+00:00,254.72660737877365,32.19730938181933,14.898945864508097,12.361121084174995
2024-10-09 01:24:32.445000+00:00,273.109537760374,27.03924433389877,14.331509908038123,14.676299413042951
2024-10-09 01:24:36.395000+00:00,258.62320880511135,26.978083630008356,17.95531944353482,11.435643020945928
2024-10-09 01:24:41.145000+00:00,278.9850782310344,33.08748162309707,16.953585096020625,13.26942899952223
2024-10-09 01:24:45.795000+00:00,276.488465654192,30.260552751268317,15.953875196746916,12.135682207477293
2024-10-09 01:24:50.395000+00:00,292.27615695556096,34.04693094892419,20.22050380708626,14.675544738782879
2024-10-09 01:24:54.845000+00:00,284.3833229758826,32.32377225702804,13.404854210941703,12.736091180282564
2024-10-09 01:24:59.145000+00:00,301.759919666125,36.23222169422164,17.851526964279415,14.056795211066143
2024-10-09 01:25:03.245000+00:00,308.7805480959017,43.56072807314813,17.493884444248003,13.008905887612125
2024-10-09 01:25:07.195000+00:00,316.7403940053233,37.24144275370841,17.178184252514242,13.341597532611084
2024-10-09 01:25:11.045000+00:00,346.0625417603528,39.52355685980763,14.469172327119287,13.167050010258924
2024-10-09 01:25:14.795000+00:00,346.80903254328547,45.998560415731895,18.101584202534443,11.899497573440138
2024-10-09 01:25:18.595000+00:00,324.92982522106416,41.582292899198386,16.663392018085684,14.625052916729995
2024-10-09 01:25:22.345000+00:00,325.34573872926364,51.1786588033705,18.884795374365005,10.562049547844936
2024-10-09 01:25:25.995000+00:00,351.13310942778713,45.7395161809148,19.99665389189849,14.062560828956398
2024-10-09 01:25:29.645000+00:00,343.1519275245885,51.46403524617414,19.44012045862815,11.67362372082001
2024-10-09 01:25:33.145000+00:00,377.4098295331781,47.706667956282445,20.289253487348375,14.715116725278833
2024-10-09 01:25:36.345000+00:00,369.1330312092522,45.0498886108328,21.993187268571596,12.674207687375949
2024-10-09 01:25:39.495000+00:00,388.8644871569713,46.73050620342112,17.265103369059155,10.30983809269493
2024-10-09 01:25:42.795000+00:00,393.71615323064066,48.54516925222767,18.78301244789254,10.612766381441944
2024-10-09 01:25:46.145000+00:00,386.7757819677681,43.281816033723295,16.17455443913975,12.949453241675062
2024-10-09 01:25:49.395000+00:00,393.29351609793054,53.305414261410725,19.670624271535896,9.683885574350676
2024-10-09 01:25:52.495000+00:00,398.42651367228046,52.020000334761846,15.802464331366101,14.203478290203153
2024-10-09 01:25:55.595000+00:00,419.1171953746337,55.88497654072631,16.771163402030325,10.329072090865804
2024-10-09 01:25:58.695000+00:00,403.64084551327466,49.736640683962996,16.768719303957663,10.329315739271802
2024-10-09 01:26:01.745000+00:00,433.0839589436172,55.41542307534941,16.9929523467991,13.008686065671794
2024-10-09 01:26:04.745000+00:00,454.38027954094457,51.394528706860456,24.657709439591684,11.006846745807199
2024-10-09 01:26:07.745000+00:00,443.7340291340452,60.413359324127924,17.66334295272551,14.675795873003894
2024-10-09 01:26:10.745000+00:00,429.09903462721155,58.73516845702207,21.65997155507067,10.672871589658977
2024-10-09 01:26:13.745000+00:00,486.29925537101775,64.08819325763973,15.32979480425277,11.340570767718768
2024-10-09 01:26:16.745000+00:00,481.04114786776336,63.103157043447176,15.996439655619346,11.007349650063384
2024-10-09 01:26:19.745000+00:00,481.0043029784404,70.76715596515821,19.32332166035668,8.339320659636147
2024-10-09 01:26:22.745000+00:00,486.3924458836406,73.76225916567029,17.994903206879982,13.008434931476735
2024-10-09 01:26:25.745000+00:00,502.351938883385,69.09670511880431,14.330809672671304,10.340405146279307
2024-10-09 01:26:28.745000+00:00,491.6873982746627,82.44263839720391,17.660110473630052,13.675630569455867
2024-10-09 01:26:31.745000+00:00,491.6873982746627,72.42651875812669,23.327063242590754,15.677344322202138
2024-10-09 01:26:34.745000+00:00,566.3580118814219,86.45914967853469,23.325916608170996,11.340067545571143
2024-10-09 01:26:37.745000+00:00,555.6368357339626,73.76380793252427,23.991110483801588,16.677383422848955
2024-10-09 01:26:40.745000+00:00,582.2806599933986,90.44831720986542,19.324769814806142,9.672706604002395
2024-10-09 01:26:43.745000+00:00,566.283096313388,93.12289301552909,24.656419118241587,12.67445945739548
2024-10-09 01:26:46.745000+00:00,592.926910400298,98.47204716998786,23.989930788672194,14.009103139239347
2024-10-09 01:26:49.745000+00:00,587.5938873290097,97.13630803424589,22.6605383555059,14.676299413042953
2024-10-09 01:26:52.745000+00:00,587.6307220458066,95.80056762693815,24.991883913672037,13.34165509541621
2024-10-09 01:26:55.745000+00:00,635.6871948241194,99.79282506305407,24.32474867502468,14.676299413042953
2024-10-09 01:26:58.745000+00:00,656.9230702717073,102.48855845131861,22.322022120154386,9.33948548634701
2024-10-09 01:27:01.745000+00:00,662.3112182616152,99.79282506305407,26.655186017350164,14.676047007240545
2024-10-09 01:27:04.745000+00:00,683.603719075414,110.47617848712466,26.990187327062838,10.339525540668143
2024-10-09 01:27:07.745000+00:00,683.6220092772369,119.8206863403133,27.985335350032248,9.339234352110356
2024-10-09 01:27:10.745000+00:00,731.5555775959143,109.15849049884362,27.654846191401926,13.34165509541621
2024-10-09 01:27:13.745000+00:00,699.6366119383672,118.48184967039164,27.654563585912832,14.676299413042953
2024-10-09 01:27:16.745000+00:00,763.4575347899197,121.84700012205127,23.652630964911257,9.339988549548913
2024-10-09 01:27:19.745000+00:00,742.1650136310689,129.8346201578573,30.98633972803267,14.008851369219816
2024-10-09 01:27:22.745000+00:00,784.7683258080507,135.21111806274843,27.986093044366115,10.673877398205475
2024-10-09 01:27:25.745000+00:00,806.2085316974651,155.23123677569188,33.983784039809954,11.34082190195542
2024-10-09 01:27:28.745000+00:00,811.5217641193393,148.54789225258094,33.31846523284391,14.009354591367439
2024-10-09 01:27:31.745000+00:00,899.4662984210834,149.88208516436458,40.981623013807884,14.008599599200284
2024-10-09 01:27:34.745000+00:00,870.0936991372338,168.55898030596325,46.309821446729416,13.341403961179555
2024-10-09 01:27:37.745000+00:00,941.9776306150872,187.29031117754235,44.31075032551391,13.341907501218618
2024-10-09 01:27:40.745000+00:00,934.0077819822759,203.3078587849617,45.309555689486736,12.341490427651065
2024-10-09 01:27:43.745000+00:00,1006.0756530760146,185.96386210120792,45.30513159433293,8.338817596434243
2024-10-09 01:27:46.745000+00:00,1027.404713948407,192.60336049394775,43.97725741067835,12.674207687375949
2024-10-09 01:27:49.745000+00:00,963.3803812661255,189.93187713620077,38.97807693480836,13.008434931435142
2024-10-09 01:27:52.745000+00:00,1027.2944844562196,184.6126352945675,42.97528394062642,11.006846745807199
2024-10-09 01:27:55.745000+00:00,1027.2944844562196,195.2748362223002,42.31240971882477,13.341907501218618
2024-10-09 01:27:58.745000+00:00,1027.404713948407,187.24801127112957,38.31660461425182,11.340570767718768
2024-10-09 01:28:01.745000+00:00,1112.6113179523,192.60336049394775,38.31730922062593,14.00834846496363
2024-10-09 01:28:04.745000+00:00,1048.5869852700184,195.2748362223002,44.97284793853057,14.342826843259477
2024-10-09 01:28:07.745000+00:00,1080.5059712726174,219.31921641028472,36.31418641407717,10.340405146279307
2024-10-09 01:28:10.745000+00:00,1123.2377827960484,205.93703715003292,47.30909792581455,15.343495051063682
2024-10-09 01:28:13.745000+00:00,1176.5595092771598,195.2748362223002,36.64788595834795,13.675882339475399
2024-10-09 01:28:16.745000+00:00,1165.9330546059375,213.97005971269442,42.973779996229446,13.342410087583364
2024-10-09 01:28:19.745000+00:00,1155.1567586261215,213.97005971269442,45.30845642089135,11.340067545571143
2024-10-09 01:28:22.745000+00:00,1251.1198527016275,207.32437133785822,44.3082588513623,9.673460801440951
2024-10-09 01:28:25.745000+00:00,1272.5226033567344,239.38318888419153,39.314648310462985,10.673374493949288
2024-10-09 01:28:28.745000+00:00,1304.517771402791,244.6962280273055,47.30704259871697,10.673123677569945
2024-10-09 01:28:31.745000+00:00,1272.5226033526656,250.05157470699217,36.64972019194984,12.34174156188772
2024-10-09 01:28:34.745000+00:00,1283.149068196414,251.3419164021417,42.974686145775756,14.676047007240545
2024-10-09 01:28:37.745000+00:00,1357.7658081052566,245.98656972245504,48.97356573739876,15.343495051063684
2024-10-09 01:28:40.745000+00:00,1379.1319986977012,255.36461893713457,48.30878798166156,13.008937835691324
2024-10-09 01:28:43.745000+00:00,1368.355692545359,271.36977132157216,46.63928731281823,11.340319315590675
