# xmin xmax ymin ymax
205.883359,-233.755504,254.180236,-168.144574
244.913236,-207.121139,272.007810,-177.942980
-11.291057,-246.976500,15.909062,-209.422554
-53.540797,-212.536858,-23.573860,-177.012313
-68.690056,-243.461101,-47.098936,-207.831067
230.554440,-365.307814,230.554440,-365.307814
