33.694,2082782950.5509331,45637.51691317134
60.293,2085884428.2568345,45671.48375080451
120.99,2084603529.5449288,45657.45863492623
147.326,2087969772.6305664,45694.30787308196
208.287,2084366096.405703,45654.85840521247
234.623,2087563998.3981707,45689.86756382645
295.587,2083082280.025194,45640.79622443062
321.919,2088111263.282371,45695.85608126847
382.91,2089960292.799056,45716.08351554188
409.246,2091957072.7447205,45737.91722411505
470.207,2087426042.725608,45688.35783873174
496.543,2088548683.13652,45700.642041441824
557.663,2087883590.2420056,45693.36483560824
584.628,2092741392.80124,45746.49048834238
645.214,2091916201.8111649,45737.47042633643
671.612,2097887219.4580517,45802.69881786443
732.767,2098445019.0569203,45808.787574001566
759.167,2098799135.498116,45812.652564548145
820.319,2089856702.197524,45714.95053043369
846.717,2093075368.124351,45750.14063366363
907.872,2093488031.0065172,45754.6503756722
934.269,2099013543.0363991,45814.992557022204
995.424,2096791178.6466084,45790.73244664252
1021.822,2099517076.100173,45820.48751377488
1083.79,2095527049.654404,45776.927037537156
1109.406,2098468510.9817429,45809.043976053465
1170.562,2093731539.8976989,45757.31131742773
1196.958,2096861434.6089013,45791.49958234606
1258.111,2095247988.0949795,45773.87888304857
1284.51,2098422925.380198,45808.546418763384
1345.664,2094392136.3993676,45764.529233894675
1372.627,2096228741.3967624,45784.59065013031
1433.217,2092717873.471556,45746.2334296497
1459.615,2096848018.5561209,45791.353092041296
1520.768,2094160276.5721471,45761.99597919654
1547.166,2097290590.737944,45796.1853214872
1608.321,2094776874.829561,45768.73249282746
1634.719,2098549424.6656144,45809.92713375563
1695.873,2094358348.6627808,45764.16008188067
1722.271,2096864895.1624916,45791.5373731872
1783.426,2095530233.6827216,45776.961814869275
