Time,xrsa,xrsb,xrsa_quality,xrsb_quality,xrsa_primary_chan,xrsb_primary_chan
2024-06-02 02:50:00.541310,1.02417836e-07,2.8801153e-06,0,0,1,1
2024-06-02 02:50:01.541318,8.406384e-08,2.8910358e-06,0,0,1,1
2024-06-02 02:50:02.541320,9.380361e-08,2.9161445e-06,0,0,1,1
2024-06-02 02:50:03.541321,9.3788e-08,2.9032685e-06,0,0,1,1
2024-06-02 02:50:04.541324,8.300071e-08,2.8981233e-06,0,0,1,1
2024-06-02 02:50:05.541324,1.0026038e-07,2.888476e-06,0,0,1,1
2024-06-02 02:50:06.541328,9.270927e-08,2.8891193e-06,0,0,1,1
2024-06-02 02:50:07.541331,8.407944e-08,2.892978e-06,0,0,1,1
2024-06-02 02:50:08.541334,9.2724875e-08,2.8891322e-06,0,0,1,1
2024-06-02 02:50:09.541336,8.837876e-08,2.883961e-06,0,0,1,1
2024-06-02 02:50:10.541340,9.485113e-08,2.892322e-06,0,0,1,1
2024-06-02 02:50:11.541344,9.594546e-08,2.8871898e-06,0,0,1,1
2024-06-02 02:50:12.541343,8.730003e-08,2.8936083e-06,0,0,1,1
2024-06-02 02:50:13.541348,9.163055e-08,2.8961938e-06,0,0,1,1
2024-06-02 02:50:14.541349,9.2724875e-08,2.8955637e-06,0,0,1,1
2024-06-02 02:50:15.541356,8.407944e-08,2.900696e-06,0,0,1,1
2024-06-02 02:50:16.541357,9.811853e-08,2.9071402e-06,0,0,1,1
2024-06-02 02:50:17.541357,9.810292e-08,2.8942645e-06,0,0,1,1
2024-06-02 02:50:18.541364,9.270927e-08,2.8891193e-06,0,0,1,1
2024-06-02 02:50:19.541363,8.5142574e-08,2.905828e-06,0,0,1,1
2024-06-02 02:50:20.541367,8.8409955e-08,2.8917048e-06,0,0,1,1
2024-06-02 02:50:21.541369,9.9166044e-08,2.9038988e-06,0,0,1,1
2024-06-02 02:50:22.541368,8.30163e-08,2.8974932e-06,0,0,1,1
2024-06-02 02:50:23.541376,9.810292e-08,2.8846173e-06,0,0,1,1
2024-06-02 02:50:24.541381,9.596106e-08,2.905211e-06,0,0,1,1
2024-06-02 02:50:25.541380,9.056741e-08,2.892348e-06,0,0,1,1
2024-06-02 02:50:26.541388,8.085885e-08,2.8936342e-06,0,0,1,1
2024-06-02 02:50:27.541391,8.945749e-08,2.8871768e-06,0,0,1,1
2024-06-02 02:50:28.541391,7.8685794e-08,2.8961938e-06,0,0,1,1
2024-06-02 02:50:29.541396,9.596106e-08,2.8897753e-06,0,0,1,1
2024-06-02 02:50:30.541401,8.733122e-08,2.8897753e-06,0,0,1,1
2024-06-02 02:50:31.541396,9.811853e-08,2.8820575e-06,0,0,1,1
2024-06-02 02:50:32.541401,9.270927e-08,2.888476e-06,0,0,1,1
2024-06-02 02:50:33.541404,9.700859e-08,2.8910358e-06,0,0,1,1
2024-06-02 02:50:34.541411,9.380361e-08,2.8846302e-06,0,0,1,1
2024-06-02 02:50:35.541412,8.730003e-08,2.8891063e-06,0,0,1,1
2024-06-02 02:50:36.541418,9.161494e-08,2.8820318e-06,0,0,1,1
2024-06-02 02:50:37.541414,1.0455969e-07,2.8826748e-06,0,0,1,1
2024-06-02 02:50:38.541418,8.298512e-08,2.8640236e-06,0,0,1,1
2024-06-02 02:50:39.541425,9.164614e-08,2.8814145e-06,0,0,1,1
2024-06-02 02:50:40.541428,9.163055e-08,2.8762563e-06,0,0,1,1
2024-06-02 02:50:41.541427,9.0551815e-08,2.8865468e-06,0,0,1,1
2024-06-02 02:50:42.541429,9.3788e-08,2.8852603e-06,0,0,1,1
2024-06-02 02:50:43.541432,8.731563e-08,2.87497e-06,0,0,1,1
2024-06-02 02:50:44.541439,8.300071e-08,2.8756133e-06,0,0,1,1
2024-06-02 02:50:45.541438,9.0551815e-08,2.8801153e-06,0,0,1,1
2024-06-02 02:50:46.541440,8.4095035e-08,2.866622e-06,0,0,1,1
2024-06-02 02:50:47.541442,8.731563e-08,2.878829e-06,0,0,1,1
2024-06-02 02:50:48.541446,8.6236895e-08,2.8627503e-06,0,0,1,1
2024-06-02 02:50:49.541448,9.700859e-08,2.8601648e-06,0,0,1,1
2024-06-02 02:50:50.541454,8.6236895e-08,2.8582483e-06,0,0,1,1
2024-06-02 02:50:51.541456,8.407944e-08,2.8595346e-06,0,0,1,1
2024-06-02 02:50:52.541456,9.9166044e-08,2.861451e-06,0,0,1,1
2024-06-02 02:50:53.541464,8.730003e-08,2.870455e-06,0,0,1,1
2024-06-02 02:50:54.541464,9.0551815e-08,2.8633935e-06,0,0,1,1
2024-06-02 02:50:55.541467,8.947308e-08,2.8595346e-06,0,0,1,1
2024-06-02 02:50:56.541469,1.1322074e-07,2.857618e-06,0,0,1,1
2024-06-02 02:50:57.541471,9.596106e-08,2.8781988e-06,0,0,1,1
2024-06-02 02:50:58.541474,8.084325e-08,2.8505306e-06,0,0,1,1
2024-06-02 02:50:59.541481,8.193757e-08,2.840253e-06,0,0,1,1
2024-06-02 02:51:00.541483,9.270927e-08,2.8627503e-06,0,0,1,1
2024-06-02 02:51:01.541487,8.731563e-08,2.848601e-06,0,0,1,1
2024-06-02 02:51:02.541487,8.839436e-08,2.8723975e-06,0,0,1,1
2024-06-02 02:51:03.541491,9.37724e-08,2.838941e-06,0,0,1,1
2024-06-02 02:51:04.541490,9.270927e-08,2.844742e-06,0,0,1,1
2024-06-02 02:51:05.541495,9.5929856e-08,2.8453724e-06,0,0,1,1
2024-06-02 02:51:06.541499,9.37724e-08,2.8498746e-06,0,0,1,1
2024-06-02 02:51:07.541501,7.652834e-08,2.8505306e-06,0,0,1,1
2024-06-02 02:51:08.541500,9.380361e-08,2.8499003e-06,0,0,1,1
2024-06-02 02:51:09.541507,8.300071e-08,2.8466716e-06,0,0,1,1
2024-06-02 02:51:10.541508,9.488233e-08,2.8601905e-06,0,0,1,1
2024-06-02 02:51:11.541514,9.488233e-08,2.844755e-06,0,0,1,1
2024-06-02 02:51:12.541516,8.084325e-08,2.8421696e-06,0,0,1,1
2024-06-02 02:51:13.541515,8.082766e-08,2.8492314e-06,0,0,1,1
2024-06-02 02:51:14.541516,9.485113e-08,2.844086e-06,0,0,1,1
2024-06-02 02:51:15.541522,8.30163e-08,2.8556885e-06,0,0,1,1
2024-06-02 02:51:16.541523,9.053622e-08,2.8421568e-06,0,0,1,1
2024-06-02 02:51:17.541527,9.485113e-08,2.8299369e-06,0,0,1,1
2024-06-02 02:51:18.541535,7.8685794e-08,2.835738e-06,0,0,1,1
2024-06-02 02:51:19.541538,8.517377e-08,2.844112e-06,0,0,1,1
2024-06-02 02:51:20.541536,7.9764526e-08,2.848601e-06,0,0,1,1
2024-06-02 02:51:21.541541,8.515817e-08,2.8331656e-06,0,0,1,1
2024-06-02 02:51:22.541545,8.30163e-08,2.8164566e-06,0,0,1,1
2024-06-02 02:51:23.541545,8.300071e-08,2.8293066e-06,0,0,1,1
2024-06-02 02:51:24.541547,8.30163e-08,2.8389668e-06,0,0,1,1
2024-06-02 02:51:25.541552,7.5449606e-08,2.8209458e-06,0,0,1,1
2024-06-02 02:51:26.541554,8.62213e-08,2.8254349e-06,0,0,1,1
2024-06-02 02:51:27.541557,7.327656e-08,2.8376546e-06,0,0,1,1
2024-06-02 02:51:28.541559,8.62213e-08,2.8370116e-06,0,0,1,1
2024-06-02 02:51:29.541561,7.221342e-08,2.8190163e-06,0,0,1,1
2024-06-02 02:51:30.541560,8.300071e-08,2.8209458e-06,0,0,1,1
2024-06-02 02:51:31.541568,8.084325e-08,2.8273773e-06,0,0,1,1
2024-06-02 02:51:32.541572,8.730003e-08,2.8215761e-06,0,0,1,1
2024-06-02 02:51:33.541575,7.760706e-08,2.813871e-06,0,0,1,1
2024-06-02 02:51:34.541573,9.0551815e-08,2.8299498e-06,0,0,1,1
2024-06-02 02:51:35.541580,8.517377e-08,2.8074526e-06,0,0,1,1
2024-06-02 02:51:36.541580,8.30163e-08,2.8389668e-06,0,0,1,1
2024-06-02 02:51:37.541587,8.082766e-08,2.8260781e-06,0,0,1,1
2024-06-02 02:51:38.541588,8.839436e-08,2.8100123e-06,0,0,1,1
2024-06-02 02:51:39.541587,8.1906386e-08,2.8273644e-06,0,0,1,1
2024-06-02 02:51:40.541596,8.084325e-08,2.813871e-06,0,0,1,1
2024-06-02 02:51:41.541596,8.515817e-08,2.8119418e-06,0,0,1,1
2024-06-02 02:51:42.541598,8.837876e-08,2.8074269e-06,0,0,1,1
2024-06-02 02:51:43.541602,7.9780115e-08,2.8170998e-06,0,0,1,1
2024-06-02 02:51:44.541602,8.5142574e-08,2.8286506e-06,0,0,1,1
2024-06-02 02:51:45.541608,7.759147e-08,2.8029249e-06,0,0,1,1
2024-06-02 02:51:46.541611,9.270927e-08,2.804224e-06,0,0,1,1
2024-06-02 02:51:47.541611,8.515817e-08,2.7997219e-06,0,0,1,1
