Date,Mean,Std,diff_count,Img_count
2024-07-10 03:30:42.926310,-23.483645741768758,170.08732114946804,1000431.2939453125,14743951.633789062
2024-07-10 03:32:14.125595,-25.192391858110874,166.49162743923273,991671.7448730469,15085380.141357422
2024-07-10 03:33:45.325755,-20.807837795745332,215.30360733050188,1196881.6673583984,12588627.837890625
2024-07-10 03:35:16.526915,-17.79470001135071,215.2495186762337,1386328.4331054688,14403240.000976562
2024-07-10 03:36:47.726085,-21.21661374069176,215.30448881483736,1203907.2019042969,12717055.249023438
2024-07-10 03:38:18.926370,-22.990077369592246,247.6226548728879,213615.31176757812,1691680.6689453125
2024-07-10 03:39:50.127655,-21.270645749687855,249.72953039763127,177945.80444335938,1372568.9213867188
2024-07-10 03:41:21.326815,-22.64656271530049,248.30747786282146,187504.2392578125,1419542.7055664062
2024-07-10 03:42:52.526985,-21.932655986442505,247.65919974797862,152747.54077148438,1158819.6171875
2024-07-10 03:44:23.728270,-23.76378385084642,247.37038798236802,127622.0595703125,963870.8696289062
2024-07-10 03:45:55.224300,-25.41575795011496,247.15072133965765,157002.6708984375,1195976.2119140625
2024-07-10 03:47:26.446715,-24.93220723752808,246.86019087619835,178758.169921875,1351919.4672851562
2024-07-10 03:48:57.871885,-24.827743769649263,250.426003001571,155955.8497314453,1176897.2495117188
2024-07-10 03:50:29.295170,-24.704884235978575,251.19302777967326,181384.87890625,1336299.7631835938
2024-07-10 03:52:00.719330,-20.081249950505633,249.82444070919118,205098.69665527344,1565380.7299804688
2024-07-10 03:53:32.142615,-19.3691725333988,250.2721118559745,178559.49877929688,1361566.2333984375
2024-07-10 03:55:03.566785,-18.74072343604404,255.2082908237106,220533.8028564453,1656418.6909179688
2024-07-10 03:56:34.990070,-18.051357993406032,241.40834863257064,184295.7198486328,1453968.5439453125
2024-07-10 03:58:06.447230,-21.277902283604035,257.1879067717952,205206.369140625,1543286.1020507812
2024-07-10 03:59:37.871390,-18.53925365136433,253.92621750853203,190608.18530273438,1450419.5029296875
2024-07-10 04:01:09.291305,-17.835697184232547,253.8933450774706,216080.6026611328,1647119.2158203125
2024-07-10 04:02:40.749055,-17.328800969297657,244.7147841778048,152851.1356201172,1180688.3920898438
2024-07-10 04:04:12.237680,-20.86657902864338,252.7423507815006,167462.01428222656,1280927.896484375
2024-07-10 04:05:43.693430,-21.56538667638076,251.4279156627661,189245.0125732422,1474691.2192382812
2024-07-10 04:07:15.183180,-18.58180560724967,257.5633191840262,244378.1231689453,1857014.2412109375
2024-07-10 04:08:46.639805,-15.438234991328587,255.97723677950216,182722.90283203125,1329627.1254882812
2024-07-10 04:10:18.995550,-13.665027413279272,252.96168535401858,206245.33471679688,1596206.3046875
2024-07-10 04:11:49.585075,-11.661168172615229,258.98246081740416,220003.81005859375,1677029.8154296875
2024-07-10 04:13:21.733600,-14.049335983591629,224.31277486805902,634869.9583740234,5775357.814453125
2024-07-10 04:14:52.560645,-18.112646536318305,255.48841634947942,183507.7254638672,1396227.3725585938
2024-07-10 04:16:24.208805,-14.803318630207137,255.96437867710787,180853.02770996094,1367267.1381835938
2024-07-10 04:17:55.921100,-13.733187093981222,256.56769616133846,132217.14575195312,989257.9819335938
2024-07-10 04:19:27.632385,-14.784875049824327,254.93354301894183,122589.9599609375,936947.8603515625
2024-07-10 04:20:59.345545,-16.736856276281507,253.57088746704022,115043.22338867188,860749.162109375
2024-07-10 04:22:31.577150,-14.219588682024439,254.15500726887956,115817.80615234375,877860.666015625
2024-07-10 04:24:02.768875,-19.91696297293516,257.36859647624993,107960.16284179688,813978.0747070312
2024-07-10 04:25:34.482160,-15.42815133925154,256.06539897710775,117482.14147949219,870561.36328125
2024-07-10 04:27:06.194330,-13.339958979069822,255.6781907724333,119748.74487304688,878886.0913085938
2024-07-10 04:28:37.937615,-19.258260279649765,255.8312637137425,129796.10180664062,964346.3081054688
2024-07-10 04:30:09.650900,-12.33313271617159,258.47124908962024,82213.5322265625,593739.0595703125
