Date,Mean,Std,diff_count,Diff_error,Img_count,area,median,thresh_val
2024-07-10 04:00:11.888050,132.6633802407934,148.39384458952702,1662424.7578125,4222.264041553584,36730382.96484375,1729,101.0,652.5196441808747
2024-07-10 04:01:42.509555,130.7086801238547,133.18753340806043,182569.6328125,1577.7218541271611,5012687.88671875,221,105.0,615.0074128984434
2024-07-10 04:03:13.967305,133.94390374599755,138.10931859885022,756320.8081054688,3271.65513324198,21494876.6328125,896,107.0,617.0074128984434
2024-07-10 04:04:45.454930,139.38800942900662,190.6170029596304,3411972.7456054688,5212.280251539489,56593042.865234375,2137,106.0,604.1467753891772
2024-07-10 04:06:16.911680,140.7638788800283,194.2530960882309,4672139.8525390625,6380.094422517761,84584328.86425781,3294,100.0,651.5196441808747
2024-07-10 04:07:48.401430,138.4895164334492,228.45151703723715,3436385.9985351562,5549.23581223269,63755993.671875,2699,123.0,810.9169755374352
2024-07-10 04:09:19.857055,139.58916508944623,223.71033915540414,3914334.1196289062,5849.627557224929,71055425.7578125,3132,124.0,782.2653817642698
2024-07-10 04:10:51.313805,142.93135725429016,259.20207453465923,4749777.700683594,5570.468550465462,65602273.64355469,3092,126.0,849.4988880652335
2024-07-10 04:12:22.803385,135.5093880912597,251.53505188825957,2847259.3752441406,4257.813234336611,38367024.32324219,1738,124.0,865.2898443291327
2024-07-10 04:13:54.291420,121.71442674965881,230.01763185999977,1737483.109375,3928.6726823880267,31946623.579101562,1543,116.0,839.4988880652335
2024-07-10 04:15:25.778705,115.23524210003933,226.133850575456,819406.8989257812,2770.73630184124,15768371.262695312,679,114.0,831.5685693106004
2024-07-10 04:16:57.490865,122.71570700391467,263.66183645587654,2812125.93359375,4600.847602038008,44380466.46777344,1918,115.0,909.6627131208303
2024-07-10 04:18:29.203160,133.58719587362174,276.7135829947992,4976406.986816406,5506.413677941696,64633759.43457031,2712,117.0,870.1504818383988
2024-07-10 04:20:00.915445,148.87182147184365,323.0536259590036,8398512.42578125,6869.951804900308,101324587.56933594,4145,125.0,884.0808005930319
2024-07-10 04:21:32.627605,144.90897260255892,291.81052085180437,6657137.6962890625,6470.919905908764,89025707.59277344,3796,123.0,882.0808005930319
2024-07-10 04:23:04.339900,145.26253923253375,277.0346299368899,5205338.494140625,5846.278803702431,72469673.66894531,3050,130.0,883.1504818383988
2024-07-10 04:24:36.509350,134.84184240466067,253.75739216947457,4132992.89453125,5581.5162416304565,65271628.005859375,2805,122.0,857.3595255744997
2024-07-10 04:26:07.764220,141.04042699779058,254.68613130802996,3725671.1845703125,5274.597174204856,58243326.529296875,2603,129.0,888.0808005930319
2024-07-10 04:27:39.474515,136.09586596661836,244.32621918435407,3685371.5141601562,5610.101810490921,65473782.455078125,2961,125.0,860.3595255744997
2024-07-10 04:29:11.217675,135.28691685738497,250.80696382268408,4090928.4135742188,5785.764234915599,69965319.96777344,3156,122.0,875.1504818383988
2024-07-10 04:30:42.930960,152.2375914325913,261.24701376627115,4573006.1669921875,5742.274374171287,69517230.16601562,3083,135.0,894.0808005930319
2024-07-10 04:32:14.643130,150.4791001792356,279.6324440242025,5409749.343261719,6030.591901798866,77107744.89453125,3483,132.0,926.6627131208303
2024-07-10 04:33:46.354415,155.95091214816105,283.8447343187063,6440790.725830078,6740.4961939069,95957578.82324219,4325,133.0,939.5233506300964
2024-07-10 04:35:18.675750,150.6799522742331,268.67603359232703,4496715.737792969,5869.2825158450505,72347391.47363281,3255,132.0,938.5233506300964
2024-07-10 04:36:49.779860,146.78898242224105,256.44656558630925,3872291.3608398438,5637.429628973832,66345956.64453125,3026,131.0,913.8020756115642
2024-07-10 04:38:21.491030,145.72095736621344,265.40530385543275,5227543.770996094,6450.812888579147,87045646.36621094,3805,127.0,903.871756856931
2024-07-10 04:39:53.204315,140.05456522829442,275.01236723278885,6000879.4873046875,6792.133620236642,96780518.5649414,4187,121.0,903.8020756115642
2024-07-10 04:41:24.916350,142.48824409829186,281.78610888515516,6663995.1044921875,6798.924563895371,97554132.93164062,4283,125.0,901.871756856931
2024-07-10 04:42:56.627645,137.60915025433505,279.55334060527554,5182018.175048828,6280.066720981509,82751658.81298828,3692,122.0,934.4536693847294
2024-07-10 04:44:28.340805,127.63543902162178,263.96320510718687,3579924.2849121094,5079.612930220386,54233079.81298828,2554,117.0,887.941438102298
