Date,Mean,Std,diff_count,Diff_error,Img_count,area
2024-07-10 04:00:27.322930,-32.07924377888821,312.05666946861044,3249877.7177734375,9746.341072721396,124188592.33984375,4302
2024-07-10 04:01:58.748680,-20.791107380335824,292.35491040065403,3914399.38671875,11276.088914633896,165883751.80078125,5765
2024-07-10 04:03:30.205430,-24.527718164564146,276.8885205334753,3825380.1650390625,11825.281477701712,182052024.7763672,6355
2024-07-10 04:05:01.697055,-35.47289160601957,294.3950566692868,3169712.837890625,10244.932419708604,136882829.9921875,4759
2024-07-10 04:06:33.149805,-28.833332013483584,308.23840431552685,3398940.0546875,10078.087025847028,132725984.73339844,4599
2024-07-10 04:08:04.639555,-11.256879716813039,367.34535611266665,583221.84375,3434.8120384986437,15567932.67578125,531
2024-07-10 04:09:36.951800,-5.544451219673152,380.640947311533,591300.1123046875,3378.843283320413,15086264.88671875,512
2024-07-10 04:11:07.551930,-1.3299202018842176,384.6986992800879,733664.0751953125,3764.801711423484,18729308.16015625,627
2024-07-10 04:12:39.414050,0.9175569053218982,388.0913286406891,815159.1142578125,3948.6402531141634,20609579.830078125,693
2024-07-10 04:14:10.528575,-26.60041284900127,392.74170447326577,661669.9052734375,3572.161464935089,16862567.90625,566
2024-07-10 04:15:42.807350,-15.96340320617901,399.19454586477855,565406.8154296875,3217.972151831681,13707166.80078125,465
2024-07-10 04:17:13.792895,-1.319052559056677,404.8526177436677,734936.0537109375,3577.148511516735,16966817.958984375,586
2024-07-10 04:18:45.504190,-5.499333475877106,409.85427541136335,641761.7841796875,3346.3541014854227,14846959.29296875,506
2024-07-10 04:20:17.217475,-10.800407041662377,415.8408457929836,689698.2216796875,3414.651144186478,15476356.828125,527
2024-07-10 04:21:48.929635,-3.4751432696901783,419.09113815789084,758349.6591796875,3579.3071111863337,17005322.1328125,582
2024-07-10 04:23:20.641930,-0.4124979212366464,419.64856455327,931019.7958984375,3923.584382677427,20449794.240234375,700
2024-07-10 04:24:52.354090,-8.12741037560284,423.2215525721408,753636.25390625,3500.242712143239,16285083.76953125,566
2024-07-10 04:26:24.642500,8.595991352344448,425.43150995445194,840588.953125,3644.1806650801286,17670938.548828125,617
2024-07-10 04:27:55.778410,5.865575942834668,422.6989448951177,867296.517578125,3745.519437534224,18650849.4921875,651
2024-07-10 04:29:27.520705,5.287795877317326,423.57432951242356,855188.6171875,3718.59044705018,18383881.951171875,640
2024-07-10 04:30:59.232990,16.38843178092606,423.31487368354135,957910.1513671875,3977.5398184448813,21016981.42578125,717
2024-07-10 04:32:30.945150,13.557945363499819,422.58827974099495,986373.5107421875,4041.063688427832,21691749.30078125,735
2024-07-10 04:34:02.657445,7.22379108362304,428.59331627758735,1007490.6572265625,4052.6955160577827,21829148.892578125,745
2024-07-10 04:35:34.369605,9.637928258247081,425.46022012427693,938629.25390625,3920.824233108965,20428167.541015625,701
2024-07-10 04:37:06.818900,23.338670805715477,428.28178849758916,998530.3310546875,4030.534397994458,21592689.876953125,735
2024-07-10 04:38:37.793060,11.84906198278388,425.1126689438679,597200.9765625,3135.3652578234887,13060820.2265625,449
2024-07-10 04:40:09.506345,16.886521958340264,426.90373097782333,538825.013671875,2953.0200422681432,11593079.109375,402
2024-07-10 04:41:41.218505,18.545929451391252,425.8306297709252,477972.841796875,2798.493801704758,10406784.75390625,356
2024-07-10 04:43:12.929800,19.44380739696593,422.16785770135937,614690.033203125,3172.5682221482502,13375194.146484375,461
2024-07-10 04:44:44.642960,13.869004912480763,418.93412530190085,739426.5341796875,3485.68668525737,16143556.08203125,560
2024-07-10 04:46:16.546120,15.116096623560374,422.9382514926267,732640.517578125,3441.9060851010136,15749910.66015625,549
2024-07-10 04:47:48.514290,3.243826402802305,421.2254027642437,827044.4169921875,3704.747473220987,18229832.388671875,626
2024-07-10 04:49:20.482575,16.300603699274873,419.8238037887601,872331.5625,3786.211459924649,19047173.564453125,658
2024-07-10 04:50:52.450735,18.02441458064414,419.6726577045084,667683.5078125,3306.0837975525974,14524790.0625,508
2024-07-10 04:52:24.419030,7.955460350393711,431.4682319825105,710878.1064453125,3353.464586019121,14963230.02734375,528
2024-07-10 04:53:56.387190,10.647930079639734,436.7829078477439,699503.3662109375,3320.1823114168715,14669824.0859375,511
2024-07-10 04:55:28.387475,17.865554825238696,431.2992628115637,813283.7158203125,3532.2298025056025,16620735.586914062,591
