Date,Mean,Std,diff_count,Diff_error,Img_count,area,median,thresh_val
2024-07-10 04:00:27.322930,-6.198830883704833,167.21610844716548,1795950.6106363405,9099.139785460853,107413521.87776549,3781
2024-07-10 04:01:58.748680,5.126139645047208,157.0372231157472,907518.7356100198,6634.020574021021,57059108.07845178,1944
2024-07-10 04:03:30.205430,3.5253912375761116,144.6501081857296,1529108.3330992744,9114.105482427689,107548942.65984705,3797
2024-07-10 04:05:01.697055,-6.225963358316299,156.54786304713517,862053.8811087762,6505.78216863533,54865901.1858258,1913
2024-07-10 04:06:33.149805,-0.23957691184581942,180.8767349252277,1591729.0185223676,8148.292813284509,86258568.20172858,2935
2024-07-10 04:08:04.639555,12.738362912732661,247.85763356633598,476578.4747808584,3559.896929463573,16602531.449782033,556
2024-07-10 04:09:36.951800,19.500251451932126,260.0941845559386,505970.35578838707,3559.420263524044,16621701.228484245,564
2024-07-10 04:11:07.551930,23.75399889685604,274.79876932162506,487076.58242787345,3439.9912885231233,15536592.549289465,513
2024-07-10 04:12:39.414050,27.081767842272043,278.78326884538217,557784.4907394999,3594.207704333208,16981688.740608476,569
2024-07-10 04:14:10.528575,0.9397894292852276,282.604438154471,333472.41146503045,2825.8449550195896,10488089.557728397,344
2024-07-10 04:15:42.807350,10.188472686371846,310.0323034060624,181092.64219024437,1989.7698016971485,5212629.45934696,174
2024-07-10 04:17:13.792895,22.170381666179985,330.7984076812004,533912.3225335527,3181.8136768293903,13385770.848821804,475
2024-07-10 04:18:45.504190,17.551155597374084,327.581956982751,341112.1732518489,2563.8325191499644,8686633.337002572,305
2024-07-10 04:20:17.217475,12.778971047878612,344.21716201938045,354137.6344981708,2600.464976669949,8939205.269053947,308
2024-07-10 04:21:48.929635,18.43496317445897,353.69245413982486,543564.0959116584,3147.7744940303855,13117711.136272684,461
2024-07-10 04:23:20.641930,23.214950845202946,363.00902556421033,709340.7764746243,3491.827375629354,16174331.400308762,566
2024-07-10 04:24:52.354090,16.036679536679536,358.02656979033117,452013.22207407054,2862.110958281102,10846959.873675598,375
2024-07-10 04:26:24.642500,32.926765300714884,359.62645029274756,520091.9546125204,3006.456714335972,11985714.4919151,424
2024-07-10 04:27:55.778410,26.787715086034414,354.0547749982385,453614.89950899937,2866.363032529425,10879419.323448837,379
2024-07-10 04:29:27.520705,24.894144144144143,361.9730545051482,336160.8683814522,2416.7227173324623,7744831.021067784,272
2024-07-10 04:30:59.232990,38.070676919416414,364.92148935385563,231910.8386519185,2043.9712406510598,5533136.264660585,189
2024-07-10 04:32:30.945150,34.685001027438005,366.0588641938092,500801.5670405723,3000.942081584009,11927877.576220315,405
2024-07-10 04:34:02.657445,28.418226750159523,364.1842511281958,603755.5747854239,3263.5707892470473,14116149.159254381,489
2024-07-10 04:35:34.369605,31.657806365789558,365.8353104913171,454482.3271143985,2853.1781781840673,10783586.778767684,367
2024-07-10 04:37:06.818900,45.94524025826547,365.37160074750034,871983.7506269057,3921.9314994051465,20385966.75861519,696
