Peak time,Peak total count
2024-11-12 22:24:40.142,0.23677389478113584
2024-11-12 22:27:54.637,0.587644637407017
2024-11-12 22:43:02.937,0.019649126710062362
2024-11-12 22:49:31.858,0.11607783543155925
2024-11-12 22:54:22.830,1.1981611641324283
2024-11-12 23:05:43.568,0.45859076580399805
2024-11-12 23:08:58.647,0.1617323224154075
2024-11-12 23:25:10.545,2.5435585695627476
2024-11-12 23:28:25.417,2.977433030412475
2024-11-12 23:41:23.266,0.31810537161949987
2024-11-12 23:46:14.771,0.3824266363936061
2024-11-12 23:55:58.260,1.4618159886305429
2024-11-13 00:04:04.501,0.8199378718622932
