Peak time,Peak total count
2024-07-10 04:06:16.911,1.8166711276169913
2024-07-10 04:10:51.313,1.0694055401550993
2024-07-10 04:20:00.915,1.9315367862521802
2024-07-10 04:33:46.354,1.6853097720865051
2024-07-10 04:41:24.916,1.6977959218628162
2024-07-10 04:49:04.120,1.7348449244423683
2024-07-10 04:53:40.211,1.5059230804467525
2024-07-10 05:02:51.990,0.8677462663865082
2024-07-10 05:05:55.989,0.8337241618040722
2024-07-10 05:16:40.247,0.2572912625301221
2024-07-10 05:24:21.559,0.6942528371216141
2024-07-10 05:32:02.839,1.2091270689455058
2024-07-10 05:36:39.608,2.0257035665247427
