Date time,Threshold 1 count,Threshold 1 area,Threshold 2 count,Threshold 2 area
2024-07-10T15:09:43.347,298721016.0556126,26550,10122734.135721188,639
2024-07-10T15:11:32.852,296264274.67358303,26346,10486898.083375761,661
2024-07-10T15:13:22.356,296383979.13785964,26335,8751059.403305244,565
2024-07-10T15:13:41.797,293351886.2924636,26070,8533310.9411892,554
2024-07-10T15:14:01.189,291786954.40746003,25911,9181049.50414358,587
2024-07-10T15:14:20.583,291202232.5173337,25887,8714142.207815746,563
2024-07-10T15:15:57.833,281768456.76458335,25204,8289246.319455305,533
2024-07-10T15:17:35.459,278137309.32166576,24920,7094198.597492572,466
2024-07-10T15:19:12.230,277935779.7667847,24909,6543134.163062571,434
2024-07-10T15:20:49.415,277624634.6564067,24880,4609702.7989213355,311
2024-07-10T15:22:26.599,275035909.8114737,24706,3465146.4817156936,238
2024-07-10T15:24:03.783,285369798.8470056,25472,3541457.622834974,246
2024-07-10T15:25:40.968,289918439.0544008,25867,2154059.1869364344,149
2024-07-10T15:27:18.152,302579988.62703276,26751,4115893.138227045,284
2024-07-10T15:28:55.336,315005653.5430654,27663,15859613.009273108,1096
2024-07-10T15:30:32.520,348695076.1468688,29339,62160471.59011817,3912
2024-07-10T15:32:09.959,396088821.37946653,31855,101832386.94793062,5851
2024-07-10T15:33:47.395,385298402.22623706,31322,95032131.43428098,5618
2024-07-10T15:35:37.129,393064783.81417346,31832,106776269.30552548,6395
2024-07-10T15:37:26.856,373456342.76895297,31531,60901740.6777325,3966
2024-07-10T15:39:16.586,353832726.12254536,30564,32070019.58386238,2173
2024-07-10T15:41:06.313,342053867.7429776,29803,22166642.02316894,1527
2024-07-10T15:42:56.413,341018891.8342698,29913,8008994.551286482,557
2024-07-10T15:44:45.771,329226669.5529567,28964,6904529.531163085,477
2024-07-10T15:46:35.496,331773200.1276646,29163,9714559.598755268,674
2024-07-10T15:48:25.225,337394852.5895714,29760,7397735.981157102,511
2024-07-10T15:50:14.922,329730119.5153569,29042,10720161.615684267,729
2024-07-10T15:52:04.649,324970276.438982,28738,6067992.348766717,418
2024-07-10T15:53:54.346,320638096.0130317,28497,3057022.1570620677,214
2024-07-10T15:55:44.416,317697470.7405323,28289,5623572.327936773,389
2024-07-10T15:57:33.706,307171452.80654645,27357,3768324.936982122,263
2024-07-10T15:59:23.371,303106010.3219179,27034,3614892.1483790735,253
