Time,AR_total,AR_count_Er,QS_total,QS_count_Er,AR_area,QS_area
2024-06-01T07:10:59.337,364226560.0,13494.935546875,7225144.0,1900.6767578125,129846,3422
2024-06-01T07:12:24.391,363851712.0,13487.98828125,7215198.0,1899.3680419921875,129846,3422
2024-06-01T07:13:49.447,363758208.0,13486.255859375,7261183.0,1905.4111328125,129846,3422
2024-06-01T07:15:14.503,362762304.0,13467.78125,7198989.5,1897.2333984375,129846,3422
2024-06-01T07:16:39.559,363255616.0,13476.9365234375,7202152.0,1897.650146484375,129846,3422
2024-06-01T07:18:04.615,362932992.0,13470.94921875,7213311.5,1899.1197509765625,129846,3422
2024-06-01T07:19:29.672,362842240.0,13469.2666015625,7261786.0,1905.490234375,129846,3422
2024-06-01T07:20:54.728,362782592.0,13468.1591796875,7215611.0,1899.42236328125,129846,3422
2024-06-01T07:22:19.784,362538304.0,13463.623046875,7240132.5,1902.647216796875,129846,3422
2024-06-01T07:23:44.840,361922752.0,13452.1884765625,7308314.5,1911.5849609375,129846,3422
2024-06-01T07:25:09.896,362492960.0,13462.78125,7311306.0,1911.9761962890625,129846,3422
2024-06-01T07:26:34.953,363122560.0,13474.46875,7301686.5,1910.718017578125,129846,3422
2024-06-01T07:28:00.884,362295616.0,13459.1162109375,7301602.0,1910.7069091796875,129846,3422
2024-06-01T07:32:14.795,362147168.0,13456.357421875,7320089.0,1913.124267578125,129846,3422
2024-06-01T07:35:04.330,362074673.2069258,13455.011579462238,7169506.7284809295,1893.3444916972887,129846,3364
2024-06-01T07:36:29.991,362269888.55675185,13458.63827726921,7188416.741893941,1895.8397534989529,129846,3364
2024-06-01T07:37:53.867,361833715.78764963,13450.533740109528,7145346.889932845,1890.151698929592,129846,3364
2024-06-01T07:39:18.635,361739869.69471234,13448.789345043524,7124382.671368681,1887.3768398717677,129846,3364
2024-06-01T07:40:43.404,361103441.37929976,13436.953549434107,7131130.579637844,1888.2704493315894,129846,3364
2024-06-01T07:42:08.176,361553543.1970044,13445.325269345558,7129040.696564136,1887.9937362931234,129846,3364
2024-06-01T07:43:32.972,361401222.6889722,13442.492750397378,7093790.926580699,1883.3203294422194,129846,3364
2024-06-01T07:44:57.739,362144147.662308,13456.30238331296,7153929.38407792,1891.2865177013662,129846,3364
2024-06-01T07:46:22.509,361915737.7496175,13452.058165009872,7134795.244926735,1888.7555750978916,129846,3364
2024-06-01T07:47:47.277,361781573.97956574,13449.564565062426,7129892.35645531,1888.1065060604114,129846,3364
2024-06-01T07:49:12.440,361613163.90350544,13446.433800519479,7159902.26517618,1892.0758791835199,129846,3364
2024-06-01T07:50:36.813,361132599.3870205,13437.496035106773,7132092.977218976,1888.3978629011124,129846,3364
2024-06-01T07:52:01.581,361942899.0618638,13452.562935401265,7166992.662821578,1893.0125016520067,129846,3364
2024-06-01T07:53:26.350,362433359.6414447,13461.674480566016,7215666.889449906,1899.4297683054651,129846,3364
2024-06-01T07:54:51.117,361444591.62952447,13443.29929052992,7142632.33417384,1889.7926254187043,129846,3364
2024-06-01T07:56:15.886,361781516.2862562,13449.563492661318,7210398.631815596,1898.736241795526,129846,3364
2024-06-01T07:57:40.654,362334149.8546045,13459.83190561094,7182807.933633107,1895.099988606552,129846,3364
2024-06-01T07:59:05.421,362285100.0939055,13458.920835154382,7191289.270134021,1896.2185093145279,129846,3364
2024-06-01T08:00:30.197,361363171.5135994,13441.785065860848,7159684.623533195,1892.0471219730753,129846,3364
2024-06-01T08:01:54.798,361322666.7871405,13441.031708673641,7220727.037016184,1900.0956603571547,129846,3364
2024-06-01T08:03:19.373,362086426.80573285,13455.229964696495,7183272.112765955,1895.1612217389256,129846,3364
2024-06-01T08:04:43.981,361059289.9845432,13436.132069620022,7117566.688381569,1886.4737857152388,129846,3364
2024-06-01T08:06:08.558,360853728.18814045,13432.306730196055,7192403.932384867,1896.3654621914084,129846,3364
2024-06-01T08:07:33.135,360651660.16792226,13428.545345046168,7145833.760826411,1890.2160935758657,129846,3364
2024-06-01T08:08:57.710,360554055.9241085,13426.72811827417,7082451.121185137,1881.8144330917883,129846,3364
2024-06-01T08:10:22.286,360310218.063812,13422.187192551964,7113162.693940019,1885.8900675728714,129846,3364
