2024-07-10T13:01:05.918,423730004.4520024,2700.0968316147005,156816
2024-07-10T13:02:54.596,426171292.9520024,2698.402697754598,156816
2024-07-10T13:04:44.102,424343575.30220604,2696.3684833165007,156816
2024-07-10T13:06:33.606,425841088.9520024,2702.332968087123,156816
2024-07-10T13:08:20.729,430234234.613807,2759.751879409466,156816
2024-07-10T13:10:07.495,425422797.9520024,2703.350989230619,156816
2024-07-10T13:11:57.000,425106260.9520024,2699.7105075321133,156816
2024-07-10T13:13:46.504,424599712.9520024,2708.5746890691207,156816
2024-07-10T13:15:36.849,424626589.9520024,2705.9433329559815,156816
2024-07-10T13:17:25.513,424894802.4520024,2710.2078009443053,156816
2024-07-10T13:19:15.171,426020852.9520024,2713.7535302662513,156816
2024-07-10T13:21:04.521,425561999.9520024,2714.7358418964195,156816
2024-07-10T13:22:54.258,426027448.4520024,2708.371160747959,156816
2024-07-10T13:24:43.530,425977376.95200235,2726.6861933744035,156816
2024-07-10T13:26:33.344,425862981.5713774,2709.2079312596834,156816
2024-07-10T13:28:22.539,425825965.5713774,2711.074585685573,156816
2024-07-10T13:30:12.420,424881939.22117376,2708.914024293911,156816
2024-07-10T13:32:01.544,425246352.72117376,2700.319765120244,156816
2024-07-10T13:33:51.497,425916096.5713774,2711.3900859665464,156816
2024-07-10T13:35:40.553,424627961.22117376,2710.680214739285,156816
2024-07-10T13:37:30.573,424112691.22117376,2697.722045197905,156816
2024-07-10T13:39:19.562,423606340.22117376,2702.0758836284285,156816
2024-07-10T13:41:09.660,424549873.22117376,2710.0230499513063,156816
2024-07-10T13:42:58.570,424159396.72117376,2696.1722870841963,156816
2024-07-10T13:44:48.746,423896252.22117376,2710.269551809014,156816
2024-07-10T13:46:37.579,424354618.72117376,2711.5148125414794,156816
2024-07-10T13:48:27.842,423896864.5713774,2698.338893376485,156816
2024-07-10T13:50:16.588,425021733.72117376,2722.5638697937857,156816
2024-07-10T13:52:06.919,424705712.72117376,2706.218865012517,156816
2024-07-10T13:53:55.597,424707058.5713774,2714.8185252776257,156816
2024-07-10T13:55:45.101,424869056.22117376,2710.9019535610755,156816
2024-07-10T13:57:34.605,424320375.7267543,2705.055126292712,156816
2024-07-10T13:59:24.106,424452412.8765505,2710.903360671211,156816
