date_time,Mean,Std,diff_count,Diff_error,Img_count,area
2024-11-13 16:45:43.975700,-22.48220900000000,249.03130800000000,1531494.4765620,3411.8028100000001,25071363.5703120,1337
2024-11-13 16:47:20.935005,-30.11077500000000,254.2441880000000,1659052.7465820001,3822.551257000000,31720608.629882999,1695
2024-11-13 16:48:57.896300,-18.959288000000001,267.18922300000003,2019157.9282229999,4640.131162000000,46799535.8125,2628
2024-11-13 16:50:34.856470,-21.989923999999998,268.0913750000000,2129765.1845700000,4099.616897000000,36801804.271484002,1993
2024-11-13 16:52:11.815765,-22.155643999999999,251.55584400000001,1538867.2065429999,3663.863168000000,28888056.475586001,1593
2024-11-13 16:53:48.777070,-22.816312000000000,244.43951799999999,0.0,3032.438894000000,19644817.013672002,1090
2024-11-13 16:55:25.737240,-22.90647600000000,241.88212400000000,0.0,3065.329461000000,20128443.052733999,1182
2024-11-13 16:57:02.696535,-10.741527000000000,262.9771240000000,1743052.01953100,4181.444279000000,37863648.39160200,2109
2024-11-13 16:58:39.657830,-4.770560000000000,283.17227600000001,2668955.787109000,4760.950555000000,49743091.48828100,2621
2024-11-13 17:00:16.617010,-0.8689240000000000,287.42794700000002,2967982.9135739999,4800.613339000000,50746084.09863300,2642
2024-11-13 17:01:53.577305,-4.337461000000000,282.79446200000001,2853864.787109000,4964.072780000000,53996609.63964800,2921
2024-11-13 17:03:30.537600,6.1088380000000004,294.6162080000000,3259320.5830080002,4982.648979000000,54823519.380859002,2899
2024-11-13 17:05:06.898950,72.82565800000000,623.6076020000000,14805312.437012000,8446.912206000001,167105666.88085899,7433
2024-11-13 17:05:25.449810,84.40397200000000,665.9418170000000,18319804.541992001,9228.001128000000,198522877.4404300,8895
2024-11-13 17:05:44.809840,81.92816300000000,672.6164710000000,18845694.889648002,8894.557611000000,185602992.91992199,8212
2024-11-13 17:06:05.609005,71.91485299999999,642.8266020000000,15894554.751953000,8631.42092200000,174463215.30371100,7773
2024-11-13 17:06:26.377920,70.43246800000000,637.3899180000000,16633167.143066000,8658.407090999999,175109554.16308600,7827
2024-11-13 17:06:47.146075,68.57152100000000,634.6435250000000,15130479.343262000,8707.921662000001,176582266.5859380,7971
2024-11-13 17:07:07.914115,70.2057520000000,651.2903160000000,14322541.552734001,8683.21698700000,175961844.76757801,7888
2024-11-13 17:07:28.714155,72.1762420000000,659.0671970000000,12337072.884276999,8779.157289999999,179554170.7158200,8069
2024-11-13 17:07:49.482185,71.90481699999999,616.0160820000000,11896045.081543000,8742.149987000001,176625895.45703101,8057
2024-11-13 17:08:10.250350,68.97579300000000,572.9823320000000,12884781.77734400,8934.84152800000,182436098.0498050,8433
2024-11-13 17:08:31.182650,67.19521100000000,583.4165920000000,12847490.103515999,8823.26812700000,178424390.77441400,8174
2024-11-13 17:08:51.786420,62.633569000000001,559.6106040000000,12151500.708496001,8625.341157999999,170143778.65625,7811
2024-11-13 17:09:12.552460,63.563006000000001,569.9212050000000,11513664.305175999,8551.312925000000,167601536.7841800,7651
2024-11-13 17:09:33.322500,61.03026900000000,547.6831079999999,10592123.19140600,8374.80018500000,160355002.5517580,7380
2024-11-13 17:09:54.885300,57.26046600000000,524.9182380000000,10089390.208984001,8128.936490000000,150881586.61816400,6926
2024-11-13 17:10:14.858695,52.51994200000000,494.43580900000001,8943663.589354999,7936.772310000000,143084036.46191400,6658
2024-11-13 17:10:35.623610,45.540519000000003,495.52837899999997,8502242.889648000,7987.0711460000,144655814.32617199,6753
2024-11-13 17:10:56.393765,41.09611100000000,482.47905900000001,7068802.85546900,7907.240693000000,141344001.63085899,6626
2024-11-13 17:11:17.160805,39.534635999999999,479.9763930000000,8216347.2109380,8002.07640900000,144434293.03320301,6789
2024-11-13 17:11:37.928845,41.66024000000000,466.5613790000000,8036702.9814449996,8078.120577000000,146605651.30859399,6971
2024-11-13 17:11:58.696885,41.94165000000000,462.3964820000000,6478122.684082000,8050.161414000000,145445113.9140620,6946
2024-11-13 17:12:19.464915,38.78406300000000,431.7743760000000,7183844.6103520002,7887.407684000000,138885124.625,6681
2024-11-13 17:12:40.232955,35.56412400000000,403.29021299999999,6748283.208496000,7663.698503000000,130480910.83007801,6307
2024-11-13 17:13:01.112000,35.14378700000000,392.51525500000002,5128606.31640600,7528.671862000000,125671950.79101600,6082
2024-11-13 17:13:21.769025,33.73867800000000,380.5246090000000,4783263.444824000,7268.331903000000,116974061.51464801,5673
2024-11-13 17:13:42.537190,30.287282000000001,368.4418540000000,4621525.001953000,7085.406127000000,110866546.59960900,5382
2024-11-13 17:14:03.305230,26.97179600000000,351.5909570000000,4286188.555176000,7025.200471000000,108481232.48730500,5307
2024-11-13 17:14:24.732600,27.318148000000001,345.7374580000000,4384057.3486329997,6824.576248000000,102393357.17675801,4989
2024-11-13 17:14:44.841300,26.542448000000000,343.2589890000000,4136767.3227539998,6542.873633000000,94278010.31933600,4596
2024-11-13 17:15:05.609465,24.291964000000000,335.9834580000000,3788257.8735349998,6337.623579000000,88352464.43554699,4312
2024-11-13 17:15:26.376380,23.105566000000000,327.8817090000000,3642817.80078100,6246.785211000000,85552481.93652301,4179
2024-11-13 17:15:47.145535,24.898164000000001,318.62454200000002,3365801.5395510001,6051.776577000000,80112299.77929699,3919
2024-11-13 17:16:07.913575,24.32599200000000,312.98983099999998,3151905.662109000,6123.035110000000,81634679.06738301,4034
2024-11-13 17:16:28.713615,18.759318000000000,308.25215300000002,3156992.0278320001,6035.430869000000,79208145.47363301,3961
2024-11-13 17:16:49.481645,15.150205000000000,302.8663710000000,2914753.7934570001,6171.539319000000,82439083.01464801,4195
2024-11-13 17:17:10.249685,15.903999000000001,306.3029200000000,2806416.8784179999,6552.445618000000,92806025.74804699,4772
2024-11-13 17:17:31.177250,12.438760000000000,304.36527999999998,2758494.3579099998,6469.275216000000,90358758.56835900,4682
2024-11-13 17:17:51.785880,6.87801200000000,296.7026700000000,2605062.2163089998,6228.031355000000,83579492.74902301,4362
2024-11-13 17:18:12.553795,5.8350030000000004,294.9135490000000,2524124.380859000,5893.96828200000,74874650.23242199,3882
2024-11-13 17:18:33.321960,6.339909000000000,292.41286800000000,2378992.1459960002,5749.414391000000,71233544.97460900,3668
2024-11-13 17:18:51.209990,6.092047000000000,288.2089310000000,2221190.0239260001,5554.523065000000,66367628.61621100,3404
2024-11-13 17:20:28.170285,-3.0156540000000001,275.31032199999999,1792807.8798829999,4914.0320190000002,51821683.61035200,2720
2024-11-13 17:22:05.130455,-15.351984000000000,265.4480020000000,0.0,3978.0546490000002,33843490.056640998,1794
2024-11-13 17:23:42.907600,-14.242623999999999,260.2821140000000,0.0,3522.8366120000001,26451310.970702998,1408
