Date time,Threshold 1 count,Threshold 1 area,Threshold 2 count,Threshold 2 area
2024-11-01T00:23:19.329,4.8008563e+08,52354,0.0,0
2024-11-01T00:23:37.281,4.7893283e+08,52267,0.0,0
2024-11-01T00:23:55.234,4.7790432e+08,52199,0.0,0
2024-11-01T00:25:19.426,4.786308e+08,52039,0.0,0
2024-11-01T00:26:43.619,4.7992864e+08,52030,0.0,0
2024-11-01T00:28:07.811,4.7357366e+08,51595,0.0,0
2024-11-01T00:29:32.265,4.726748e+08,51554,0.0,0
2024-11-01T00:30:56.179,4.7896205e+08,52007,0.0,0
2024-11-01T00:32:25.651,4.7342246e+08,51186,0.0,0
2024-11-01T00:33:55.122,4.7113578e+08,51138,0.0,0
2024-11-01T00:35:24.596,4.7352026e+08,51252,0.0,0
2024-11-01T00:36:54.678,4.7211984e+08,50989,0.0,0
2024-11-01T00:38:23.539,4.6938102e+08,50680,0.0,0
2024-11-01T00:39:53.163,4.7120416e+08,50854,0.0,0
2024-11-01T00:41:22.485,4.7378013e+08,51126,0.0,0
2024-11-01T00:42:51.956,4.6846714e+08,50781,0.0,0
2024-11-01T00:44:21.427,4.6885296e+08,50795,0.0,0
2024-11-01T00:45:50.899,4.7660115e+08,51608,0.0,0
2024-11-01T00:47:20.371,4.754027e+08,51479,0.0,0
2024-11-01T00:48:49.844,4.7830883e+08,51732,0.0,0
2024-11-01T00:50:19.316,4.715513e+08,50886,0.0,0
2024-11-01T00:51:48.787,4.714549e+08,51024,0.0,0
2024-11-01T00:53:18.260,4.7135597e+08,50997,0.0,0
2024-11-01T00:54:47.733,4.7602144e+08,51577,0.0,0
2024-11-01T00:56:17.205,4.6830966e+08,50731,0.0,0
2024-11-01T00:57:46.677,4.7016205e+08,50828,0.0,0
2024-11-01T00:59:16.149,4.7060253e+08,50958,0.0,0
2024-11-01T01:00:45.559,4.6912877e+08,50871,0.0,0
2024-11-01T01:02:14.774,4.6967405e+08,50899,0.0,0
2024-11-01T01:03:43.959,4.7415757e+08,51296,0.0,0
2024-11-01T01:05:13.239,4.7642672e+08,51582,0.0,0
2024-11-01T01:06:42.487,4.7496355e+08,51269,0.0,0
2024-11-01T01:08:11.736,4.7466006e+08,51359,0.0,0
2024-11-01T01:09:40.984,4.746727e+08,51410,0.0,0
2024-11-01T01:11:10.263,4.715685e+08,51070,0.0,0
2024-11-01T01:12:39.512,4.7001405e+08,50827,0.0,0
2024-11-01T01:14:08.793,4.6957792e+08,50912,0.0,0
2024-11-01T01:15:38.441,4.688131e+08,50906,0.0,0
2024-11-01T01:17:07.288,4.683499e+08,50764,0.0,0
2024-11-01T01:18:36.538,4.7046992e+08,50976,0.0,0
2024-11-01T01:20:05.785,4.672244e+08,50694,0.0,0
2024-11-01T01:21:35.351,4.688352e+08,50824,0.0,0
2024-11-01T01:23:04.280,4.680014e+08,50603,0.0,0
