Date time,Threshold 1 count,Threshold 1 area,Threshold 2 count,Threshold 2 area
2024-07-10T03:30:32.270,1.7162458e+08,48330,1.9337238e+06,503
2024-07-10T03:32:03.469,1.6885117e+08,47601,1.9516326e+06,507
2024-07-10T03:33:34.670,1.6315014e+08,45958,2.464557e+06,638
2024-07-10T03:35:05.871,1.6505195e+08,46452,1.9250084e+06,501
2024-07-10T03:36:37.702,1.6152112e+08,45586,1.5446299e+06,402
2024-07-10T03:38:08.270,1.5495267e+08,43694,1.297719e+06,326
2024-07-10T03:39:39.472,1.5913866e+08,44898,974165.5,254
2024-07-10T03:41:10.671,1.5996648e+08,45218,341503.28,89
2024-07-10T03:42:41.871,1.4482678e+08,40969,317921.44,83
2024-07-10T03:44:13.721,1.558244e+08,44075,0.0,0
2024-07-10T03:45:44.335,1.5871682e+08,44888,210526.42,55
2024-07-10T03:47:15.759,1.5542834e+08,43923,536731.75,140
2024-07-10T03:48:47.184,1.561419e+08,44136,470793.75,123
2024-07-10T03:50:18.606,1.5906157e+08,44888,1.0938582e+06,285
2024-07-10T03:51:50.313,1.5247752e+08,43040,1.0749836e+06,279
2024-07-10T03:53:21.455,1.5872515e+08,44794,582308.6,152
2024-07-10T03:54:52.879,1.5685946e+08,44247,2.0328465e+06,528
2024-07-10T03:56:24.302,1.5718955e+08,44354,1.6101736e+06,418
2024-07-10T03:57:55.759,1.578425e+08,44543,1.8229962e+06,474
2024-07-10T03:59:27.184,1.5248134e+08,43015,1.8937668e+06,493
2024-07-10T04:00:58.603,1.5440395e+08,43495,2.4422255e+06,635
2024-07-10T04:02:30.609,1.5533483e+08,43744,2.8183368e+06,731
2024-07-10T04:04:01.550,1.5159416e+08,42638,2.3673865e+06,616
2024-07-10T04:05:33.531,1.5093794e+08,42394,3.0817025e+06,801
2024-07-10T04:07:04.495,1.550312e+08,43610,2.962116e+06,769
2024-07-10T04:08:35.952,1.5234755e+08,42856,3.1830475e+06,826
2024-07-10T04:10:07.407,1.5207582e+08,42772,2.3499802e+06,611
2024-07-10T04:11:38.897,1.5423696e+08,43378,2.2235602e+06,578
2024-07-10T04:13:10.385,1.4979997e+08,42167,2.4497135e+06,636
2024-07-10T04:14:41.873,1.5163749e+08,42770,1.5328764e+06,394
2024-07-10T04:16:13.489,1.5077765e+08,42414,2.8120845e+06,730
2024-07-10T04:17:45.201,1.5535723e+08,43726,2.882063e+06,749
2024-07-10T04:19:16.912,1.5230867e+08,42801,3.3064515e+06,858
2024-07-10T04:20:48.625,1.5710965e+08,44171,3.2669878e+06,847
2024-07-10T04:22:20.338,1.540116e+08,43245,2.7591045e+06,717
2024-07-10T04:23:52.490,1.4990045e+08,42154,2.7342418e+06,710
2024-07-10T04:25:23.762,1.5706635e+08,44117,3.240707e+06,841
2024-07-10T04:26:55.474,1.5687461e+08,44055,2.7764175e+06,720
2024-07-10T04:28:27.218,1.5136651e+08,42507,2.0687392e+06,538
2024-07-10T04:29:58.931,1.5653971e+08,43967,2.7923748e+06,723
2024-07-10T04:31:30.643,1.5656267e+08,43917,3.4386375e+06,893
2024-07-10T04:33:02.354,1.5397483e+08,43182,3.391645e+06,881
2024-07-10T04:34:34.675,1.5847955e+08,44484,3.010783e+06,783
2024-07-10T04:36:05.780,1.5905067e+08,44632,2.4269432e+06,619
2024-07-10T04:37:37.491,1.5891811e+08,44645,2.0623014e+06,536
2024-07-10T04:39:09.204,1.5600686e+08,43847,2.1901648e+06,570
2024-07-10T04:40:40.916,1.6164662e+08,45431,2.2235595e+06,579
2024-07-10T04:42:12.628,1.5490896e+08,43601,1.0769645e+06,281
2024-07-10T04:43:44.341,1.5920696e+08,44833,1.4048291e+06,366
2024-07-10T04:45:16.840,1.5816754e+08,44584,844830.8,220
2024-07-10T04:46:48.503,1.6096154e+08,45323,1.2363031e+06,322
2024-07-10T04:48:20.185,1.5849795e+08,44574,1.8099782e+06,470
2024-07-10T04:49:51.987,1.6208696e+08,45551,2.4220055e+06,628
2024-07-10T04:51:23.955,1.5921923e+08,44756,2.380285e+06,618
2024-07-10T04:52:55.923,1.5385243e+08,43225,2.4954282e+06,648
2024-07-10T04:54:27.923,1.5438232e+08,43388,1.704206e+06,443
2024-07-10T04:55:59.892,1.6057238e+08,45132,2.2356585e+06,581
2024-07-10T04:57:31.892,1.5619696e+08,43886,2.154468e+06,560
2024-07-10T04:59:03.892,1.5986933e+08,44903,2.8263805e+06,734
2024-07-10T05:00:35.892,1.545861e+08,43388,2.5786352e+06,671
2024-07-10T05:02:07.892,1.5713918e+08,44155,2.0238525e+06,526
2024-07-10T05:03:39.893,1.5420038e+08,43380,1.613282e+06,420
2024-07-10T05:05:11.893,1.500245e+08,42314,986231.6,257
2024-07-10T05:06:43.893,1.4970602e+08,42259,444794.3,116
2024-07-10T05:08:15.893,1.4762262e+08,41718,701640.06,183
2024-07-10T05:09:47.894,1.4630803e+08,41345,387726.4,101
2024-07-10T05:11:19.894,1.4657728e+08,41458,203283.12,53
2024-07-10T05:12:51.894,1.4343816e+08,40519,756478.5,197
2024-07-10T05:14:23.894,1.4998992e+08,42392,901678.75,235
2024-07-10T05:15:56.534,1.4522746e+08,41028,730063.44,189
2024-07-10T05:17:28.342,1.4212366e+08,40133,688971.94,179
2024-07-10T05:19:00.598,1.4831573e+08,41880,818963.75,213
2024-07-10T05:20:32.854,1.4019131e+08,39609,506590.56,132
2024-07-10T05:22:05.114,1.4388602e+08,40608,999985.7,260
2024-07-10T05:23:37.367,1.480398e+08,41763,956327.2,249
2024-07-10T05:25:09.623,1.4729754e+08,41576,417677.9,109
2024-07-10T05:26:41.879,1.454622e+08,41023,513643.62,134
2024-07-10T05:28:14.135,1.4666398e+08,41358,325824.56,85
2024-07-10T05:29:46.392,1.4449102e+08,40749,229971.27,60
2024-07-10T05:31:18.648,1.3791925e+08,38945,360790.6,94
