Time,QS1mean,qs1_se,QS2mean,qs2_se,QS3mean,qs3_se,AR_mean,AR_se,Shutter_Ang,Exposure,Threshold_count,Thresh_area
2024-06-02 06:31:23.992745,2081.8421153971917,43.327609711244804,2005.049120930755,43.327609711244804,1799.470455859107,43.327609711244804,2696.4783567700842,251.48827321981537,179.6484375,2000,40805002.986179344,12738
2024-06-02 06:32:50.776020,2076.822337625348,44.29144149838796,1980.0318690355234,44.29144149838796,1800.971245912792,44.29144149838796,2694.698726021295,251.19008321853465,179.6484375,2000,43117262.783714816,13480
2024-06-02 06:34:17.562180,2091.7429362884536,37.946413433597606,1988.6709219449194,37.946413433597606,1789.5741559813766,37.946413433597606,2699.6597732979603,252.52251282042698,179.6484375,2000,36754108.364458576,11430
2024-06-02 06:35:44.345455,2080.5289191738693,41.79453387002844,2007.7161485262436,41.79453387002844,1809.4775894639372,41.79453387002844,2701.154696521451,252.40372280618914,179.6484375,2000,43169873.85979749,13484
2024-06-02 06:37:11.126605,2088.715224128729,40.9110899823564,1987.8335623577077,40.9110899823564,1788.7200236425142,40.9110899823564,2693.3242669759647,250.28541467647239,179.6484375,2000,35742260.91466445,11140
2024-06-02 06:38:37.910765,2083.415479852468,43.17633898054491,1983.5574514475254,43.17633898054491,1794.6330435132033,43.17633898054491,2695.835786547807,252.2788621946621,179.6484375,2000,38601380.13076274,12046
2024-06-02 06:40:04.696040,2084.3667960523067,43.925527295938736,2007.99087905588,43.925527295938736,1798.5290866402663,43.925527295938736,2700.098612236347,253.36541641793917,179.6484375,2000,39511022.77829951,12322
2024-06-02 06:41:31.479200,2087.468608798292,41.349881182050645,1973.4433136257817,41.349881182050645,1807.0298201098562,41.349881182050645,2697.476576127549,253.1470074407486,179.6484375,2000,38901370.77131869,12126
2024-06-02 06:42:58.263475,2094.9495517779774,52.475573687240136,1981.4342743968532,52.475573687240136,1792.3034874996058,52.475573687240136,2697.04855951856,254.01948398101342,179.6484375,2000,35524792.2723492,11042
2024-06-02 06:44:25.486350,2092.512315569695,45.83794830729643,2001.6399888028625,45.83794830729643,1816.3891066737542,45.83794830729643,2700.7633196229044,255.76045425376876,179.6484375,2000,38117414.117383435,11853
2024-06-02 06:45:51.831910,2081.235581780053,42.33198971594686,1987.2474229905663,42.33198971594686,1807.1824447029574,42.33198971594686,2697.6350952530825,251.40449196436276,179.6484375,2000,41387230.30330489,12942
2024-06-02 06:47:18.615935,2091.2642990879795,44.87360905566779,1983.7561789882197,44.87360905566779,1796.1038282639872,44.87360905566779,2700.0305123763856,250.4134734704169,179.6484375,2000,36254480.097911604,11282
2024-06-02 06:48:45.400220,2082.443900301277,48.39981959329155,1996.394782534449,48.39981959329155,1811.7277234023106,48.39981959329155,2696.7444437354425,253.1695660020429,179.6484375,2000,39945922.30002272,12464
2024-06-02 06:50:12.185370,2088.204446063925,44.109104901427514,1994.7777310945219,44.109104901427514,1819.8269081166843,44.109104901427514,2696.1272956182293,253.39031843112735,179.6484375,2000,36476092.65323499,11351
2024-06-02 06:51:38.968655,2092.8819211117357,42.00314798001701,1999.9727854561957,42.00314798001701,1790.2447392277543,42.00314798001701,2697.1474540640907,251.38327798618434,179.6484375,2000,34986849.546010405,10884
2024-06-02 06:53:05.752930,2089.9672554805325,42.28112421328388,1990.1123288422175,42.28112421328388,1812.8099473732766,42.28112421328388,2694.768707365468,251.01370125400726,179.6484375,2000,35413502.83214589,11023
2024-06-02 06:54:32.538090,2085.628130554721,44.63679269041181,1978.139786771722,44.63679269041181,1816.3091998697341,44.63679269041181,2688.1062815730716,250.29095511836056,179.6484375,2000,34637227.1556208,10810
2024-06-02 06:55:59.321365,2084.758937526169,43.29075710690494,2000.007867696163,43.29075710690494,1806.7024763090044,43.29075710690494,2688.905776646694,251.65785152945088,179.6484375,2000,35776859.42936313,11164
2024-06-02 06:57:26.105400,2084.09541377219,42.29389771379968,1983.299729772474,42.29389771379968,1804.9874722397421,42.29389771379968,2693.9164320860327,252.35966800313514,179.6484375,2000,37448558.39979244,11681
2024-06-02 06:58:52.890675,2080.333411617786,43.06802607941182,1989.0999183038534,43.06802607941182,1805.6951753628023,43.06802607941182,2688.080396905158,251.8851248707162,179.6484375,2000,38468801.818091445,12009
2024-06-02 07:00:19.673825,2075.9648911295126,37.379909787749966,1988.2308434129272,37.379909787749966,1799.3393000951153,37.379909787749966,2690.836865473499,253.86612255480122,179.6484375,2000,42350981.40259078,13249
2024-06-02 07:01:46.713110,2068.484220173111,40.90747753039427,1982.9419011128994,40.90747753039427,1790.4919927431313,40.90747753039427,2690.880744272699,254.77790055769938,179.6484375,2000,47562426.82173941,14916
2024-06-02 07:03:13.786260,2073.9849266511565,45.39236483976076,1985.971052312043,45.39236483976076,1797.3786943561738,45.39236483976076,2689.468027015882,252.54756364876778,179.6484375,2000,42896762.95816168,13415
2024-06-02 07:04:40.858545,2091.022090191466,41.487588992283776,1982.8073223073043,41.487588992283776,1812.2340567470867,41.487588992283776,2698.4252815037107,254.19186398278984,179.6484375,2000,38235579.12349832,11881
2024-06-02 07:06:07.929695,2080.3248257182395,44.95717874670683,2001.4935424432028,44.95717874670683,1789.7371702286534,44.95717874670683,2694.7309313205947,253.82023551575327,179.6484375,2000,42870317.001420885,13388
2024-06-02 07:07:35.285500,2085.2670646472843,42.13731693478232,1985.2969608576539,42.13731693478232,1806.2976364687104,42.13731693478232,2693.566485263827,253.49348342085008,179.6484375,2000,39472939.23397296,12308
2024-06-02 07:09:02.751300,2092.1445853267387,42.9100568427444,1995.18154440482,42.9100568427444,1811.889406729407,42.9100568427444,2700.6958051203105,254.87967865674577,179.6484375,2000,38225329.40317672,11879
2024-06-02 07:10:29.146290,2089.1655818852114,40.84379567129872,1990.8897129365935,40.84379567129872,1796.940734134019,40.84379567129872,2698.211691241685,254.7655889747866,179.6484375,2000,39871995.78847025,12409
2024-06-02 07:11:56.186565,2085.145045386,47.0420777909299,2005.152922604415,47.0420777909299,1802.5037990098506,47.0420777909299,2698.3117804614126,255.37071760893033,179.6484375,2000,42462482.32856046,13231
2024-06-02 07:13:23.227725,2068.4177757248613,44.31558851595938,2011.0974320408882,44.31558851595938,1817.4862278301434,44.31558851595938,2696.6065174053338,253.84935777777036,179.6484375,2000,51095058.81464765,16022
2024-06-02 07:20:12.187705,2115.1737007767574,35.63857652579287,2011.0816264254793,35.63857652579287,1812.4448815554324,35.63857652579287,2724.881800501347,257.22620863145187,179.6484375,2000,35560168.93745123,10945
2024-06-02 07:21:39.195855,2098.695522008169,36.426496401524304,2012.222562938915,36.426496401524304,1806.459822415477,36.426496401524304,2714.298760194466,256.4116711106491,179.6484375,2000,39851440.28718201,12341
2024-06-02 07:23:06.205140,2085.3286049527574,48.456346006758544,2015.6090389782137,48.456346006758544,1813.3369967583544,48.456346006758544,2707.85785836374,255.91006002880596,179.6484375,2000,44807539.096431635,13958
2024-06-02 07:24:33.212290,2106.3324670437933,38.769565958554274,1998.7431608294694,38.769565958554274,1811.3031563654279,38.769565958554274,2708.531249391685,254.02414026217266,179.6484375,2000,32284301.2324224,9988
2024-06-02 07:26:00.220565,2104.1339328058525,34.2051779680766,2004.3434791898906,34.2051779680766,1810.2968195504343,34.2051779680766,2704.0362623898036,256.340970297439,179.6484375,2000,33295071.563367344,10297
2024-06-02 07:27:27.229725,2093.965308924776,48.89447462069183,2009.214365982851,48.89447462069183,1810.7636981561452,48.89447462069183,2707.2826623443207,253.78319910973397,179.6484375,2000,39876478.083037876,12370
2024-06-02 07:28:54.238000,2087.8749507940192,38.5633855408882,2001.8992051456232,38.5633855408882,1808.011762931665,38.5633855408882,2705.3675906564954,253.44554926807913,179.6484375,2000,42247878.26145023,13156
2024-06-02 07:30:21.245160,2097.6508766481547,39.72385279080856,1994.0227971492877,39.72385279080856,1814.3558667831717,39.72385279080856,2704.3219664352973,253.49759977346037,179.6484375,2000,36632670.645314164,11365
2024-06-02 07:31:48.475310,2093.511244724276,47.71659300291449,1995.5133373494004,47.71659300291449,1799.9188555218013,47.71659300291449,2698.982026741488,254.3030582185777,179.6484375,2000,36748696.40607314,11416
2024-06-02 07:34:43.275500,2084.378351166469,40.492709397373694,2005.7867363645069,40.492709397373694,1814.1384368081247,40.492709397373694,2707.775194628005,253.67685305374994,179.6484375,2000,44805221.54567263,13969
2024-06-02 07:36:10.268030,2101.9996458040177,43.988751999959355,2003.3058263665405,43.988751999959355,1813.294499325027,43.988751999959355,2708.892125043918,253.16841082526116,179.6484375,2000,36070398.000361055,11177
2024-06-02 07:37:37.568180,2089.79928781081,40.587982251383025,2033.2121703206708,40.587982251383025,1828.5840048338043,40.587982251383025,2708.582861902057,252.7687024105258,179.6484375,2000,41212179.99418691,12824
2024-06-02 07:39:04.827465,2082.112062195243,38.92599430569012,2026.6444264906074,38.92599430569012,1817.4904269903357,38.92599430569012,2706.666381918811,253.16908592935872,179.6484375,2000,46862473.34256938,14615
2024-06-02 07:40:32.926150,2106.7812135793174,46.82043047605119,2025.5277671411918,46.82043047605119,1828.4960483314771,46.82043047605119,2710.977875503857,252.49907497561554,179.6484375,2000,33688389.70212063,10411
2024-06-02 07:41:59.388775,2092.1118606347804,41.32809134272569,2016.6663697586034,41.32809134272569,1817.1929472944828,41.32809134272569,2703.811107801847,252.99122035829927,179.6484375,2000,39621265.56480633,12328
2024-06-02 07:43:26.716060,2087.099950844394,36.96336494142957,2021.7591104344858,36.96336494142957,1818.9891298785826,36.96336494142957,2702.3846464744074,253.1954765731896,179.6484375,2000,41656105.35103065,12997
2024-06-02 07:44:54.122100,2090.655717593267,43.83038162969728,2009.5560327141313,43.83038162969728,1797.0655866523387,43.83038162969728,2701.945022948833,252.3397408401757,179.6484375,2000,39589905.23082495,12335
2024-06-02 07:46:21.309495,2085.6259526990834,41.41547008847718,2011.899661866424,41.41547008847718,1805.3240311674833,41.41547008847718,2697.321423398989,252.56233958869916,179.6484375,2000,39723429.71963343,12418
2024-06-02 07:47:48.605645,2085.8360609203087,41.32104548326425,2014.2314040932035,41.32104548326425,1807.912486180802,41.32104548326425,2700.1503402446374,254.7606295711569,179.6484375,2000,42733335.08822084,13341
2024-06-02 07:49:15.900930,2078.673943413763,40.59787140215797,2006.71029976799,40.59787140215797,1795.6737942682387,40.59787140215797,2695.8884475927002,253.49227674316077,179.6484375,2000,44012089.62583613,13768
2024-06-02 07:50:43.198080,2071.688399404285,36.91614522598003,2014.3564327358883,36.91614522598003,1791.8129136267785,36.91614522598003,2695.564132736312,252.5146170273753,179.6484375,2000,47074074.19970074,14760
2024-06-02 07:52:10.494365,2091.858385260355,42.12454449051052,2012.3606668504463,42.12454449051052,1808.6363733732883,42.12454449051052,2696.273019422486,252.68806783932504,179.6484375,2000,35264347.859467104,10987
2024-06-02 07:53:37.789515,2070.716093425933,35.202372187072015,2010.7897954316638,35.202372187072015,1809.341849122652,35.202372187072015,2691.6957126967395,252.97805723900072,179.6484375,2000,47553669.67324095,14921
2024-06-02 07:55:05.868000,2063.997482857696,42.471528720061144,2014.8777975307617,42.471528720061144,1804.8465369774112,42.471528720061144,2694.719640267227,255.6088777392759,179.6484375,2000,54889652.617414474,17247
2024-06-02 07:56:32.382950,2095.0884981336058,38.4582992486826,2008.7358489200399,38.4582992486826,1815.8473057836518,38.4582992486826,2698.6383128996395,254.88471965299104,179.6484375,2000,37055605.77581518,11521
2024-06-02 07:57:59.710110,2088.877650612397,43.926756639265754,2025.9519572260351,43.926756639265754,1825.6638059640297,43.926756639265754,2702.5854741404823,253.3075265164224,179.6484375,2000,39598827.03952215,12334
2024-06-02 07:59:27.638500,2075.117644604345,36.09857439970499,2013.9115389319857,36.09857439970499,1814.6232094896277,36.09857439970499,2698.1926964837057,254.51302742370785,179.6484375,2000,46841573.91048704,14654
2024-06-02 08:00:54.398545,2092.610570440969,36.94834817068397,2007.015431959028,36.94834817068397,1824.4536803432632,36.94834817068397,2699.483257017691,255.24444093549405,179.6484375,2000,38417965.73470135,11948
2024-06-02 08:02:21.950830,2108.332820231839,42.744984265324454,2020.6566544863028,42.744984265324454,1821.8463470602057,42.744984265324454,2701.9127777710146,252.76264416119844,179.6484375,2000,29009059.572511077,8974
2024-06-02 08:03:49.502980,2081.9246613804066,40.61921967304885,2023.4580640142935,40.61921967304885,1812.2727532152278,40.61921967304885,2699.6775501754905,251.93096773410656,179.6484375,2000,41194449.071108624,12855
2024-06-02 08:05:17.552650,2084.688729165478,35.28507680520045,2019.1697218287143,35.28507680520045,1816.1850570952045,35.28507680520045,2698.342210566979,253.18246745395305,179.6484375,2000,40986492.85942116,12799
2024-06-02 08:06:44.607415,2080.2035538542173,36.67369995665646,2018.848346975244,36.67369995665646,1814.0644307089083,36.67369995665646,2699.5077198730064,252.0005775846735,179.6484375,2000,44269399.9105285,13846
2024-06-02 08:08:12.158700,2089.6451791230097,41.16385172982481,2025.7932382852102,41.16385172982481,1823.70994166407,41.16385172982481,2700.343484465853,253.17135079608298,179.6484375,2000,39045173.435637966,12171
