DateTime,Diff_count
2024-06-02 06:50:53.498575,2136978.8580081062
2024-06-02 06:52:20.282725,1229836.9034783163
2024-06-02 06:53:47.670100,502255.4552151107
2024-06-02 06:55:13.852160,596400.1670998591
2024-06-02 06:56:40.635435,703639.1364557616
2024-06-02 06:58:07.419470,202552.83809278806
2024-06-02 06:59:34.204745,369820.3245095367
2024-06-02 07:01:01.509050,536654.6436702069
2024-06-02 07:02:28.123180,3861306.2590607475
2024-06-02 07:03:55.196465,2594023.2530149263
2024-06-02 07:05:22.267615,2325060.2728196974
2024-06-02 07:06:49.339900,2299911.233089608
2024-06-02 07:08:16.412925,719877.1139527734
2024-06-02 07:09:43.483210,542498.9065011494
2024-06-02 07:11:10.560360,547628.4675884945
2024-06-02 07:12:37.595645,836008.4600056252
2024-06-02 07:19:26.587615,2057933.3780443112
2024-06-02 07:20:53.595775,1821430.5595365632
2024-06-02 07:22:20.604925,2393954.4144775732
2024-06-02 07:23:47.613210,1738861.1930120462
2024-06-02 07:25:14.620485,3417012.7535592453
2024-06-02 07:26:41.629645,4388637.391754907
2024-06-02 07:28:08.637920,3261135.5813571904
2024-06-02 07:29:35.645080,3807643.7112864777
2024-06-02 07:31:02.717355,4067414.8434567465
2024-06-02 07:32:29.981390,3904876.9541832833
2024-06-02 07:33:57.244665,4793013.68351207
2024-06-02 07:35:24.508825,3954726.9649597905
2024-06-02 07:36:51.774100,3057742.1094546993
2024-06-02 07:38:19.703850,3649261.7797205476
2024-06-02 07:39:46.333535,4373555.228307008
2024-06-02 07:41:13.598820,3977444.9932926586
2024-06-02 07:42:40.894970,2732358.2673963355
2024-06-02 07:44:08.222130,3390393.749369024
2024-06-02 07:45:35.519290,2744832.9650482154
2024-06-02 07:47:02.815565,2271301.453038901
2024-06-02 07:48:30.110725,2154156.3703637933
2024-06-02 07:49:57.408000,3004073.253555303
2024-06-02 07:51:24.704160,2955755.6402958636
2024-06-02 07:52:52.435000,2807729.8201396945
2024-06-02 07:54:19.295720,4475157.562642864
2024-06-02 07:55:46.592870,4106000.1563944086
2024-06-02 07:57:13.889030,2709881.312781485
2024-06-02 07:58:41.216180,3493101.405534801
2024-06-02 08:00:08.513465,2946499.391956118
2024-06-02 08:01:36.615000,3418465.88324116
2024-06-02 08:03:03.551900,6918065.396208787
2024-06-02 08:04:31.105060,6891721.566081616
2024-06-02 08:05:58.655335,4836363.620434609
2024-06-02 08:07:26.206620,5503361.314870251
2024-06-02 08:08:53.759770,5123666.035337033
2024-06-02 08:10:21.343930,5909603.302100884
2024-06-02 08:11:48.896080,4745230.239775202
2024-06-02 08:13:16.448365,4042157.639319227
2024-06-02 08:14:44.525000,4629471.5988875395
2024-06-02 08:16:11.552800,5102593.505843333
2024-06-02 08:17:39.103960,5835345.766993223
2024-06-02 08:19:06.657235,7053349.310227311
2024-06-02 08:20:34.209395,5073549.871542759
2024-06-02 08:22:01.760670,4936379.432745485
2024-06-02 08:23:29.281955,8295145.697925468
2024-06-02 08:24:56.802115,13473792.455028292
2024-06-02 08:26:24.354265,17161672.316614777
2024-06-02 08:27:51.906425,11663890.682184162
2024-06-02 08:29:19.426700,11387476.025160648
2024-06-02 08:30:46.977860,11272765.830011584
2024-06-02 08:32:14.786135,9851688.26496638
2024-06-02 08:33:42.596295,8000055.722144021
2024-06-02 08:35:10.434580,5392491.748953862
2024-06-02 08:36:38.242855,5327222.252492391
2024-06-02 08:38:06.510150,6816148.880816023
2024-06-02 08:39:33.859300,3943090.0669742688
2024-06-02 08:41:01.667450,4867958.1455022395
2024-06-02 08:42:29.475610,7937366.354453144
2024-06-02 08:43:57.283760,8035453.19359681
2024-06-02 08:45:25.920450,11458762.241645498
2024-06-02 08:46:52.900205,22071824.74920636
2024-06-02 08:59:07.620130,24902596.589275427
2024-06-02 09:00:35.427290,20868311.489830732
2024-06-02 09:02:03.491575,19437820.191120263
2024-06-02 09:03:31.555725,20420020.09885166
2024-06-02 09:04:59.621010,14515324.0586787
