Date,Mean,Std,diff_count,Diff_error,Img_count
2024-06-02 06:50:35.257535,-1.3238021998508576,136.25370636292115,1039210.3230884322,4678.743331957292,44820488.65575807
2024-06-02 06:51:01.464585,0.35791853094705445,118.53969524544667,1488920.4876667913,5998.52214079866,73453456.23497027
2024-06-02 06:52:02.406950,-4.710873415361671,104.58111355974536,1298767.7390773415,6241.089782267292,79201171.07971975
2024-06-02 06:52:28.248870,-1.6676075456748696,102.71613323588151,903817.0472420123,5273.158308512057,56516214.14050149
2024-06-02 06:53:28.824970,-17.940844052945565,131.56207214098856,696403.0217725404,4043.749313039686,33400220.0351904
2024-06-02 06:53:55.338950,-11.229810425988068,155.35192951002517,363546.116269086,2423.2537590578177,12107863.677844774
2024-06-02 06:54:55.610130,-23.27794672818792,170.30065081925093,326301.51608393976,2296.7396508369147,10876327.563536886
2024-06-02 06:55:21.818170,-16.340103001491425,176.0327336379552,359419.910281306,2389.0314419933547,11774362.371947
2024-06-02 06:56:22.393280,-29.543056138143175,181.1600883632518,351533.4721340537,2340.087423447909,11303551.7708922
2024-06-02 06:56:48.601330,-22.32283801733781,188.1245413089319,482051.3982443669,2618.8171407292493,14198457.831399009
2024-06-02 06:57:49.177440,-26.212731869873227,195.42217197648785,372778.52768101054,2358.45807282816,11497427.490257647
2024-06-02 06:58:15.385605,-13.950716000186429,209.65075877561168,490000.92250342545,2550.059132304176,13495604.07899928
2024-06-02 06:59:15.962715,-16.01380441368382,219.50866190892864,1129999.9555457318,3884.9108229435665,31315064.159993846
2024-06-02 06:59:42.170765,-16.47193966722595,219.28814661607817,1018840.6085946078,3783.714216507281,29651827.15299322
2024-06-02 07:00:42.777000,-31.19914883948546,217.92580143880167,997760.0416175292,3843.850292670397,30548130.186542124
2024-06-02 07:01:09.490400,-23.682146019761372,225.01284623672146,1168256.0688174989,3951.4136062553953,32395595.044218034
2024-06-02 07:02:09.849150,-7.152690389634601,258.3040866452339,4156958.3421847085,5726.574133843688,69744260.9629999
2024-06-02 07:02:36.121200,5.860184796793438,273.4542570776205,5368996.881646218,6393.4052983760575,87120259.50025234
2024-06-02 07:03:36.922435,-1.249892221290082,263.70450166746826,3991172.3016526103,5506.586780600095,64636168.246212035
2024-06-02 07:04:03.194350,4.86264331655481,262.3400534125874,3025959.317541747,4644.450593164554,46167801.94223492
2024-06-02 07:05:03.993585,-8.852453859060402,254.13500518229415,2451650.886277127,4343.918495651813,40190906.68000893
