date_time,suit_count
2024-11-13T15:27:36,519070.4267578125
2024-11-13T15:34:04,710810.2749023438
2024-11-13T15:49:09,548309.84765625
2024-11-13T16:08:33,1995291.3212890625
2024-11-13T16:26:20,3873430.3247070312
2024-11-13T16:39:16,3652844.5927734375
2024-11-13T16:48:57,3737901.4150390625
