Flare_ID,NOAA_Region,GOES_Class,Start_Time_UTC,Peak_Time_UTC,End_Time_UTC,Preflare_Intensity,Flare_Peak_Intensity,Quiet_Sun_Intensity,Intensity_Ratio,Peak_Ratio,Flare_Contrast,Enhancement_QS,Fluence,FWHM,Box_Area,Preflare_level
20240603_114900.000,13697,M3.2,2024-06-03T11:49:00,2024-06-03T11:55:00,2024-06-03T12:00:00,88836896.0,91187368.0,3904.630965909091,1.0264582859806357,0.8601711107626999,0.026458285980635793,-0.13982888923730005,1106769970.444745,2288.4859998226166,27150,
