Flare_ID,NOAA_Region,GOES_Class,Start_Time_UTC,Peak_Time_UTC,End_Time_UTC,Preflare_Intensity,Flare_Peak_Intensity,Quiet_Sun_Intensity,Intensity_Ratio,Peak_Ratio,Flare_Contrast,Enhancement_QS,Fluence,FWHM,Box_Area,Preflare_level
20240603_114900.000,13697,M3.2,2024-06-03T11:49:00,2024-06-03T11:55:00,2024-06-03T12:00:00,286943264.0,364345536.0,5152.183396464646,1.2697476529715643,2.6046675846363216,0.26974765297156444,1.6046675846363216,29484154659.016296,2311.6890001296997,27150,
