Date,Mean,Std,diff_count,Diff_error,Img_count,area
2024-07-10 03:59:37.871390,-15.022170836072021,178.3062039497914,8703.998779296875,nan,126094.0458984375,18
2024-07-10 04:01:09.291305,-14.314773606172674,138.11198616789991,69116.86181640625,nan,1469151.4013671875,199
2024-07-10 04:02:40.749055,-13.811103104022639,140.31299332144408,51380.31591796875,nan,1055932.212890625,144
2024-07-10 04:04:12.237680,-17.352795837721835,229.57186213667237,167282.34692382812,nan,1887286.27734375,255
2024-07-10 04:05:43.693430,-18.05074558312282,234.82708596045734,235691.88513183594,nan,2464729.1103515625,339
2024-07-10 04:07:15.183180,-15.065113467482862,260.1872669711491,0.0,nan,0.0,0
2024-07-10 04:08:46.639805,-11.926278472458696,261.74354057395374,63510.716796875,nan,570930.8413085938,76
2024-07-10 04:10:18.995550,-10.150088033978212,260.36324111733853,27723.689453125,nan,276518.36962890625,35
2024-07-10 04:11:49.585075,-8.146379256185476,266.10640893821665,30847.359130859375,nan,275504.7353515625,36
2024-07-10 04:13:21.733600,-10.534145832838389,262.1792219329315,13051.977294921875,nan,130135.18798828125,16
2024-07-10 04:14:52.560645,-14.599523270270913,265.914455095739,0.0,nan,0.0,0
2024-07-10 04:16:24.208805,-11.289089330070665,264.0314977255597,0.0,nan,0.0,0
2024-07-10 04:17:55.921100,-10.219126734612532,264.3903218083983,0.0,nan,0.0,0
2024-07-10 04:19:27.632385,-11.27150629172375,262.4167777751888,0.0,nan,0.0,0
2024-07-10 04:20:59.345545,-13.224474765792662,262.3553562005602,15425.2412109375,nan,119084.5986328125,17
2024-07-10 04:22:31.577150,-10.705924277580241,262.7094352515416,36287.966552734375,nan,294131.8701171875,42
2024-07-10 04:24:02.768875,-16.402559452631913,266.47760249688673,36109.38623046875,nan,290934.380859375,41
2024-07-10 04:25:34.482160,-11.915732872969741,264.3603920202619,29323.3427734375,nan,248130.19384765625,34
2024-07-10 04:27:06.194330,-9.829546684405447,263.45549832465724,0.0,nan,0.0,0
2024-07-10 04:28:37.937615,-15.74658620862601,263.7386979311648,0.0,nan,0.0,0
2024-07-10 04:30:09.650900,-8.818956210025052,266.4249982297754,0.0,nan,0.0,0
2024-07-10 04:31:41.363070,-10.942216978019223,265.16936751867405,14387.65283203125,nan,120333.4912109375,18
2024-07-10 04:33:13.743550,-12.522161597123784,266.2749813592645,14509.654052734375,nan,118887.14990234375,17
2024-07-10 04:34:44.787515,-14.75697078644567,266.1671915032664,64775.291748046875,nan,524897.7197265625,74
2024-07-10 04:36:16.499810,-12.87963498235361,267.0583074752069,15371.58056640625,nan,116553.6103515625,17
2024-07-10 04:37:48.210845,-13.69000424991619,264.28361839489713,18127.188720703125,nan,148751.08984375,21
2024-07-10 04:39:19.924130,-15.171007652488841,264.5511914384007,13667.853759765625,nan,120101.4560546875,16
2024-07-10 04:40:51.636290,-12.24343308757731,264.5492452265838,26511.822998046875,nan,231235.8359375,33
2024-07-10 04:42:23.347585,-10.972135332113792,262.54688800801455,0.0,nan,0.0,0
2024-07-10 04:43:55.607450,-12.285108663229778,263.3188056103042,0.0,nan,0.0,0
2024-07-10 04:45:26.834030,-15.617098389519336,263.1019289666141,0.0,nan,0.0,0
2024-07-10 04:46:58.803200,-15.966510132486517,265.62163057180726,0.0,nan,0.0,0
2024-07-10 04:48:30.770485,-18.03583656036597,264.74886033057237,0.0,nan,0.0,0
