Time,AR_total,AR_count_Er,QS_total,QS_count_Er,AR_area,QS_area
2024-07-10T03:30:32.270,284691424.0,11930.8720703125,9363950.0,2163.787109375,100800,3364
2024-07-10T03:32:03.469,284409280.0,11924.958984375,9346966.0,2161.823974609375,100800,3364
2024-07-10T03:33:34.670,284218624.0,11920.9609375,9349751.0,2162.14599609375,100800,3364
2024-07-10T03:35:05.871,284271296.0,11922.0654296875,9323080.0,2159.06005859375,100800,3364
2024-07-10T03:36:37.702,283696640.0,11910.009765625,9361613.0,2163.51708984375,100800,3364
2024-07-10T03:38:08.270,283481248.0,11905.4873046875,9391181.0,2166.93115234375,100800,3364
2024-07-10T03:39:39.472,283338816.0,11902.4951171875,9313224.0,2157.91845703125,100800,3364
2024-07-10T03:41:10.671,282963776.0,11894.6162109375,9362758.0,2163.6494140625,100800,3364
2024-07-10T03:42:41.871,282123968.0,11876.9521484375,9370895.0,2164.58935546875,100800,3364
2024-07-10T03:44:13.721,282149248.0,11877.484375,9368386.0,2164.299560546875,100800,3364
2024-07-10T03:45:44.335,282599392.0,11886.955078125,9360420.0,2163.37939453125,100800,3364
2024-07-10T03:47:15.759,282659552.0,11888.2197265625,9359944.0,2163.32421875,100800,3364
2024-07-10T03:48:47.184,282748864.0,11890.09765625,9287849.0,2154.9765625,100800,3364
2024-07-10T03:50:18.606,283020608.0,11895.810546875,9320330.0,2158.741455078125,100800,3364
2024-07-10T03:51:50.313,282752704.0,11890.1796875,9299487.0,2156.326416015625,100800,3364
2024-07-10T03:53:21.455,283064928.0,11896.7421875,9314243.0,2158.03662109375,100800,3364
2024-07-10T03:54:52.879,283091392.0,11897.2978515625,9304606.0,2156.919677734375,100800,3364
2024-07-10T03:56:24.302,283356960.0,11902.876953125,9300456.0,2156.438720703125,100800,3364
2024-07-10T03:57:55.759,283111776.0,11897.7265625,9310463.0,2157.5986328125,100800,3364
2024-07-10T03:59:27.184,282936544.0,11894.0439453125,9304954.0,2156.960205078125,100800,3364
2024-07-10T04:00:58.603,283184224.0,11899.248046875,9313421.0,2157.941162109375,100800,3364
2024-07-10T04:02:30.609,283523712.0,11906.37890625,9299844.0,2156.36767578125,100800,3364
2024-07-10T04:04:01.550,283172928.0,11899.01171875,9263947.0,2152.201904296875,100800,3364
2024-07-10T04:05:33.531,283386176.0,11903.490234375,9331082.0,2159.986328125,100800,3364
2024-07-10T04:07:04.495,283353472.0,11902.8037109375,9234238.0,2148.748291015625,100800,3364
2024-07-10T04:08:35.952,283543744.0,11906.7998046875,9254248.0,2151.0751953125,100800,3364
2024-07-10T04:10:07.407,283617920.0,11908.3564453125,9284352.0,2154.571044921875,100800,3364
2024-07-10T04:11:38.897,283496576.0,11905.80859375,9262757.0,2152.063720703125,100800,3364
2024-07-10T04:13:10.385,283396864.0,11903.71484375,9253560.0,2150.9951171875,100800,3364
2024-07-10T04:14:41.873,282630016.0,11887.5986328125,9272069.0,2153.145263671875,100800,3364
2024-07-10T04:16:13.489,283003200.0,11895.443359375,9228462.0,2148.076171875,100800,3364
2024-07-10T04:17:45.201,282991488.0,11895.1982421875,9316071.0,2158.248291015625,100800,3364
2024-07-10T04:19:16.912,283076992.0,11896.99609375,9240078.0,2149.427490234375,100800,3364
2024-07-10T04:20:48.625,283138816.0,11898.2939453125,9159161.0,2139.995361328125,100800,3364
2024-07-10T04:22:20.338,283460672.0,11905.0556640625,9351914.0,2162.396240234375,100800,3364
2024-07-10T04:23:52.490,282792704.0,11891.01953125,9175854.0,2141.944580078125,100800,3364
2024-07-10T04:25:23.762,283826592.0,11912.736328125,9184076.0,2142.904052734375,100800,3364
2024-07-10T04:26:55.474,283285600.0,11901.3779296875,9235226.0,2148.86328125,100800,3364
2024-07-10T04:28:27.218,283302784.0,11901.7392578125,9134168.0,2137.07373046875,100800,3364
2024-07-10T04:29:58.931,283464896.0,11905.1435546875,9186831.0,2143.2255859375,100800,3364
2024-07-10T04:31:30.643,283544064.0,11906.8056640625,9166648.0,2140.86962890625,100800,3364
2024-07-10T04:33:02.354,283827616.0,11912.7578125,9141403.0,2137.919921875,100800,3364
2024-07-10T04:34:34.675,283692608.0,11909.9248046875,9188344.0,2143.40185546875,100800,3364
2024-07-10T04:36:05.780,283592288.0,11907.818359375,9201320.0,2144.914794921875,100800,3364
2024-07-10T04:37:37.491,283838496.0,11912.986328125,9221914.0,2147.31396484375,100800,3364
2024-07-10T04:39:09.204,283430144.0,11904.4140625,9216588.0,2146.69384765625,100800,3364
2024-07-10T04:40:40.916,283294784.0,11901.5712890625,9274036.0,2153.37353515625,100800,3364
2024-07-10T04:42:12.628,283035328.0,11896.119140625,9260333.0,2151.7822265625,100800,3364
2024-07-10T04:43:44.341,282721632.0,11889.5263671875,9213308.0,2146.311767578125,100800,3364
2024-07-10T04:45:16.840,282226048.0,11879.1005859375,9310241.0,2157.57275390625,100800,3364
2024-07-10T04:46:48.503,282407232.0,11882.9130859375,9256782.0,2151.36962890625,100800,3364
2024-07-10T04:48:20.185,282610944.0,11887.1982421875,9175342.0,2141.885009765625,100800,3364
2024-07-10T04:49:51.987,282990848.0,11895.1845703125,9278285.0,2153.866943359375,100800,3364
2024-07-10T04:51:23.955,282997760.0,11895.3291015625,9261946.0,2151.969482421875,100800,3364
2024-07-10T04:52:55.923,282304512.0,11880.751953125,9222102.0,2147.335693359375,100800,3364
2024-07-10T04:54:27.923,282832768.0,11891.8623046875,9258657.0,2151.58740234375,100800,3364
2024-07-10T04:55:59.892,283135296.0,11898.2197265625,9240600.0,2149.48828125,100800,3364
2024-07-10T04:57:31.892,282519232.0,11885.26953125,9251794.0,2150.789794921875,100800,3364
2024-07-10T04:59:03.892,283383104.0,11903.42578125,9195600.0,2144.248046875,100800,3364
2024-07-10T05:00:35.892,282731200.0,11889.7275390625,9234847.0,2148.819091796875,100800,3364
2024-07-10T05:02:07.892,282805376.0,11891.287109375,9244810.0,2149.97802734375,100800,3364
2024-07-10T05:03:39.893,282567488.0,11886.28515625,9163916.0,2140.55078125,100800,3364
2024-07-10T05:05:11.893,281676800.0,11867.53515625,9277620.0,2153.789794921875,100800,3364
2024-07-10T05:06:43.893,281380992.0,11861.3037109375,9311650.0,2157.736083984375,100800,3364
2024-07-10T05:08:15.893,280859968.0,11850.3154296875,9236502.0,2149.01171875,100800,3364
2024-07-10T05:09:47.894,281055136.0,11854.4326171875,9268957.0,2152.783935546875,100800,3364
2024-07-10T05:11:19.894,280531712.0,11843.3896484375,9304964.0,2156.961181640625,100800,3364
2024-07-10T05:12:51.894,280899840.0,11851.1572265625,9310740.0,2157.630615234375,100800,3364
2024-07-10T05:14:23.894,280947392.0,11852.16015625,9274766.0,2153.45849609375,100800,3364
2024-07-10T05:15:56.534,280628288.0,11845.4267578125,9248643.0,2150.423583984375,100800,3364
2024-07-10T05:17:28.342,280673280.0,11846.376953125,9359046.0,2163.220458984375,100800,3364
2024-07-10T05:19:00.598,281040128.0,11854.1162109375,9252901.0,2150.91845703125,100800,3364
2024-07-10T05:20:32.854,280483968.0,11842.380859375,9204305.0,2145.2626953125,100800,3364
2024-07-10T05:22:05.114,281164480.0,11856.7392578125,9268294.0,2152.706787109375,100800,3364
2024-07-10T05:23:37.367,281429824.0,11862.33203125,9322970.0,2159.04736328125,100800,3364
2024-07-10T05:25:09.623,280913248.0,11851.439453125,9181897.0,2142.64990234375,100800,3364
2024-07-10T05:26:41.879,281360384.0,11860.8671875,9278286.0,2153.866943359375,100800,3364
2024-07-10T05:28:14.135,281208576.0,11857.6669921875,9313028.0,2157.895751953125,100800,3364
2024-07-10T05:29:46.392,280805152.0,11849.158203125,9244894.0,2149.98779296875,100800,3364
2024-07-10T05:31:18.648,280310592.0,11838.7197265625,9323769.0,2159.1396484375,100800,3364
2024-07-10T05:32:50.904,281049536.0,11854.3154296875,9283726.0,2154.498291015625,100800,3364
2024-07-10T05:34:23.160,280887680.0,11850.900390625,9346645.0,2161.786865234375,100800,3364
2024-07-10T05:35:55.416,280549696.0,11843.7685546875,9256670.0,2151.3564453125,100800,3364
2024-07-10T05:37:27.671,280962656.0,11852.482421875,9323950.0,2159.16064453125,100800,3364
2024-07-10T05:38:59.927,281186784.0,11857.2080078125,9267200.0,2152.579833984375,100800,3364
2024-07-10T05:40:32.183,281217984.0,11857.865234375,9311499.0,2157.718505859375,100800,3364
2024-07-10T05:42:04.439,281923904.0,11872.740234375,9277688.0,2153.797607421875,100800,3364
2024-07-10T05:49:00.823,285057856.0,11938.5478515625,9390255.0,2166.82421875,100800,3364
2024-07-10T05:50:33.367,283502784.0,11905.939453125,9356540.0,2162.930908203125,100800,3364
2024-07-10T05:52:05.913,283459072.0,11905.0224609375,9308581.0,2157.38037109375,100800,3364
2024-07-10T05:53:38.456,283646144.0,11908.94921875,9289211.0,2155.134765625,100800,3364
2024-07-10T06:08:34.905,288137024.0,12002.853515625,9471350.0,2176.16064453125,100800,3364
2024-07-10T06:10:07.450,285923712.0,11956.6650390625,9401718.0,2168.146484375,100800,3364
2024-07-10T06:11:39.996,285323776.0,11944.115234375,9305834.0,2157.06201171875,100800,3364
2024-07-10T06:13:12.539,284694144.0,11930.9296875,9334570.0,2160.389892578125,100800,3364
2024-07-10T06:14:45.831,284424704.0,11925.283203125,9286626.0,2154.834716796875,100800,3364
2024-07-10T06:16:17.628,284343072.0,11923.5703125,9248816.0,2150.443603515625,100800,3364
2024-07-10T06:17:50.172,284218912.0,11920.9677734375,9320166.0,2158.72265625,100800,3364
2024-07-10T06:19:22.716,283619776.0,11908.396484375,9236833.0,2149.050048828125,100800,3364
2024-07-10T06:20:55.261,283714048.0,11910.375,9297498.0,2156.095703125,100800,3364
2024-07-10T06:22:27.804,284008480.0,11916.5537109375,9257339.0,2151.434326171875,100800,3364
2024-07-10T06:24:00.348,283207488.0,11899.7373046875,9230389.0,2148.30029296875,100800,3364
2024-07-10T06:25:32.891,283047904.0,11896.3837890625,9207553.0,2145.641357421875,100800,3364
2024-07-10T06:27:05.435,282634592.0,11887.6953125,9267644.0,2152.63134765625,100800,3364
2024-07-10T06:28:37.979,282597248.0,11886.91015625,9193544.0,2144.00830078125,100800,3364
