Time,AR_total,AR_count_Er,QS_total,QS_count_Er,AR_area,QS_area
2024-07-10T13:30:01.504,223073156.27047604,43115.460903493,904841063.0658906,86835.14376227952,1073,3422
2024-07-10T13:31:51.635,226139575.95380488,43410.78744139188,903225245.5497509,86757.57630459675,1073,3422
2024-07-10T13:33:40.511,225717476.77042484,43370.25447339309,903240603.1026671,86758.31387167204,1073,3422
2024-07-10T13:35:30.150,225444201.38361925,43343.99241183058,906274100.7336179,86903.87892827425,1073,3422
2024-07-10T13:37:19.519,221394940.54222828,42952.972398332364,903015103.2685937,86747.48330972843,1073,3422
2024-07-10T13:39:09.236,222068582.10365018,43018.26957852231,904251256.3429027,86806.83807276277,1073,3422
2024-07-10T13:40:58.528,221937212.03962648,43005.54344496634,904419718.9118876,86814.92378002987,1073,3422
2024-07-10T13:42:48.323,221212486.9069646,42935.26977778726,903735091.7433482,86782.0590014313,1073,3422
2024-07-10T13:44:37.537,220443522.66746867,42860.58043893291,904149081.4904225,86801.93361375571,1073,3422
2024-07-10T13:46:27.409,221576327.4114587,42970.564286444845,903193499.7203796,86756.05164868805,1073,3422
2024-07-10T13:48:16.545,221588864.5629327,42971.77994169863,903774850.303307,86783.96790802373,1073,3422
2024-07-10T13:50:06.495,222722123.29665083,43081.523814029104,904238270.3803444,86806.21475353136,1073,3422
2024-07-10T13:51:55.554,226406649.97881502,43436.414252983544,905071467.3665705,86846.19869663124,1073,3422
2024-07-10T13:53:45.582,227649440.09356308,43555.46656214761,908559132.8383815,87013.36740401736,1073,3422
2024-07-10T13:55:34.562,227272415.27819103,43519.38411771156,909038548.4244416,87036.32136568242,1073,3422
2024-07-10T13:57:24.668,226096444.68635854,43406.64740627854,902930405.0204117,86743.41497679675,1073,3422
2024-07-10T13:59:13.571,223847849.39843434,43190.262154644915,899602328.2354355,86583.40527276938,1073,3422
2024-07-10T14:01:03.735,224594458.89484692,43262.22937841266,900916969.7312732,86646.6468735362,1073,3422
2024-07-10T14:02:52.578,224065427.38150325,43211.2473187926,903852953.2988194,86787.71770335262,1073,3422
2024-07-10T14:04:42.821,223210763.14450926,43128.75714498286,907194635.6092165,86948.00340860893,1073,3422
2024-07-10T14:06:31.586,223105247.09344834,43118.56204055746,900874659.9257385,86644.61225439518,1073,3422
2024-07-10T14:08:21.907,223093381.95988715,43117.41546443146,907185302.200617,86947.55613781491,1073,3422
2024-07-10T14:10:10.595,223239051.98264918,43131.49004136935,902526663.1479566,86724.01931548705,1073,3422
