Date,Mean,Std,diff_count,Img_count
2024-07-10 13:31:01.128130,9.04609358542639,149.32300460078204,5857065.730712891,232187131.8359375
2024-07-10 13:31:19.741600,8.176003126230725,141.53262689378388,5586925.670166016,239462059.4555664
2024-07-10 13:32:50.632455,-2.021966044982308,134.95652466501517,2720462.5219726562,94885541.88183594
2024-07-10 13:33:08.578610,-3.3337587123837205,141.56846129991445,2725836.786376953,83679808.11816406
2024-07-10 13:34:40.136770,-18.57319623509011,171.00245434625108,1707023.8872070312,66216187.66113281
2024-07-10 13:34:58.829250,-20.534527447634108,187.13369390144396,949493.6059570312,30712927.21826172
2024-07-10 13:36:29.641095,-38.51729349017405,241.30814697957337,937911.7229003906,26529092.737304688
2024-07-10 13:36:47.587250,-39.765938739310826,248.82448997838037,1127839.5048828125,30616635.029296875
2024-07-10 13:38:19.146410,-42.75631886332205,277.5381997986012,2408293.0856933594,52723187.466796875
2024-07-10 13:38:37.925650,-41.553028383366254,282.8816646549335,2615005.1376953125,53865462.650390625
2024-07-10 13:40:08.649735,-34.10657576988011,308.31799368744163,5371712.171142578,93693886.33398438
2024-07-10 13:40:26.595765,-31.275486870746846,323.4309742365811,6371322.505859375,103606678.92285156
2024-07-10 13:41:58.154050,-23.227305060891283,363.21115421029754,9308091.27734375,130025678.45214844
2024-07-10 13:42:16.100080,-24.81279251170047,352.6370081187873,8708371.166503906,127840226.73339844
2024-07-10 13:43:47.659365,-42.95630604089134,347.4895645059827,5618486.958984375,95594617.87695312
2024-07-10 13:44:05.605405,-41.27189964310901,345.738470359165,5500689.728515625,94045327.23925781
2024-07-10 13:45:37.162690,-55.055743991012086,355.5293886853405,4489983.13671875,74969085.61816406
2024-07-10 13:45:55.108720,-55.41893934074388,356.2889392898621,4670007.060546875,74711936.20410156
2024-07-10 13:47:26.667005,-72.80066310284505,368.5417782423591,3949872.0993652344,64421543.94091797
2024-07-10 13:47:44.613045,-75.66320053976327,373.02879480796156,3915976.5991210938,61466848.83203125
2024-07-10 13:49:16.171330,-70.6273801636997,379.5827157724126,3681501.1162109375,54846042.2265625
2024-07-10 13:49:34.117360,-70.57616065895083,383.38824635600696,3690601.0224609375,53983787.48535156
2024-07-10 13:51:05.675770,-67.06719564281593,397.32676655538063,4564934.5234375,61795119.75488281
2024-07-10 13:51:23.619810,-68.55747043971779,398.1382179109538,4690596.6552734375,65307968.62402344
2024-07-10 13:52:55.181095,-70.03650118607484,419.8889597087301,5927641.7724609375,80868057.8671875
2024-07-10 13:53:13.125125,-68.38128108294586,424.02364636100657,6164564.904785156,81739267.01171875
