# Date,Intensity
2024-06-01 06:59:59.118000 36986068.0
2024-06-01 07:00:11.125000 37125692.0
2024-06-01 07:00:23.130000 37214468.0
2024-06-01 07:00:35.115000 37341508.0
2024-06-01 07:00:47.122000 37509784.0
2024-06-01 07:00:59.117000 37707280.0
2024-06-01 07:01:11.138000 37881024.0
2024-06-01 07:01:23.115000 38082904.0
2024-06-01 07:01:35.122000 38263656.0
2024-06-01 07:01:47.122000 38437376.0
2024-06-01 07:01:59.118000 38585536.0
2024-06-01 07:02:11.125000 38716768.0
2024-06-01 07:02:23.122000 38928192.0
2024-06-01 07:02:35.122000 39039328.0
2024-06-01 07:02:47.138000 39215568.0
2024-06-01 07:02:59.125000 39352804.0
2024-06-01 07:03:11.123000 39493560.0
2024-06-01 07:03:23.115000 39587708.0
2024-06-01 07:03:35.122000 39681852.0
2024-06-01 07:03:47.122000 39765460.0
2024-06-01 07:03:59.138000 39869516.0
2024-06-01 07:04:11.118000 39956468.0
2024-06-01 07:04:23.122000 39994204.0
2024-06-01 07:04:35.115000 40106520.0
2024-06-01 07:04:47.122000 40143492.0
2024-06-01 07:04:59.118000 40200956.0
2024-06-01 07:05:11.125000 40176596.0
2024-06-01 07:05:23.122000 40150148.0
2024-06-01 07:05:35.122000 40174512.0
2024-06-01 07:05:47.122000 40117760.0
2024-06-01 07:05:59.124000 40058884.0
2024-06-01 07:06:11.117000 40038672.0
2024-06-01 07:06:23.138000 40000540.0
2024-06-01 07:06:35.115000 39977392.0
2024-06-01 07:06:47.122000 39914592.0
2024-06-01 07:06:59.117000 39827020.0
2024-06-01 07:07:11.130000 39738832.0
2024-06-01 07:07:23.122000 39664336.0
2024-06-01 07:07:35.122000 39567432.0
2024-06-01 07:07:47.122000 39513596.0
2024-06-01 07:07:59.124000 39403264.0
2024-06-01 07:08:11.117000 39284632.0
2024-06-01 07:08:23.122000 39227192.0
2024-06-01 07:08:35.115000 39179964.0
2024-06-01 07:08:47.122000 39114372.0
2024-06-01 07:08:59.124000 39010776.0
2024-06-01 07:09:11.124000 38972840.0
2024-06-01 07:09:23.122000 38910824.0
2024-06-01 07:09:35.122000 38852912.0
2024-06-01 07:09:47.122000 38771684.0
2024-06-01 07:09:59.125000 38722756.0
2024-06-01 07:10:11.118000 38679408.0
2024-06-01 07:10:23.130000 38634444.0
2024-06-01 07:10:35.115000 38587088.0
2024-06-01 07:10:47.122000 38545372.0
2024-06-01 07:10:59.124000 38517244.0
2024-06-01 07:11:11.125000 38484236.0
2024-06-01 07:11:23.122000 38403960.0
2024-06-01 07:11:35.130000 38378176.0
2024-06-01 07:11:47.122000 38366648.0
2024-06-01 07:11:59.124000 38358288.0
2024-06-01 07:12:11.118000 38310072.0
2024-06-01 07:12:23.138000 38249936.0
2024-06-01 07:12:35.115000 38257044.0
2024-06-01 07:12:47.138000 38195948.0
2024-06-01 07:12:59.122000 38151404.0
2024-06-01 07:13:11.122000 38113188.0
2024-06-01 07:13:23.122000 38027748.0
2024-06-01 07:13:35.138000 37980488.0
2024-06-01 07:13:47.122000 37971880.0
2024-06-01 07:13:59.122000 37895428.0
2024-06-01 07:14:11.115000 37866584.0
2024-06-01 07:14:23.122000 37772144.0
2024-06-01 07:14:35.115000 37765392.0
2024-06-01 07:14:47.122000 37720636.0
2024-06-01 07:14:59.122000 37650068.0
2024-06-01 07:15:11.130000 37657444.0
2024-06-01 07:15:23.122000 37580456.0
2024-06-01 07:15:35.122000 37559792.0
2024-06-01 07:15:47.122000 37505712.0
2024-06-01 07:15:59.122000 37478520.0
2024-06-01 07:16:11.115000 37425896.0
2024-06-01 07:16:23.122000 37383100.0
2024-06-01 07:16:35.122000 37355216.0
2024-06-01 07:16:47.122000 37317736.0
2024-06-01 07:16:59.122000 37279416.0
2024-06-01 07:17:11.130000 37215468.0
2024-06-01 07:17:23.122000 37208848.0
2024-06-01 07:17:35.122000 37238496.0
2024-06-01 07:17:47.122000 37196516.0
2024-06-01 07:17:59.122000 37208628.0
2024-06-01 07:18:11.115000 37152008.0
2024-06-01 07:18:23.138000 37150936.0
2024-06-01 07:18:35.115000 37168844.0
2024-06-01 07:18:47.131000 37132188.0
2024-06-01 07:18:59.115000 37107332.0
2024-06-01 07:19:11.122000 37082772.0
2024-06-01 07:19:23.122000 37051720.0
2024-06-01 07:19:35.122000 37041320.0
2024-06-01 07:19:47.122000 37011872.0
2024-06-01 07:19:59.122000 36965920.0
2024-06-01 07:20:11.115000 36940264.0
2024-06-01 07:20:23.122000 36962304.0
2024-06-01 07:20:35.115000 36906812.0
2024-06-01 07:20:47.138000 36911224.0
