# Date,Intensity
2024-06-01 07:00:06.622000 106328183.0
2024-06-01 07:00:18.622000 106944640.0
2024-06-01 07:00:30.615000 107453799.0
2024-06-01 07:00:42.622000 108060770.0
2024-06-01 07:00:54.616000 108740846.0
2024-06-01 07:01:06.622000 109328543.0
2024-06-01 07:01:18.615000 109821096.0
2024-06-01 07:01:30.622000 110130199.0
2024-06-01 07:01:42.646000 110338904.0
2024-06-01 07:01:54.616000 110511551.0
2024-06-01 07:02:06.622000 110470571.0
2024-06-01 07:02:18.622000 110414156.0
2024-06-01 07:02:30.622000 110348339.0
2024-06-01 07:02:42.622000 110123270.0
2024-06-01 07:02:54.622000 109904229.0
2024-06-01 07:03:06.622000 109614301.0
2024-06-01 07:03:18.615000 109325555.0
2024-06-01 07:03:30.622000 108955188.0
2024-06-01 07:03:42.630000 108609588.0
2024-06-01 07:03:54.622000 108139245.0
2024-06-01 07:04:06.615000 107709380.0
2024-06-01 07:04:18.622000 107200119.0
2024-06-01 07:04:30.630000 106784630.0
2024-06-01 07:04:42.622000 106348562.0
2024-06-01 07:04:54.615000 106047378.0
2024-06-01 07:05:06.622000 105562453.0
2024-06-01 07:05:18.646000 105165096.0
2024-06-01 07:05:30.630000 104742190.0
2024-06-01 07:05:42.622000 104427546.0
2024-06-01 07:05:54.622000 104096193.0
2024-06-01 07:06:06.615000 103795752.0
2024-06-01 07:06:18.622000 103501627.0
2024-06-01 07:06:30.616000 103244569.0
2024-06-01 07:06:42.622000 103003358.0
2024-06-01 07:06:54.615000 102752587.0
2024-06-01 07:07:06.622000 102598920.0
2024-06-01 07:07:18.622000 102387085.0
2024-06-01 07:07:30.622000 102192697.0
2024-06-01 07:07:42.622000 102064686.0
2024-06-01 07:07:54.622000 101984141.0
2024-06-01 07:08:06.615000 101801142.0
2024-06-01 07:08:18.622000 101758369.0
2024-06-01 07:08:30.615000 101698119.0
2024-06-01 07:08:42.630000 101682500.0
2024-06-01 07:08:54.622000 101497741.0
2024-06-01 07:09:06.622000 101509887.0
2024-06-01 07:09:18.622000 101514230.0
2024-06-01 07:09:30.622000 101357999.0
2024-06-01 07:09:42.622000 101291709.0
2024-06-01 07:09:54.622000 101249597.0
2024-06-01 07:10:06.616000 101217315.0
2024-06-01 07:10:18.622000 101139886.0
2024-06-01 07:10:30.616000 101099522.0
2024-06-01 07:10:42.622000 101078323.0
2024-06-01 07:10:54.638000 101057216.0
2024-06-01 07:11:06.622000 100940985.0
2024-06-01 07:11:18.646000 100870014.0
2024-06-01 07:11:30.622000 100828416.0
2024-06-01 07:11:42.622000 100899654.0
2024-06-01 07:11:54.622000 100810038.0
2024-06-01 07:12:06.616000 100746415.0
2024-06-01 07:12:18.622000 100666031.0
2024-06-01 07:12:30.617000 100566616.0
2024-06-01 07:12:42.622000 100462655.0
2024-06-01 07:12:54.631000 100383855.0
2024-06-01 07:13:06.622000 100322857.0
2024-06-01 07:13:18.623000 100192753.0
2024-06-01 07:13:30.622000 100096879.0
2024-06-01 07:13:42.622000 99990150.0
