Date time,Threshold 1 count,Threshold 1 area,Threshold 2 count,Threshold 2 area
2024-06-02T06:31:23.993,169313319.97294277,55703,47581454.73248906,14946
2024-06-02T06:31:23.993,169313319.97294277,55703,47581454.73248906,14946
2024-06-02T06:31:23.993,169313319.97294277,55703,47581454.73248906,14946
2024-06-02T06:31:23.993,169313319.97294277,55703,47581454.73248906,14946
2024-06-02T06:32:50.776,169716915.5991291,55863,46929684.92778796,14740
2024-06-02T06:32:50.776,169716915.5991291,55863,46929684.92778796,14740
2024-06-02T06:34:17.562,173416064.8250355,57028,48830261.39587912,15335
2024-06-02T06:34:17.562,173416064.8250355,57028,48830261.39587912,15335
2024-06-02T06:35:44.345,175410177.4780087,57700,48888219.80565868,15358
2024-06-02T06:35:44.345,175410177.4780087,57700,48888219.80565868,15358
2024-06-02T06:37:11.127,168015448.72044894,55333,45546109.13727583,14319
2024-06-02T06:37:11.127,168015448.72044894,55333,45546109.13727583,14319
2024-06-02T06:38:37.911,169943019.9263757,55919,46404353.37175553,14583
2024-06-02T06:38:37.911,169943019.9263757,55919,46404353.37175553,14583
2024-06-02T06:40:04.696,175604100.1170238,57787,46441288.17506328,14586
2024-06-02T06:40:04.696,175604100.1170238,57787,46441288.17506328,14586
2024-06-02T06:41:31.479,171669520.9906138,56470,48617998.12671614,15280
2024-06-02T06:41:31.479,171669520.9906138,56470,48617998.12671614,15280
2024-06-02T06:42:58.263,172171394.61209965,56589,48958798.39472067,15389
2024-06-02T06:42:58.263,172171394.61209965,56589,48958798.39472067,15389
2024-06-02T06:44:25.486,176976318.5052198,58162,51076075.12961309,16046
2024-06-02T06:44:25.486,176976318.5052198,58162,51076075.12961309,16046
2024-06-02T06:45:51.832,171562111.265577,56426,48368677.235065915,15219
2024-06-02T06:45:51.832,171562111.265577,56426,48368677.235065915,15219
2024-06-02T06:47:18.616,169311271.39676958,55658,47477484.77899008,14913
2024-06-02T06:48:45.400,169599691.8649546,55791,45694243.25381133,14354
2024-06-02T06:48:45.400,169599691.8649546,55791,45694243.25381133,14354
2024-06-02T06:50:12.185,168680903.69027874,55503,45541779.75296145,14300
2024-06-02T06:50:12.185,168680903.69027874,55503,45541779.75296145,14300
2024-06-02T06:51:38.969,167373258.7002445,55055,46310271.77888426,14549
2024-06-02T06:51:38.969,167373258.7002445,55055,46310271.77888426,14549
2024-06-02T06:53:05.753,167669089.95272154,55170,45304704.9992647,14225
2024-06-02T06:53:05.753,167669089.95272154,55170,45304704.9992647,14225
2024-06-02T06:54:32.538,164627183.3801189,54248,42380511.17095621,13329
2024-06-02T06:54:32.538,164627183.3801189,54248,42380511.17095621,13329
2024-06-02T06:55:59.321,160953799.3211446,52989,42963163.75990685,13510
2024-06-02T06:55:59.321,160953799.3211446,52989,42963163.75990685,13510
2024-06-02T06:57:26.105,164444444.45214283,54072,45193875.01918026,14199
2024-06-02T06:57:26.105,164444444.45214283,54072,45193875.01918026,14199
2024-06-02T06:58:52.891,160675026.6728479,52862,43588177.09232117,13689
2024-06-02T06:58:52.891,160675026.6728479,52862,43588177.09232117,13689
2024-06-02T07:00:19.674,165101275.2400514,54335,44783937.99556829,14069
2024-06-02T07:00:19.674,165101275.2400514,54335,44783937.99556829,14069
2024-06-02T07:01:46.713,160225457.59750798,52659,46194318.83988701,14516
2024-06-02T07:01:46.713,160225457.59750798,52659,46194318.83988701,14516
2024-06-02T07:03:13.786,160521003.5008056,52794,44837954.08525838,14075
2024-06-02T07:03:13.786,160521003.5008056,52794,44837954.08525838,14075
2024-06-02T07:04:40.859,162858190.21538228,53462,48349840.06963951,15162
2024-06-02T07:04:40.859,162858190.21538228,53462,48349840.06963951,15162
2024-06-02T07:06:07.930,162948051.56103343,53521,48681650.4932242,15296
2024-06-02T07:06:07.930,162948051.56103343,53521,48681650.4932242,15296
2024-06-02T07:07:35.286,163184120.36405638,53625,46818568.45125768,14700
2024-06-02T07:07:35.286,163184120.36405638,53625,46818568.45125768,14700
2024-06-02T07:09:02.751,167690447.60419083,55063,49076215.01917406,15390
2024-06-02T07:09:02.751,167690447.60419083,55063,49076215.01917406,15390
2024-06-02T07:10:29.146,166644628.5488843,54710,49761857.63984508,15612
2024-06-02T07:10:29.146,166644628.5488843,54710,49761857.63984508,15612
2024-06-02T07:11:56.187,166847789.35206708,54761,49918522.0658944,15660
2024-06-02T07:11:56.187,166847789.35206708,54761,49918522.0658944,15660
2024-06-02T07:13:23.228,167731039.7556487,55085,50304460.445570275,15799
2024-06-02T07:13:23.228,167731039.7556487,55085,50304460.445570275,15799
2024-06-02T07:20:12.188,196739567.72468632,64450,63078989.02315925,19763
2024-06-02T07:20:12.188,196739567.72468632,64450,63078989.02315925,19763
2024-06-02T07:21:39.196,189993909.5435609,62357,56232534.21995146,17622
2024-06-02T07:21:39.196,189993909.5435609,62357,56232534.21995146,17622
2024-06-02T07:23:06.205,182921825.3461876,60061,53461077.67717729,16778
2024-06-02T07:23:06.205,182921825.3461876,60061,53461077.67717729,16778
2024-06-02T07:24:33.212,183204997.38940316,60204,52142779.80170555,16372
2024-06-02T07:24:33.212,183204997.38940316,60204,52142779.80170555,16372
2024-06-02T07:26:00.221,180181849.3344578,59192,51610581.50839222,16185
2024-06-02T07:26:00.221,180181849.3344578,59192,51610581.50839222,16185
2024-06-02T07:27:27.230,180020940.30787304,59117,52462401.85913181,16445
2024-06-02T07:27:27.230,180020940.30787304,59117,52462401.85913181,16445
2024-06-02T07:28:54.238,178459108.72572234,58601,52435694.62741695,16459
2024-06-02T07:28:54.238,178459108.72572234,58601,52435694.62741695,16459
2024-06-02T07:30:21.245,176539949.80695808,57986,51490865.856438756,16153
2024-06-02T07:30:21.245,176539949.80695808,57986,51490865.856438756,16153
2024-06-02T07:31:48.475,168589857.96546313,55379,48250416.22318839,15135
2024-06-02T07:31:48.475,168589857.96546313,55379,48250416.22318839,15135
2024-06-02T07:33:15.740,74931547.10782798,24751,12468295.304221952,3870
2024-06-02T07:33:15.740,74931547.10782798,24751,12468295.304221952,3870
2024-06-02T07:34:43.276,173093958.14183736,56771,53226027.042049125,16709
2024-06-02T07:34:43.276,173093958.14183736,56771,53226027.042049125,16709
2024-06-02T07:36:10.268,173720405.03731832,56978,53953347.26161924,16934
2024-06-02T07:36:10.268,173720405.03731832,56978,53953347.26161924,16934
2024-06-02T07:37:37.568,170374732.39654297,55865,53112765.90344391,16676
2024-06-02T07:37:37.568,170374732.39654297,55865,53112765.90344391,16676
2024-06-02T07:39:04.827,169734695.38521034,55617,54261713.85706007,17031
2024-06-02T07:39:04.827,169734695.38521034,55617,54261713.85706007,17031
2024-06-02T07:40:32.926,172920653.13917932,56699,53890024.021338016,16907
2024-06-02T07:40:32.926,172920653.13917932,56699,53890024.021338016,16907
2024-06-02T07:41:59.389,169082336.86116478,55459,52635846.123013996,16542
2024-06-02T07:41:59.389,169082336.86116478,55459,52635846.123013996,16542
2024-06-02T07:43:26.716,169317704.26851633,55552,52336931.36574267,16464
2024-06-02T07:43:26.716,169317704.26851633,55552,52336931.36574267,16464
2024-06-02T07:44:54.122,170016246.988628,55794,51583497.28550536,16220
2024-06-02T07:44:54.122,170016246.988628,55794,51583497.28550536,16220
2024-06-02T07:46:21.309,165646714.309566,54405,49567910.35555851,15617
2024-06-02T07:46:21.309,165646714.309566,54405,49567910.35555851,15617
2024-06-02T07:47:48.606,170415439.14250576,55950,52153203.96751705,16404
2024-06-02T07:47:48.606,170415439.14250576,55950,52153203.96751705,16404
2024-06-02T07:49:15.901,167412375.7900099,55036,48561331.13006328,15270
2024-06-02T07:49:15.901,167412375.7900099,55036,48561331.13006328,15270
2024-06-02T07:50:43.198,170257139.3674704,55987,48088482.40055424,15122
2024-06-02T07:50:43.198,170257139.3674704,55987,48088482.40055424,15122
2024-06-02T07:52:10.494,168741847.71948785,55477,47617864.38047051,14991
2024-06-02T07:52:10.494,168741847.71948785,55477,47617864.38047051,14991
2024-06-02T07:53:37.790,165142198.31702232,54267,48094063.58354124,15130
2024-06-02T07:53:37.790,165142198.31702232,54267,48094063.58354124,15130
2024-06-02T07:55:05.868,170168901.96877435,55879,50993763.95989319,16030
2024-06-02T07:55:05.868,170168901.96877435,55879,50993763.95989319,16030
2024-06-02T07:56:32.383,172166794.26765704,56524,51416985.10278068,16166
2024-06-02T07:56:32.383,172166794.26765704,56524,51416985.10278068,16166
2024-06-02T07:57:59.710,172893358.35032988,56775,50545716.85943019,15885
2024-06-02T07:57:59.710,172893358.35032988,56775,50545716.85943019,15885
