Date,QS_mode,AR_mode,AR mean,Ar_sigma,ARmode_200G,ARmean200G,AR_sigma200G
2024-07-10 04:24:36.509350,5133,5523,7365.819827330314,2096.965302660925,8845,8521.465163892048,2331.801119044047
2024-07-10 04:26:07.764220,5203,5576,7352.868994642295,2091.063490244708,8296,8498.326987404502,2316.0387897465635
2024-07-10 04:26:07.764220,5244,5576,7349.136861061089,2091.6915672927557,10048,8497.435176771849,2319.714095622818
2024-07-10 04:27:39.474515,5184,5384,7348.192274101022,2083.6806065683845,9190,8501.361530216836,2302.688982548354
2024-07-10 04:27:39.474515,5184,5450,7352.6138095837005,2081.7605121879064,9190,8495.81640038657,2303.0299766387566
2024-07-10 04:27:39.474515,5184,5450,7357.206048577639,2082.2933917077326,9190,8500.521098955334,2299.644443851423
2024-07-10 04:29:11.217675,5240,5457,7356.662289485949,2085.217461914628,10248,8485.668194901316,2301.662443849571
2024-07-10 04:29:11.217675,5240,5438,7356.228985872062,2084.171420467895,10248,8476.353829115222,2302.2469742659755
2024-07-10 04:30:42.930960,5270,5484,7375.471654573121,2112.202129454642,10239,8522.747691292876,2341.4429608532782
2024-07-10 04:30:42.930960,5270,5575,7373.336386742834,2110.874641143644,10164,8520.974125716164,2342.788471526519
2024-07-10 04:32:14.643130,5228,5557,7377.100665614924,2108.5284117192987,6568,8518.81126443831,2319.5093034437264
2024-07-10 04:32:14.643130,5228,5688,7380.44122296042,2110.7213717600584,6370,8530.319558210671,2317.8891660191393
2024-07-10 04:33:46.354415,5202,5631,7392.220633781538,2122.8497644766794,10124,8551.93452099319,2329.580451562557
2024-07-10 04:33:46.354415,5244,5631,7395.372484747432,2122.0201315965646,10124,8550.274744519533,2328.1132374522153
2024-07-10 04:35:18.675750,5255,5555,7392.69989192993,2109.0265195964566,8877,8556.613397503137,2319.6331510681366
2024-07-10 04:35:18.675750,5255,5555,7399.193611214411,2109.005959547249,6476,8550.166642688315,2320.469093150609
2024-07-10 04:36:49.779860,5333,5440,7378.780170085545,2083.967621942437,7402,8519.35851190721,2292.0663243342415
2024-07-10 04:36:49.779860,5333,5653,7384.512062094883,2085.6883974542975,7402,8520.861403256014,2293.652777827847
2024-07-10 04:38:21.491030,5252,5402,7385.173835485654,2112.420475677204,5904,8547.565904588973,2338.476176890424
2024-07-10 04:38:21.491030,5252,5573,7390.553826452144,2112.0834753428207,5904,8546.268168514778,2333.805098584016
2024-07-10 04:39:53.204315,5192,5692,7391.753539326551,2116.5558785545995,10362,8553.226942322344,2350.155452445064
2024-07-10 04:39:53.204315,5202,5692,7392.235677560353,2116.772452273047,10362,8555.503695468677,2350.411762804492
2024-07-10 04:41:24.916350,5281,5465,7359.49987442392,2117.7283324671507,5908,8522.549847321945,2363.186275517395
2024-07-10 04:41:24.916350,5212,5327,7351.641061487537,2119.4237678650084,5908,8520.347957546588,2358.9140591673136
2024-07-10 04:42:56.627645,5190,5564,7378.636472416083,2080.630793764192,8982,8530.687989287186,2296.611247853219
2024-07-10 04:42:56.627645,5297,5564,7379.025201334704,2078.4628660747235,8982,8528.891545933488,2300.607285400054
2024-07-10 04:44:28.340805,5260,5493,7331.926621789703,2070.6838089544785,8547,8464.807268541359,2283.9774191878005
2024-07-10 04:44:28.340805,5112,5545,7342.36879245283,2071.000594050655,8950,8469.657174601869,2286.6904513097465
2024-07-10 04:46:00.180090,5267,5511,7341.529405872409,2049.4295760908794,6020,8467.94240385209,2254.8912716833556
2024-07-10 04:46:00.180090,5249,5418,7333.660578310543,2051.1520224101923,6020,8465.846543209876,2255.394274445154
2024-07-10 04:47:32.148260,5230,5601,7379.645304584363,2107.4646049570597,10428,8555.20060915377,2363.707169100574
2024-07-10 04:47:32.148260,5230,5601,7386.139937047766,2110.3198464005086,10428,8559.303767709473,2361.0226659105897
2024-07-10 04:49:04.120545,5222,5380,7407.498856625915,2158.426108622407,6037,8602.364490409773,2455.6032843959833
2024-07-10 04:49:04.120545,5222,5573,7400.825572370974,2157.9846293868554,6253,8599.180580091204,2452.6632611812097
2024-07-10 04:50:36.847050,5239,5527,7382.054979032359,2136.6703576813516,10174,8565.477473226376,2399.539064038478
2024-07-10 04:50:36.847050,5224,5509,7382.87243748592,2135.3063035877103,10174,8569.574054276316,2395.7894594797185
2024-07-10 04:52:08.530000,5211,5719,7370.687449188593,2104.2835609991484,10053,8522.087798752496,2333.3782053669124
2024-07-10 04:52:08.530000,5211,5719,7378.044706965134,2101.0217385562737,10053,8519.843073192784,2333.8329533872284
2024-07-10 04:53:40.211600,5224,5440,7393.649745308895,2082.061039776258,6236,8552.331879874717,2279.9735733759967
2024-07-10 04:53:40.211600,5224,5440,7398.334528845373,2084.5038609489443,6236,8552.241417611123,2280.9478343005317
2024-07-10 04:55:12.214550,5259,5539,7401.882239622947,2075.364682581729,9562,8558.151561857789,2271.641751574742
2024-07-10 04:55:12.214550,5259,5478,7407.773314239618,2075.342162222137,9562,8564.836354657504,2269.8764033918696
2024-07-10 04:56:43.988615,5233,5567,7399.499533076369,2068.278149749994,10265,8540.177334019558,2255.7230482703526
2024-07-10 04:56:43.988615,5233,5620,7399.8494039402685,2069.598461232349,10265,8539.548175768938,2251.7776092336503
2024-07-10 04:58:15.989900,5280,5393,7384.860304757591,2074.905425203182,8397,8493.08665500566,2258.965975067332
2024-07-10 04:58:15.989900,5280,5457,7386.069979632887,2075.4449535794556,8397,8503.527176596444,2258.288272151865
2024-07-10 04:59:47.990070,5306,5348,7375.374833847466,2059.6163215381534,10481,8512.3858405261,2224.6007197810927
2024-07-10 04:59:47.990070,5202,5348,7382.757819101327,2054.991052971574,10431,8507.795629399247,2223.9002783954566
2024-07-10 05:01:19.989355,5290,5700,7392.528240326146,2080.438628514706,10267,8553.58040779413,2283.0478846760275
2024-07-10 05:01:19.989355,5290,5432,7380.823572776229,2082.9803417261737,10267,8545.281750507556,2285.5971486649773
2024-07-10 05:02:51.990515,5085,5566,7391.307562044894,2076.9498893463474,8571,8538.795794133923,2277.3736917376086
2024-07-10 05:02:51.990515,5085,5566,7380.80017835094,2077.2890418566144,8928,8539.106022610484,2279.028624278395
2024-07-10 05:04:23.990685,5081,5410,7376.640956066697,2046.2489288769468,9546,8502.686760377863,2242.7272331039485
2024-07-10 05:04:23.990685,5081,5410,7381.337961312595,2043.8176837118242,8693,8506.049668942473,2245.8595070580213
2024-07-10 05:04:23.990685,5146,5410,7366.333252487562,2046.1375529374945,9546,8504.899158799695,2245.920299407645
2024-07-10 05:05:55.989970,5163,5343,7357.833297766842,2063.3251789581473,8101,8493.340693682025,2271.300496260118
2024-07-10 05:05:55.989970,5309,5642,7354.064862875252,2060.3128340196986,8101,8499.684988118608,2270.6536845575165
2024-07-10 05:07:27.991255,5177,5454,7317.374308110901,2031.5546170824566,9027,8429.058434990815,2216.059238436639
2024-07-10 05:07:27.991255,5177,5455,7306.70630076237,2035.3212915187778,9027,8418.903126739082,2215.1468614978803
2024-07-10 05:08:59.991550,5254,5303,7314.012592287224,2029.565122657249,8318,8416.536753792876,2212.4709047998426
2024-07-10 05:08:59.991550,5260,5485,7312.034922077275,2028.0348865839387,8318,8410.574224215985,2214.1658813822532
2024-07-10 05:10:31.990710,5168,5431,7287.294886637421,2036.5381044632009,8238,8378.311786444247,2243.341438787068
2024-07-10 05:10:31.990710,5201,5491,7283.265175857577,2031.7608180722125,10039,8379.145181580087,2246.0394882757914
2024-07-10 05:12:03.991880,5264,5444,7266.376505498341,2016.9920127621367,9868,8348.640937525723,2218.2916189998164
2024-07-10 05:12:03.991880,5333,5444,7264.6082907630225,2017.6219275398448,9976,8333.656259647245,2219.738520140784
2024-07-10 05:13:35.992165,5321,5465,7300.034086188832,2024.7922127083043,6023,8394.194266663922,2228.844508397479
2024-07-10 05:13:35.992165,5321,5478,7307.173388124561,2024.6752582088304,9516,8402.561173109727,2227.8196541216325
2024-07-10 05:15:07.991325,5233,5383,7295.05350281184,2025.8449761566485,10274,8394.98694318018,2230.504715517738
2024-07-10 05:15:07.991325,5233,5383,7300.210467483483,2027.8253345870253,10274,8389.267922746958,2228.532743845909
2024-07-10 05:16:40.247620,5247,5531,7294.721083409898,2019.853904775667,10001,8395.56397987473,2222.1769269754896
2024-07-10 05:16:40.247620,5247,5531,7291.7480266510875,2023.5526354590666,10001,8396.21432668278,2220.4285915302958
2024-07-10 05:18:12.533780,5291,5527,7299.915978438257,2026.189388134305,8125,8411.544877327087,2236.3838018448414
2024-07-10 05:18:12.533780,5291,5527,7315.627404625864,2028.9292721615927,9634,8402.767198588834,2238.6770248950975
2024-07-10 05:19:44.792950,5187,5623,7305.91502602328,2030.3228096252037,9079,8378.962953091685,2229.7290929779642
2024-07-10 05:19:44.792950,5187,5623,7289.129529636143,2031.7318535701872,9079,8381.816713194843,2229.8494392782986
2024-07-10 05:21:17.462350,5240,5365,7280.942576431403,2045.3901581799075,5760,8386.821395653687,2249.1930221884886
2024-07-10 05:21:17.462350,5240,5365,7292.811706243081,2044.5872976703934,8382,8398.215655972472,2251.0093673023525
2024-07-10 05:22:49.302395,5263,5353,7305.808513542863,2064.4770311703546,10716,8420.440887812088,2288.877729946284
2024-07-10 05:22:49.302395,5263,5412,7309.305155354973,2063.8635180177835,10716,8420.758339678554,2285.0102050930795
2024-07-10 05:24:21.559690,5343,5301,7311.3678468212565,2068.286410834831,9924,8409.958083585656,2296.003362174625
2024-07-10 05:24:21.559690,5343,5540,7313.695760675716,2068.14638643751,9156,8413.306602705317,2295.969425307105
2024-07-10 05:25:53.814975,5346,5522,7309.141229490968,2056.183419010987,6508,8432.865477248764,2258.497050436265
2024-07-10 05:25:53.814975,5346,5449,7317.548724421921,2055.215015620315,7999,8424.227259613403,2260.2000159864606
2024-07-10 05:27:26.711450,5287,5511,7320.2663018893645,2040.9082617320805,9026,8425.03005958496,2233.8502250702695
2024-07-10 05:27:26.711450,5287,5511,7319.784713446815,2041.0052002295054,9026,8426.810272300085,2230.4946242957694
2024-07-10 05:28:58.327305,5216,5418,7321.587877663358,2055.2754930542937,6402,8439.42046926731,2246.516920979679
2024-07-10 05:28:58.327305,5216,5418,7315.711531697203,2054.3574299390457,6402,8434.460724142193,2248.899271736133
