Time,AR_total,AR_count_Er,QS_total,QS_count_Er,AR_area,QS_area
2024-11-13T15:00:16.412,1113389519.4139128,23594.379833065257,10531135.569775874,2294.682501978855,206400,3422
2024-11-13T15:01:53.404,1112123590.339199,23580.96255816542,10608981.348626332,2303.1479922734375,206400,3422
2024-11-13T15:03:30.398,1111747189.4247355,23576.971703600266,10653699.773725577,2307.9969425592376,206400,3422
2024-11-13T15:05:07.389,1116966832.4462476,23632.2537271231,10487355.12497637,2289.907762877838,206400,3422
2024-11-13T15:06:44.381,1110960290.004446,23568.62628585347,10683500.591944754,2311.222684202536,206400,3422
2024-11-13T15:08:21.341,1108014990.7018213,23537.3638148139,10642982.800724013,2306.835798309452,206400,3422
2024-11-13T15:09:58.334,1106846956.4296312,23524.954372215383,10501574.335085137,2291.459615079997,206400,3422
2024-11-13T15:11:35.326,1110196610.5511205,23560.524299674664,10602400.679992404,2302.4335690734274,206400,3422
2024-11-13T15:13:12.318,1105548122.5480509,23511.147595853876,10628636.983356103,2305.2805668026726,206400,3422
2024-11-13T15:14:49.311,1106255429.4680867,23518.667367307262,10570722.082608406,2298.991309532118,206400,3422
2024-11-13T15:16:26.303,1108307364.838059,23540.469035663442,10581660.784634272,2300.1805129852605,206400,3422
2024-11-13T15:18:03.295,1107191647.7414308,23528.61712618732,10516500.732526192,2293.087518230191,206400,3422
2024-11-13T15:19:40.319,1107531279.2952006,23532.225556619167,10505460.490089474,2291.883558352112,206400,3422
2024-11-13T15:21:17.345,1110212944.9478037,23560.69762281885,10462106.974133562,2287.149642473527,206400,3422
2024-11-13T15:22:54.336,1110911871.4638996,23568.112689223755,10484278.368723147,2289.5718342872697,206400,3422
2024-11-13T15:24:31.360,1113520450.1123674,23595.767100397134,10622163.869264614,2304.5784722226986,206400,3422
2024-11-13T15:26:08.353,1113053333.909606,23590.817428711598,10512722.56513314,2292.675572898741,206400,3422
2024-11-13T15:27:45.311,1111969274.7932694,23579.32648310029,10575975.71597106,2299.562536219776,206400,3422
2024-11-13T15:29:22.303,1114070796.5878618,23601.597367422633,10650199.75074016,2307.6177923066202,206400,3422
2024-11-13T15:30:59.263,1113010776.5021076,23590.366428927166,10545592.886998542,2296.257050832783,206400,3422
2024-11-13T15:32:36.223,1112086210.722108,23580.566264639485,10670100.721070556,2309.772794136964,206400,3422
2024-11-13T15:34:13.183,1110635779.1278505,23565.18384320235,10543216.483359296,2295.998310469685,206400,3422
2024-11-13T15:41:14.811,1108408858.5540047,23541.546875194977,10783435.192158144,2322.0072342865496,206400,3422
2024-11-13T15:42:51.404,1107292442.7960792,23529.68808543878,10612202.546092128,2303.497617330234,206400,3422
2024-11-13T15:44:28.155,1103753253.0758538,23492.054540587265,10590405.706705607,2301.1307771078123,206400,3422
2024-11-13T15:46:04.961,1105240974.4814103,23507.88138562693,10594512.759004967,2301.57693321394,206400,3422
2024-11-13T15:47:41.921,1109049384.004725,23548.347967582835,10552496.715352882,2297.008567175238,206400,3422
2024-11-13T15:49:18.882,1107000930.294277,23526.59059760123,10488139.606161,2289.993406776644,206400,3422
2024-11-13T15:50:55.874,1108009878.1762986,23537.30951251968,10373669.006447308,2277.4622945778165,206400,3422
2024-11-13T15:52:32.834,1108957111.5692701,23547.368340955534,10525942.996648714,2294.116714189659,206400,3422
2024-11-13T15:54:09.795,1108789342.401717,23545.587085499872,10556865.729280341,2297.4840292459426,206400,3422
2024-11-13T15:55:46.786,1109096260.8915412,23548.84562873031,10440243.268201035,2284.7585505038633,206400,3422
2024-11-13T15:57:23.747,1110454436.673555,23563.25992592658,10556915.659109037,2297.4894623380796,206400,3422
2024-11-13T15:59:00.706,1113464613.718479,23595.175499649064,10447549.528664358,2285.5578672027054,206400,3422
2024-11-13T16:07:05.570,1116972545.9575694,23632.31416892524,10413000.209161062,2281.77564729325,206400,3422
2024-11-13T16:08:42.563,1114001089.9707887,23600.858988295196,10566776.089019481,2298.562168946,206400,3422
2024-11-13T16:10:19.554,1112896924.2791386,23589.15984386831,10503280.140446847,2291.64571219537,206400,3422
2024-11-13T16:24:52.228,1108546878.1107893,23543.012531436896,10546263.925391804,2296.330107518495,206400,3422
2024-11-13T16:26:29.222,1111512546.163475,23574.48351675467,10448302.554292401,2285.640233533309,206400,3422
2024-11-13T16:28:06.214,1109087420.4086356,23548.75177592897,10494912.132661128,2290.732648374874,206400,3422
2024-11-13T16:29:43.205,1108975322.9837718,23547.56168888588,10583659.723070951,2300.3977615915633,206400,3422
2024-11-13T16:31:20.165,1112692951.4467402,23586.998022710944,10454868.853000736,2286.3583329172984,207000,3422
2024-11-13T16:32:57.158,1107019628.2475443,23526.789286338502,10586770.121513037,2300.735765088316,206400,3422
2024-11-13T16:34:34.148,1106549195.9090853,23521.78985439974,10571836.780605545,2299.112522323075,207000,3422
2024-11-13T16:36:11.140,1109109337.9594307,23548.984457502946,10435840.223358016,2284.276715216221,207000,3422
