Date,Mean,Std,diff_count,Diff_error,Img_count
2024-11-12 23:20:18.800495,-7.601800174045747,198.4598685302629,645541.0403455367,2315.318247289892,11366938.212812612
2024-11-12 23:21:56.478000,-2.813467363870451,206.8186411693285,2013734.118389351,4004.73804971385,34089587.81204115
2024-11-12 23:23:33.297095,-1.9245274351730632,214.67313559134425,2965891.089917386,5023.981809984704,53446677.544031754
2024-11-12 23:25:10.545265,13.744839237363182,247.699769542697,5211378.988604483,5976.472789970222,76647833.0071134
2024-11-12 23:26:47.792570,16.73451898808476,232.2595854330828,4125881.4497813787,5383.034150230013,62079994.7748665
2024-11-12 23:28:25.417400,15.5566860873138,258.26923701209563,5982509.085430543,6237.398747040229,83792795.3445886
2024-11-12 23:30:02.289035,6.834962779219652,233.13349970343504,3167846.2499683746,4935.765771912592,51891413.76033619
2024-11-12 23:31:39.537330,8.600090340461042,226.32086453683058,2839840.6117956536,4674.6378175808,46544318.06290883
2024-11-12 23:33:16.785510,5.768764147596918,218.19085676169394,2631173.9348001066,4433.174928768982,41937253.83293184
2024-11-12 23:34:54.328050,-0.8373131624010147,214.20936169388207,2208455.5812094193,4062.4376276900307,35215254.53895303
2024-11-12 23:36:31.281975,-6.525043958035069,210.38512734272885,1760115.966405587,3735.9439292505645,29674670.05141388
2024-11-12 23:38:08.530280,-14.233519883833395,203.33201881615548,735556.4419980613,2549.7672532847423,13738182.533844503
2024-11-12 23:39:45.777450,-24.97971167612179,199.89060744729807,459244.9119388907,2013.1586373745008,8564860.310410004
2024-11-12 23:41:23.266200,-21.281854582481607,196.4684158906933,802509.4805985488,2743.437112033945,15855403.855968852
2024-11-12 23:43:00.274925,-23.284901659048977,194.90079275446567,636536.7688089607,2468.947911794332,12827944.351116143
2024-11-12 23:44:37.522095,-27.29053900589765,205.158070889234,530272.8468015178,2218.481190460593,10373590.43165642
2024-11-12 23:46:14.771390,-18.848503640414343,207.83537803747578,948487.2629073262,2966.9653873021084,18554254.48180483
2024-11-12 23:47:52.196850,-9.011320629524999,208.0268865841786,918929.8327124164,2887.6009694903178,17595408.550715264
2024-11-12 23:49:29.266865,-17.210802065070652,208.68201707119692,910691.0340409891,2843.3207996453816,17079637.3734331
2024-11-12 23:51:06.516160,-19.994640820107644,214.47083909416568,949419.101986879,2863.0021523095534,17342981.750245154
2024-11-12 23:52:43.764455,-4.816159713768754,219.6368025468838,1271337.0802494676,3184.4367545584705,21552611.967815235
2024-11-12 23:54:21.116350,-6.984736545268482,233.91208553909576,2928335.3681868142,4396.970566394532,41595035.69166653
2024-11-12 23:55:58.260930,-5.572000581853817,252.88575119958125,3408672.33320593,4607.8046050948715,45872398.89067294
2024-11-12 23:57:35.509100,3.0757762516875036,239.83600179012208,2884280.3888732977,4162.193181071885,37531984.54199589
2024-11-12 23:59:12.756405,-10.314831402752576,234.15566030600135,1817229.4353214263,3433.219008697779,25391214.958688937
2024-11-13 00:00:50.470000,-10.528484041127877,230.62299201342384,1534288.6589868548,3102.6848687505967,20787595.44853467
2024-11-13 00:02:27.250870,-11.118024453172252,237.43360696345266,1216509.9579614424,2717.7011034041757,15988308.532849988
2024-11-13 00:04:04.501165,2.0968072047793678,252.97529658937722,2276677.080958796,3573.0878170630413,27810590.177847464
2024-11-13 00:05:41.747345,0.1803006755118655,255.6692498880084,1952651.756421486,3413.6266759471273,25258345.921897154
2024-11-13 00:07:18.994640,-25.65732382972099,337.4568951324127,786064.8065187904,nan,12276493.233378066
2024-11-13 00:08:56.243935,-35.21154979826516,416.6787437660151,639774.0246628588,nan,10343767.590416998
2024-11-13 00:10:33.497115,-14.414011958627132,228.66991369853574,611762.3689709015,2199.5789299990947,10288057.307562826
2024-11-13 00:12:10.744410,-35.2680968021008,319.3563729773518,235312.6014409708,nan,4137370.7780426154
2024-11-13 00:13:47.997580,-41.78302977407229,419.7379311354788,338507.7226915093,nan,6005282.753945217
2024-11-13 00:15:25.241760,-7.563089031289954,275.18898213597805,1474328.103155935,3511.3768309262005,26133862.600686587
2024-11-13 00:17:02.489055,6.801544464605168,263.54812220998616,4855341.163207943,5708.715889554204,70034215.37850523
2024-11-13 00:18:39.738225,117.62110598161036,819.6254380603974,42234931.66030819,10518.341372249586,263505942.1066628
2024-11-13 00:19:16.666420,172.89562103962987,1026.9854837345492,60271528.23663823,11905.403538559562,343748795.0685313
2024-11-13 00:19:36.584500,173.5778548478886,955.9686969993195,58932006.46243356,12249.763477301622,359045416.96209896
2024-11-13 00:19:55.450490,170.10296515767473,903.7466175156404,56533453.202358,12240.896242522163,356212534.84274447
2024-11-13 00:20:16.250520,152.2940352327798,781.252011309933,48761291.30700135,11995.096971807263,336525994.03312093
2024-11-13 00:20:37.505600,148.7762567914845,759.2567429377265,47911057.98740422,12076.605139755831,339599841.3905581
2024-11-13 00:20:57.850725,152.51828628738986,764.7517932513391,48643787.29651803,12073.938240031881,340203756.5447264
2024-11-13 00:21:18.649755,170.26087722118868,856.793126201387,55172192.58115348,12394.943759051408,362441454.16124845
2024-11-13 00:21:39.449670,147.33745734986002,712.9640161289988,45393767.59633097,11918.68178606044,329503718.6310687
2024-11-13 00:22:00.249835,142.8963534608818,686.4945222910106,42650157.263717525,11667.304402421849,314902141.3012621
2024-11-13 00:22:21.498750,138.35391003212956,649.6513601704046,39736715.54175177,11553.338837161573,306695992.11428356
2024-11-13 00:22:41.850905,130.62520192624237,608.3078688076711,35941313.10608785,11244.27966243792,288808963.3603178
2024-11-13 00:23:02.650945,123.48110633888902,573.5146982266008,32716811.66235406,10920.080025194224,271213107.1756458
2024-11-13 00:23:23.450985,118.50752964774877,541.0976587779405,30141955.124057822,10694.205629609653,258874023.22080743
2024-11-13 00:23:44.251140,114.40019548246654,513.9573605523466,28172471.446137052,10532.480482215247,250038761.66262734
2024-11-13 00:24:05.510550,109.79011665148232,489.44628399073173,26468899.386468276,10394.899898827498,242576787.19975615
2024-11-13 00:24:25.851095,103.463785979875,467.6736692573809,24514672.29766102,10135.366264865143,229965970.9435938
2024-11-13 00:24:46.651250,99.18626722912536,445.84978509898303,22544087.742346644,9867.943613848121,217296710.07451844
2024-11-13 00:25:07.451290,95.66528603984678,427.085758917105,20602989.46809245,9557.99827305678,203313651.44360527
2024-11-13 00:25:28.251330,94.73620840574605,417.02198422638054,19682865.815099858,9413.84424172222,196923792.62991303
2024-11-13 00:25:49.503700,91.18716552975494,408.549766852029,19314218.151615903,9388.225949497502,195591791.10925242
2024-11-13 00:26:09.850400,89.58800666579899,401.96841709636493,19087168.870165378,9331.602063990233,193244763.03149894
2024-11-13 00:26:30.650565,87.26783905106788,402.74816086865667,18875141.04844224,9233.00474377549,189371894.24560356
2024-11-13 00:26:51.450480,84.46158616412872,396.3752491613584,18449308.038325697,9205.004992298136,187913541.85479295
2024-11-13 00:27:12.250635,82.28916858703946,397.10047276416515,18240917.40843271,9127.908905846338,184878359.3952905
2024-11-13 00:27:33.516750,79.18682866701884,387.4643279224743,17623311.935166985,9062.956662785606,181897678.87822697
2024-11-13 00:27:53.851590,76.08898535412695,376.24223574924673,16528132.806036226,8881.38540438247,174286146.2083922
2024-11-13 00:28:14.651745,75.5667077537125,368.7570365225855,15857919.962026015,8781.23453707631,170078079.95230967
2024-11-13 00:28:35.451785,74.48907620498608,366.29678663006035,15097414.050463194,8590.045765678471,162675186.56336445
2024-11-13 00:28:56.251825,71.97230579990864,357.24668884145933,14137569.222116124,8428.612224618282,156220577.2880856
2024-11-13 00:29:17.518650,68.99331378508668,346.6320823100755,13024872.006556876,8229.974144520473,148489820.84550786
2024-11-13 00:29:37.851895,67.0414545324626,341.75231053454405,12160829.736918468,8021.583234331681,140852424.9075407
2024-11-13 00:29:58.652060,66.29074061314122,341.2169521489269,11665600.701332353,7890.84998299017,136196627.60944426
2024-11-13 00:30:19.452100,66.74210095163723,334.8732752532288,11330539.204050612,7880.23672309937,135526800.8282184
2024-11-13 00:30:40.251005,84.75304899056019,510.568786015594,8498689.458604045,5752.879350421202,74689931.12207031
2024-11-13 00:31:01.511700,85.54835128658597,509.3413317579914,8384905.583221203,5737.383110183449,74220035.51171875
2024-11-13 00:31:21.851210,83.75152034829566,519.352134577586,7862596.1489470415,5547.237443571391,69406282.67578125
2024-11-13 00:31:42.651365,81.20970981316879,515.268665655155,7416592.14453375,5420.586188679689,66182101.451171875
2024-11-13 00:32:03.452280,82.16666539067145,520.6426336344365,7369593.396117902,5394.8062493209645,65577462.38769531
2024-11-13 00:32:24.252320,84.1022250804515,522.7973433417583,7146154.607321247,5297.216724808542,63267164.697265625
2024-11-13 00:32:45.524750,84.68413504112533,521.2558394001416,7619453.158633413,5488.593038721921,67868760.27050781
2024-11-13 00:33:03.651500,84.23973142852768,520.4557899117104,7780130.584679942,5561.038325897726,69630425.12304688
2024-11-13 00:34:40.252685,94.07418380966234,508.9833538050861,6599246.524269687,5130.2672586417675,59238530.88183594
2024-11-13 00:36:17.499980,82.05519700090085,449.4213664401563,6510761.800464049,5334.9044535473095,63433172.87792969
2024-11-13 00:37:54.749160,76.16930925275169,452.6932869063136,3824047.9269262296,4002.944043671045,35871169.92480469
