Time,QS1mean,qs1_se,QS2mean,qs2_se,QS3mean,qs3_se,AR_mean,AR_se,Shutter_Ang,Exposure,Threshold_count,Thresh_area
2024-06-01 07:10:22.791330,3644.885498046875,188.96844482421875,3644.885498046875,188.96844482421875,3644.885498046875,188.96844482421875,8168.1591796875,2656.31298828125,179.736328125,2000,328734208.0,26875
2024-06-01 07:11:22.224400,3565.781982421875,182.71466064453125,3565.781982421875,182.71466064453125,3565.781982421875,182.71466064453125,8176.451171875,2671.36474609375,0.52734375,2000,370384768.0,30550
2024-06-01 07:11:47.846480,3565.415283203125,183.80612182617188,3565.415283203125,183.80612182617188,3565.415283203125,183.80612182617188,8164.6640625,2668.0849609375,179.736328125,2000,368218816.0,30394
2024-06-01 07:12:47.807150,3583.92431640625,176.89259338378906,3583.92431640625,176.89259338378906,3583.92431640625,176.89259338378906,8192.3994140625,2671.7705078125,0.52734375,2000,365119872.0,30035
2024-06-01 07:13:12.902755,3614.525390625,172.1770782470703,3614.525390625,172.1770782470703,3614.525390625,172.1770782470703,8177.70361328125,2666.0986328125,179.736328125,2000,348817824.0,28591
2024-06-01 07:14:12.134865,3620.1171875,180.4276580810547,3620.1171875,180.4276580810547,3620.1171875,180.4276580810547,8159.6279296875,2651.360595703125,0.52734375,2000,342369152.0,28103
2024-06-01 07:14:37.958905,3622.024658203125,184.80801391601562,3622.024658203125,184.80801391601562,3622.024658203125,184.80801391601562,8136.95361328125,2642.5625,179.736328125,2000,338582176.0,27827
2024-06-01 07:15:37.191015,3621.550537109375,177.00003051757812,3621.550537109375,177.00003051757812,3621.550537109375,177.00003051757812,8153.36328125,2640.18115234375,0.52734375,2000,340033408.0,27960
2024-06-01 07:16:03.151900,3640.73291015625,174.1011199951172,3640.73291015625,174.1011199951172,3640.73291015625,174.1011199951172,8137.6142578125,2637.586669921875,179.736328125,2000,329665696.0,27043
2024-06-01 07:17:02.247290,3593.806640625,190.19924926757812,3593.806640625,190.19924926757812,3593.806640625,190.19924926757812,8170.43115234375,2663.1201171875,0.52734375,2000,360049696.0,29649
2024-06-01 07:17:28.713400,3592.2333984375,183.89617919921875,3592.2333984375,183.89617919921875,3592.2333984375,183.89617919921875,8153.63232421875,2657.586181640625,179.736328125,2000,356313856.0,29373
2024-06-01 07:18:27.303440,3614.014892578125,172.01100158691406,3614.014892578125,172.01100158691406,3614.014892578125,172.01100158691406,8177.58154296875,2658.81298828125,0.52734375,2000,352035872.0,28869
2024-06-01 07:18:53.127615,3642.96435546875,171.2986297607422,3642.96435546875,171.2986297607422,3642.96435546875,171.2986297607422,8166.70458984375,2647.2119140625,179.6484375,2000,335580640.0,27432
2024-06-01 07:19:52.359715,3638.3623046875,191.9173583984375,3638.3623046875,191.9173583984375,3638.3623046875,191.9173583984375,8175.63134765625,2639.86962890625,0.52734375,2000,337358880.0,27623
2024-06-01 07:20:18.187765,3657.475341796875,200.63772583007812,3657.475341796875,200.63772583007812,3657.475341796875,200.63772583007812,8161.806640625,2644.02001953125,179.736328125,2000,327896288.0,26781
2024-06-01 07:21:17.415865,3584.181396484375,182.26080322265625,3584.181396484375,182.26080322265625,3584.181396484375,182.26080322265625,8192.6376953125,2672.641845703125,0.52734375,2000,369286272.0,30391
2024-06-01 07:21:43.240040,3594.6318359375,173.0908966064453,3594.6318359375,173.0908966064453,3594.6318359375,173.0908966064453,8177.02001953125,2673.969482421875,179.736328125,2000,365672960.0,30046
2024-06-01 07:22:42.472150,3639.701904296875,181.63844299316406,3639.701904296875,181.63844299316406,3639.701904296875,181.63844299316406,8204.552734375,2680.106689453125,0.52734375,2000,353621952.0,28829
2024-06-01 07:23:08.296190,3668.60693359375,196.2268829345703,3668.60693359375,196.2268829345703,3668.60693359375,196.2268829345703,8174.3720703125,2667.0771484375,179.736328125,2000,333442848.0,27128
2024-06-01 07:24:07.528300,3684.09033203125,194.66384887695312,3684.09033203125,194.66384887695312,3684.09033203125,194.66384887695312,8174.63330078125,2664.9697265625,0.52734375,2000,327935840.0,26607
2024-06-01 07:24:33.352465,3701.900390625,194.6216278076172,3701.900390625,194.6216278076172,3701.900390625,194.6216278076172,8163.1884765625,2666.3447265625,179.736328125,2000,316558432.0,25627
2024-06-01 07:25:32.584575,3673.58251953125,160.8524169921875,3673.58251953125,160.8524169921875,3673.58251953125,160.8524169921875,8175.2060546875,2648.319091796875,0.52734375,2000,327922080.0,26698
2024-06-01 07:25:58.408615,3662.119873046875,174.29241943359375,3662.119873046875,174.29241943359375,3662.119873046875,174.29241943359375,8167.68603515625,2650.87158203125,179.736328125,2000,333275616.0,27197
2024-06-01 07:26:57.640725,3637.99462890625,193.8605499267578,3637.99462890625,193.8605499267578,3637.99462890625,193.8605499267578,8181.2412109375,2655.84423828125,0.52734375,2000,345451040.0,28275
2024-06-01 07:27:23.464775,3659.398681640625,203.2758026123047,3659.398681640625,203.2758026123047,3659.398681640625,203.2758026123047,8164.35302734375,2654.82275390625,179.736328125,2000,331011456.0,27011
2024-06-01 07:28:22.697000,3638.013916015625,184.566162109375,3638.013916015625,184.566162109375,3638.013916015625,184.566162109375,8166.6357421875,2654.36083984375,0.52734375,2000,338871488.0,27735
2024-06-01 07:28:48.521050,3656.056884765625,184.4306640625,3656.056884765625,184.4306640625,3656.056884765625,184.4306640625,8151.18896484375,2646.19970703125,179.736328125,2000,329310048.0,26910
2024-06-01 07:30:13.577200,3654.366455078125,180.7207794189453,3654.366455078125,180.7207794189453,3654.366455078125,180.7207794189453,8161.13916015625,2643.537109375,179.736328125,2000,328844352.0,26916
2024-06-01 07:31:12.650300,3607.2314453125,177.7371063232422,3607.2314453125,177.7371063232422,3607.2314453125,177.7371063232422,8164.48779296875,2640.298095703125,0.52734375,2000,345535680.0,28442
2024-06-01 07:32:37.418575,3642.8134765625,191.07968139648438,3642.8134765625,191.07968139648438,3642.8134765625,191.07968139648438,8179.11376953125,2657.379638671875,0.52734375,2000,337370400.0,27596
2024-06-01 07:34:27.945900,3647.10107421875,185.86260986328125,3647.10107421875,185.86260986328125,3647.10107421875,185.86260986328125,8168.3076171875,2631.436767578125,179.736328125,2000,321416064.0,26384
2024-06-01 07:35:26.954010,3585.692861966617,204.3109703745676,3585.692861966617,204.3109703745676,3585.692861966617,204.3109703745676,8156.06161097799,2630.0048915637126,0.52734375,2000,357678875.17953163,29597
2024-06-01 07:35:52.715050,3597.3601869977565,201.8632367201512,3597.3601869977565,201.8632367201512,3597.3601869977565,201.8632367201512,8135.381133203709,2629.7474314913798,179.736328125,2000,350669359.5319798,28991
2024-06-01 07:36:51.723160,3615.0712158802835,187.94800310014244,3615.0712158802835,187.94800310014244,3615.0712158802835,187.94800310014244,8175.294057958828,2639.6927735950753,0.52734375,2000,349250941.7770575,28729
2024-06-01 07:37:17.483200,3626.734199557067,199.66344764497052,3626.734199557067,199.66344764497052,3626.734199557067,199.66344764497052,8159.284389819079,2633.1637315678363,179.736328125,2000,335415662.62484837,27541
2024-06-01 07:38:16.491435,3580.859991003091,208.5354200237008,3580.859991003091,208.5354200237008,3580.859991003091,208.5354200237008,8170.674001724112,2629.7211891586817,0.52734375,2000,357997389.6529932,29600
2024-06-01 07:38:42.251475,3606.307461832024,207.98928024545995,3606.307461832024,207.98928024545995,3606.307461832024,207.98928024545995,8148.029132780042,2621.782703430891,179.736328125,2000,344962508.8840374,28456
2024-06-01 07:39:41.258585,3595.2463678753734,200.47184275494473,3595.2463678753734,200.47184275494473,3595.2463678753734,200.47184275494473,8151.862908869197,2615.564701960358,0.52734375,2000,348136159.476426,28773
2024-06-01 07:40:07.186250,3595.5508130758267,197.18309808899866,3595.5508130758267,197.18309808899866,3595.5508130758267,197.18309808899866,8131.87065276485,2611.26054556296,179.736328125,2000,344459864.1853698,28503
2024-06-01 07:41:06.277350,3619.4835162801646,216.0022128015254,3619.4835162801646,216.0022128015254,3619.4835162801646,216.0022128015254,8136.325696549409,2605.4361747922176,0.52734375,2000,335285350.55672795,27671
