Date,Mean,Std,diff_count,Diff_error,Img_count
2024-06-01 07:10:22.791330,-9.992752469490458,138.17564806484978,945888.4417040995,4204.118608880498,36295114.9967747
2024-06-01 07:11:22.224400,-3.112219045707205,112.90181763998874,758178.9748687025,4591.579296444833,42923379.84595036
2024-06-01 07:11:47.846480,-10.920412147054956,110.40005236654626,943105.2298261982,5281.609220753191,56733897.151316464
2024-06-01 07:12:47.807150,5.343226293237715,100.52804845441032,1081575.6944316842,5828.965988208988,69035264.67782605
2024-06-01 07:13:12.902755,-3.3818382561624776,109.89239859238349,1015428.3943170958,5477.646554440172,61024651.94505767
2024-06-01 07:14:12.134865,-5.012999868478434,154.52563595011705,310790.7845201256,2287.2484715011337,10773801.925288675
2024-06-01 07:14:37.958905,-21.592418127825116,157.7480845266262,511962.10372932785,2693.5047278147126,15021897.541249746
2024-06-01 07:15:37.191015,-3.7740355662003418,172.51842560828982,596356.538109831,2815.645387024651,16452074.429056227
2024-06-01 07:16:03.151900,-11.87789607027405,175.49831866745308,480185.7174362024,2608.8811744350137,14092707.682079036
2024-06-01 07:17:02.247290,10.069073049846674,177.74244025178035,418246.57313586085,2400.1290444014885,11939485.432695065
2024-06-01 07:17:28.713400,-2.31452690308245,179.00265054373656,430747.21374572406,2490.034677054843,12831292.599616958
2024-06-01 07:18:27.303440,15.733893799796487,184.89184747639035,389856.07966450776,2325.2343519688225,11203285.662816249
2024-06-01 07:18:53.127615,6.638606425174612,188.4875494671596,365418.3617371948,2213.8289880458,10167495.938360978
2024-06-01 07:19:52.359715,15.534527872188727,202.71255500238257,345903.1931823001,2209.8826275688393,10113065.648443414
2024-06-01 07:20:18.187765,3.665945605449146,206.37652539005805,293708.85729192785,2059.1663187778863,8774040.714070473
2024-06-01 07:21:17.415865,22.411620968690944,210.25465001965645,571612.3297437597,2701.2070085890678,15164650.936245164
2024-06-01 07:21:43.240040,10.063137273904045,209.43327556589776,379605.27644438,2240.005266297487,10414852.462525332
2024-06-01 07:22:42.472150,28.197562697714986,210.06778684385856,263320.03060319263,1874.0633182726165,7287546.672393133
2024-06-01 07:23:08.296190,10.150792936599682,215.04021988148418,249692.2940274282,1812.0573682610384,6816796.105765669
2024-06-01 07:24:07.528300,14.476153063414161,226.54349663644274,171544.8970741147,1493.005487059956,4629675.665856389
2024-06-01 07:24:33.352465,6.602244173248513,233.12739643151284,287561.54314056627,1934.3085495026771,7770660.672498869
2024-06-01 07:25:32.584575,15.408983615181741,229.02428464895533,284976.3595964846,1918.2856833508345,7644616.285494041
2024-06-01 07:25:58.408615,6.912735440908745,229.81283829456711,340222.6608139161,2076.039853425063,8960105.606832232
2024-06-01 07:26:57.640725,18.497784899939777,233.45459350882683,171043.19600982513,1447.876056786014,4363733.347638259
2024-06-01 07:27:23.464775,4.359130019451348,229.22785310109228,135408.19995942988,1311.6999269009752,3576521.5964234783
2024-06-01 07:28:22.697000,8.305240788298734,228.47914297149364,69825.25915263592,941.0686265377674,1841045.5788599956
2024-06-01 07:28:48.521050,-4.345957096280708,239.14048570646023,116218.8970072469,1232.4821473079335,3154243.383872797
