Date,Mean,Std,diff_count,Img_count
2024-06-01 07:10:37.657485,-37.54152274284765,466.7326101042005,5655726.217094764,160090002.8797176
2024-06-01 07:12:02.713635,-17.706713829838783,433.39367159428707,5334290.866703377,164730623.6124466
2024-06-01 07:13:27.769785,-79.86657483231001,443.2459940052375,4210017.746934803,131978270.17496592
2024-06-01 07:14:52.825935,-26.166198265299766,430.9893521799511,5344288.585507689,168656673.94783098
2024-06-01 07:16:17.886210,2.270356423444065,489.42089969242915,5146479.649143393,131773447.22717437
2024-06-01 07:17:42.938360,43.03860850183092,567.1907979083229,1332297.4915156988,25084783.629276972
2024-06-01 07:19:07.994520,77.79058305586898,608.90963100309,1163365.7950649124,19642872.691669103
2024-06-01 07:20:33.507950,37.01867606238275,642.3822683933593,912538.2269244675,15171796.20279959
2024-06-01 07:21:58.106945,111.05633622450038,653.8672331839812,852083.8907037313,13332049.81510729
2024-06-01 07:23:23.163220,134.53247890463302,657.4549958153243,870428.8916243315,13274713.624334976
2024-06-01 07:24:48.219370,140.17421761973654,664.5759262617162,1124034.9385317552,17020530.82198587
2024-06-01 07:26:13.275645,164.3421256653953,665.5065461541154,1122049.860194585,16176444.735064514
2024-06-01 07:27:38.331795,159.81041512359567,680.5812014848618,867083.3441557449,12592851.0588116
2024-06-01 07:29:03.388070,171.8985103452095,679.5242148417047,996282.4175149412,14344832.205349114
2024-06-01 07:30:28.445230,189.4960508919239,669.0869796762365,1598915.776149489,23190922.543768704
2024-06-01 07:31:53.213505,184.88004540955123,705.4993019063813,1266814.0549510329,18053600.644981954
2024-06-01 07:33:17.981655,176.77633373251282,686.9832029274202,1290802.2923377866,19223198.432655405
2024-06-01 07:34:42.749805,178.970584163419,677.644009595038,1878948.87615873,27118617.444625523
2024-06-01 07:36:07.518080,169.7551414549054,676.5239561514239,1581794.9544589904,22901286.081981637
2024-06-01 07:37:32.286230,165.0276818285651,676.1626011741353,1151253.0167627968,16886703.188881345
2024-06-01 07:38:57.545050,127.55729494749521,675.2564408026584,1415912.2755737945,21817241.16001258
2024-06-01 07:40:21.822655,183.657535147408,651.2699269442877,1554216.0701486918,23440670.6801636
2024-06-01 07:41:46.590930,85.48977246769068,666.2947958522146,1460264.842206581,22446452.950933613
2024-06-01 07:43:11.391080,98.47017229325157,652.9280351880033,1255478.2818387893,19287324.643797815
2024-06-01 07:44:36.157230,112.35395222306057,682.3218896145685,1027198.7530195911,14881203.874488289
2024-06-01 07:46:00.925505,109.43171607954979,672.4192852445198,1300311.1751959883,18872484.486054003
2024-06-01 07:47:25.693655,159.27456165246466,666.2140115318971,1541855.2240761118,21577891.984591022
2024-06-01 07:48:50.461940,205.62854848646367,687.4095302006455,1374139.0542700517,19557638.80470516
2024-06-01 07:50:15.230090,198.511033967175,694.9677773814794,1265154.420925373,18192664.82187664
2024-06-01 07:51:39.998240,195.34104234302208,702.4735158599174,1690945.633658066,23847456.506452117
2024-06-01 07:53:04.766515,223.58077846922743,705.9067332838737,1853653.3978730296,24990404.36940236
2024-06-01 07:54:29.534665,256.5920166409392,708.0113214484466,1759454.1258216526,23601429.60263954
2024-06-01 07:55:54.302940,280.80737628320054,690.0073785353939,1739629.0115928738,23750716.121440716
2024-06-01 07:57:19.710900,301.525352512408,692.2180040989085,1197573.7023534258,15947128.649327118
2024-06-01 07:58:43.839365,307.17295085938963,698.0547898849004,1414630.0682538722,18860932.899724536
2024-06-01 08:00:08.607515,284.6318296034279,685.634277342235,1193699.064181323,16169601.670785692
2024-06-01 08:01:33.279665,257.09376449333047,677.2259825059402,1069481.573278409,15198963.802971747
2024-06-01 08:02:57.855940,227.69455500716447,679.7918628324417,659067.4495783268,9573671.395250695
2024-06-01 08:04:22.464090,193.79877546499796,690.8820054539752,1006144.326343312,13987407.144308046
2024-06-01 08:05:47.403650,191.68430324719824,692.4682118044877,1124471.0542213707,16073403.912864108
2024-06-01 08:07:11.616515,194.2698649481182,703.9785966423782,1238989.4251058395,16972672.505902685
2024-06-01 08:08:36.192665,147.21958217675115,708.5073520788227,809274.208299469,11341581.591654306
2024-06-01 08:10:00.768950,164.06950914767103,711.7140424653325,1342314.1068013753,18762424.07333788
2024-06-01 08:11:25.345100,213.67551206883422,714.7136957903508,1527801.2979132882,20815200.19293881
2024-06-01 08:12:49.953500,232.8670143912282,694.6008418413903,1275903.8995346266,17705156.452041637
2024-06-01 08:14:14.561650,120.9790050047417,718.8501491180949,1715934.3680435854,24454993.675446957
2024-06-01 08:15:39.201800,97.71386791081453,703.4951231239544,1391362.0654512714,20059114.706623357
