53.68,919572812.3971227,30324.458972914916
137.969,921071680.956362,30349.162756161826
222.262,920179924.4258894,30334.46759051492
306.544,921731609.6065612,30360.03308627973
390.833,922779967.5624944,30377.293608878324
475.12,922087693.5036148,30365.896874619066
559.407,921743178.550255,30360.22361577727
643.695,921000953.6022332,30347.997512191807
727.985,922061767.8340398,30365.469978249967
812.274,921567064.3196856,30357.32307038946
896.56,921893267.8441446,30362.69531843311
981.403,924032276.151668,30397.89920372788
1065.585,925785145.7421888,30426.717617909428
1150.128,925672347.9015048,30424.863960254614
1234.673,926106660.6525818,30432.000591482643
1643.153,928498642.5755056,30471.27568711228
1727.729,931639860.9252888,30522.776086063994
