Time,QS1mean,qs1_se,QS2mean,qs2_se,QS3mean,qs3_se,AR_mean,AR_se,Shutter_Ang,Exposure,Threshold_count,Thresh_area
2024-07-10 13:30:12.420400,2775.38693087902,74.88787463666236,2800.359947333735,74.88787463666236,nan,74.88787463666236,2837.159000230517,361.3641874389624,1.7578125,2000,71028.08400964292,10
2024-07-10 13:32:01.544365,2756.4680294670156,75.89837655679246,2808.5888365051687,75.89837655679246,nan,75.89837655679246,2855.456672424822,255.08703056572995,1.93359375,2000,51997.473123790696,8
2024-07-10 13:33:51.496800,2766.3035341230166,81.3553461614276,2822.8193808716505,81.3553461614276,nan,81.3553461614276,2861.33077091905,254.4137622292948,1.93359375,2000,19631.83063275727,5
2024-07-10 13:35:40.553005,2770.567131993694,79.68949163630242,2782.2386515339413,79.68949163630242,nan,79.68949163630242,2858.4848998272323,253.6839259526872,1.93359375,2000,12364.948849580225,3
2024-07-10 13:37:30.573200,2756.1249099969177,85.57992046779006,2796.5084793151887,85.57992046779006,nan,85.57992046779006,2851.804233254067,253.00145247596933,1.669921875,2000,11790.131860148787,3
2024-07-10 13:39:19.561645,2758.2230201528173,92.12098217580908,2788.4176618535475,92.12098217580908,nan,92.12098217580908,2852.0286975915483,254.14517818316432,1.669921875,2000,35515.512000468065,8
2024-07-10 13:41:09.659600,2764.6894097683853,77.67699755564584,2767.8307206276922,77.67699755564584,nan,77.67699755564584,2847.8639719887155,312.0618316405515,1.669921875,2000,33482.708953352776,9
2024-07-10 13:42:58.570160,2767.60356509068,83.42297831291107,2791.0885127690635,83.42297831291107,nan,83.42297831291107,2847.562902201063,312.8514218076018,1.669921875,2000,15133.303781250224,4
2024-07-10 13:44:48.746000,2762.204946173716,85.32314435804714,2785.412839393921,85.32314435804714,nan,85.32314435804714,2851.923941661949,249.55180452453735,1.669921875,2000,11560.820467775346,3
2024-07-10 13:46:37.578925,2759.237842112173,79.25785262535497,2783.976491517476,79.25785262535497,nan,79.25785262535497,2816.2066623037354,399.2376549766783,1.669921875,2000,15551.360631178239,4
2024-07-10 13:48:27.842400,2772.6406526023293,86.50821452231123,2807.263029474668,86.50821452231123,nan,86.50821452231123,2846.3123416969397,248.1857999327915,1.669921875,2000,15497.760897120526,4
2024-07-10 13:50:16.587565,2767.467309297658,83.13544359533624,2798.64549901625,83.13544359533624,nan,83.13544359533624,2807.409808019891,439.3362615670328,1.669921875,2000,8564.98900338259,2
2024-07-10 13:52:06.918800,2762.519924964346,78.6408670014858,2809.134308252225,78.6408670014858,nan,78.6408670014858,2799.2891149324028,436.9194400626086,1.93359375,2000,15655.945903525282,4
2024-07-10 13:53:55.597205,2762.149303966474,88.57225023858504,2810.070639092369,88.57225023858504,nan,88.57225023858504,2850.4477667560204,253.57838203057887,1.93359375,2000,15878.237698814139,4
2024-07-10 13:55:45.100520,2783.06249676852,78.41473791646078,2816.9185031694155,78.41473791646078,nan,78.41473791646078,2847.2143496758968,251.9387898207337,1.93359375,2000,19292.153906760454,5
2024-07-10 13:57:34.604845,2739.1102025555933,86.20947253749766,2805.474450749744,86.20947253749766,nan,86.20947253749766,2831.4200484185085,310.69509006290343,1.93359375,2000,11449.952364970552,3
2024-07-10 13:59:24.106160,2755.9617152333594,73.26709124231984,2790.967601656062,73.26709124231984,nan,73.26709124231984,2813.979208540116,400.7439628110731,1.669921875,2000,11723.964644716583,3
2024-07-10 14:01:13.610485,2747.1368857509947,86.56684313898397,2807.5596286632153,86.56684313898397,nan,86.56684313898397,2785.354090869175,472.69108944453575,1.669921875,2000,24960.933980942697,6
2024-07-10 14:03:03.115800,2743.343096193852,86.82593096805938,2773.1866826808155,86.82593096805938,nan,86.82593096805938,2802.937315615844,440.2510809200277,1.669921875,2000,15194.532882611154,4
2024-07-10 14:04:52.619115,2749.9972682954804,69.29884436168584,2802.0512715819486,69.29884436168584,nan,69.29884436168584,2829.5643708267576,359.43816255944404,1.669921875,2000,19291.10925566233,5
2024-07-10 14:06:42.124440,2724.4538933315384,77.57427770392326,2782.8173174527337,77.57427770392326,nan,77.57427770392326,2858.324337393568,257.56559180967474,1.669921875,2000,28653.146224471056,7
2024-07-10 14:08:31.628755,2752.2442250129734,84.55916385632686,2778.423158701619,84.55916385632686,nan,84.55916385632686,2858.516869821068,256.38270147643743,1.669921875,2000,11378.68075206499,3
2024-07-10 14:10:21.132080,2721.280699632331,70.54113760207768,2797.3363076285546,70.54113760207768,nan,70.54113760207768,2860.808198288366,255.4482311614045,1.669921875,2000,22958.03852217993,6
2024-07-10 14:12:10.637395,2734.1287748376553,69.62330231418773,2765.083720388081,69.62330231418773,nan,69.62330231418773,2858.227827076442,259.93017282113357,1.669921875,2000,15376.83691160137,4
2024-07-10 14:14:00.140720,2716.199746077412,76.32206329723272,2788.6331215398263,76.32206329723272,nan,76.32206329723272,2860.6279276846826,253.7319753608009,1.669921875,2000,8406.81810579005,2
2024-07-10 14:15:49.645035,2731.8964461966807,66.30475631694286,2768.531517637026,66.30475631694286,nan,66.30475631694286,2858.156967388039,255.70846684589927,1.669921875,2000,15809.144495752013,4
2024-07-10 14:17:39.150360,2725.984968369941,70.2892999218752,2790.4127596057706,70.2892999218752,nan,70.2892999218752,2853.86684336792,254.70453991092006,1.669921875,2000,14925.832470157291,4
2024-07-10 14:19:28.653675,2745.768695414235,71.97198599288126,2780.231684778477,71.97198599288126,nan,71.97198599288126,2856.0102838410176,257.1116230856789,1.669921875,2000,18635.878281332123,5
2024-07-10 14:21:18.159000,2736.4811978779276,65.95038040239425,2789.064720822297,65.95038040239425,nan,65.95038040239425,2851.9561707690264,258.5657717518623,1.669921875,2000,36815.66084988635,10
2024-07-10 14:23:07.663315,2742.699186537873,84.73336047375712,2791.154788946372,84.73336047375712,nan,84.73336047375712,2853.0102386957965,257.1558114273381,1.669921875,2000,33905.09936221319,9
2024-07-10 14:24:57.166640,2739.6717543774266,63.97316979576394,2789.180525233597,63.97316979576394,nan,63.97316979576394,2853.7685753197698,255.88874142458823,1.669921875,2000,19134.009611551715,5
2024-07-10 14:26:46.670955,2735.0752988194085,76.88096557035962,2801.665731399021,76.88096557035962,nan,76.88096557035962,2852.8261951409054,256.19577294893054,1.669921875,2000,15539.847362027942,4
2024-07-10 14:28:36.174280,2722.977742679391,66.4440929192661,2799.4481684658786,66.4440929192661,nan,66.4440929192661,2854.56988801379,253.41409253940952,1.93359375,2000,84535.63228572818,23
2024-07-10 14:30:25.677595,2741.4640854959116,85.802674282326,2797.110176408524,85.802674282326,nan,85.802674282326,2850.747691909272,255.61191325534682,1.93359375,2000,12237.942757477646,3
2024-07-10 14:32:15.182045,2724.197833089219,63.80382728336258,2793.340586607712,63.80382728336258,nan,63.80382728336258,2852.4654839604063,254.78944484441783,1.93359375,2000,12392.141595620382,3
2024-07-10 14:34:04.685360,2747.7025699309524,87.12091566632512,2811.384245702918,87.12091566632512,nan,87.12091566632512,2850.957998705629,251.92120711975628,1.669921875,2000,8764.81511979674,2
2024-07-10 14:35:54.190560,2734.2659615231305,63.59881867231894,2790.363958275712,63.59881867231894,nan,63.59881867231894,2856.2523881219686,252.79906493340795,1.93359375,2000,8071.117564708488,2
2024-07-10 14:37:43.694875,2741.9375756675668,70.21696238019186,2803.6568617154494,70.21696238019186,nan,70.21696238019186,2854.371252191345,254.23631342976773,1.93359375,2000,19866.402532706663,5
2024-07-10 14:39:33.198200,2721.376695380698,85.04395695908767,2788.2925781006297,85.04395695908767,nan,85.04395695908767,2850.0502130733125,251.41067996872596,1.669921875,2000,12012.395406432855,3
2024-07-10 14:41:22.703515,2730.4448842382653,63.56264865429327,2792.9240818523594,63.56264865429327,nan,63.56264865429327,2853.9526250696626,250.12896961608226,1.669921875,2000,14911.588509985548,4
2024-07-10 14:43:12.206840,2744.3793926536864,69.55228281861886,2795.4856613902607,69.55228281861886,nan,69.55228281861886,2851.1208951830117,251.12242493701817,1.669921875,2000,11406.827320089276,3
2024-07-10 14:45:01.712155,2724.7796921491936,71.84863992476046,2799.0017269725295,71.84863992476046,nan,71.84863992476046,2856.8211424688448,251.55377902793273,1.93359375,2000,8697.11351613977,2
2024-07-10 14:46:51.216480,2737.35858639339,63.810680489747305,2806.847661829602,63.810680489747305,nan,63.810680489747305,2852.038568335254,251.24184941258932,1.7578125,2000,11871.430583054575,3
2024-07-10 14:48:40.719795,2748.4821101564376,62.61043778224508,2793.7238760581704,62.61043778224508,nan,62.61043778224508,2844.225086957998,253.20446131291226,1.669921875,2000,11417.08554274193,3
2024-07-10 14:50:30.225110,2722.920178012966,58.85324523187845,2802.2305933007447,58.85324523187845,nan,58.85324523187845,2845.939742466461,248.37106892533194,1.669921875,2000,14924.134206290124,4
2024-07-10 14:52:19.729435,2760.085914979679,70.93411969533831,2793.973858708086,70.93411969533831,nan,70.93411969533831,2843.926913600439,249.52971179494122,1.669921875,2000,12374.169247961618,3
