DateTime,Diff_count
2024-07-10 13:31:10.902750,4215922.576171875
2024-07-10 13:32:59.594590,3284377.6640625
2024-07-10 13:34:49.987900,139350.4716796875
2024-07-10 13:36:38.603105,168719.2001953125
2024-07-10 13:38:28.108555,712567.7485351562
2024-07-10 13:40:17.611870,3020665.0390625
2024-07-10 13:42:07.116195,4633603.1708984375
2024-07-10 13:43:56.621510,1275904.734375
2024-07-10 13:45:46.124835,878405.1337890625
2024-07-10 13:47:35.629150,1378488.482421875
2024-07-10 13:49:25.131465,608488.28515625
2024-07-10 13:51:14.635665,1006156.8037109375
2024-07-10 13:53:04.140980,1755725.2041015625
2024-07-10 13:54:53.644305,2849703.5698242188
2024-07-10 13:56:43.147620,1829300.0537109375
2024-07-10 13:58:32.653070,1360562.1743164062
2024-07-10 14:00:22.156385,815023.6865234375
2024-07-10 14:02:11.661710,851205.1484375
2024-07-10 14:04:01.165025,686660.525390625
2024-07-10 14:05:50.669225,0.0
2024-07-10 14:07:40.174540,0.0
2024-07-10 14:09:29.677865,0.0
2024-07-10 14:11:19.182180,1593219.1455078125
2024-07-10 14:13:08.687630,1760730.0302734375
2024-07-10 14:14:58.190945,1001542.6162109375
2024-07-10 14:16:47.696270,1120750.7919921875
2024-07-10 14:18:37.197585,1400961.0498046875
2024-07-10 14:20:26.701910,3255714.8330078125
2024-07-10 14:22:16.207100,3064896.2607421875
2024-07-10 14:24:05.710425,1632380.05859375
2024-07-10 14:25:55.214740,987941.1962890625
2024-07-10 14:27:44.719065,1602671.16015625
2024-07-10 14:29:34.222505,1902426.7724609375
2024-07-10 14:31:23.727830,1922616.494140625
2024-07-10 14:33:13.236145,908441.2314453125
2024-07-10 14:35:02.735460,1435697.0263671875
2024-07-10 14:36:52.244785,0.0
2024-07-10 14:38:41.744100,938508.8447265625
2024-07-10 14:40:31.255425,1088488.140625
2024-07-10 14:42:20.753740,0.0
2024-07-10 14:44:10.260940,0.0
2024-07-10 14:45:59.762255,0.0
2024-07-10 14:47:49.265580,0.0
2024-07-10 14:49:38.767895,0.0
2024-07-10 14:51:28.273220,0.0
2024-07-10 14:53:17.776660,0.0
2024-07-10 14:55:07.281985,0.0
2024-07-10 14:56:56.785300,901835.2646484375
2024-07-10 14:58:46.289625,924843.5576171875
2024-07-10 15:00:35.791370,1244618.962890625
2024-07-10 15:02:25.295120,987721.4501953125
2024-07-10 15:04:14.800870,0.0
2024-07-10 15:06:04.305620,1539285.3642578125
2024-07-10 15:07:53.809370,1557098.7060546875
2024-07-10 15:09:43.347120,3022325.228515625
2024-07-10 15:11:32.851870,3110482.1669921875
2024-07-10 15:13:22.356185,2597216.103515625
2024-07-10 15:13:41.797215,2601290.478515625
2024-07-10 15:14:01.189245,2833730.169921875
2024-07-10 15:14:20.583285,2659820.244140625
2024-07-10 15:15:57.832580,2534328.515625
2024-07-10 15:17:35.458750,2200038.4248046875
2024-07-10 15:19:12.230180,2104259.4296875
2024-07-10 15:20:49.415475,1609807.03125
2024-07-10 15:22:26.598770,1421628.7216796875
2024-07-10 15:24:03.783075,3355756.833984375
2024-07-10 15:25:40.968245,1266157.7802734375
2024-07-10 15:27:18.151540,1839825.3310546875
2024-07-10 15:28:55.335970,1753386.46875
2024-07-10 15:30:32.520140,12111533.603515625
2024-07-10 15:32:09.959435,29774959.321777344
2024-07-10 15:33:47.394730,29201034.578125
2024-07-10 15:35:37.129055,36851674.59326172
2024-07-10 15:37:26.856370,19990926.799316406
2024-07-10 15:39:16.585570,12603921.796386719
2024-07-10 15:41:06.313020,9155730.757324219
2024-07-10 15:42:56.413350,0.0
2024-07-10 15:44:45.770660,2629838.13671875
2024-07-10 15:46:35.495975,3261744.2456054688
2024-07-10 15:48:25.225300,4704118.655761719
2024-07-10 15:50:14.921615,6515899.725097656
2024-07-10 15:52:04.648940,4612221.935058594
