Date,Mean,Std,diff_count,Diff_error,Img_count,area,median,thresh_val
2024-07-10 13:31:10.902750,20.604904274448863,225.5368757451104,7969758.5515457615,9835.989950221565,201463155.153265,8226,0.0,467.0126019273536
2024-07-10 13:32:59.594590,15.25299266373786,214.92841081663198,5181794.245878993,8290.33123633143,142640978.26206428,6100,0.0,437.3610081541883
2024-07-10 13:34:49.987900,-0.249219205558829,136.61235726960953,566112.5137241047,3082.426046453792,19568813.17743761,997,0.0,400.29651593773167
2024-07-10 13:36:38.603105,-17.777213319452542,158.17318215703975,710104.1714514227,3511.9820742539687,25378140.351213843,1223,0.0,392.8836174944404
2024-07-10 13:38:28.108555,-14.606983339998962,1201.666869339429,19312390.469374806,6492.5791448740065,103619558.37428054,4898,0.0,3239.43661971831
2024-07-10 13:40:17.611870,-5.197059389224884,1205.621593522766,21937333.597331893,7001.482973648467,119978861.25791064,5515,-17.0,3148.3076352853964
2024-07-10 13:42:07.116195,-0.4035493709376555,1228.4136697523625,22675981.46986162,7062.205574930856,122425476.63503054,5433,-20.0,3212.0237212750185
2024-07-10 13:43:56.621510,-15.19908350150053,1204.415542081017,18941626.43372999,6416.034423654193,101272621.88476118,4738,-20.0,3182.3721275018534
2024-07-10 13:45:46.124835,-24.48984738254501,1193.9753842027194,17162797.139792897,6041.7430755420855,90168115.92151439,4272,-27.0,3197.6108228317275
2024-07-10 13:47:35.629150,-47.73892920491771,1204.9200796460655,17574289.122491416,6065.413471799352,91152770.29026155,4431,-38.0,3156.9592290585624
2024-07-10 13:49:25.131465,-40.36498133115148,1199.1469622546483,16303453.443105752,5815.693468265053,83948034.47674733,4109,-21.0,3188.7850259451443
2024-07-10 13:51:14.635665,-40.90949195697769,1200.467693462517,16268025.157239512,5765.847520605049,82758020.4189743,4002,-25.0,3207.0237212750185
2024-07-10 13:53:04.140980,-40.766451636539045,1217.4586329560127,19186027.72614379,6469.694127166408,102899911.92432682,4786,-24.0,3126.481838398814
2024-07-10 13:54:53.644305,-31.598969320808056,1209.4685743829916,18571817.558356147,6301.750785797918,97995943.49096552,4480,-22.0,3202.6108228317275
2024-07-10 13:56:43.147620,-38.57209411664138,1214.1309628664276,18544502.488759942,6356.58661236206,99356889.20968108,4610,-20.0,3145.3076352853964
2024-07-10 13:58:32.653070,-53.969397132049664,1194.9252037109807,14738197.23625969,5643.169444598133,78428919.9971517,3726,-30.0,3202.0237212750185
2024-07-10 14:00:22.156385,-46.263278084939444,1194.2234935656475,15873884.137060165,5807.429001648662,83326347.35544012,4018,-23.0,3127.481838398814
2024-07-10 14:02:11.661710,-49.745954065168476,1196.5966276069753,15848610.997783747,5855.536591572036,84423228.54826185,4002,-30.0,3164.9592290585624
2024-07-10 14:04:01.165025,-52.12886542858975,1207.54248787637,15793525.79308941,5874.1428261700785,84804633.6775802,3991,-26.0,3198.6108228317275
2024-07-10 14:05:50.669225,-41.25248587242903,1191.8969108943793,15604415.470917786,5854.712633847571,84159735.52078654,3966,-19.0,3161.133432171979
2024-07-10 14:07:40.174540,-47.30527765141917,1215.174195517586,14678891.116517656,5617.354057220427,77788224.32485925,3696,-19.0,3250.088213491475
2024-07-10 14:09:29.677865,-46.58494707694374,1222.848623890649,15265552.83857153,5756.699442921394,81544729.7908345,3875,-27.0,3197.6108228317275
2024-07-10 14:11:19.182180,-42.71402315975222,1213.9663943098778,14848377.743350185,5660.904751913301,78940062.96381935,3643,-15.0,3246.6753150481836
2024-07-10 14:13:08.687630,-37.96836828463354,1220.518504521934,14652896.990039002,5636.955686757121,78203435.81896588,3608,-21.0,3255.501111934767
2024-07-10 14:14:58.190945,-48.916574823462604,1224.7279428112101,13441008.16739052,5377.161156509004,71268732.37352902,3387,-20.0,3256.501111934767
2024-07-10 14:16:47.696270,-56.698434747566026,1219.8385571702086,13006935.870154426,5325.952513514002,69738476.22256666,3263,-17.0,3274.326908821349
2024-07-10 14:18:37.197585,-54.196323625939165,1223.8771855532755,15483292.32060299,5860.768635717467,84180510.32342213,3885,-23.0,3231.2624166048927
2024-07-10 14:20:26.701910,-42.11349682950136,1226.4011885796651,16917894.317338865,6218.828984470367,94265562.19351634,4127,-17.0,3215.0237212750185
2024-07-10 14:22:16.207100,-40.63981486852429,1210.9751663028114,15695937.351350218,6007.950862945859,87886884.49449399,3815,-19.0,3242.6753150481836
2024-07-10 14:24:05.710425,-52.039380127064184,1205.7112890930332,14790452.619427435,5850.426487232572,83245432.78445235,3802,-21.0,3173.9592290585624
2024-07-10 14:25:55.214740,-65.9528714612381,1203.6897282727662,12728205.026872918,5401.169022697883,71073458.65037534,3301,-27.0,3219.8495181616017
2024-07-10 14:27:44.719065,-55.444712426461834,1213.259937940202,13908328.933248334,5612.6788423664675,76912656.50834471,3534,-14.0,3210.6108228317275
2024-07-10 14:29:34.222505,-60.079370846066716,1223.7151448458558,15512054.020908877,5927.962568644329,85793534.45140542,3906,-25.0,3207.0237212750185
2024-07-10 14:31:23.727830,-52.53045174644559,1231.4572743612696,15571013.199035307,5944.348106485825,86241562.02119853,3832,-17.0,3266.914010378058
2024-07-10 14:33:13.236145,-48.68865001175389,1211.281118978769,16201753.071094975,5996.910993686131,88127636.00348213,4078,-14.0,3173.5463306152706
2024-07-10 14:35:02.735460,-52.29519067259755,1221.416746361498,15403359.083950674,5818.155126036022,83105217.22518916,3864,-19.0,3205.6108228317275
2024-07-10 14:36:52.244785,-55.81296958336259,1214.8101747737703,13376015.421426779,5358.490225158488,70802850.4076649,3349,-13.0,3233.8495181616017
