DateTime,Diff_count
2024-10-08 23:00:28.722370,114120.23939799935
2024-10-08 23:02:05.683665,78090.63358487847
2024-10-08 23:03:42.643960,121295.44184597793
2024-10-08 23:05:19.673265,76449.10156352738
2024-10-08 23:06:56.664435,136518.4960209088
2024-10-08 23:08:33.656730,225093.51490808523
2024-10-08 23:10:10.707910,211522.18144007365
2024-10-08 23:11:47.675205,219210.91994742345
2024-10-08 23:13:24.665500,193620.73478079512
2024-10-08 23:15:01.684670,240326.7923554849
2024-10-08 23:16:38.645965,326432.0432028071
2024-10-08 23:18:15.606270,257114.84149247792
2024-10-08 23:19:52.597565,216327.97373531188
2024-10-08 23:21:29.558860,162595.165514819
2024-10-08 23:23:06.519040,190646.27651467174
2024-10-08 23:24:43.509210,182176.55369515973
2024-10-08 23:26:20.469505,170265.95074139087
2024-10-08 23:27:57.429800,189738.12156093522
2024-10-08 23:29:34.390105,193118.25417865883
2024-10-08 23:31:11.349400,162137.31428120483
2024-10-08 23:32:48.309695,184281.71466542134
2024-10-08 23:34:25.269740,208260.19229885982
2024-10-08 23:36:02.230045,150764.66704880862
2024-10-08 23:37:39.190340,188443.46878653124
2024-10-08 23:39:16.150635,190216.09902004056
2024-10-08 23:40:53.110930,209827.49978434874
2024-10-08 23:42:30.701000,194130.75044430373
2024-10-08 23:44:07.314050,181860.6360096985
2024-10-08 23:45:44.235750,240070.7055974493
2024-10-08 23:47:20.982870,190683.79591514755
2024-10-08 23:48:57.944175,179876.06816124544
2024-10-08 23:50:34.936470,181038.183103824
2024-10-08 23:52:11.927640,169765.79588189113
2024-10-08 23:53:48.888935,143119.11061961914
2024-10-08 23:55:25.881230,172072.43773054986
2024-10-08 23:57:02.873410,145478.09748524748
2024-10-08 23:58:39.865705,154324.02071221318
2024-10-09 00:00:16.823000,140926.59442316525
2024-10-09 00:01:53.783180,174496.52218511942
2024-10-09 00:03:30.743475,322830.92410443723
2024-10-09 00:05:07.703770,222281.89448492462
2024-10-09 00:06:44.664065,269420.1315152276
2024-10-09 00:08:21.624245,181001.34444933545
2024-10-09 00:09:58.584540,234028.26674011702
2024-10-09 00:11:35.613710,204622.3572021344
2024-10-09 00:13:12.704005,123769.28852767844
2024-10-09 00:14:49.790310,214558.28475310214
2024-10-09 00:16:26.878605,184562.41555169103
2024-10-09 00:18:03.966775,155538.27496449286
2024-10-09 00:19:41.549450,180342.61079172062
2024-10-09 00:21:18.143250,176156.46020266676
2024-10-09 00:22:55.231545,183056.6061041179
2024-10-09 00:24:32.319840,184265.87278181332
2024-10-09 00:26:09.408135,177215.10801608392
2024-10-09 00:27:46.496440,191667.08232077
2024-10-09 00:29:23.584485,157962.78033271641
2024-10-09 00:31:00.708780,182706.92512318888
2024-10-09 00:32:37.793085,193005.912194469
2024-10-09 00:34:14.881380,147694.59620360282
2024-10-09 00:35:51.969675,207454.15793186097
2024-10-09 00:37:29.579700,187233.58495744772
2024-10-09 00:39:06.145150,161823.37187865347
2024-10-09 00:40:43.199320,160428.79107748618
2024-10-09 00:42:20.223615,177569.4342325588
2024-10-09 00:43:57.247910,159127.43070922818
2024-10-09 00:45:34.240215,222051.4350689033
2024-10-09 00:47:11.296385,255026.90150817807
2024-10-09 00:48:48.352680,202610.97706372204
2024-10-09 00:50:25.344850,203765.55363901504
2024-10-09 00:52:02.401155,139116.53093511995
2024-10-09 00:53:39.457450,131693.79732578705
2024-10-09 00:55:16.481745,133705.62188408733
2024-10-09 00:56:53.537925,134348.13589123165
2024-10-09 00:58:30.594220,123959.6547030907
2024-10-09 01:05:31.555345,151224.99293210817
2024-10-09 01:07:08.612515,1874.0293042332123
2024-10-09 01:08:45.635810,1995.5644133379792
2024-10-09 01:10:22.695105,1028.7898970108367
2024-10-09 01:11:59.718410,3659.1098874783793
2024-10-09 01:13:36.739580,1880.8368306156972
2024-10-09 01:15:13.731875,113072.62313001527
2024-10-09 01:16:50.722045,98734.79568683964
2024-10-09 01:18:27.718350,130753.90373154878
2024-10-09 01:20:04.738645,124006.0912832641
2024-10-09 01:21:41.702940,123922.90583590296
2024-10-09 01:23:18.693120,112770.7110915026
2024-10-09 01:24:55.651415,127675.61869614814
2024-10-09 01:26:32.675710,105751.08367518541
2024-10-09 01:28:09.667880,112418.36785838575
2024-10-09 01:29:46.693185,188436.1892019697
2024-10-09 01:31:23.720355,140301.88880425366
2024-10-09 01:40:07.773785,636240.8204524261
2024-10-09 01:41:52.531000,4054715.780335908
2024-10-09 01:43:31.153395,5229541.296600769
2024-10-09 01:45:08.856900,8387824.233350429
2024-10-09 01:46:47.185745,6569851.956754451
2024-10-09 01:48:24.118040,8084657.428676009
2024-10-09 01:50:03.218345,7294864.197075953
2024-10-09 01:51:40.150515,4245037.391263039
2024-10-09 01:53:19.250820,2765077.4906252874
2024-10-09 01:54:56.183240,1137466.79360171
2024-10-09 01:56:41.278430,2390826.9545171848
2024-10-09 01:58:25.527735,234812.53248125082
2024-10-09 02:00:10.618020,1152211.8417893464
2024-10-09 02:01:54.866895,465129.2179461762
2024-10-09 02:03:39.964770,3339861.217344039
2024-10-09 02:05:24.212645,146331.9463929328
2024-10-09 02:07:09.310520,622005.2506444238
2024-10-09 02:08:53.590395,3529039.0715532126
2024-10-09 02:10:38.687270,6998013.185730267
2024-10-09 02:12:22.967975,9177004.062616497
2024-10-09 02:14:08.632900,6438199.76255677
2024-10-09 02:15:52.344470,8605896.630577996
2024-10-09 02:17:37.440660,5566435.191847306
2024-10-09 02:19:21.722975,7646060.14187189
2024-10-09 02:21:06.817280,5267948.1114451615
2024-10-09 02:22:51.655950,7348643.684988126
2024-10-09 02:24:36.161910,5128974.21999762
2024-10-09 02:28:05.473405,5067425.365291306
