Time,Total,Mode,Bright_count,Bright_area,Area,Exposure
2024-10-08 23:56:20.567330,1735811331.2494802,4124.0,0,0.0,305606,2000
2024-10-08 23:57:57.559510,1734796710.0171506,4181.0,0,0.0,305606,2000
2024-10-08 23:59:34.519805,1734571752.7570293,4324.5,0,0.0,305606,2000
2024-10-09 00:01:11.480100,1732449168.8232036,4298.0,0,0.0,305606,2000
2024-10-09 00:02:48.439395,1741319086.0669148,4200.0,0,0.0,305606,2000
2024-10-09 00:04:25.399690,1742433012.5456343,4188.5,0,0.0,305606,2000
2024-10-09 00:06:02.360995,1736931856.3709097,4066.0,0,0.0,305606,2000
2024-10-09 00:07:39.320040,1734540062.2925968,4220.5,0,0.0,305606,2000
2024-10-09 00:09:16.280335,1733066379.619107,4317.5,0,0.0,305606,2000
2024-10-09 00:10:53.276640,1732025962.880977,4235.0,0,0.0,305606,2000
2024-10-09 00:12:30.365935,1733150299.8992586,4138.5,0,0.0,305606,2000
2024-10-09 00:14:07.454230,1734164306.471388,4112.0,0,0.0,305606,2000
2024-10-09 00:15:44.541400,1732176510.6855922,4198.5,0,0.0,305606,2000
2024-10-09 00:17:21.630705,1732875778.3479645,4170.0,0,0.0,305606,2000
2024-10-09 00:18:58.718875,1734076736.6802526,4126.5,0,0.0,305606,2000
2024-10-09 00:20:35.807170,1733151518.5274057,4254.5,0,0.0,305606,2000
2024-10-09 00:22:12.895465,1734587190.586491,4267.0,0,0.0,305606,2000
2024-10-09 00:23:49.983770,1733533881.9650912,4226.5,0,0.0,305606,2000
2024-10-09 00:25:27.719400,1735464842.8464856,4158.0,0,0.0,305606,2000
2024-10-09 00:27:04.158235,1734518547.8081424,4122.0,0,0.0,305606,2000
2024-10-09 00:28:41.246405,1736071831.5908802,4265.5,0,0.0,305606,2000
2024-10-09 00:30:18.334710,1736315508.8202481,4159.0,0,0.0,305606,2000
2024-10-09 00:31:55.455005,1741005345.2232156,4244.0,0,0.0,305606,2000
2024-10-09 00:33:32.543300,1738212353.172467,4182.0,0,0.0,305606,2000
