Time,Total,Mode,Bright_count,Bright_area,Area,Exposure
2024-10-08 23:56:11.641320,2133890573.9749994,5681.0,0,0.0,305606,2000
2024-10-08 23:57:48.633615,2131573835.8418088,5551.5,0,0.0,305606,2000
2024-10-08 23:59:25.593910,2132151245.8946185,5652.5,0,0.0,305606,2000
2024-10-09 00:01:02.554080,2129737882.8269763,5633.0,0,0.0,305606,2000
2024-10-09 00:02:39.513260,2136941430.2031076,5592.5,0,0.0,305606,2000
2024-10-09 00:04:16.473555,2138322474.2634115,5536.0,0,0.0,305606,2000
2024-10-09 00:05:53.434850,2133810655.7348745,5466.5,0,0.0,305606,2000
2024-10-09 00:07:30.394145,2131043585.4464982,5636.0,0,0.0,305606,2000
2024-10-09 00:09:07.354450,2129849128.7624784,5618.5,0,0.0,305606,2000
2024-10-09 00:10:44.319620,2129378342.5300274,5679.0,0,0.0,305606,2000
2024-10-09 00:12:21.407790,2129514448.723347,5585.0,0,0.0,305606,2000
2024-10-09 00:13:58.496085,2130858508.0121424,5543.5,0,0.0,305606,2000
2024-10-09 00:15:35.583390,2128909697.819379,5601.5,0,0.0,305606,2000
2024-10-09 00:17:12.672685,2129161065.8575578,5600.0,0,0.0,305606,2000
2024-10-09 00:18:49.760980,2130532830.9340067,5703.0,0,0.0,305606,2000
2024-10-09 00:20:26.848285,2130018977.48714,5618.5,0,0.0,305606,2000
2024-10-09 00:22:03.937330,2131875906.5135279,5536.5,0,0.0,305606,2000
2024-10-09 00:23:41.256250,2130959223.9502501,5692.5,0,0.0,305606,2000
2024-10-09 00:25:18.113920,2131339774.4145064,5698.5,0,0.0,305606,2000
2024-10-09 00:26:55.200225,2131776278.9366841,5663.5,0,0.0,305606,2000
2024-10-09 00:28:32.288520,2132749769.4093523,5594.0,0,0.0,305606,2000
2024-10-09 00:30:09.376690,2131938369.2553167,5577.5,0,0.0,305606,2000
2024-10-09 00:31:46.496985,2137309357.7008963,5720.0,0,0.0,305606,2000
2024-10-09 00:33:23.585165,2134776772.487235,5575.0,0,0.0,305606,2000
2024-10-09 00:35:00.673460,2136689684.046237,5547.5,0,0.0,305606,2000
2024-10-09 00:36:37.761755,2133856034.4385386,5657.0,0,0.0,305606,2000
2024-10-09 00:38:14.850060,2137562059.8714902,5582.5,0,0.0,305606,2000
2024-10-09 00:39:51.938230,2132726092.8297498,5641.0,0,0.0,305606,2000
2024-10-09 00:41:28.961525,2134180850.264563,5639.5,0,0.0,305606,2000
2024-10-09 00:43:05.985695,2136314004.3435752,5551.5,0,0.0,305606,2000
2024-10-09 00:44:43.100000,2133107729.749841,5565.0,0,0.0,305606,2000
2024-10-09 00:46:20.342950,2135491963.7154047,5611.0,0,0.0,305606,2000
2024-10-09 00:47:57.585900,2135337906.8791533,5587.0,0,0.0,305606,2000
2024-10-09 00:49:34.114760,2134778386.8392882,5521.0,0,0.0,305606,2000
2024-10-09 00:51:11.139065,2136309494.141884,5665.5,0,0.0,305606,2000
2024-10-09 00:52:48.196235,2137518269.0525138,5528.0,0,0.0,305606,2000
2024-10-09 00:54:25.219530,2134264232.1956336,5625.5,0,0.0,305606,2000
2024-10-09 00:56:02.275825,2133696777.5748615,5632.0,0,0.0,305606,2000
2024-10-09 00:57:39.333130,2135715793.3959641,5559.0,0,0.0,305606,2000
2024-10-09 01:04:40.291255,2132340818.5965288,5612.0,0,0.0,305606,2000
2024-10-09 01:06:17.347425,2135963899.186429,5612.0,0,0.0,305606,2000
2024-10-09 01:07:54.403720,2134683316.5492005,5626.5,0,0.0,305606,2000
2024-10-09 01:09:31.395890,2137290428.9943163,5512.0,0,0.0,305606,2000
2024-10-09 01:11:08.484195,2141196770.9579723,5549.5,0,0.0,305606,2000
2024-10-09 01:12:45.507490,2138198286.1542504,5694.5,0,0.0,305606,2000
2024-10-09 01:14:22.499785,2139400590.218843,5557.0,0,0.0,305606,2000
2024-10-09 01:15:59.492955,2138235656.7578373,5686.5,0,0.0,305606,2000
2024-10-09 01:17:36.484260,2142373538.5318239,5568.5,0,0.0,305606,2000
2024-10-09 01:19:13.508430,2138754224.9588473,5625.0,0,0.0,305606,2000
2024-10-09 01:20:50.469725,2138359585.6504316,5708.5,0,0.0,305606,2000
2024-10-09 01:22:27.461020,2140927672.6753716,5633.0,0,0.0,305606,2000
2024-10-09 01:24:04.421325,2140810946.141883,5563.0,1,15395.276686881041,305606,2000
2024-10-09 01:25:41.414495,2139470423.4061103,5689.5,0,0.0,305606,2000
2024-10-09 01:27:18.437790,2138659345.6587358,5568.5,0,0.0,305606,2000
2024-10-09 01:28:55.429960,2144739336.3192701,5566.0,88,1380835.9935379517,305606,2000
2024-10-09 01:30:32.455265,2145962197.940308,5657.0,193,3081754.373542959,305606,2000
2024-10-09 01:32:09.510560,2158558744.7388086,5493.0,1045,17377877.432025254,305606,2000
2024-10-09 01:32:46.374630,2173268449.591074,5595.0,2257,38879183.416714445,305606,2000
2024-10-09 01:33:05.766785,2179095384.8782268,5575.5,2471,43233109.22288056,305606,2000
2024-10-09 01:33:25.158690,2180993245.959608,5631.5,2437,42365088.17715593,305606,2000
2024-10-09 01:33:45.958730,2185830298.0629673,5556.5,2802,49732821.52688792,305606,2000
2024-10-09 01:34:06.758895,2185950180.256877,5605.5,2899,51770455.88704761,305606,2000
2024-10-09 01:34:27.558925,2195889649.4858027,5561.0,3431,63369168.13086654,305606,2000
2024-10-09 01:34:48.359965,2209325221.9735746,5579.0,3967,75192680.88397288,305606,2000
2024-10-09 01:35:09.160005,2213118321.868685,5652.5,4166,77324767.81166697,305606,2000
2024-10-09 01:35:29.960170,2220417006.9757013,5549.5,4465,85088921.90626547,305606,2000
2024-10-09 01:35:50.759075,2222392179.3814087,5600.0,4371,83374357.07354407,305606,2000
2024-10-09 01:36:11.559115,2230034950.2783585,5586.0,4807,94515715.13709733,305606,2000
2024-10-09 01:36:32.359280,2233186258.1835613,5607.5,4932,96639006.19810402,305606,2000
2024-10-09 01:36:53.159185,2243750629.6542215,5554.0,5131,100986684.16786316,305606,2000
2024-10-09 01:37:13.959350,2253463445.1344404,5624.5,5672,113309360.30953607,305606,2000
2024-10-09 01:37:34.759390,2259744769.3033786,5636.0,5893,118099636.2922917,305606,2000
2024-10-09 01:37:55.559545,2270432815.162771,5596.5,6681,133521800.52122697,305606,2000
2024-10-09 01:38:16.359460,2292331606.9503794,5630.0,8115,163279439.05185598,305606,2000
2024-10-09 01:38:37.159625,2301960829.8236713,5629.0,8784,175775146.08827877,305606,2000
2024-10-09 01:38:57.959665,2319040244.9577727,5621.0,9922,199429955.13172686,305606,2000
2024-10-09 01:39:18.765570,2327612696.0735373,5553.5,10310,208638165.23342583,305606,2000
2024-10-09 01:41:02.975010,2405118486.187729,5674.666666666667,12650,274360231.731418,305606,1500
2024-10-09 01:42:48.151200,2451772830.644936,5653.0,14438,331621742.2746973,305606,1000
2024-10-09 01:44:19.754850,2496679320.3774314,5686.666666666667,15286,371958489.17696345,305606,300
2024-10-09 01:46:04.181665,2488738679.1744223,5620.0,15041,372176237.5007281,305606,1000
2024-10-09 01:47:35.108085,2519095474.314788,5676.666666666667,13962,381456576.1241275,305606,300
2024-10-09 01:49:20.214265,2519573700.4271727,5609.0,15515,397651638.0685805,305606,1000
2024-10-09 01:50:51.140425,2484781509.45877,5683.333333333333,13801,344230131.3768813,305606,300
2024-10-09 01:52:36.246740,2469519360.538627,5661.0,13548,337310233.2488003,305606,1000
2024-10-09 01:54:07.173025,2469561166.7979355,5676.666666666667,13105,334029668.20641017,305606,300
2024-10-09 01:55:52.279340,2465905072.690342,5617.0,13492,350107425.5425424,305606,1000
2024-10-09 01:57:36.480655,2430980944.9964275,5648.666666666667,13158,321881064.77136296,305606,1500
2024-10-09 02:06:20.311145,2385743872.0,5621.0,12594,294147392.0,305606,1000
2024-10-09 02:08:04.513020,2373512704.0,5725.333333333333,12077,274207552.0,305606,1500
2024-10-09 02:09:49.692895,2374129664.0,5646.0,11809,278676352.0,305606,1000
2024-10-09 02:11:33.889645,2366940672.0,5683.333333333333,11058,254609584.0,305606,1500
2024-10-09 02:13:19.659500,2367454720.0,5683.0,10935,258721152.0,305606,1000
