Date,Mean,Std,diff_count,Diff_error,Img_count,area,median,thresh_val
2024-11-01 12:31:43.279105,3.9605733073827025,119.65354114814178,1028684.6616568762,4084.9705075085003,34402652.75608538,1685,0.0,392.8836174944404
2024-11-01 12:33:07.568255,3.535124682703149,111.73627017290704,35935.867580741295,843.2326148412204,1458018.3530446654,68,0.0,400.29651593773167
2024-11-01 12:34:31.855655,-5.782093434868326,95.04564205364073,13346.824725371916,551.5622985792661,621788.763153459,33,0.0,318.75463306152704
2024-11-01 12:35:56.143805,-4.680007306488288,95.75160287248853,9234.561976217688,445.93387592600794,406948.6053730021,22,0.0,318.75463306152704
2024-11-01 12:37:20.432080,-6.3551457203504595,113.06530272644527,22134.682211650612,646.9913201031419,859330.2187892629,40,0.0,385.470719051149
2024-11-01 12:38:44.721355,-10.15309612441186,137.51705812835445,0.0,0.0,0.0,0,-5.0,588.0318754633062
2024-11-01 12:40:09.863000,-8.706801962673923,143.69952565638346,51498.48171033157,838.1536514600826,1456501.5686220708,71,-3.0,612.2705707931801
2024-11-01 12:41:33.296780,-12.065682810226564,146.20686264692463,0.0,0.0,0.0,0,-3.0,627.0963676797628
2024-11-01 12:42:57.586180,-15.79417433533002,154.32735708005,0.0,0.0,0.0,0,-7.0,652.7479614529282
2024-11-01 12:44:21.873330,-13.682044934902969,156.45602266976974,0.0,0.0,0.0,0,-7.0,667.5737583395107
2024-11-01 12:45:46.161605,-8.978833229404836,164.2817477646136,0.0,0.0,0.0,0,-1.0,695.8124536693847
2024-11-01 12:47:10.450755,-8.119798063780603,155.8503354296589,33271.297000480496,606.1637972006918,768140.3950740034,41,-3.0,656.7479614529282
2024-11-01 12:48:34.739155,-4.25409887694236,165.21778945297558,484286.6577783128,2204.3176601691384,10202319.3516454,493,0.0,681.9866567828021
2024-11-01 12:49:59.263050,-0.49386191996875844,165.98205289993012,127577.50694972732,1189.0196821102024,2955113.1158406213,152,5.0,701.8124536693847
2024-11-01 12:51:23.314580,-0.5247034888481573,179.31738068002443,1045389.4991906855,3026.94235319688,19370149.518344812,1117,0.0,719.0511489992588
2024-11-01 12:52:47.603730,-1.6331198075118258,173.9776871975856,620194.4668852342,2564.9833522402128,13778473.661424112,713,2.0,706.225352112676
2024-11-01 12:54:11.889130,0.12312062634240975,181.44414383844077,521308.2547657532,2136.462292777073,9650250.511682287,490,8.0,734.46404744255
2024-11-01 12:55:36.177405,-1.4280531358062016,180.41203492524377,391514.68265961605,1908.05611947672,7672870.992804734,381,4.0,752.702742772424
2024-11-01 12:57:00.466555,-5.850446892537934,185.8226517443735,623652.1292367701,2401.9028139925294,12161926.384967236,605,0.0,756.1156412157153
2024-11-01 12:58:24.753830,-3.7576922834665507,190.56791648310522,880561.61687013,2614.7613668579506,14554515.628095845,715,2.0,765.5285396590066
2024-11-01 12:59:49.419800,-4.892626115656671,197.21666882976933,1072785.1864973758,2778.1232818258272,16508723.124542784,804,1.0,779.3543365455894
2024-11-01 13:01:13.490380,3.734692592102694,202.5311217747956,1546507.8190712335,3201.3570452453423,22043881.681355212,1075,6.0,769.5285396590066
2024-11-01 13:02:38.345300,4.535165624232346,218.3597134958679,2410715.3525425377,3950.059336738964,33616652.88005986,1590,3.0,788.7672349888808
2024-11-01 13:04:02.577805,10.398235105156743,206.2743900115527,2102580.7824796634,3874.565177345604,32127091.409477998,1576,8.0,771.5285396590066
2024-11-01 13:05:27.123080,8.892786732425062,215.36535930192545,2629403.47691974,4479.500573433653,42761254.25170459,2003,4.0,804.5930318754633
2024-11-01 13:12:15.603310,26.196037489843352,328.33918135068035,6321408.011928128,5079.190683208024,57917764.0047025,2571,15.0,823.0059303187546
2024-11-01 13:13:40.179460,37.57311842179853,405.37872880869827,7909450.536130063,5048.398689372378,58882109.18984355,2444,21.0,866.0704225352114
2024-11-01 13:15:04.756735,14.69965609115474,265.9345260941139,3680080.9820862096,4187.126352116486,38744135.15926282,1757,9.0,839.2446256486286
2024-11-01 13:16:29.333010,5.76900789226709,229.20776547878359,2005726.882969412,3492.094487285775,26395174.699232817,1245,8.0,838.2446256486286
2024-11-01 13:17:53.908160,3.69075288322846,207.03055354325932,939092.3596729597,2692.400611528731,15437134.465593532,738,10.0,832.8317272053373
2024-11-01 13:19:18.484435,-2.485651568690438,204.2877026220738,1199890.2030035222,3476.525253064634,25372345.87339576,1137,1.0,816.4188287620459
2024-11-01 13:20:43.617100,0.7208260110983038,196.08631223221786,300758.3767986854,1774.5755039557694,6598994.815278431,304,9.0,831.8317272053373
2024-11-01 13:22:07.636860,-5.116818780194378,203.56958089135966,111726.46857462704,1055.5881455139158,2340259.134473643,110,3.0,840.6575240919199
2024-11-01 13:23:32.179135,-5.233344670987573,194.638232842688,47535.23390457139,753.7057150590289,1183679.8437298555,50,2.0,824.8317272053373
2024-11-01 13:24:56.724535,-6.902681985097283,201.42040021443796,75026.3587513134,908.7493091075438,1726676.9723581895,73,0.0,852.4833209785027
2024-11-01 13:26:21.273685,-17.298236994765784,206.16575483576642,0.0,0.0,0.0,0,-6.0,846.4833209785027
2024-11-01 13:27:45.811960,-12.92006008956747,206.39244750559214,0.0,0.0,0.0,0,-1.0,851.4833209785027
2024-11-01 13:29:10.357235,-10.716911371037332,206.60549568596906,0.0,0.0,0.0,0,-1.0,866.3091178650852
2024-11-01 13:30:34.900385,-13.241331418529507,207.54046228687332,33188.46936480346,617.1028158640136,794820.2400593925,34,-4.0,870.7220163083766
2024-11-01 13:31:59.699670,-18.188088534482215,215.9383824024304,48268.64288376394,707.0373631429005,1048072.3086438957,49,-8.0,866.7220163083766
2024-11-01 13:33:24.500945,-5.844456831881484,213.01258899944747,0.0,0.0,0.0,0,6.0,873.3091178650852
2024-11-01 13:34:49.333220,-16.62429218394714,214.8609206164656,0.0,0.0,0.0,0,-7.0,867.7220163083766
2024-11-01 13:36:14.132370,-12.119401245882226,217.889665313983,154979.16678334714,1153.6457634074327,2816776.261639184,161,-4.0,870.7220163083766
2024-11-01 13:37:38.965645,-10.41813583769518,221.9063594826389,0.0,0.0,0.0,0,1.0,868.3091178650852
2024-11-01 13:39:03.797920,-3.256391602577427,220.52558756672877,0.0,0.0,0.0,0,6.0,895.5478131949592
2024-11-01 13:40:28.597070,-11.073578226664903,217.76384726716282,55385.643279050266,703.2315538860997,1044454.8800411671,57,-2.0,887.5478131949592
2024-11-01 13:41:53.429345,-5.482281765902635,215.42853906943836,108572.74262022656,968.796158547942,1985704.7362547251,110,1.0,875.7220163083766
2024-11-01 13:43:18.266620,-1.8241466840510698,211.9587264952862,0.0,0.0,0.0,0,7.0,881.7220163083766
2024-11-01 13:44:45.366780,29.619760271599805,214.40958178133857,92474.3571285641,879.8863177036761,1640874.2212928333,91,37.0,904.3091178650852
2024-11-01 13:46:10.198055,28.966705088717145,214.8080608388534,198206.3387108433,1307.7019276322392,3618375.001776992,182,34.0,908.7220163083766
2024-11-01 13:47:35.312050,38.26798750338555,218.24507773851695,240062.92846641285,1465.31556710641,4534362.350875174,223,42.0,924.1349147516679
2024-11-01 13:48:59.863480,35.06359479223749,214.90940505845174,86980.97691158525,852.9402484210677,1541995.1116647709,81,39.0,921.1349147516679
2024-11-01 13:50:24.694755,18.386859658736608,220.55824212355478,0.0,0.0,0.0,0,27.0,938.7865085248333
2024-11-01 13:51:49.528030,28.353139585419775,222.92283064198878,111840.55777406273,983.1996511169713,2045203.665687131,109,30.0,919.5478131949592
2024-11-01 13:53:14.360180,30.15004755516084,217.74194375093703,77977.32054253691,839.3472691017278,1486984.9968395932,74,33.0,944.7865085248333
2024-11-01 13:54:39.159455,15.787513463464409,223.28719365579641,33718.33095511738,494.24639798260506,522277.3347926767,33,20.0,946.612305411416
2024-11-01 13:56:03.958730,28.694217166468256,252.87681767019296,448352.2997924199,1423.7746206708507,4502620.640725269,206,34.0,960.612305411416
