Time,xrsa,xrsb,xrsa_quality,xrsb_quality,xrsa_primary_chan,xrsb_primary_chan
2024-10-09 01:34:51.612332,9.676309e-07,7.46214e-06,0,0,1,1
2024-10-09 01:34:52.612337,9.999751e-07,7.460837e-06,0,0,1,1
2024-10-09 01:34:53.612338,9.924242e-07,7.5257913e-06,0,0,1,1
2024-10-09 01:34:54.612342,1.0053849e-06,7.552176e-06,0,0,1,1
2024-10-09 01:34:55.612347,1.0161718e-06,7.579187e-06,0,0,1,1
2024-10-09 01:34:56.612349,1.0053685e-06,7.592032e-06,0,0,1,1
2024-10-09 01:34:57.612351,1.0086045e-06,7.631262e-06,0,0,1,1
2024-10-09 01:34:58.612353,1.0280373e-06,7.65829e-06,0,0,1,1
2024-10-09 01:34:59.612358,1.0355717e-06,7.685927e-06,0,0,1,1
2024-10-09 01:35:00.612363,1.034493e-06,7.691715e-06,0,0,1,1
2024-10-09 01:35:01.612359,1.0377456e-06,7.7367495e-06,0,0,1,1
2024-10-09 01:35:02.612362,1.0528307e-06,7.7631e-06,0,0,1,1
2024-10-09 01:35:03.612366,1.050657e-06,7.792023e-06,0,0,1,1
2024-10-09 01:35:04.612374,1.0690111e-06,7.8055455e-06,0,0,1,1
2024-10-09 01:35:05.612373,1.0636176e-06,7.861497e-06,0,0,1,1
2024-10-09 01:35:06.612375,1.0496275e-06,7.891114e-06,0,0,1,1
2024-10-09 01:35:07.612381,1.0765618e-06,7.887221e-06,0,0,1,1
2024-10-09 01:35:08.612381,1.0884274e-06,7.923879e-06,0,0,1,1
2024-10-09 01:35:09.612383,1.0884274e-06,7.933525e-06,0,0,1,1
2024-10-09 01:35:10.612389,1.0927422e-06,7.970826e-06,0,0,1,1
2024-10-09 01:35:11.612390,1.1143159e-06,8.0152e-06,0,0,1,1
2024-10-09 01:35:12.612395,1.1013882e-06,8.017148e-06,0,0,1,1
2024-10-09 01:35:13.612394,1.1186306e-06,8.031278e-06,0,0,1,1
2024-10-09 01:35:14.612398,1.1283389e-06,8.0589325e-06,0,0,1,1
2024-10-09 01:35:15.612404,1.1283389e-06,8.098163e-06,0,0,1,1
2024-10-09 01:35:16.612402,1.1294176e-06,8.085944e-06,0,0,1,1
2024-10-09 01:35:17.612406,1.1304962e-06,8.121958e-06,0,0,1,1
2024-10-09 01:35:18.612406,1.1412831e-06,8.157329e-06,0,0,1,1
2024-10-09 01:35:19.612411,1.1628568e-06,8.176622e-06,0,0,1,1
2024-10-09 01:35:20.612413,1.1650308e-06,8.2210145e-06,0,0,1,1
2024-10-09 01:35:21.612415,1.1790702e-06,8.266693e-06,0,0,1,1
2024-10-09 01:35:22.612417,1.1704077e-06,8.278877e-06,0,0,1,1
2024-10-09 01:35:23.612420,1.1887454e-06,8.323895e-06,0,0,1,1
2024-10-09 01:35:24.612423,1.2028013e-06,8.356729e-06,0,0,1,1
2024-10-09 01:35:25.612429,1.203847e-06,8.391422e-06,0,0,1,1
2024-10-09 01:35:26.612432,1.2243586e-06,8.439673e-06,0,0,1,1
2024-10-09 01:35:27.612434,1.2362407e-06,8.487281e-06,0,0,1,1
2024-10-09 01:35:28.612434,1.2642535e-06,8.5284055e-06,0,0,1,1
2024-10-09 01:35:29.612442,1.2502471e-06,8.573441e-06,0,0,1,1
2024-10-09 01:35:30.612443,1.2513258e-06,8.62489e-06,0,0,1,1
2024-10-09 01:35:31.612448,1.2847486e-06,8.674392e-06,0,0,1,1
2024-10-09 01:35:32.612452,1.2977094e-06,8.668621e-06,0,0,1,1
2024-10-09 01:35:33.612455,1.2955354e-06,8.722625e-06,0,0,1,1
2024-10-09 01:35:34.612454,1.3009454e-06,8.746439e-06,0,0,1,1
2024-10-09 01:35:35.612456,1.3095749e-06,8.813965e-06,0,0,1,1
2024-10-09 01:35:36.612463,1.3192665e-06,8.850605e-06,0,0,1,1
2024-10-09 01:35:37.612463,1.3235813e-06,8.860895e-06,0,0,1,1
2024-10-09 01:35:38.612463,1.3462503e-06,8.9297255e-06,0,0,1,1
2024-10-09 01:35:39.612468,1.3408403e-06,8.959291e-06,0,0,1,1
2024-10-09 01:35:40.612468,1.3624307e-06,9.007543e-06,0,0,1,1
2024-10-09 01:35:41.612477,1.3645714e-06,9.034536e-06,0,0,1,1
2024-10-09 01:35:42.612479,1.3764536e-06,9.084716e-06,0,0,1,1
2024-10-09 01:35:43.612480,1.3904598e-06,9.13872e-06,0,0,1,1
2024-10-09 01:35:44.612482,1.4001847e-06,9.169607e-06,0,0,1,1
2024-10-09 01:35:45.612485,1.4033876e-06,9.178574e-06,0,0,1,1
2024-10-09 01:35:46.612488,1.4228373e-06,9.223629e-06,0,0,1,1
2024-10-09 01:35:47.612489,1.4152864e-06,9.251283e-06,0,0,1,1
2024-10-09 01:35:48.612495,1.4400962e-06,9.318167e-06,0,0,1,1
2024-10-09 01:35:49.612494,1.4390175e-06,9.34582e-06,0,0,1,1
2024-10-09 01:35:50.612500,1.4400795e-06,9.348375e-06,0,0,1,1
2024-10-09 01:35:51.612502,1.4616533e-06,9.392749e-06,0,0,1,1
2024-10-09 01:35:52.612507,1.4551812e-06,9.425548e-06,0,0,1,1
2024-10-09 01:35:53.612504,1.4724401e-06,9.428763e-06,0,0,1,1
2024-10-09 01:35:54.612508,1.4972667e-06,9.483447e-06,0,0,1,1
2024-10-09 01:35:55.612509,1.4886205e-06,9.509153e-06,0,0,1,1
2024-10-09 01:35:56.612518,1.4994073e-06,9.539379e-06,0,0,1,1
2024-10-09 01:35:57.612516,1.5231384e-06,9.572178e-06,0,0,1,1
2024-10-09 01:35:58.612524,1.52747e-06,9.624932e-06,0,0,1,1
2024-10-09 01:35:59.612524,1.5371782e-06,9.669307e-06,0,0,1,1
2024-10-09 01:36:00.612529,1.5512178e-06,9.697622e-06,0,0,1,1
2024-10-09 01:36:01.612528,1.5706007e-06,9.740674e-06,0,0,1,1
2024-10-09 01:36:02.612532,1.5856856e-06,9.792104e-06,0,0,1,1
2024-10-09 01:36:03.612532,1.5803257e-06,9.844233e-06,0,0,1,1
2024-10-09 01:36:04.612535,1.6051355e-06,9.891181e-06,0,0,1,1
2024-10-09 01:36:05.612538,1.6266924e-06,9.9323215e-06,0,0,1,1
2024-10-09 01:36:06.612540,1.6159224e-06,1.0005012e-05,0,0,1,1
2024-10-09 01:36:07.612547,1.6601654e-06,1.0055194e-05,0,0,1,1
2024-10-09 01:36:08.612548,1.6515022e-06,1.0091813e-05,0,0,1,1
2024-10-09 01:36:09.612554,1.6569126e-06,1.0170936e-05,0,0,1,1
2024-10-09 01:36:10.612555,1.6871159e-06,1.02256e-05,0,0,1,1
2024-10-09 01:36:11.612555,1.6828011e-06,1.0311777e-05,0,0,1,1
2024-10-09 01:36:12.612561,1.724853e-06,1.0339412e-05,0,0,1,1
2024-10-09 01:36:13.612566,1.7022174e-06,1.03844495e-05,0,0,1,1
2024-10-09 01:36:14.612569,1.7389096e-06,1.0439776e-05,0,0,1,1
2024-10-09 01:36:15.612573,1.7248699e-06,1.047963e-05,0,0,1,1
2024-10-09 01:36:16.612572,1.7431906e-06,1.0523343e-05,0,0,1,1
2024-10-09 01:36:17.612572,1.7399715e-06,1.0548443e-05,0,0,1,1
2024-10-09 01:36:18.612575,1.7583092e-06,1.06140415e-05,0,0,1,1
2024-10-09 01:36:19.612576,1.7722984e-06,1.06455145e-05,0,0,1,1
2024-10-09 01:36:20.612582,1.7669387e-06,1.0680925e-05,0,0,1,1
2024-10-09 01:36:21.612582,1.7733939e-06,1.0719492e-05,0,0,1,1
2024-10-09 01:36:22.612589,1.7820571e-06,1.0720817e-05,0,0,1,1
2024-10-09 01:36:23.612593,1.7960633e-06,1.0795399e-05,0,0,1,1
2024-10-09 01:36:24.612593,1.8068502e-06,1.0805689e-05,0,0,1,1
2024-10-09 01:36:25.612597,1.8100862e-06,1.08494205e-05,0,0,1,1
2024-10-09 01:36:26.612598,1.8133223e-06,1.0845562e-05,0,0,1,1
2024-10-09 01:36:27.612602,1.8176371e-06,1.0895725e-05,0,0,1,1
2024-10-09 01:36:28.612603,1.8392109e-06,1.0934955e-05,0,0,1,1
2024-10-09 01:36:29.612609,1.8467616e-06,1.0961323e-05,0,0,1,1
2024-10-09 01:36:30.612607,1.845683e-06,1.0999266e-05,0,0,1,1
2024-10-09 01:36:31.612613,1.862942e-06,1.1046213e-05,0,0,1,1
2024-10-09 01:36:32.612617,1.880201e-06,1.1103451e-05,0,0,1,1
2024-10-09 01:36:33.612621,1.8791222e-06,1.1116956e-05,0,0,1,1
2024-10-09 01:36:34.612622,1.8920496e-06,1.1158739e-05,0,0,1,1
2024-10-09 01:36:35.612624,1.9190506e-06,1.1170354e-05,0,0,1,1
2024-10-09 01:36:36.612630,1.9265676e-06,1.1234626e-05,0,0,1,1
2024-10-09 01:36:37.612631,1.9222527e-06,1.1298294e-05,0,0,1,1
2024-10-09 01:36:38.612634,1.93518e-06,1.13349315e-05,0,0,1,1
2024-10-09 01:36:39.612636,1.9513943e-06,1.1368414e-05,0,0,1,1
2024-10-09 01:36:40.612639,1.9406075e-06,1.1400569e-05,0,0,1,1
2024-10-09 01:36:41.612638,1.9643217e-06,1.142756e-05,0,0,1,1
2024-10-09 01:36:42.612644,1.9729512e-06,1.1467433e-05,0,0,1,1
2024-10-09 01:36:43.612647,1.980519e-06,1.1517616e-05,0,0,1,1
2024-10-09 01:36:44.612649,1.9988395e-06,1.15600415e-05,0,0,1,1
2024-10-09 01:36:45.612650,2.0031714e-06,1.15709945e-05,0,0,1,1
2024-10-09 01:36:46.612656,2.0161158e-06,1.1602507e-05,0,0,1,1
2024-10-09 01:36:47.612655,2.032296e-06,1.1664889e-05,0,0,1,1
2024-10-09 01:36:48.612659,2.032296e-06,1.1701547e-05,0,0,1,1
2024-10-09 01:36:49.612664,2.0409084e-06,1.1725964e-05,0,0,1,1
2024-10-09 01:36:50.612663,2.0398297e-06,1.1749116e-05,0,0,1,1
2024-10-09 01:36:51.612669,2.0549312e-06,1.17941345e-05,0,0,1,1
2024-10-09 01:36:52.612673,2.076505e-06,1.1861662e-05,0,0,1,1
2024-10-09 01:36:53.612673,2.0711288e-06,1.1882262e-05,0,0,1,1
2024-10-09 01:36:54.612677,2.0948598e-06,1.1907343e-05,0,0,1,1
2024-10-09 01:36:55.612683,2.0905452e-06,1.1961364e-05,0,0,1,1
2024-10-09 01:36:56.612681,2.1142591e-06,1.1966489e-05,0,0,1,1
2024-10-09 01:36:57.612686,2.1433837e-06,1.2045592e-05,0,0,1,1
2024-10-09 01:36:58.612690,2.1315182e-06,1.2081607e-05,0,0,1,1
2024-10-09 01:36:59.612691,2.1444623e-06,1.2139487e-05,0,0,1,1
2024-10-09 01:37:00.612694,2.1897845e-06,1.2193529e-05,0,0,1,1
2024-10-09 01:37:01.612700,2.1725255e-06,1.2242405e-05,0,0,1,1
2024-10-09 01:37:02.612700,2.2124198e-06,1.2295763e-05,0,0,1,1
2024-10-09 01:37:03.612698,2.1962567e-06,1.2350449e-05,0,0,1,1
2024-10-09 01:37:04.612705,2.2286172e-06,1.2418618e-05,0,0,1,1
2024-10-09 01:37:05.612709,2.2404656e-06,1.2477121e-05,0,0,1,1
2024-10-09 01:37:06.612712,2.2512525e-06,1.2534358e-05,0,0,1,1
2024-10-09 01:37:07.612714,2.264214e-06,1.2601263e-05,0,0,1,1
2024-10-09 01:37:08.612717,2.2836302e-06,1.262956e-05,0,0,1,1
2024-10-09 01:37:09.612718,2.2900851e-06,1.2707355e-05,0,0,1,1
2024-10-09 01:37:10.612719,2.3127377e-06,1.2770381e-05,0,0,1,1
2024-10-09 01:37:11.612724,2.3354073e-06,1.2855293e-05,0,0,1,1
2024-10-09 01:37:12.612727,2.352649e-06,1.2900289e-05,0,0,1,1
2024-10-09 01:37:13.612731,2.3580599e-06,1.2954975e-05,0,0,1,1
2024-10-09 01:37:14.612735,2.367768e-06,1.2997421e-05,0,0,1,1
2024-10-09 01:37:15.612735,2.3914818e-06,1.3026983e-05,0,0,1,1
2024-10-09 01:37:16.612735,2.3936566e-06,1.3120256e-05,0,0,1,1
2024-10-09 01:37:17.612738,2.4163262e-06,1.3191663e-05,0,0,1,1
2024-10-09 01:37:18.612742,2.4141343e-06,1.3246928e-05,0,0,1,1
2024-10-09 01:37:19.612744,2.4238425e-06,1.3279727e-05,0,0,1,1
2024-10-09 01:37:20.612752,2.4411013e-06,1.3349183e-05,0,0,1,1
2024-10-09 01:37:21.612750,2.447591e-06,1.3404512e-05,0,0,1,1
2024-10-09 01:37:22.612753,2.476698e-06,1.3479735e-05,0,0,1,1
2024-10-09 01:37:23.612757,2.5047614e-06,1.3526061e-05,0,0,1,1
2024-10-09 01:37:24.612761,2.514435e-06,1.3571678e-05,0,0,1,1
2024-10-09 01:37:25.612766,2.519863e-06,1.363346e-05,0,0,1,1
2024-10-09 01:37:26.612766,2.5500487e-06,1.3706754e-05,0,0,1,1
2024-10-09 01:37:27.612773,2.5630106e-06,1.3783949e-05,0,0,1,1
2024-10-09 01:37:28.612772,2.569465e-06,1.381351e-05,0,0,1,1
2024-10-09 01:37:29.612772,2.560853e-06,1.3853405e-05,0,0,1,1
2024-10-09 01:37:30.612778,2.6007472e-06,1.394342e-05,0,0,1,1
2024-10-09 01:37:31.612778,2.6083155e-06,1.4007753e-05,0,0,1,1
