Date,Mean,Std,diff_count,Diff_error,Img_count,area
2024-10-08 23:56:11.641320,4.312228817497038,138.6861649690048,228917.0393063118,2095.295781333058,9009445.861850534,373
2024-10-08 23:57:48.633615,-3.241781902187784,108.14846689007554,71402.31040815353,1311.446039562699,3511183.7397775296,166
2024-10-08 23:59:25.593910,-1.366988868019607,121.00479477768474,107857.57496268961,1514.5242947237398,4695425.253579573,213
2024-10-09 00:01:02.554080,-9.233359292684044,107.16617405675053,83240.2016020648,1452.3126777362586,4301664.429428987,194
2024-10-09 00:02:39.513260,14.308861737007781,306.15664855236105,3248960.424822229,4394.327645945122,41869191.34465742,2037
2024-10-09 00:04:16.473555,18.812994509270105,308.1135308866005,2664845.788716907,3660.8644641186397,29468703.038010225,1385
2024-10-09 00:05:53.434850,4.068493419631814,234.76207658204297,275873.9817664295,1565.8529416050505,5179664.851232808,241
2024-10-09 00:07:30.394145,-4.982830834473146,190.37652212226064,20480.469960214126,450.03087963840494,425536.0552164471,22
2024-10-09 00:09:07.354450,-8.883847175775344,192.88940563843045,16391.69038419545,463.27832471573,445645.3026870222,17
2024-10-09 00:10:44.319620,-10.41864361301807,205.3544290371011,0.0,0.0,0.0,0
2024-10-09 00:12:21.407790,-9.975955969450862,211.90714663301998,56267.939758937915,822.1867926024428,1408250.1836187225,52
2024-10-09 00:13:58.496085,-5.590492333265708,204.41135680524533,57358.68502203807,842.2125589506688,1476002.6739305058,54
2024-10-09 00:15:35.583390,-11.951205146495814,212.24266773846506,146510.62068073795,1207.2740229831081,3061531.7538203746,137
2024-10-09 00:17:12.672685,-11.130651885106968,207.08585113022139,118865.96012504955,1192.1334181829907,2961230.1336223725,113
2024-10-09 00:18:49.760980,-6.653380496456221,220.3042699280753,124982.38510386115,1195.0470459853684,2981257.2693405715,114
2024-10-09 00:20:26.848285,-8.322549295498124,207.28536304109738,194378.62177934547,1499.5977455768984,4691965.418857977,188
2024-10-09 00:22:03.937330,-2.2639902357937998,205.16871492330307,158030.23997441394,1332.4942991138096,3709112.35431602,140
2024-10-09 00:23:41.256250,-5.257540755089887,214.24420907175246,235212.95895675287,1522.0783307288896,4868657.848705639,224
2024-10-09 00:25:18.113920,-4.014112942808715,205.93250040179691,207824.94721010135,1462.1118464883275,4483367.050493116,208
2024-10-09 00:26:55.200225,-2.5825507352604333,226.27397270703935,649341.5201570842,2420.067064592669,12362790.714409437,509
2024-10-09 00:28:32.288520,0.5968403761706249,218.23033148634494,482109.1606111651,2147.847457654315,9708606.563315371,408
2024-10-09 00:30:09.376690,-2.0496030837090893,221.02507619751762,466803.3985001092,2115.895727442899,9420832.857322339,438
2024-10-09 00:31:46.496985,15.499103420744357,226.4034923498045,301510.96489302616,1696.428482430388,6057250.156895164,278
2024-10-09 00:33:23.585165,7.225987055227973,223.47134222354737,305409.4022388784,1684.8998414627697,5983184.353761411,287
2024-10-09 00:35:00.673460,13.477376098636807,239.95049590092597,756070.2198013953,2644.637623116057,14744286.53500329,679
2024-10-09 00:36:37.761755,4.2235525480520675,207.2371340616365,830861.6804044747,2940.4890712466686,18123813.636646662,866
2024-10-09 00:38:14.850060,16.318197286702485,205.74238176349343,320101.9899508974,1816.1647559370317,6917010.831366533,330
2024-10-09 00:39:51.938230,0.5343023369960014,227.59624252742222,335206.37041289365,1823.3407049597731,6984349.023139297,315
2024-10-09 00:41:28.961525,5.2812379338102,221.17356707463432,533665.5554785193,2230.6789898220127,10485523.06674523,509
2024-10-09 00:43:05.985695,12.2460717394292,231.07911425431286,211527.07771914868,1373.8709607459155,3986569.9112809584,184
2024-10-09 00:44:43.100000,1.7849158720705744,239.23155888373995,1029132.7035341762,2956.6604946824277,18512815.265165653,862
2024-10-09 00:46:20.342950,9.565944385908654,254.33168217487952,1530594.5687683597,3488.953954934282,25876193.9680715,1212
2024-10-09 00:47:57.585900,9.063284097825305,252.92550663219183,841063.7623164871,2605.2871272517928,14416105.793164285,698
2024-10-09 00:49:34.114760,7.234573274084933,260.7481278239722,746776.639554959,2451.16873107236,12763232.935928728,596
2024-10-09 00:51:11.139065,12.238440999195042,256.8780300652415,1056659.5301800556,2815.1005079215906,16906241.269580852,826
