Time,xrsa,xrsb,xrsa_quality,xrsb_quality,xrsa_primary_chan,xrsb_primary_chan
2024-06-02 02:30:00.537963,6.3583585e-08,2.6665907e-06,0,0,1,1
2024-06-02 02:30:01.537967,7.4370874e-08,2.6492257e-06,0,0,1,1
2024-06-02 02:30:02.537970,5.3875016e-08,2.662732e-06,0,0,1,1
2024-06-02 02:30:03.537974,7.974893e-08,2.6588602e-06,0,0,1,1
2024-06-02 02:30:04.537973,6.574104e-08,2.6794537e-06,0,0,1,1
2024-06-02 02:30:05.537979,6.896165e-08,2.6556445e-06,0,0,1,1
2024-06-02 02:30:06.537984,6.897723e-08,2.6537277e-06,0,0,1,1
2024-06-02 02:30:07.537982,6.1410546e-08,2.6511425e-06,0,0,1,1
2024-06-02 02:30:08.537986,7.651274e-08,2.657574e-06,0,0,1,1
2024-06-02 02:30:09.537988,7.004037e-08,2.657574e-06,0,0,1,1
2024-06-02 02:30:10.537994,6.0331814e-08,2.6556445e-06,0,0,1,1
2024-06-02 02:30:11.537996,7.8670205e-08,2.6723662e-06,0,0,1,1
2024-06-02 02:30:12.537998,7.219783e-08,2.6691505e-06,0,0,1,1
2024-06-02 02:30:13.538003,7.1150275e-08,2.6608152e-06,0,0,1,1
2024-06-02 02:30:14.538003,7.8670205e-08,2.6652917e-06,0,0,1,1
2024-06-02 02:30:15.538010,5.6032476e-08,2.685242e-06,0,0,1,1
2024-06-02 02:30:16.538006,7.221342e-08,2.6447237e-06,0,0,1,1
2024-06-02 02:30:17.538013,7.1134686e-08,2.6646612e-06,0,0,1,1
2024-06-02 02:30:18.538013,6.6835355e-08,2.6704624e-06,0,0,1,1
2024-06-02 02:30:20.538024,6.467789e-08,2.6711054e-06,0,0,1,1
2024-06-02 02:30:21.538021,7.438646e-08,2.6473092e-06,0,0,1,1
2024-06-02 02:30:22.538027,7.8685794e-08,2.650512e-06,0,0,1,1
2024-06-02 02:30:23.538027,7.329215e-08,2.685242e-06,0,0,1,1
2024-06-02 02:30:24.538033,7.005596e-08,2.671736e-06,0,0,1,1
2024-06-02 02:30:25.538038,7.5434016e-08,2.6659347e-06,0,0,1,1
2024-06-02 02:30:26.538041,6.466231e-08,2.6704497e-06,0,0,1,1
2024-06-02 02:30:27.538043,6.78985e-08,2.6826694e-06,0,0,1,1
2024-06-02 02:30:28.538044,6.1410546e-08,2.658217e-06,0,0,1,1
2024-06-02 02:30:29.538043,6.7882915e-08,2.6820135e-06,0,0,1,1
2024-06-02 02:30:30.538050,8.407944e-08,2.6646612e-06,0,0,1,1
2024-06-02 02:30:31.538053,6.572546e-08,2.670437e-06,0,0,1,1
2024-06-02 02:30:32.538053,8.731563e-08,2.676881e-06,0,0,1,1
2024-06-02 02:30:33.538059,8.298512e-08,2.658217e-06,0,0,1,1
2024-06-02 02:30:34.538062,7.652834e-08,2.6775242e-06,0,0,1,1
2024-06-02 02:30:35.538064,7.8685794e-08,2.6685202e-06,0,0,1,1
2024-06-02 02:30:36.538067,6.78985e-08,2.6755947e-06,0,0,1,1
2024-06-02 02:30:37.538070,7.005596e-08,2.6659475e-06,0,0,1,1
2024-06-02 02:30:38.538068,7.974893e-08,2.6678642e-06,0,0,1,1
2024-06-02 02:30:39.538070,7.1134686e-08,2.6800967e-06,0,0,1,1
2024-06-02 02:30:40.538074,7.329215e-08,2.6788105e-06,0,0,1,1
2024-06-02 02:30:41.538081,7.760706e-08,2.6910302e-06,0,0,1,1
2024-06-02 02:30:42.538083,8.6236895e-08,2.6601592e-06,0,0,1,1
2024-06-02 02:30:43.538083,8.1906386e-08,2.6916607e-06,0,0,1,1
2024-06-02 02:30:44.538087,7.005596e-08,2.6595162e-06,0,0,1,1
2024-06-02 02:30:45.538090,7.759147e-08,2.683943e-06,0,0,1,1
2024-06-02 02:30:46.538095,7.005596e-08,2.671736e-06,0,0,1,1
2024-06-02 02:30:47.538097,8.6236895e-08,2.6800967e-06,0,0,1,1
2024-06-02 02:30:48.538098,7.005596e-08,2.676881e-06,0,0,1,1
2024-06-02 02:30:49.538099,7.5434016e-08,2.6871587e-06,0,0,1,1
2024-06-02 02:30:50.538106,8.082766e-08,2.6878017e-06,0,0,1,1
2024-06-02 02:30:51.538110,8.407944e-08,2.6961754e-06,0,0,1,1
2024-06-02 02:30:52.538107,7.759147e-08,2.6890882e-06,0,0,1,1
2024-06-02 02:30:53.538112,8.6236895e-08,2.6903872e-06,0,0,1,1
2024-06-02 02:30:54.538118,8.407944e-08,2.7013207e-06,0,0,1,1
2024-06-02 02:30:55.538117,9.270927e-08,2.6923167e-06,0,0,1,1
2024-06-02 02:30:56.538121,6.791409e-08,2.6929724e-06,0,0,1,1
2024-06-02 02:30:57.538122,9.0551815e-08,2.6923167e-06,0,0,1,1
2024-06-02 02:30:58.538127,8.948869e-08,2.703263e-06,0,0,1,1
2024-06-02 02:30:59.538134,8.407944e-08,2.6968187e-06,0,0,1,1
2024-06-02 02:31:00.538132,8.406384e-08,2.719316e-06,0,0,1,1
2024-06-02 02:31:01.538132,7.974893e-08,2.7296062e-06,0,0,1,1
2024-06-02 02:31:02.538141,7.5449606e-08,2.7128972e-06,0,0,1,1
2024-06-02 02:31:03.538142,8.731563e-08,2.73798e-06,0,0,1,1
2024-06-02 02:31:04.538146,8.298512e-08,2.706453e-06,0,0,1,1
2024-06-02 02:31:05.538142,9.270927e-08,2.7019637e-06,0,0,1,1
2024-06-02 02:31:06.538146,8.625249e-08,2.7244866e-06,0,0,1,1
2024-06-02 02:31:07.538154,9.161494e-08,2.7289632e-06,0,0,1,1
2024-06-02 02:31:08.538153,8.6236895e-08,2.741839e-06,0,0,1,1
2024-06-02 02:31:09.538159,9.3788e-08,2.719972e-06,0,0,1,1
2024-06-02 02:31:10.538158,8.515817e-08,2.7392662e-06,0,0,1,1
2024-06-02 02:31:11.538162,8.4095035e-08,2.7437811e-06,0,0,1,1
2024-06-02 02:31:12.538165,9.702419e-08,2.7347642e-06,0,0,1,1
2024-06-02 02:31:13.538168,7.974893e-08,2.7424692e-06,0,0,1,1
2024-06-02 02:31:14.538170,7.8685794e-08,2.7624194e-06,0,0,1,1
2024-06-02 02:31:15.538176,8.406384e-08,2.7431124e-06,0,0,1,1
2024-06-02 02:31:16.538176,8.5142574e-08,2.7521164e-06,0,0,1,1
2024-06-02 02:31:17.538178,1.0026038e-07,2.7450546e-06,0,0,1,1
2024-06-02 02:31:18.538182,8.731563e-08,2.7630626e-06,0,0,1,1
2024-06-02 02:31:19.538183,1.06732756e-07,2.7739961e-06,0,0,1,1
2024-06-02 02:31:20.538190,8.731563e-08,2.7662784e-06,0,0,1,1
2024-06-02 02:31:21.538187,7.760706e-08,2.7720666e-06,0,0,1,1
2024-06-02 02:31:22.538195,9.811853e-08,2.7804404e-06,0,0,1,1
2024-06-02 02:31:23.538201,1.045753e-07,2.7926474e-06,0,0,1,1
2024-06-02 02:31:24.538202,9.0551815e-08,2.7971494e-06,0,0,1,1
2024-06-02 02:31:25.538202,1.06717145e-07,2.7868462e-06,0,0,1,1
2024-06-02 02:31:26.538205,1.02417836e-07,2.8010083e-06,0,0,1,1
2024-06-02 02:31:27.538207,9.7039795e-08,2.818386e-06,0,0,1,1
2024-06-02 02:31:28.538208,9.810292e-08,2.800365e-06,0,0,1,1
2024-06-02 02:31:29.538211,1.0240223e-07,2.8196466e-06,0,0,1,1
2024-06-02 02:31:30.538218,1.0779587e-07,2.8235056e-06,0,0,1,1
2024-06-02 02:31:31.538216,9.594546e-08,2.8235183e-06,0,0,1,1
2024-06-02 02:31:32.538221,1.06717145e-07,2.8202899e-06,0,0,1,1
2024-06-02 02:31:33.538223,1.0995333e-07,2.8337959e-06,0,0,1,1
2024-06-02 02:31:34.538227,1.0889021e-07,2.8338088e-06,0,0,1,1
2024-06-02 02:31:36.538230,1.05654024e-07,2.835738e-06,0,0,1,1
2024-06-02 02:31:37.538237,1.0349657e-07,2.8492443e-06,0,0,1,1
2024-06-02 02:31:38.538239,1.2075624e-07,2.8370243e-06,0,0,1,1
2024-06-02 02:31:39.538244,1.13189515e-07,2.8550196e-06,0,0,1,1
2024-06-02 02:31:40.538246,1.0889021e-07,2.8331656e-06,0,0,1,1
2024-06-02 02:31:41.538246,1.1966189e-07,2.8730278e-06,0,0,1,1
2024-06-02 02:31:42.538251,1.01354715e-07,2.8544023e-06,0,0,1,1
2024-06-02 02:31:43.538252,1.1644132e-07,2.8556756e-06,0,0,1,1
2024-06-02 02:31:44.538256,1.088746e-07,2.8518039e-06,0,0,1,1
2024-06-02 02:31:45.538260,1.0890582e-07,2.875626e-06,0,0,1,1
2024-06-02 02:31:46.538259,1.261655e-07,2.8691948e-06,0,0,1,1
2024-06-02 02:31:47.538265,1.045753e-07,2.8762563e-06,0,0,1,1
2024-06-02 02:31:48.538269,1.1211079e-07,2.8807456e-06,0,0,1,1
2024-06-02 02:31:49.538269,1.1859878e-07,2.8775426e-06,0,0,1,1
