Peak time,Peak total count
2024-11-01 12:37:20.432,0.04924910551268685
2024-11-01 12:40:09.863,0.038163804856981884
2024-11-01 12:48:34.739,0.32089051454626993
2024-11-01 12:51:23.314,0.5639263419514541
2024-11-01 13:02:38.345,1.0361126288939537
2024-11-01 13:13:40.179,1.828269852538262
2024-11-01 13:19:18.484,0.7067713039675382
2024-11-01 13:24:56.724,0.038494243613816495
2024-11-01 13:37:38.965,0.021388994405838465
2024-11-01 13:41:53.429,0.023662393552611447
2024-11-01 13:47:35.312,0.14833259421086364
2024-11-01 13:53:14.360,0.07642826862446499
2024-11-01 13:56:03.958,0.11408915739989575
2024-11-01 14:00:18.358,0.019468737223823508
2024-11-01 14:07:23.735,0.6970072342540508
2024-11-01 14:14:29.112,0.7874997558910842
