2024-07-10T11:01:31.377,757959758.6136456,4067.533093824513,128881
2024-07-10T11:03:06.609,755822510.2457328,4069.2720944080083,128881
2024-07-10T11:04:41.840,754353880.7916384,4100.008442000701,128881
2024-07-10T11:06:17.733,752659854.8090026,4082.076882816561,128881
2024-07-10T11:07:52.306,752270935.7702951,4063.729744748369,128881
2024-07-10T11:09:27.537,748451758.0546012,4094.1116682846073,128881
2024-07-10T11:11:02.770,749014680.6678919,4069.1444946614893,128881
2024-07-10T11:12:38.236,754234985.7019233,4065.8075984128345,128881
2024-07-10T11:14:13.234,757113439.2193457,4076.1879211645582,128881
2024-07-10T11:15:48.467,754633654.4593937,4073.144820510733,128881
2024-07-10T11:17:23.697,757617386.559494,4049.4619479986013,128881
2024-07-10T11:18:58.929,756183749.5127583,4079.817159253314,128881
2024-07-10T11:20:34.162,753918688.0072887,4060.9350819406272,128881
2024-07-10T11:22:09.394,748755898.1811131,4075.1833828043814,128881
2024-07-10T11:23:44.625,746849585.3296329,4066.6873027048605,128881
2024-07-10T11:25:19.858,749041666.7985187,4075.8847417139827,128881
2024-07-10T11:26:55.908,750407780.0871488,4055.511855235339,128881
2024-07-10T11:28:30.322,749478767.624815,4079.9984298696136,128881
2024-07-10T11:30:05.555,749841082.032983,4060.766685593295,128881
2024-07-10T11:31:40.979,747701720.592697,4066.243165924225,128881
2024-07-10T11:33:16.466,754729746.2765194,4069.6206321392274,128881
2024-07-10T11:34:51.955,752132066.0369666,4057.892230672042,128881
2024-07-10T11:36:27.475,747029184.4804448,4082.0581018462035,128881
2024-07-10T11:38:02.995,747142873.9234762,4044.82138973839,128881
2024-07-10T11:39:38.516,750441697.2932389,4066.3710285178786,128881
2024-07-10T11:41:14.363,749587946.249712,4042.845444824735,128881
2024-07-10T11:42:49.556,751217983.4168746,4066.18705816496,128881
2024-07-10T11:44:25.769,752293285.0524926,4029.3738547750118,128881
2024-07-10T11:46:00.597,755823472.7034117,4064.955110931424,128881
2024-07-10T11:47:36.116,756505695.5345056,4069.7375896925128,128881
2024-07-10T11:49:11.636,760024698.4169706,4028.427720221553,128881
2024-07-10T11:50:47.156,767574015.1611391,4068.0640956856682,128881
2024-07-10T11:52:22.643,763411323.5929661,4033.9006857456397,128881
2024-07-10T11:53:58.132,763111349.7676754,4065.183862472836,128881
2024-07-10T11:55:33.621,762501575.8694649,4040.1966596211328,128881
2024-07-10T11:57:09.108,765467569.0894551,4040.8217250053744,128881
2024-07-10T12:11:46.694,768106418.1551257,4064.3633035240578,128881
2024-07-10T12:12:03.638,766809872.9166533,4072.854326275062,128881
2024-07-10T12:13:39.227,767165058.7347132,4066.3213023974913,128881
2024-07-10T12:15:14.840,777171231.1365263,4054.077409619319,128881
2024-07-10T12:16:50.391,776210327.0834785,4051.735027667996,128881
2024-07-10T12:18:25.976,775349336.0328343,4064.8810695482002,128881
2024-07-10T12:20:01.527,778756293.5951105,4068.27675760259,128881
2024-07-10T12:21:37.110,781215943.5848784,4056.1953596417507,128881
2024-07-10T12:23:12.662,788470130.0674073,4074.9885143056053,128881
2024-07-10T12:24:48.218,796954658.7538761,4073.531705911793,128881
2024-07-10T12:26:23.767,804835941.6567822,4064.8827783332335,128881
2024-07-10T12:27:59.319,794360863.2505323,4080.6117388149414,128881
2024-07-10T12:29:34.872,794624161.2382983,4098.600219694961,128881
2024-07-10T12:31:10.487,794598806.4751619,4065.7648240026024,128881
2024-07-10T12:32:46.295,793799465.6770228,4068.0252503440743,128881
2024-07-10T12:34:22.104,790226978.5543007,4093.2106070278032,128881
2024-07-10T12:35:57.912,787937369.5203547,4067.622803100858,128881
2024-07-10T12:37:33.720,788902314.4451286,4054.979301532608,128881
2024-07-10T12:39:09.529,786066811.563992,4086.8702125047976,128881
2024-07-10T12:40:45.338,790521988.6685734,4059.6657305501567,128881
2024-07-10T12:42:21.145,802140231.474442,4081.2737037712063,128881
2024-07-10T12:43:56.954,805182784.0666617,4069.469839144213,128881
2024-07-10T12:45:32.762,804357294.9821424,4039.4686216342056,128881
2024-07-10T12:47:08.569,810758323.7475764,4055.3743344426784,128881
2024-07-10T12:48:44.379,808033609.6108903,4101.51251986762,128881
2024-07-10T12:50:20.219,797146506.6007379,4049.401883106783,128881
2024-07-10T12:51:56.263,792571149.2501442,4048.481262753954,128881
2024-07-10T12:53:31.866,822926062.1571878,4105.816357982001,128881
2024-07-10T12:55:07.674,841323524.8430212,4067.5691735707096,128881
2024-07-10T12:56:43.615,857566254.2882879,4053.1562414759937,128881
2024-07-10T12:58:15.176,851068252.6611117,4077.7480599560868,128881
2024-07-10T12:58:33.120,849534136.7373031,4071.4545292498437,128881
2024-07-10T13:00:04.678,850575933.7935153,4059.8092346430717,128881
2024-07-10T13:00:22.621,852790276.3768215,4062.98805907832,128881
2024-07-10T13:01:54.180,870121955.900189,4065.4849214068295,128881
2024-07-10T13:02:12.126,874346222.4822636,4066.2080011442704,128881
2024-07-10T13:03:43.685,867741900.6302594,4057.23788700278,128881
2024-07-10T13:04:01.631,863516507.897401,4058.0168377812565,128881
2024-07-10T13:05:33.189,852351716.126891,4059.0577702306055,128881
2024-07-10T13:05:51.136,852022018.7073072,4059.305420140617,128881
2024-07-10T13:07:22.694,856464477.7425442,4057.952310093069,128881
2024-07-10T13:07:40.140,863562926.7048515,4135.22942602561,128881
2024-07-10T13:09:07.571,855109823.7892653,4145.058075536239,128881
2024-07-10T13:09:25.249,844553134.598387,4061.3031172982396,128881
2024-07-10T13:10:56.584,831442424.6385028,4055.2408511242306,128881
2024-07-10T13:11:14.530,832062702.3993396,4058.7114371494836,128881
2024-07-10T13:12:46.881,824967492.0251955,4067.246311889586,128881
2024-07-10T13:13:04.341,823197477.0913384,4071.4952662125356,128881
2024-07-10T13:14:35.593,824912921.8799826,4060.91541969774,128881
2024-07-10T13:14:53.539,822846790.7204009,4063.7302912466034,128881
2024-07-10T13:16:25.966,816662685.7632377,4044.4053896822807,128881
2024-07-10T13:16:43.426,813134216.3757389,4045.529428713419,128881
2024-07-10T13:18:14.601,807331626.718916,4066.791045605896,128881
2024-07-10T13:18:32.547,807398190.023649,4066.4482442389535,128881
2024-07-10T13:20:04.105,807876573.5322272,4044.0113251931457,128881
2024-07-10T13:20:22.494,806922442.0942104,4048.253097095324,128881
2024-07-10T13:21:53.610,801284152.494384,4043.1377927979547,128881
2024-07-10T13:22:11.554,801453848.1519836,4034.2788828395846,128881
2024-07-10T13:23:43.114,804190134.1493833,4053.6854611728413,128881
2024-07-10T13:24:01.579,805865468.9293113,4065.591038141572,128881
2024-07-10T13:25:32.618,810947278.3170464,4044.7447855868936,128881
2024-07-10T13:25:50.562,809095615.2705296,4036.553721445199,128881
2024-07-10T13:27:22.121,808343425.2195828,4050.8035084514563,128881
2024-07-10T13:27:40.655,808543838.2128448,4052.6802363277875,128881
2024-07-10T13:29:11.627,804744563.51879,4034.5742829936776,128881
2024-07-10T13:29:29.571,804414651.5314499,4033.4414118971868,128881
2024-07-10T13:31:01.128,800567565.5747046,4045.3940766508977,128881
2024-07-10T13:31:19.742,800361069.7618042,4043.6535521821424,128881
2024-07-10T13:32:50.632,798417475.3132851,4008.9592463720487,128881
2024-07-10T13:33:08.579,797894378.9752054,4009.89082014285,128881
2024-07-10T13:34:40.137,789920493.6812713,4060.8542961049106,128881
2024-07-10T13:34:58.829,788664268.910962,4067.1895862384526,128881
2024-07-10T13:36:29.641,783370760.7777586,4030.6202264420854,128881
2024-07-10T13:36:47.587,783167555.7490654,4020.2239201167567,128881
2024-07-10T13:38:19.146,781707852.9707367,4030.7880658644085,128881
2024-07-10T13:38:37.926,781753010.7099891,4040.4580086341048,128881
2024-07-10T13:40:08.650,785332151.2839588,4052.5519673658378,128881
2024-07-10T13:40:26.596,786243731.8851875,4047.2034096795874,128881
2024-07-10T13:41:58.154,789635107.8037828,4019.7239502711195,128881
2024-07-10T13:42:16.100,788923035.0924474,4015.362820068245,128881
2024-07-10T13:43:47.659,781658823.5111144,4030.1131505488797,128881
2024-07-10T13:44:05.605,781501291.2858853,4039.466514784183,128881
2024-07-10T13:45:37.163,777897244.7561406,4048.277562768558,128881
2024-07-10T13:45:55.109,778354180.5011564,4044.1137839785847,128881
2024-07-10T13:47:26.667,772498213.8070104,4028.2603424304216,128881
2024-07-10T13:47:44.613,771501882.8408537,4021.9463345813606,128881
2024-07-10T13:49:16.171,771106326.8253136,4042.0260068578445,128881
2024-07-10T13:49:34.117,770872462.8960984,4051.8434382699256,128881
2024-07-10T13:51:05.676,771412196.4615754,4054.3860863345644,128881
2024-07-10T13:51:23.620,771766252.9511641,4044.302169902443,128881
2024-07-10T13:52:55.181,772366850.98649,4046.2837245389574,128881
2024-07-10T13:53:13.125,771657060.0824878,4055.5261888534146,128881
2024-07-10T13:54:44.684,774737726.3104897,4059.3415633147843,128881
2024-07-10T13:55:02.628,773846454.0047636,4055.8179637406756,128881
2024-07-10T13:56:34.188,770398622.6985763,4067.9509931520465,128881
2024-07-10T13:56:52.132,769949319.9984754,4069.2002526831643,128881
2024-07-10T13:58:23.693,766741283.6807076,4037.457376476636,128881
2024-07-10T13:58:41.637,767089805.2460189,4033.224018797417,128881
2024-07-10T14:00:13.196,766562815.8274012,4065.0393983356103,128881
2024-07-10T14:00:31.140,766371233.6567836,4064.3873350688673,128881
2024-07-10T14:02:02.700,767503144.1272267,4050.4362815063064,128881
2024-07-10T14:02:20.646,765960879.578999,4045.263020491571,128881
2024-07-10T14:03:52.203,764490049.9985473,4033.4614413171903,128881
2024-07-10T14:04:10.149,764538639.7154135,4034.2187069861366,128881
2024-07-10T14:05:41.707,764563344.1548495,4027.2306916918074,128881
2024-07-10T14:05:59.653,765948591.7658577,4028.1420231133097,128881
2024-07-10T14:07:31.213,763292763.5340159,4042.880064089027,128881
2024-07-10T14:07:49.159,763109091.5934696,4047.2702964258847,128881
2024-07-10T14:09:20.716,762579995.58594,4005.234882941878,128881
2024-07-10T14:09:38.662,762718337.2315013,3997.509789480944,128881
2024-07-10T14:11:10.220,764639097.2463024,4026.4369902334934,128881
2024-07-10T14:11:28.166,764691120.2265402,4030.296150021271,128881
2024-07-10T14:12:59.725,764648257.1659187,4021.5629648978233,128881
2024-07-10T14:13:17.672,763093499.5965915,4014.738386627652,128881
2024-07-10T14:14:49.233,759950798.2744335,4023.752077052269,128881
2024-07-10T14:15:07.175,760054436.2051662,4022.43275967576,128881
2024-07-10T14:16:38.734,758609434.3954654,4022.0593232947112,128881
2024-07-10T14:16:56.680,759536754.5875138,4032.8570322468927,128881
2024-07-10T14:18:28.241,761720324.9496856,4030.4500444237556,128881
2024-07-10T14:18:46.181,762365105.8439357,4021.5163667531824,128881
2024-07-10T14:20:17.742,765734304.0445288,4041.8480904931002,128881
2024-07-10T14:20:35.686,766437870.7593343,4050.386980845419,128881
2024-07-10T14:22:07.251,769919810.8602806,4033.839708399766,128881
2024-07-10T14:22:25.191,769036868.0512782,4031.9047687727157,128881
2024-07-10T14:23:56.751,764626374.4071373,4055.2443838033732,128881
2024-07-10T14:24:14.695,764606141.730775,4042.695841176325,128881
2024-07-10T14:25:46.259,760759523.4813687,3998.0638771329864,128881
2024-07-10T14:26:04.199,761177895.0014459,4007.695306632772,128881
2024-07-10T14:27:35.759,761380971.5713661,4084.2435290439644,128881
2024-07-10T14:27:53.703,762319756.2816397,4074.2611832370403,128881
2024-07-10T14:29:25.260,761354725.9707614,3996.256239951062,128881
2024-07-10T14:29:43.207,761571108.9632796,4001.774989309804,128881
2024-07-10T14:31:14.766,763801568.8354748,4044.062383589164,128881
2024-07-10T14:31:32.712,764013489.2638072,4046.9739959573153,128881
2024-07-10T14:33:04.269,763882160.8714879,4040.5175134760952,128881
2024-07-10T14:33:22.215,763692802.8467013,4038.539108930254,128881
2024-07-10T14:34:53.773,762207089.0592301,4043.7934712728725,128881
2024-07-10T14:35:11.720,762760392.2439717,4041.8116716920895,128881
2024-07-10T14:36:43.279,759578110.4065555,4035.424295995386,128881
2024-07-10T14:37:01.225,758600036.13452,4043.020058209586,128881
2024-07-10T14:38:32.782,757319548.9915076,4056.5890763080342,128881
2024-07-10T14:38:50.728,757132953.305227,4041.1431264994526,128881
2024-07-10T14:40:22.287,756489938.7850174,4033.016477150392,128881
2024-07-10T14:40:40.235,756548881.1106908,4045.9560523898135,128881
2024-07-10T14:42:11.792,755980751.4485756,4042.485123783564,128881
2024-07-10T14:42:29.738,754982814.9407666,4035.9599037668813,128881
2024-07-10T14:44:01.295,754208934.6003917,4068.8999577216773,128881
2024-07-10T14:44:19.245,755033226.5231612,4068.241510153873,128881
