Date,Mean,Std,diff_count,Img_count
2024-11-01 00:23:19.328615,-3.1537659499137165,106.5247246916848,1163678.2810058594,62082584.130859375
2024-11-01 00:23:37.280645,-3.3804840242987892,75.026627826641,1116793.2248535156,73356877.59375
2024-11-01 00:23:55.233800,-9.218440985667728,87.61218921362284,802944.8256835938,48042952.236328125
2024-11-01 00:25:19.425950,-4.588242017725069,140.4810361978381,676838.6853027344,23785901.180664062
2024-11-01 00:26:43.619100,5.898689995288555,137.8049189230716,1206202.0373535156,45021003.40527344
2024-11-01 00:28:07.811375,-0.6020836295410383,152.07787903645232,316051.736328125,8547662.698242188
2024-11-01 00:29:32.265000,-8.403413985464217,154.13977525211513,198104.26708984375,5810030.66796875
2024-11-01 00:30:56.178800,-3.690653218139899,162.6714317957927,328749.509765625,9382272.125
2024-11-01 00:32:25.651210,-0.16589025399984947,167.70914208986582,393891.38916015625,10582330.123046875
2024-11-01 00:33:55.122370,-5.460751433645292,168.69569540541715,377528.9621582031,9605090.486328125
2024-11-01 00:35:24.595655,-4.373483765029928,170.2404489533424,674741.5695800781,17585611.241210938
2024-11-01 00:36:54.678150,1.6615928029194231,176.85057451338602,1012281.1723632812,23648636.9296875
2024-11-01 00:38:23.539100,-1.2931410840783828,175.60287991745489,687461.9965820312,19498306.453125
2024-11-01 00:39:53.162600,-7.040836239653639,174.6213536444787,841479.7138671875,22989909.880859375
2024-11-01 00:41:22.484535,2.084825523207351,175.44155309130153,489393.1513671875,14201011.295898438
2024-11-01 00:42:51.955820,-10.355418579819961,180.3367148763518,377124.69091796875,10341716.369140625
2024-11-01 00:44:21.426980,-7.225142946353649,181.7830492778408,442549.029296875,12097395.073242188
2024-11-01 00:45:50.899265,-8.019397771402923,182.70373560830126,612539.6889648438,17167756.083984375
2024-11-01 00:47:20.370550,-4.2807798138282305,182.12453720524675,622022.7778320312,17303603.430664062
2024-11-01 00:48:49.843710,0.7155290896875113,185.37558765568133,816320.6704101562,22603831.1875
2024-11-01 00:50:19.315995,0.5562794639546587,185.5137585399562,560505.1203613281,15794496.905273438
2024-11-01 00:51:48.787280,-14.575448632705234,186.54868611551134,523724.5017089844,14823006.083984375
2024-11-01 00:53:18.260440,-7.564721035068205,187.78949730802657,605544.3798828125,16793125.701171875
2024-11-01 00:54:47.732725,-2.33958087655178,187.74548057206567,471214.7060546875,13260745.770507812
2024-11-01 00:56:17.205010,-11.354233748999864,185.45505553890433,323216.5485839844,8714873.87109375
2024-11-01 00:57:46.677170,-7.601531637770734,195.77387559505792,793889.2683105469,20650317.751953125
