Date,Mean,Std,diff_count,Diff_error,Img_count,area,median,thresh_val
2024-11-01 00:24:09.871830,-15.780843354176687,140.17374022033064,911605.8605913037,6552.366231687121,55684168.82818976,2274
2024-11-01 00:25:34.639800,-4.559217572550906,134.8052779245762,690179.011010881,5783.141335733247,43361389.55641386,1711
2024-11-01 00:26:58.257255,1.917312810646144,132.44687984807922,1170637.4562958926,7838.115412455215,79574658.08531573,3116
2024-11-01 00:28:22.449405,11.387170113836781,139.3348441783497,1080224.332560495,7098.948669221519,65369871.89259812,2661
2024-11-01 00:29:46.644680,3.721705948372615,162.96374273475595,1088907.8578557894,6569.60245694996,56115512.1325092,2231
2024-11-01 00:31:11.968955,2.6562706429373097,202.6796037977569,119489.765076274,1835.6646227962485,4408762.509514706,167
2024-11-01 00:32:41.441240,23.034862914862916,245.70376220589395,184700.72564540902,1989.1887012194795,5212556.342512154,215
2024-11-01 00:34:10.912400,13.214295334295334,261.12372308782614,268189.2830396395,2305.360675870412,7017351.869119303,290
2024-11-01 00:35:40.385685,7.492942119608786,268.7484022762556,325243.5321583152,2592.6168873308015,8863922.601051904,362
2024-11-01 00:37:09.857835,12.706945646945647,275.96813286050934,258758.7778209884,2313.10214728733,7055572.19830192,269
2024-11-01 00:38:39.329120,30.821539201539203,312.9825791485475,591319.822104691,3254.931413436147,14034116.345585754,530
2024-11-01 00:40:08.802280,17.956084656084656,290.33059352608944,611771.8807256235,3374.627381851008,15066198.261493891,604
2024-11-01 00:41:38.274565,19.345765592432258,279.4208419348759,268369.97323299607,2261.2468335391086,6759639.648590421,283
2024-11-01 00:43:07.745850,12.06637165303832,286.8191722498904,424977.85514856793,2869.480982843509,10879401.306071559,429
2024-11-01 00:44:37.219010,14.488241141574475,296.2302437910024,345723.6259944834,2600.4816200981645,8932584.861075107,334
2024-11-01 00:46:06.689295,18.732656725990058,308.4281537356007,913786.1395048173,4095.2758225461816,22198272.511899922,824
2024-11-01 00:47:36.160580,27.845688632355298,297.89126484360804,550962.8704187304,3285.4935794929843,14257689.414273702,535
2024-11-01 00:49:05.637740,24.113971460638126,295.7443390030538,598260.1882574076,3375.5227755737374,15063125.281379726,565
2024-11-01 00:50:35.106025,21.313573833573834,302.77791771574647,614023.549415654,3114.413728941838,12906672.119559923,480
2024-11-01 00:52:04.577310,14.130001603334936,308.4730743155675,651706.0296087335,3495.1322262953627,16157779.901176112,622
2024-11-01 00:53:34.504700,16.639284912618248,331.61491831171173,693666.6163846955,3492.261504135318,16165673.02208756,613
2024-11-01 00:55:03.522745,47.95771043771044,314.500776144606,319569.601143725,2402.326633110309,7642757.443668406,289
2024-11-01 00:56:32.994030,37.94999198332532,311.615461019405,528694.3455645477,3039.3857018777308,12247423.245768484,490
2024-11-01 00:58:02.467315,38.18178611511945,327.40027241278597,436565.67001604446,2697.0746571649006,9660243.520103928,381
2024-11-01 00:59:31.939350,57.89224947891615,326.9052856403456,553895.6272821062,3091.67106587853,12677906.87570151,483
2024-11-01 01:01:01.283635,42.8466025332692,322.68584210989707,289018.705388507,2238.046414106063,6642545.206477854,252
2024-11-01 01:02:30.499920,47.14952380952381,327.96087518374566,500604.9898237758,2931.95777223171,11403845.755890936,434
2024-11-01 01:03:59.717205,61.38779862113196,322.15984169310025,530835.4700419294,3049.7406969726117,12329843.824060408,462
2024-11-01 01:05:28.997490,70.67738335738336,324.21754616252633,682799.4798957462,3457.94493019024,15851690.00340893,598
2024-11-01 01:06:58.244775,58.91377906044573,317.5649429626167,481795.94962264365,2911.8561421657396,11238436.686313592,440
2024-11-01 01:08:27.493925,66.73370210036877,313.09305917671924,477909.6377101764,2862.5711503599455,10871049.106485661,426
2024-11-01 01:09:56.742085,75.25530222863556,308.3638700157876,583095.0042689769,3164.768367116198,13286647.289814323,512
2024-11-01 01:11:26.213700,67.04347923681257,310.24708519233246,583729.9945231855,3255.025736276761,14028830.45171336,526
2024-11-01 01:12:55.270655,50.10296296296296,306.9239670379084,506376.89435751975,3034.8434296965165,12194253.058234327,456
