Time,QS1mean,qs1_se,QS2mean,qs2_se,QS3mean,qs3_se,AR_mean,AR_se,Shutter_Ang,Exposure,Threshold_count,Thresh_area
2024-06-02 02:30:52.740450,3540.3799157535873,135.10844092056456,3444.1492261777807,135.10844092056456,3628.6947252869086,135.10844092056456,7790.5114367603,2703.76414632045,179.6484375,2000,0.0,0
2024-06-02 02:31:18.502490,3533.8634546298076,125.83695915894751,3438.942008377555,125.83695915894751,3603.646359125969,125.83695915894751,7811.019275037173,2727.1989574340014,0.52734375,2000,15964.990969903873,1
2024-06-02 02:32:17.412600,3521.937351244125,126.45904828130331,3461.0383960555073,126.45904828130331,3595.777254538839,126.45904828130331,7790.737783753249,2724.5857733891185,179.6484375,2000,79600.37370254012,5
2024-06-02 02:32:43.170765,3529.5258645249364,125.19642397216822,3489.414940166061,125.19642397216822,3601.7097728985477,125.19642397216822,7799.9907665134415,2729.013442931063,0.52734375,2000,2095357.656486705,127
2024-06-02 02:33:42.858750,3531.9496049615996,110.00888411901002,3396.0234707176533,110.00888411901002,3612.430958488376,110.00888411901002,7780.0913586382,2711.905937438406,179.6484375,2000,2165737.7449011877,130
2024-06-02 02:34:07.844790,3543.336448711221,119.00192693397142,3376.0305440827724,119.00192693397142,3582.4377359564346,119.00192693397142,7780.244723033576,2698.2359240987907,0.52734375,2000,586438.5591009407,36
2024-06-02 02:35:06.757025,3536.613290811828,126.37967044636048,3445.7011233947874,126.37967044636048,3569.144152062052,126.37967044636048,7766.41162047,2697.7729085089136,179.6484375,2000,354143.40501369536,22
2024-06-02 02:35:32.515065,3539.5452095929877,116.89141901768109,3482.6988010581686,116.89141901768109,3566.0416773952843,116.89141901768109,7790.700131351553,2723.2589035050532,0.439453125,2000,3598816.5574658005,215
2024-06-02 02:36:31.429175,3573.6310789149356,129.84759035674423,3461.789995872615,129.84759035674423,3570.183447384104,129.84759035674423,7782.24196980336,2728.7999428156368,179.6484375,2000,2424838.89391812,145
2024-06-02 02:36:57.187215,3572.4933451857733,125.74654569624738,3450.456830995597,125.74654569624738,3552.967580766535,125.74654569624738,7786.36485798031,2722.931050422983,0.52734375,2000,1341675.3848298583,81
2024-06-02 02:37:56.102325,3559.833397245781,111.10657906594751,3432.6774895925823,111.10657906594751,3577.0679745988846,111.10657906594751,7749.416148017546,2679.9232693581916,179.6484375,2000,0.0,0
2024-06-02 02:38:21.860365,3560.696982588655,104.04488738077723,3438.220323520984,104.04488738077723,3571.995539118065,104.04488738077723,7754.94484696536,2684.525297994799,0.439453125,2000,48292.39469913819,3
2024-06-02 02:39:20.773475,3550.9440935979824,117.67836490498549,3420.8345801966016,117.67836490498549,3592.65038563838,117.67836490498549,7755.644224134764,2698.7954784388658,179.6484375,2000,0.0,0
2024-06-02 02:39:46.531640,3566.4262093173525,123.96590728208342,3426.2157812639593,123.96590728208342,3582.7197685267124,123.96590728208342,7772.103089010781,2704.344109808355,0.52734375,2000,0.0,0
2024-06-02 02:40:45.572750,3535.9077091285226,138.2395131021277,3429.2263585359337,138.2395131021277,3566.5924951328716,138.2395131021277,7768.044637892326,2702.4397399361724,179.6484375,2000,1591909.746584309,98
2024-06-02 02:41:11.394800,3529.030626568609,122.3474157452281,3426.5021578875253,122.3474157452281,3554.9904623245957,122.3474157452281,7776.107691869843,2700.285591576204,0.439453125,2000,1722974.589706084,106
2024-06-02 02:42:10.533900,3543.7073461400846,105.3500566410337,3400.1181928078354,105.3500566410337,3576.5560025197688,105.3500566410337,7756.975148711941,2681.071530492877,179.6484375,2000,370660.66699338215,23
2024-06-02 02:42:36.355950,3556.279116936992,111.06816408707387,3406.0919348027705,111.06816408707387,3592.607984009975,111.06816408707387,7763.143761074315,2681.054802025022,0.52734375,2000,340406.85399395344,21
2024-06-02 02:43:35.497175,3570.19373880386,115.51258611374601,3463.873755532165,115.51258611374601,3622.5067260276514,115.51258611374601,7763.848208735965,2723.816393009156,179.6484375,2000,2199162.4475041823,133
2024-06-02 02:44:01.315100,3555.015825989252,128.67315173052833,3486.743185186875,128.67315173052833,3634.2753443063134,128.67315173052833,7781.187994655431,2730.691288624801,0.52734375,2000,3180207.100150411,189
2024-06-02 02:45:00.453200,3530.263419509044,136.81641120459057,3431.22893071884,136.81641120459057,3628.648070495813,136.81641120459057,7780.398516775109,2733.083102516029,179.6484375,2000,2558334.7819944457,157
2024-06-02 02:45:26.275375,3514.529303281023,129.22892871081322,3409.3540801903264,129.22892871081322,3593.9032094492063,129.22892871081322,7790.827498324129,2725.4517660090687,0.52734375,2000,2323716.1360446187,144
2024-06-02 02:46:25.414475,3519.4999608446665,110.87234344144203,3392.22649545051,110.87234344144203,3593.457598348114,110.87234344144203,7770.082380863668,2709.0780395700917,179.6484375,2000,2204320.3203746523,135
2024-06-02 02:46:51.236525,3524.0743779782542,118.95582421678711,3411.429442014707,118.95582421678711,3591.3855920067012,118.95582421678711,7782.112840633387,2701.102599185999,0.52734375,2000,1902841.1419848423,117
2024-06-02 02:47:50.374625,3575.780798663358,132.1432105092343,3458.519581034573,132.1432105092343,3609.7655723514918,132.1432105092343,7770.3239160987705,2695.0476817980752,179.6484375,2000,652089.3730251952,40
2024-06-02 02:48:16.195800,3593.618178336317,118.52393784275105,3465.107081030425,118.52393784275105,3595.672410255516,118.52393784275105,7776.501199633117,2698.2769077392727,0.52734375,2000,938923.9852243984,57
2024-06-02 02:49:15.333785,3520.447225945197,114.65403208185806,3471.70371879423,114.65403208185806,3590.304383835376,114.65403208185806,7759.100315216732,2696.9286531286125,179.6484375,2000,919853.6823355594,57
2024-06-02 02:49:41.155825,3506.427523990834,127.19289235280031,3480.13849256365,127.19289235280031,3604.4476810901524,127.19289235280031,7779.161797429162,2704.354571539738,0.52734375,2000,836541.887122445,52
2024-06-02 02:50:40.294060,3478.3623179948027,132.10139213306894,3439.337981569388,132.10139213306894,3597.2854685903344,132.10139213306894,7777.839223602467,2710.829900654045,179.6484375,2000,2496101.8534713206,154
2024-06-02 02:51:06.117100,3485.972340664388,121.87839189998509,3443.3526423641288,121.87839189998509,3563.3578672369727,121.87839189998509,7781.664491396979,2698.6775507846346,0.52734375,2000,957565.9159255824,60
2024-06-02 02:52:05.255085,3486.664675589654,110.84163429637094,3437.6848295774616,110.84163429637094,3575.506921971702,110.84163429637094,7762.894629388917,2665.4166196836263,179.6484375,2000,0.0,0
2024-06-02 02:52:31.772500,3506.8288579590962,106.57657968248064,3442.427529538997,106.57657968248064,3587.426387128842,106.57657968248064,7765.3564733843,2662.583836509859,0.52734375,2000,0.0,0
2024-06-02 02:53:30.214360,3532.7235179842764,108.34987380483794,3450.3757218409537,108.34987380483794,3617.277070800198,108.34987380483794,7727.173111111243,2648.6462786570432,179.6484375,2000,0.0,0
2024-06-02 02:53:56.441000,3553.985152129417,117.74705526003096,3443.676867045422,117.74705526003096,3597.9229725079344,117.74705526003096,7729.438136359908,2645.6927548079734,0.52734375,2000,0.0,0
2024-06-02 02:54:55.142510,3512.6502021736023,126.25337348537883,3423.0011865262,126.25337348537883,3597.5920207586514,126.25337348537883,7718.705662065214,2651.1738757138446,179.6484375,2000,0.0,0
2024-06-02 02:55:20.964560,3466.5119127991543,117.63509156673975,3414.605140891771,117.63509156673975,3600.149974780618,117.63509156673975,7732.673235455669,2659.3990714297793,0.52734375,2000,31263.34397564469,2
2024-06-02 02:56:20.103785,3446.836709664732,104.18281283610223,3439.1736729981258,104.18281283610223,3598.9179423452283,104.18281283610223,7751.006463595568,2661.3082026490397,179.6484375,2000,1431423.508231149,90
2024-06-02 02:56:45.925710,3477.4387863650363,98.57083381553907,3432.481396030538,98.57083381553907,3578.7959915689403,98.57083381553907,7767.3490539120685,2661.0066638762178,0.52734375,2000,1211854.7902329129,75
2024-06-02 02:57:45.629350,3572.692219152038,124.27309527913556,3398.6174792618167,124.27309527913556,3570.2756679572767,124.27309527913556,7741.698930555609,2638.770786830582,179.6484375,2000,0.0,0
2024-06-02 02:58:10.884985,3594.122784117587,129.31130121308598,3393.4301988499046,129.31130121308598,3558.4280528800195,129.31130121308598,7739.389713938667,2641.7706974818225,0.52734375,2000,0.0,0
2024-06-02 02:59:10.230850,3533.802948732565,112.65336674871003,3411.4433529807297,112.65336674871003,3603.4060485628206,112.65336674871003,7745.12864718539,2656.7673184461505,179.6484375,2000,0.0,0
2024-06-02 02:59:35.845135,3505.853669187794,118.45168187126312,3426.7459778382736,118.45168187126312,3596.0429896072537,118.45168187126312,7763.95949421,2663.8316498823697,0.439453125,2000,0.0,0
2024-06-02 03:00:34.951640,3483.390523097721,121.68889753373129,3426.6505533356826,121.68889753373129,3574.555269548851,121.68889753373129,7747.471622417118,2657.7575475480558,179.6484375,2000,0.0,0
2024-06-02 03:01:00.773890,3499.986179776838,124.96450296174656,3402.1171369887625,124.96450296174656,3568.5910527704086,124.96450296174656,7756.546572348659,2664.4816127784884,0.52734375,2000,0.0,0
2024-06-02 03:01:59.912265,3519.5457872215425,103.0340364169908,3393.038618610739,103.0340364169908,3581.4537195467788,103.0340364169908,7769.051634174203,2664.9800895033986,179.6484375,2000,0.0,0
2024-06-02 03:02:25.733390,3515.9885892835996,105.74978217733303,3409.2405273112995,105.74978217733303,3581.694925311743,105.74978217733303,7779.569824239575,2666.321594196682,0.52734375,2000,79569.91718957457,5
2024-06-02 03:03:24.871890,3575.9107683149487,117.7209658505883,3427.373904551096,117.7209658505883,3592.634004301562,117.7209658505883,7756.463380903187,2665.873610935386,179.6484375,2000,0.0,0
2024-06-02 03:03:50.694015,3595.037268086548,123.28875126352895,3441.7723537483844,123.28875126352895,3582.486175707817,123.28875126352895,7766.802333368462,2667.386042644086,0.52734375,2000,0.0,0
2024-06-02 03:04:49.832390,3534.7338827109643,128.83873075725532,3464.525374468567,128.83873075725532,3607.253545387264,128.83873075725532,7770.135621076947,2671.4697343379753,179.6484375,2000,63675.336721722335,4
2024-06-02 03:05:15.655640,3504.296057594584,120.18348653285375,3454.6315210397356,120.18348653285375,3586.655729738422,120.18348653285375,7791.586673240093,2689.9471555237683,0.52734375,2000,1548024.5784527152,96
2024-06-02 03:06:14.792015,3519.4442229502165,126.83411177411601,3382.3523413685953,126.83411177411601,3577.6228373306353,126.83411177411601,7795.287955325424,2720.9574536578834,179.6484375,2000,4108415.0661567166,249
2024-06-02 03:06:40.584265,3541.949526416772,127.83589642939998,3381.4615419215193,127.83589642939998,3577.9318640274496,127.83589642939998,7811.169683549407,2736.228110648949,0.52734375,2000,6929330.299887792,408
2024-06-02 03:07:39.751640,3535.752857044011,107.64187164532346,3420.903126585911,107.64187164532346,3613.477664148303,107.64187164532346,7793.881029594777,2713.302668748341,179.6484375,2000,4434371.461988931,269
2024-06-02 03:08:05.543765,3527.602721784836,106.2562561385829,3453.429848679871,106.2562561385829,3616.4937081266107,106.2562561385829,7806.754620597287,2709.977192897103,0.52734375,2000,2801923.985440295,165
2024-06-02 03:09:04.680265,3529.082717751277,130.1409683040734,3480.369993397747,130.1409683040734,3599.2050125402952,130.1409683040734,7802.42065079182,2704.6508021084587,179.6484375,2000,95535.06650325195,6
2024-06-02 03:09:30.478390,3524.2514577150505,137.92766533761178,3466.094618003587,137.92766533761178,3583.8495695795636,137.92766533761178,7807.925183698739,2700.1864202671813,0.52734375,2000,0.0,0
2024-06-02 03:10:29.672765,3533.421946417472,127.19171897547628,3414.781161710466,127.19171897547628,3600.211466998832,127.19171897547628,7800.220718450865,2702.4577734056475,179.6484375,2000,0.0,0
2024-06-02 03:10:55.529015,3530.6647043448934,120.49275305642304,3398.69438311082,120.49275305642304,3605.7388609345458,120.49275305642304,7817.000533235784,2706.659503196378,0.52734375,2000,0.0,0
2024-06-02 03:11:54.888390,3511.9132839877975,128.7785975105414,3418.359729967978,128.7785975105414,3619.1810832968067,128.7785975105414,7795.021337803976,2699.4668172195197,179.6484375,2000,0.0,0
2024-06-02 03:12:20.744640,3522.5290199401893,129.5484105868455,3427.3669025222143,129.5484105868455,3604.6912243654156,129.5484105868455,7812.2991863053985,2702.0801532646205,0.52734375,2000,0.0,0
2024-06-02 03:13:20.105015,3519.19470395154,120.31617677947573,3440.3627012980787,120.31617677947573,3632.7835307110763,120.31617677947573,7800.007070073405,2687.25271223087,179.6484375,2000,0.0,0
