Date,Mean,Std,diff_count,Diff_error,Img_count,area
2024-11-01 00:24:24.958500,-59.97447156532551,561.150268663267,770012.2807248528,10165.214024260753,6463811.188867283,338
2024-11-01 00:25:48.288000,34.62482345272154,633.2954238738376,126295.99372867806,3995.3421292035255,999820.7710775681,43
2024-11-01 00:27:12.480275,5.194247274834317,526.8401625619327,71277.88178976507,3659.175037916834,832584.2992476707,33
2024-11-01 00:28:36.672550,15.326349907652192,514.2093546409043,127119.01942137958,4618.171167884864,1328555.5057215786,58
2024-11-01 00:30:00.864700,-7.297145668103188,602.3648924911915,169102.08207746595,4855.130464846381,1473395.738992672,60
2024-11-01 00:31:27.407985,-14.747211458371057,826.6198494370841,0.0,0.0,0.0,0
2024-11-01 00:32:56.880270,46.96210722002921,954.2943455258514,4735.874495966062,585.3136789564072,21812.544331669957,1
2024-11-01 00:34:26.352420,2.837389393884523,1047.4826628903245,0.0,0.0,0.0,0
2024-11-01 00:35:55.824705,31.02128224628496,1064.1537573464132,16727.15464640574,874.0091737956732,49715.63926070946,2
2024-11-01 00:37:25.296865,50.777366337111744,1088.4935801144395,0.0,0.0,0.0,0
2024-11-01 00:38:54.769150,30.706994893709485,1089.0248256586558,0.0,0.0,0.0,0
2024-11-01 00:40:24.241435,-3.1321901519815545,1111.4080335023093,5564.889286132333,622.2215255259756,24687.382768280346,1
2024-11-01 00:41:53.713595,18.787192626661355,1132.1325800778561,61133.92797916569,1403.2562318220641,131307.53059038584,5
2024-11-01 00:43:23.185880,40.49279324955637,1205.5878251283389,119255.53588711776,2493.2269371803,401610.7780974849,20
2024-11-01 00:44:52.658040,-10.039178406306208,1186.8235542207422,0.0,0.0,0.0,0
2024-11-01 00:46:22.130325,-153.66400487692994,2149.9871417304666,525544.4449106527,5468.993797733587,1923951.2338878312,77
2024-11-01 00:47:51.602610,41.08801409963906,1170.1274197763275,0.0,0.0,0.0,0
2024-11-01 00:49:21.747700,61.33649609483456,1238.2062642922026,0.0,0.0,0.0,0
2024-11-01 00:50:50.547055,2.6147617668006613,1172.945573324324,0.0,0.0,0.0,0
2024-11-01 00:52:20.193300,63.17282922295054,1213.8134951489103,0.0,0.0,0.0,0
2024-11-01 00:53:49.491615,140.9959439394488,1297.164973018944,0.0,0.0,0.0,0
2024-11-01 00:55:18.968775,183.61240176728353,1312.162044824989,436411.03655222943,4156.939414573463,1134780.8308032453,64
2024-11-01 00:56:48.436060,171.69343545914364,1413.4406336489312,2158176.118742196,9097.345547714875,5446834.701669703,287
2024-11-01 00:58:17.906345,199.24831299267254,1457.6427227322686,2154962.41442243,8842.117494324122,5165829.7317591775,280
2024-11-01 00:59:47.378505,215.595857627446,1378.9206354872524,184085.1189262637,2532.3984051474613,425013.6988586924,25
2024-11-01 01:01:16.659665,193.84321998092685,1360.015670656763,0.0,0.0,0.0,0
2024-11-01 01:02:45.875950,208.02609278238512,1385.3022391674237,159584.31490708172,2344.743549992627,364668.8719167008,22
2024-11-01 01:04:15.922350,231.20052451140162,1366.7911119507323,53643.384404677156,1411.5116605512126,131419.958802981,8
2024-11-01 01:05:44.372520,237.23376368618645,1410.345871912877,561056.894240513,4559.439796845425,1371480.046231883,79
2024-11-01 01:07:13.620795,239.24923948864665,1350.271097448328,351091.3193664003,3664.870116959998,884106.4505580363,51
2024-11-01 01:08:42.868955,228.79649681913108,1328.4960464904168,0.0,0.0,0.0,0
2024-11-01 01:10:12.149115,226.43300860705708,1263.747628718498,0.0,0.0,0.0,0
2024-11-01 01:11:41.397400,243.06986141793118,1257.6260422671903,0.0,0.0,0.0,0
2024-11-01 01:13:10.645685,163.92290165260323,1252.6300276546694,12691.367549152768,881.6694298265353,49833.12455990391,2
2024-11-01 01:14:39.925845,155.20665085285916,1240.147865323102,0.0,0.0,0.0,0
2024-11-01 01:16:09.174130,221.46957049215948,1170.0374576387928,0.0,0.0,0.0,0
2024-11-01 01:17:38.422405,237.05554147201198,1220.645677460791,9155.286724601261,639.589497918596,26658.00213498063,1
2024-11-01 01:19:07.670690,267.912372191842,1206.2625086185885,0.0,0.0,0.0,0
2024-11-01 01:20:36.918850,297.4305912673982,1139.6731205474314,0.0,0.0,0.0,0
2024-11-01 01:22:06.167135,275.5236181025845,1173.2714875220543,0.0,0.0,0.0,0
2024-11-01 01:23:35.383420,271.67448303335385,1180.7930662589342,0.0,0.0,0.0,0
2024-11-01 01:25:04.599580,299.02064546892166,1162.13520542638,0.0,0.0,0.0,0
2024-11-01 01:26:33.847865,275.8167831576914,1114.52939079258,0.0,0.0,0.0,0
2024-11-01 01:28:03.641500,319.0912281654776,1017.1897731945509,22736.672752444865,993.8861371535621,64482.259016272146,3
2024-11-01 01:29:32.280310,318.87077342797477,1089.605324880366,5561.223649167994,563.8083310996919,20443.353984421363,1
2024-11-01 01:31:01.401585,246.49839749393402,1086.9052922322028,0.0,0.0,0.0,0
2024-11-01 01:32:30.487870,263.3639529690122,1103.754138897453,0.0,0.0,0.0,0
2024-11-01 01:33:59.578030,326.48239054068733,1171.3450716433215,12748.277387462003,803.1246132214603,41737.758634985716,2
2024-11-01 01:35:28.664315,391.6891198590036,1170.1772858945421,7128.947725426304,565.5814588267363,20840.36202927507,1
2024-11-01 01:36:57.752600,313.53248469923585,1137.8773189929336,0.0,0.0,0.0,0
2024-11-01 01:38:26.840760,341.871609386883,1042.1700956029651,0.0,0.0,0.0,0
2024-11-01 01:39:55.929035,372.342975530849,1027.4180973786292,0.0,0.0,0.0,0
2024-11-01 01:41:25.173200,409.2061921317254,1089.8295021078404,112901.74089106123,2712.279005740431,470340.82071097905,19
2024-11-01 01:42:54.105480,433.95953294945616,1100.0548606457576,0.0,0.0,0.0,0
2024-11-01 01:44:23.193765,442.5479544658917,1137.0627088039034,12076.328388294874,847.4811835254104,46104.599299266454,2
2024-11-01 01:45:52.282050,415.76839109598137,1183.4180091430806,0.0,0.0,0.0,0
2024-11-01 01:47:21.370210,400.4741275244752,1240.377109536181,0.0,0.0,0.0,0
2024-11-01 01:48:50.458495,391.4306003211048,1200.6343663745492,0.0,0.0,0.0,0
2024-11-01 01:50:19.546645,401.1307113799056,1214.9508486491504,0.0,0.0,0.0,0
2024-11-01 01:51:48.634930,446.07256244039644,1182.7368636584545,0.0,0.0,0.0,0
2024-11-01 01:53:17.723090,436.2943148758435,1192.4027281637223,0.0,0.0,0.0,0
2024-11-01 01:54:46.811500,366.1295857023866,1182.598854972952,47033.34598875039,1212.7917891591426,98321.25088395618,4
2024-11-01 01:56:15.899785,384.64788022549766,1170.3868930486547,6558.680824911287,557.2297270685192,20166.198479001934,1
2024-11-01 01:57:44.991945,434.810735281691,1216.4215226409021,0.0,0.0,0.0,0
2024-11-01 01:59:14.762200,491.55309395333114,1284.2266765930876,0.0,0.0,0.0,0
2024-11-01 02:00:43.373800,564.3885850867346,1353.7508326465218,0.0,0.0,0.0,0
2024-11-01 02:02:11.869665,521.2179347891694,1355.2971955057874,0.0,0.0,0.0,0
2024-11-01 02:03:40.701825,526.9059893286978,1263.4421176907897,0.0,0.0,0.0,0
2024-11-01 02:05:09.534110,547.679417303444,1275.5093438966721,0.0,0.0,0.0,0
2024-11-01 02:06:38.366385,521.9775830224894,1287.8665931439791,0.0,0.0,0.0,0
