Time	Temperature (MK)	Temperature_ERR	EM (10^46 cm^-3)	EM_ERR
2024-11-03T06:45:15	8.65820073036906	0.3880452333630375	311.05593239479043	57.808850123636006
2024-11-03T06:45:45	8.815568622084474	0.5000412221447109	301.5183404742711	60.255387534398196
2024-11-03T06:46:15	7.872087615482631	0.6113693525298023	521.9213459998253	174.01519591070345
2024-11-03T06:46:45	7.682134527079894	0.23621031646289517	370.959231185301	46.47921765408182
2024-11-03T06:47:15	7.464132922687369	0.3303058647502953	623.2985598359935	202.93188023553367
2024-11-03T06:47:45	7.275000978924259	0.202247349734435	506.63174179057495	61.38518605255692
2024-11-03T06:48:15	8.402973184384503	0.4197642506911879	417.2313885452458	89.24813092274056
2024-11-03T06:48:45	8.156204371063913	0.47664114018242065	296.7789396447212	67.46007880025878
2024-11-03T06:49:15	7.346132842524162	0.24863188196983194	400.2241176643446	57.325256931313916
2024-11-03T06:49:45	7.769259879021869	0.4188417988831185	438.5737404847604	165.2873146494448
2024-11-03T06:50:15	7.834880998281304	0.4091335979546926	458.65835089066184	133.24880047043138
2024-11-03T06:50:45	7.759452041942306	0.43080785001229327	414.1961592835172	153.80746193453007
2024-11-03T06:51:15	7.172426510344424	0.9614748768331902	366.1726435797799	183.0792413555182
2024-11-03T06:51:45	7.0787757075556295	0.21658358510254527	475.38650474995785	66.31909727224222
2024-11-03T06:52:15	8.379952817286439	0.563991643425848	320.1152907153014	97.23861144475079
2024-11-03T06:52:45	7.4117588620880355	0.48091998216337534	388.18910557683665	109.73544409860173
2024-11-03T06:53:15	7.296172240472538	0.4409470104418065	425.8014866611835	113.92382051242309
2024-11-03T06:53:45	7.284283122634302	0.24881065517976877	382.9162960632998	57.39447518641859
2024-11-03T06:54:15	7.26025962535498	0.4019816074427549	359.99740945270526	85.61489483924801
2024-11-03T06:54:45	6.74801649252614	0.2088305368194053	455.6197507095692	63.12201037736018
2024-11-03T06:55:15	7.101008174576132	0.46469531645882256	436.1217749860404	131.57539524906502
2024-11-03T06:55:45	7.01907955882876	0.4291803579034141	406.64231735767527	108.2871538116457
2024-11-03T06:56:15	6.787939071136199	0.21769696183984716	448.96053978989426	65.03615155168131
2024-11-03T06:56:45	7.388252333708992	0.49100256681434656	430.5684375482812	167.06312861711797
2024-11-03T06:57:15	6.9033735930234075	0.46876144510365675	404.951083468909	128.86702431962567
2024-11-03T06:57:45	7.26189768253	0.4831978835924123	304.335153686624	88.01068173525977
2024-11-03T06:58:15	6.892488542592641	0.2438537592562668	376.65836583540295	60.4895860638517
2024-11-03T06:58:45	6.613080700854576	0.4759674377426526	467.08475707194356	163.74762672395514
2024-11-03T06:59:15	6.117124368128482	0.21388886603397014	559.3128734805445	99.90968864960657
2024-11-03T06:59:45	6.503467352831946	0.45536822113126163	460.90394226458034	159.2771622941733
2024-11-03T07:00:15	6.669446511173347	0.24237596075309636	352.35719804936633	56.52111166838943
2024-11-03T07:00:45	6.365522493474524	0.22033692058908788	476.63843131380065	78.42428150221969
2024-11-03T07:01:15	7.027463257077177	0.5785675968713445	316.3854609428182	118.23325493798933
2024-11-03T07:01:45	6.873835985210929	0.2552582271380764	331.11640292984123	52.866171539791296
2024-11-03T07:02:15	6.5994912650807205	0.24773594320880823	370.1667832458067	65.22355970442706
2024-11-03T07:02:45	6.3158294504774615	0.4307134855438635	461.40917576681613	153.49612939241635
2024-11-03T07:03:15	6.131649192895023	0.21653114075746632	527.5689525012216	94.56399240747692
2024-11-03T07:03:45	7.337634973134731	0.42819718962318776	519.9381904247783	181.12715832131886
2024-11-03T07:04:15	6.535017116996803	0.24482044128265085	383.0302748879081	67.62510770363116
2024-11-03T07:04:45	6.282897771086007	0.22899493309877308	465.6425886477483	82.78738616915447
2024-11-03T07:05:15	6.20974854805907	0.22377957773924406	409.9036633692309	71.06090114085355
2024-11-03T07:05:45	6.145727140874542	0.483379165275776	515.6352578058967	209.68397190127098
2024-11-03T07:06:15	5.813730998002049	0.22786728254190827	529.4281384826572	106.04605785922776
2024-11-03T07:06:45	6.550991504391052	0.3860243964842814	367.6918840655463	104.4113049128259
2024-11-03T07:07:15	6.853364160033473	0.4982036318407114	274.0688727005199	87.36798841753603
