Date time,Threshold 1 count,Threshold 1 area,Threshold 2 count,Threshold 2 area
2024-11-13T15:00:07.487,1.5750467e+08,16389,412257.7,38
2024-11-13T15:01:44.478,1.5524442e+08,16187,0.0,0
2024-11-13T15:03:21.472,1.484106e+08,15449,64910.797,6
2024-11-13T15:04:58.463,1.5683838e+08,16103,9.803438e+06,859
2024-11-13T15:06:35.455,1.5359846e+08,15965,173586.2,16
2024-11-13T15:08:12.416,1.4501819e+08,15089,739252.0,68
2024-11-13T15:09:49.408,1.4432002e+08,15079,65082.375,6
2024-11-13T15:11:26.400,1.5337011e+08,15860,1.2663461e+06,116
2024-11-13T15:13:03.392,1.4450645e+08,15131,21642.398,2
2024-11-13T15:14:40.384,1.4071733e+08,14706,75717.19,7
2024-11-13T15:16:17.345,1.4542949e+08,15157,759761.06,70
2024-11-13T15:17:54.369,1.4504787e+08,15135,217260.97,20
2024-11-13T15:19:31.361,1.5308747e+08,16025,32481.875,3
2024-11-13T15:21:08.386,1.5196749e+08,15807,554960.0,51
2024-11-13T15:22:45.410,1.5363659e+08,16025,643642.0,59
2024-11-13T15:24:22.402,1.6026342e+08,16653,923376.4,85
2024-11-13T15:25:59.426,1.5586698e+08,16194,1.2794938e+06,117
2024-11-13T15:27:36.385,1.5810054e+08,16420,1.2474668e+06,114
2024-11-13T15:29:13.377,1.6127125e+08,16783,674843.2,62
2024-11-13T15:30:50.337,1.581176e+08,16431,1.1346101e+06,104
2024-11-13T15:32:27.297,1.5655867e+08,16300,346757.25,32
2024-11-13T15:34:04.259,1.5809938e+08,16508,75773.19,7
2024-11-13T15:41:05.155,1.5036237e+08,15711,217996.88,20
2024-11-13T15:42:42.114,1.4741502e+08,15414,43294.812,4
2024-11-13T15:44:19.757,1.3712592e+08,14333,608416.1,56
2024-11-13T15:45:56.358,1.4316482e+08,14963,162437.64,15
2024-11-13T15:47:32.995,1.4977632e+08,15659,129809.56,12
2024-11-13T15:49:09.956,1.4676192e+08,15310,826744.2,76
2024-11-13T15:50:46.917,1.4854077e+08,15559,391567.1,36
2024-11-13T15:52:23.908,1.5355861e+08,16096,75792.19,7
2024-11-13T15:54:00.869,1.5649987e+08,16314,738468.6,68
2024-11-13T15:55:37.860,1.5264334e+08,15979,130538.92,12
2024-11-13T15:57:14.821,1.567517e+08,16373,21659.04,2
2024-11-13T15:58:51.782,1.6199258e+08,16875,325224.5,30
2024-11-13T16:08:33.637,1.6704862e+08,17381,435446.12,40
2024-11-13T16:10:10.628,1.6510589e+08,17182,499163.0,46
2024-11-13T16:24:43.272,1.5025867e+08,15676,534718.7,49
2024-11-13T16:26:20.268,1.570551e+08,16292,2.3110325e+06,210
2024-11-13T16:27:57.260,1.503498e+08,15658,1.3158492e+06,120
2024-11-13T16:29:34.251,1.5165562e+08,15803,1.535763e+06,140
2024-11-13T16:31:11.239,1.5909102e+08,16496,4.8667285e+06,432
2024-11-13T16:32:48.232,1.5738186e+08,16350,4.0687545e+06,364
2024-11-13T16:34:25.222,1.4961283e+08,15610,1.5073846e+06,137
