Time,AR_total,AR_count_Er,QS_total,QS_count_Er,AR_area,QS_area
2024-11-12T22:16:33.900,1369231612.5140882,26165.16398299548,13947911.386943456,2640.8248130975535,212040,3364
2024-11-12T22:18:11.148,1372995034.1956396,26201.097631546283,13775828.090871407,2624.4835769034075,212040,3364
2024-11-12T22:19:48.397,1373655882.8419704,26207.402416511737,13776724.936626524,2624.569006201449,212040,3364
2024-11-12T22:21:25.645,1375199689.9292612,26222.125103900915,13818105.301443767,2628.5076851175236,212040,3364
2024-11-12T22:23:02.893,1377044539.113726,26239.707878649544,13899224.847384457,2636.2117562313215,212040,3364
2024-11-12T22:24:40.142,1378763097.2212844,26256.076413101826,13810306.09742958,2627.765790308335,212040,3364
2024-11-12T22:26:17.389,1376468407.0854602,26234.218180512456,13723799.700085577,2619.5228286928113,212040,3364
2024-11-12T22:27:54.638,1376585588.5806005,26235.334842351458,13810128.126158923,2627.7488584488933,212040,3364
2024-11-12T22:34:55.852,1373438047.6712813,26205.32434135553,13713279.075981652,2618.5185769802792,212040,3364
2024-11-12T22:36:34.000,1372060812.4676957,26192.182158687123,13767662.769275676,2623.705658917905,212040,3364
2024-11-12T22:38:10.349,1370862486.267793,26180.741836966663,13904282.670637649,2636.691361407099,212040,3364
2024-11-12T22:39:47.596,1370869023.6475706,26180.80426235576,13771401.263054702,2624.0618574125406,212040,3364
2024-11-12T22:41:24.845,1370872105.522915,26180.833691108033,13887293.863746598,2635.080061757764,212040,3364
2024-11-12T22:43:02.938,1371056789.6495438,26182.597174932285,13855630.853746716,2632.074358158097,212040,3364
2024-11-12T22:44:39.341,1374384030.3126938,26214.34750582869,13840079.322066188,2630.596826013651,212040,3364
2024-11-12T22:46:16.590,1375015970.913795,26220.373480499806,13774965.711170077,2624.401428056508,212040,3364
2024-11-12T22:47:53.839,1374825671.060971,26218.558990350433,13770833.272321802,2624.0077431594787,212040,3364
2024-11-12T22:49:31.858,1377518733.4730768,26244.22539791446,13858463.474387255,2632.343392719428,212040,3364
2024-11-12T22:51:08.335,1376575832.7020433,26235.241877120585,13646928.039379131,2612.1761080925544,212040,3364
2024-11-12T22:52:45.582,1374264242.7686386,26213.20509560628,14016591.57170342,2647.3186030116794,212040,3364
2024-11-12T22:54:22.830,1381133200.3831415,26278.633910300035,13734555.070336238,2620.5490903946293,212040,3364
2024-11-12T22:56:00.798,1379197830.6466694,26260.215447009086,13808863.807263695,2627.6285703333047,212040,3364
2024-11-12T22:57:37.327,1374871634.7439725,26218.997260993532,13942486.012993975,2640.3111571360273,212040,3364
2024-11-12T22:59:14.575,1377047973.9317071,26239.740604012335,13826427.931329466,2629.299139631079,212040,3364
2024-11-12T23:00:51.824,1376521436.9407892,26234.723525709105,13929310.753487822,2639.0633521656714,212040,3364
2024-11-12T23:02:29.708,1373820513.6646295,26208.97283054631,13776720.21893663,2624.5685568238287,212040,3364
2024-11-12T23:04:06.319,1372292231.660005,26194.390923058363,13828943.125034105,2629.5382793405106,212040,3364
2024-11-12T23:05:43.568,1374360332.2671633,26214.121502228176,13826576.35048014,2629.3132516381665,212040,3364
2024-11-12T23:07:20.815,1370380311.0438714,26176.137139042035,13839433.132322844,2630.535414352261,212040,3364
2024-11-12T23:08:58.648,1368285578.3898973,26156.123359453493,13896404.319647156,2635.944263413697,212040,3364
2024-11-12T23:10:35.313,1367899657.5425916,26152.434471216933,14008962.90047192,2646.598090046156,212040,3364
