date_time,Mean,Std,diff_count,Diff_error,Img_count,area
2024-07-10 14:09:29.677865,-60.95966244725739,384.393204417217,0.0,4064.5589050987537,35386927.96191406,1932
2024-07-10 14:11:19.182180,-54.12083684950773,400.7295979318881,1593219.1455078125,4495.06398391418,43718896.64160156,2101
2024-07-10 14:13:08.687630,-49.20569971870605,427.1877977266965,1760730.0302734375,5178.9810711002265,57866550.55078125,2718
2024-07-10 14:14:58.190945,-62.94854781997187,420.4779001339496,1001542.6162109375,5143.546781232058,56663337.978515625,2693
2024-07-10 14:16:47.696270,-70.3562482419128,411.8359212736611,1120750.7919921875,3944.6898639876463,33619377.052734375,1685
2024-07-10 14:18:37.197585,-68.37386075949367,417.06726042906246,1400961.0498046875,4581.458979475341,45263371.04296875,2145
2024-07-10 14:20:26.701910,-50.983948663853724,441.3784875929786,3255714.8330078125,5806.314875154753,73139051.75976562,3103
2024-07-10 14:22:16.207100,-50.18601617440225,435.8627441092936,3064896.2607421875,5865.028561053446,74708015.58496094,3217
2024-07-10 14:24:05.710425,-63.078575949367085,416.8530265900645,1632380.05859375,5125.883132822813,56471074.63183594,2489
2024-07-10 14:25:55.214740,-79.70005274261604,404.1354810013798,987941.1962890625,4028.608372071843,34793780.353515625,1651
2024-07-10 14:27:44.719065,-65.22634317862166,423.7584283162363,1602671.16015625,4147.248565296456,37378614.46582031,1695
2024-07-10 14:29:34.222505,-72.39810126582279,424.6438698804633,1902426.7724609375,4172.998519359685,38096914.33496094,1745
2024-07-10 14:31:23.727830,-64.47290787623066,419.0516479386971,1922616.494140625,4335.179782470144,40890222.12402344,1770
2024-07-10 14:33:13.236145,-58.46480661040788,389.76530816529714,908441.2314453125,3876.125943116954,32319744.512695312,1519
2024-07-10 14:35:02.735460,-64.17408579465541,412.1500821052547,1435697.0263671875,4146.294501393401,36943821.30175781,1709
2024-07-10 14:36:52.244785,-71.51236990154712,417.62696000523744,0.0,3646.618797837016,28463091.684570312,1429
2024-07-10 14:38:41.744100,-76.24672995780591,430.2076095444872,938508.8447265625,3836.985013414056,31584896.399414062,1528
2024-07-10 14:40:31.255425,-79.43573136427567,440.04404553269774,1088488.140625,3840.711864260007,31589214.263671875,1477
2024-07-10 14:42:20.753740,-80.39856540084388,434.45609638131765,0.0,2527.1694812406354,13844738.831054688,860
2024-07-10 14:44:10.260940,-77.58519338959212,439.88632798324966,0.0,2293.198910403496,11375515.209960938,711
2024-07-10 14:45:59.762255,-85.85151195499297,431.9020436640721,0.0,2593.285001428268,14488358.408203125,848
2024-07-10 14:47:49.265580,-93.16380450070324,449.4438999964678,0.0,2516.7124561932383,13642173.416015625,775
2024-07-10 14:49:38.767895,-99.66892053445851,455.27405281619275,0.0,2512.3581239579635,13569660.788085938,765
2024-07-10 14:51:28.273220,-96.9336005625879,458.3144467152525,0.0,2798.848713767608,16817181.96875,908
2024-07-10 14:53:17.776660,-80.03193389592124,477.3546555991039,0.0,3012.291055302503,19683247.788085938,1153
2024-07-10 14:55:07.281985,-74.36239451476793,480.26652159080686,0.0,3391.9305116265464,25070063.217773438,1614
2024-07-10 14:56:56.785300,-68.75087552742616,478.1800628103873,901835.2646484375,3862.41388275635,32372909.759765625,1712
2024-07-10 14:58:46.289625,-71.76081223628692,461.7396189990076,924843.5576171875,3295.407138058423,23380545.516601562,1039
2024-07-10 15:00:35.791370,-50.041849507735584,441.5302577500387,1244618.962890625,4143.383112410792,37091259.41113281,1683
2024-07-10 15:02:25.295120,-53.35703938115331,436.2215156575831,987721.4501953125,4346.42305685493,40659082.77441406,1870
2024-07-10 15:04:14.800870,-56.54994725738397,450.4796455441414,0.0,4692.05964361268,47120755.43847656,2040
2024-07-10 15:06:04.305620,-51.192619549929674,474.7174469527211,1539285.3642578125,4928.978164126073,52554906.482421875,2321
2024-07-10 15:07:53.809370,-61.01121308016878,491.402178260354,1557098.7060546875,5697.619907993758,70266422.25097656,2961
2024-07-10 15:09:43.347120,-67.22533052039381,526.0503110412068,3022325.228515625,5070.938118904797,56918486.61425781,2253
2024-07-10 15:11:32.851870,-60.50807665260197,515.8500488469363,3110482.1669921875,5157.555244242383,58821216.22167969,2403
2024-07-10 15:13:22.356185,-77.69975738396624,495.5172189553407,2597216.103515625,4645.561486663069,47555371.75097656,1897
2024-07-10 15:13:41.797215,-76.85730661040787,494.01164599185995,2601290.478515625,4475.989868343501,44212180.98730469,1789
2024-07-10 15:14:01.189245,-76.01395569620253,504.58961152654814,2833730.169921875,4500.260884500414,44917429.111328125,1803
2024-07-10 15:14:20.583285,-75.11449718706048,501.90929086937507,2659820.244140625,4600.599946785346,46694453.07910156,1913
2024-07-10 15:15:57.832580,-81.11131153305205,516.7058154189883,2534328.515625,4359.743599476215,42061749.15917969,1724
2024-07-10 15:17:35.458750,-89.37808368495077,515.5399141920636,2200038.4248046875,4267.55515171162,40070912.52246094,1684
2024-07-10 15:19:12.230180,-85.75246483825597,505.99267077591713,2104259.4296875,4314.274184836119,40864763.15332031,1751
2024-07-10 15:20:49.415475,-84.4004641350211,509.63928449794963,1609807.03125,4782.052252036874,49564098.28515625,2200
2024-07-10 15:22:26.598770,-81.98863924050633,502.18100557156527,1421628.7216796875,4604.996833752135,45980761.21386719,2144
2024-07-10 15:24:03.783075,-61.51709563994374,509.24838617482436,3355756.833984375,5495.727487929331,65632098.138671875,2993
2024-07-10 15:25:40.968245,-66.8867018284107,499.3071697446984,1266157.7802734375,5242.383804819259,59235442.12792969,2593
2024-07-10 15:27:18.151540,-51.87965541490858,480.7261127304424,1839825.3310546875,5107.69161001404,56341880.55175781,2427
2024-07-10 15:28:55.335970,-36.76575597749648,485.97809045459024,1753386.46875,6005.505471402138,77980759.18457031,3142
2024-07-10 15:30:32.520140,36.25943741209564,701.5642034432691,12111533.603515625,9467.445443122757,201404223.51953125,7353
2024-07-10 15:32:09.959435,145.25231715893108,1068.7154069330522,29774959.321777344,11558.34571615211,312956053.8408203,10857
2024-07-10 15:33:47.394730,124.66473277074543,965.7680562328446,29201034.578125,11120.798478781282,288383699.45996094,10130
2024-07-10 15:35:37.129055,148.05292194092826,1024.7484290648401,36851674.59326172,11331.229770282376,302808073.1542969,10640
2024-07-10 15:37:26.856370,79.44391701828411,735.9364309019356,19990926.799316406,10247.922759373241,238528440.29101562,9359
2024-07-10 15:39:16.585570,37.953139943741206,578.643115043146,12603921.796386719,8713.872943994653,168457108.203125,7018
2024-07-10 15:41:06.313020,-0.3012376933895921,521.6177991170464,9155730.757324219,7839.540236308455,134421426.22851562,5821
2024-07-10 15:42:56.413350,-10.942507032348804,477.9335184913403,0.0,6190.9006239516175,83136090.84179688,3729
2024-07-10 15:44:45.770660,-22.032675808720114,470.0609226582769,2629838.13671875,5893.075862803385,75534433.50488281,3349
2024-07-10 15:46:35.495975,-30.134163150492263,476.81111854357493,3261744.2456054688,6071.366928551059,80435424.7421875,3531
2024-07-10 15:48:25.225300,-29.72960970464135,484.4664331179834,4704118.655761719,5967.354212963943,78551692.203125,3334
2024-07-10 15:50:14.921615,-29.562211673699014,499.2815178033361,6515899.725097656,6444.374487595903,91733382.47558594,4009
2024-07-10 15:52:04.648940,-31.185334036568214,481.99877556084397,4612221.935058594,5476.550250387513,66477691.61328125,2908
