# Time,AR_total,AR_count_Er,QS_total,QS_count_Er,AR_area,QS_area
2024-06-02T02:31:10.758,1616728569.3596063,28431.747830195087,99484245.8544221,7052.809576843192,185761,19656
2024-06-02T02:32:35.429,1615406777.6955936,28420.12295623995,99610756.3909817,7057.292554194622,185761,19656
2024-06-02T02:34:00.101,1612234375.5498676,28392.202939802573,99808789.61668575,7064.304269235781,185761,19656
2024-06-02T02:35:24.775,1613922704.6159377,28407.06518294294,99239862.78844886,7044.1416364397755,185761,19656
2024-06-02T02:36:49.445,1615945696.716885,28424.86320738312,99801035.96280381,7064.0298683826295,185761,19656
2024-06-02T02:38:14.118,1607127726.6636367,28347.20203709386,99858345.84863909,7066.057806466031,185761,19656
2024-06-02T02:39:38.790,1612099438.5864997,28391.014763358668,99526154.99300575,7054.29496806753,185761,19656
2024-06-02T02:41:03.621,1612126551.746653,28391.253510074654,99170035.10184774,7041.66298191868,185761,19656
2024-06-02T02:42:28.582,1607525549.2908273,28350.710302308365,99431293.47122908,7050.932330948479,185761,19656
2024-06-02T02:43:53.541,1611669187.7529263,28387.22589258174,99443964.20320386,7051.38157396137,185761,19656
2024-06-02T02:45:18.505,1613360928.1072586,28402.12076683059,99275624.80931875,7045.410733566879,185761,19656
2024-06-02T02:46:43.463,1611147189.9471169,28382.628401428196,99039194.80044463,7037.016228503549,185761,19656
2024-06-02T02:48:08.422,1610333048.6473322,28375.456372077366,99920025.31946024,7068.239714365248,185761,19656
2024-06-02T02:49:33.382,1611293593.2156863,28383.91792208826,99198303.86451371,7042.666535642367,185761,19656
2024-06-02T02:50:58.342,1609709050.7542415,28369.95814901955,98565481.778789,7020.166728033922,185761,19656
2024-06-02T02:52:23.303,1607866065.902262,28353.71286006704,99044330.05970252,7037.198663520255,185761,19656
2024-06-02T02:53:48.230,1603052933.5549247,28311.2427628577,99071827.75172319,7038.175464981076,185761,19656
2024-06-02T02:55:13.191,1602224853.9732218,28303.929532603965,98362030.04206541,7012.917725243374,185761,19656
2024-06-02T02:56:38.152,1607780010.9192326,28352.954087001523,98562405.13429895,7020.057162669651,185761,19656
2024-06-02T02:58:03.111,1605016337.770152,28328.575129806235,99055438.30464381,7037.5932784100205,185761,19656
2024-06-02T02:59:28.711,1607207180.2298784,28347.902746322154,98919308.07179396,7032.755792425682,185761,19656
2024-06-02T03:00:53.000,1606226588.098956,28339.253590196724,98586086.57546616,7020.900461317841,185761,19656
2024-06-02T03:02:17.959,1609693484.1133013,28369.820973292208,99018561.047731,7036.283146936705,185761,19656
2024-06-02T03:03:42.920,1608580362.7183225,28360.01024963075,99246044.4580755,7044.361023473864,185761,19656
2024-06-02T03:05:07.881,1611664297.238969,28387.18282287773,98861554.9702512,7030.702488736499,185761,19656
2024-06-02T03:06:32.810,1616839536.0411432,28432.72354208389,99237810.4761022,7044.06879850354,185761,19656
2024-06-02T03:07:57.770,1615604381.741456,28421.861143681777,99182925.23482746,7042.120605145422,185761,19656
2024-06-02T03:09:22.698,1616345291.200555,28428.377470412863,99024702.14889312,7036.501337628421,185761,19656
2024-06-02T03:10:47.723,1616912757.9561338,28433.367352075395,98990567.95454758,7035.288478610795,185761,19656
2024-06-02T03:12:12.939,1616841544.0809674,28432.741198141335,98656984.6892756,7023.424545379398,185761,19656
2024-06-02T03:13:38.155,1614973752.2985048,28416.313556639474,99219825.54616891,7043.430469102713,185761,19656
2024-06-02T03:15:03.373,1618951619.9459574,28451.288371055864,98847798.03239647,7030.2132980584765,185761,19656
2024-06-02T03:16:28.588,1622291073.9735076,28480.616864575706,98706219.35975344,7025.176843316951,185761,19656
2024-06-02T03:17:53.805,1617011439.682499,28434.234996589046,99553252.0240473,7055.25520530786,185761,19656
2024-06-02T03:19:19.225,1618932101.4765038,28451.11686275693,98478418.26526871,7017.065564225145,185761,19656
2024-06-02T03:20:44.239,1616437410.2066433,28429.18755615998,99092213.54415621,7038.89954268976,185761,19656
2024-06-02T03:22:09.474,1612370544.6266541,28393.40191511625,98653742.95823655,7023.309154459761,185761,19656
2024-06-02T03:23:34.692,1611711539.2242918,28387.59887014303,98753006.83194157,7026.841638742884,185761,19656
