Date,Mean,Std,diff_count,Diff_error,Img_count,area,median,thresh_val
2024-10-08 23:56:11.641320,0.7606267516882042,141.25031355836438,195831.2060546875,2037.1036449463995,8495413.7265625,325,0.0,481.83839881393624
2024-10-08 23:57:48.633615,-4.204345127250155,118.52442928678832,39697.62890625,890.8783230741657,1627026.001953125,73,0.0,407.70941438102295
2024-10-08 23:59:25.593910,-2.0085397739029025,109.27512032425624,18953.650390625,703.8181513959235,1009673.630859375,40,0.0,363.232023721275
2024-10-09 00:01:02.554080,-12.703726275793315,109.89394827992987,59383.6904296875,1268.8300944546318,3279243.3076171875,131,0.0,355.81912527798374
2024-10-09 00:02:39.513260,17.22995692492899,239.3584516359388,4304683.933837891,4712.28372417183,48715919.728027344,2687,0.0,585.6189770200148
2024-10-09 00:04:16.473555,22.710832722005907,255.03998937842306,4087766.4177246094,4611.328491886368,46616467.337890625,2373,10.0,810.5930318754633
2024-10-09 00:05:53.434850,3.059913849857984,189.11177443839892,828626.517578125,2658.594098589457,14964871.6796875,777,0.0,800.5930318754633
2024-10-09 00:07:30.394145,-5.492617045689672,188.9753634093634,96523.642578125,986.2589986915202,2041937.267578125,106,0.0,822.8317272053373
2024-10-09 00:09:07.354450,-12.309245151703252,186.18379760627286,0.0,0.0,0.0,0,-6.0,816.8317272053373
2024-10-09 00:10:44.319620,-11.711152493275398,192.69871320833866,0.0,0.0,0.0,0,-6.0,861.3091178650852
2024-10-09 00:12:21.407790,-9.225051257453492,201.645112414974,91782.0654296875,1072.7006406965465,2393155.39453125,88,-3.0,886.5478131949592
2024-10-09 00:13:58.496085,-7.809916671369185,202.278475120637,76930.3994140625,1001.9432093807607,2084710.7890625,76,-2.0,887.5478131949592
2024-10-09 00:15:35.583390,-12.607008633824277,201.86737081644915,158065.109375,1282.575345770425,3448064.14453125,154,-9.0,873.1349147516679
2024-10-09 00:17:12.672685,-10.797182250813536,204.87436989095647,134451.2353515625,1272.880473840177,3374900.63671875,133,-4.0,885.5478131949592
2024-10-09 00:18:49.760980,-7.421793352519609,208.4607277417784,110087.7275390625,1183.981252779618,2913710.94140625,109,-1.0,895.9607116382506
2024-10-09 00:20:26.848285,-9.152421797114535,206.583278323905,156014.1650390625,1357.3972950112677,3841068.998046875,150,-7.0,875.1349147516679
2024-10-09 00:22:03.937330,-1.7976487406655004,204.52767255980473,180404.4052734375,1430.8186445711224,4274888.392578125,166,2.0,906.3736100815419
2024-10-09 00:23:41.256250,-2.9332656170645,210.58172846023305,251551.57373046875,1567.3973623351158,5165020.556640625,240,1.0,897.9607116382506
2024-10-09 00:25:18.113920,-4.759212234072569,206.25791157945562,148327.29931640625,1224.5895963315054,3147566.658203125,149,-2.0,887.5478131949592
2024-10-09 00:26:55.200225,1.22057822169554,218.60391464985966,693025.25,2536.5798477908693,13561499.8984375,558,3.0,922.1994069681245
2024-10-09 00:28:32.288520,1.5023079961627448,212.94963418853078,526571.1162109375,2261.2631334048883,10753193.033203125,452,1.0,897.9607116382506
2024-10-09 00:30:09.376690,-0.8783101028911084,222.2942512634735,407507.43896484375,1933.8893118173357,7887363.1796875,375,-1.0,947.8510007412899
2024-10-09 00:31:46.496985,18.064800707258808,228.73267381263264,362634.87060546875,1790.6397848566105,6775416.548828125,337,10.0,958.8510007412899
2024-10-09 00:33:23.585165,11.512604631040386,217.45445772558196,396008.55029296875,1893.7298043864348,7568433.6943359375,383,5.0,909.3736100815419
2024-10-09 00:35:00.673460,15.82560051163403,226.93289995069313,476834.82666015625,2140.1941125981093,9637696.505859375,454,9.0,943.0252038547072
2024-10-09 00:36:37.761755,6.626029381336644,212.955229725403,645428.921875,2553.8000643266278,13689218.458984375,661,2.0,861.896219421794
2024-10-09 00:38:14.850060,22.2882380603051,210.7552843360665,324070.16357421875,1765.447208761516,6557677.857421875,321,19.0,901.1349147516679
2024-10-09 00:39:51.938230,3.28862178582849,225.9895777376509,250009.92724609375,1589.0127229943412,5299932.794921875,241,-3.0,931.0252038547072
2024-10-09 00:41:28.961525,7.8332185918778094,212.84552349752937,420265.22802734375,2033.2133526399818,8688178.302734375,416,1.0,883.1349147516679
2024-10-09 00:43:05.985695,16.27941237326712,229.16582829450323,164859.7734375,1231.6880958382635,3198970.904296875,144,12.0,968.2638991845812
2024-10-09 00:44:43.100000,4.897330850403476,240.67551669402062,902479.5385742188,2782.8568157353634,16391063.65234375,766,-4.0,981.9154929577466
2024-10-09 00:46:20.342950,14.810488497639335,252.1723316202312,1238074.4536132812,3170.7518699283764,21345409.294921875,986,8.0,1016.1541882876205
2024-10-09 00:47:57.585900,10.352854428832082,248.55595398771987,553949.9418945312,2190.857131011938,10153659.87890625,465,1.0,1031.3928836174944
2024-10-09 00:49:34.114760,11.177435434418674,259.8215524082419,540092.8349609375,2105.252548616681,9404269.421875,424,7.0,1096.696071163825
2024-10-09 00:51:11.139065,14.896390346669676,257.58631011578194,930029.3295898438,2705.1747602775276,15565970.296875,745,6.0,1073.4573758339511
2024-10-09 00:52:48.196235,19.824287568421646,249.95604817266027,1118568.12890625,3010.284114206197,19242189.025390625,926,9.0,1017.1541882876205
2024-10-09 00:54:25.219530,5.472426311532457,233.48741493867027,545065.0620117188,2122.220076701537,9552701.169921875,486,3.0,981.5025945144553
2024-10-09 00:56:02.275825,4.183006978537705,250.20296005705052,681193.0131835938,2312.1099580798386,11372897.9296875,567,-3.0,1034.8057820607858
2024-10-09 00:57:39.333130,12.110885390215,245.38528288473856,739147.140625,2492.201092243499,13161279.708984375,650,3.0,1011.1541882876205
2024-10-09 01:04:40.291255,-1.6836709741737674,251.30892934327105,62580.009765625,703.1368221228355,1051382.791015625,51,-2.0,1087.696071163825
2024-10-09 01:06:17.347425,10.524289449429114,266.76180804412303,481753.708984375,1694.1781991596436,6222233.25,365,3.0,1129.7605633802818
2024-10-09 01:07:54.403720,6.883227056411414,278.32216568533056,1144180.9223632812,2498.7599226662505,13631783.224609375,762,0.0,1126.7605633802818
2024-10-09 01:09:31.395890,15.353858886819781,282.9820565586082,1518157.51171875,2766.512921552543,16825345.001953125,955,3.0,1159.412157153447
2024-10-09 01:11:08.484195,28.653446946184378,298.73525225374544,2369530.3095703125,3342.1024556734865,24708827.958007812,1370,14.0,1185.2379540400295
2024-10-09 01:12:45.507490,19.497142749656717,297.33800149063956,2393287.9892578125,3383.2561596336773,25286132.47265625,1410,5.0,1146.5863602668644
2024-10-09 01:14:22.499785,22.78576077347027,280.75527453368886,1170009.6982421875,2373.6104054653943,12438062.412109375,768,11.0,1197.0637509266123
2024-10-09 01:15:59.492955,18.636239489870775,277.69366922045066,987204.2661132812,2526.670420787643,13755331.096679688,714,7.0,1155.9992587101556
2024-10-09 01:17:36.484260,33.12521114308824,283.6765351040809,518066.6015625,1897.304392040109,7717594.513671875,390,17.0,1195.650852483321
2024-10-09 01:19:13.508430,20.60572202471644,270.7398904382947,307036.6025390625,1545.9899998350065,5087206.76171875,234,13.0,1184.2379540400295
2024-10-09 01:20:50.469725,18.947764422624758,268.42562838136683,305864.35546875,1666.2263043080218,5858484.5498046875,229,8.0,1149.5863602668644
2024-10-09 01:22:27.461020,28.97010326730997,275.3012341380582,77993.9375,869.9188444323054,1591511.529296875,58,19.0,1190.2379540400295
2024-10-09 01:24:04.421325,24.681838872900325,276.23626161762655,319321.54833984375,1686.547274675927,6008204.9677734375,239,17.0,1188.2379540400295
2024-10-09 01:25:41.414495,22.86808870831217,288.372159760479,943785.3461914062,2702.987312741552,15556066.171875,661,12.0,1198.0637509266123
2024-10-09 01:27:18.437790,20.943159716344073,294.18427063343444,1066466.8754882812,2513.341183958601,13700234.689453125,760,6.0,1206.889547813195
