Date,Mean,Std,diff_count,Diff_error,Img_count,area,median,thresh_val
2024-07-10 04:00:11.888050,132.6633802407934,148.39384458952702,1009516.6259765625,2985.2504685962863,18518782.319335938,904,101.0,790.3995552260934
2024-07-10 04:01:42.509555,130.7086801238547,133.18753340806043,29608.556640625,520.1431454716669,536863.6328125,24,105.0,742.5092661230541
2024-07-10 04:03:13.967305,133.94390374599755,138.10931859885022,304687.107421875,1965.0003499604597,7732155.9296875,312,107.0,744.5092661230541
2024-07-10 04:04:45.454930,139.38800942900662,190.6170029596304,3088700.9155273438,4667.286598217615,45714633.36816406,1675,106.0,728.6834692364714
2024-07-10 04:06:16.911680,140.7638788800283,194.2530960882309,4173792.4111328125,5776.9517560253535,69625412.28125,2632,100.0,789.3995552260934
2024-07-10 04:07:48.401430,138.4895164334492,228.45151703723715,2589256.7202148438,4635.4305596505,44640085.412109375,1820,123.0,982.896219421794
2024-07-10 04:09:19.857055,139.58916508944623,223.71033915540414,3045496.4975585938,4956.77365161613,51213129.744140625,2209,124.0,946.8317272053373
2024-07-10 04:10:51.313805,142.93135725429016,259.20207453465923,3912848.1103515625,4813.693719446899,49339664.97558594,2249,126.0,1030.3736100815418
2024-07-10 04:12:22.803385,135.5093880912597,251.53505188825957,2312396.58984375,3630.333049802132,28141687.9609375,1225,124.0,1050.612305411416
2024-07-10 04:13:54.291420,121.71442674965881,230.01763185999977,815518.2734375,2547.1743963106,13478592.453125,623,116.0,1020.3736100815419
2024-07-10 04:15:25.778705,115.23524210003933,226.133850575456,498687.77490234375,2089.320066656209,8992004.345703125,370,114.0,1010.9607116382506
2024-07-10 04:16:57.490865,122.71570700391467,263.66183645587654,1963326.8955078125,3657.5681499913812,28232212.909179688,1144,115.0,1108.3283914010378
2024-07-10 04:18:29.203160,133.58719587362174,276.7135829947992,4377862.312988281,4956.719628515861,52724400.681640625,2130,117.0,1058.4381022979985
2024-07-10 04:20:00.915445,148.87182147184365,323.0536259590036,7369861.263183594,6076.341243937299,80071113.42480469,3152,125.0,1073.85100074129
2024-07-10 04:21:32.627605,144.90897260255892,291.81052085180437,5642693.0751953125,5621.928712219867,67780403.20507812,2803,123.0,1071.85100074129
2024-07-10 04:23:04.339900,145.26253923253375,277.0346299368899,4179929.0029296875,4856.74083428423,50560997.806640625,2066,130.0,1071.4381022979985
2024-07-10 04:24:36.509350,134.84184240466067,253.75739216947457,3247922.5439453125,4701.862250104335,46561161.07519531,1925,122.0,1041.1994069681245
2024-07-10 04:26:07.764220,141.04042699779058,254.68613130802996,2902975.193359375,4431.406667454673,41306437.306640625,1805,129.0,1077.85100074129
2024-07-10 04:27:39.474515,136.09586596661836,244.32621918435407,2560981.3237304688,4467.952219652436,41678015.580078125,1837,125.0,1044.1994069681245
2024-07-10 04:29:11.217675,135.28691685738497,250.80696382268408,2688392.4965820312,4380.249472627453,40481193.587890625,1793,122.0,1063.4381022979985
2024-07-10 04:30:42.930960,152.2375914325913,261.24701376627115,3316573.1069335938,4546.0020158171055,44069553.80371094,1910,135.0,1083.85100074129
2024-07-10 04:32:14.643130,150.4791001792356,279.6324440242025,4205926.416503906,5005.158228166973,53612167.10449219,2365,132.0,1125.3283914010378
2024-07-10 04:33:46.354415,155.95091214816105,283.8447343187063,4714461.539794922,5440.456882348632,63043092.873046875,2754,133.0,1141.1541882876204
2024-07-10 04:35:18.675750,150.6799522742331,268.67603359232703,2887638.8051757812,4372.359169649371,40572433.560546875,1796,132.0,1140.1541882876204
2024-07-10 04:36:49.779860,146.78898242224105,256.44656558630925,2456963.580078125,4210.028304947327,37263249.21875,1700,131.0,1109.5025945144553
2024-07-10 04:38:21.491030,145.72095736621344,265.40530385543275,3862403.1708984375,5294.567814867555,58957566.67480469,2526,127.0,1098.0896960711639
