DateTime,Diff_count
2024-10-08 23:01:14.453450,507736.1296761847
2024-10-08 23:02:51.413745,330961.37018819194
2024-10-08 23:04:28.406050,452377.198410698
2024-10-08 23:06:05.430345,277894.9142146581
2024-10-08 23:07:42.422640,522240.7711047924
2024-10-08 23:09:19.446810,650198.5301556314
2024-10-08 23:10:56.437115,620789.0957574781
2024-10-08 23:12:33.429410,978788.3296032315
2024-10-08 23:14:10.453580,2539959.413141236
2024-10-08 23:15:47.413875,4788788.053095735
2024-10-08 23:17:24.374055,5860023.494747661
2024-10-08 23:19:01.365350,2331976.304487839
2024-10-08 23:20:38.326645,1659691.6856692878
2024-10-08 23:22:15.286940,1232561.9216022836
2024-10-08 23:23:52.278245,1533701.276571427
2024-10-08 23:25:29.239290,2214797.5792775704
2024-10-08 23:27:06.199585,2205736.3541572057
2024-10-08 23:28:43.158880,2237287.6788528357
2024-10-08 23:30:20.119185,2212616.8988662427
2024-10-08 23:31:57.794800,2327487.768168147
2024-10-08 23:33:34.397750,1082764.9513246221
2024-10-08 23:35:10.999945,1407129.1170326122
2024-10-08 23:36:47.960250,1472284.5727117346
2024-10-08 23:38:24.920420,1240945.841985941
2024-10-08 23:40:01.880715,1185218.1462109478
2024-10-08 23:41:38.841010,2708652.167552366
2024-10-08 23:43:15.801315,3960534.2694545146
2024-10-08 23:44:52.761485,2994140.957342294
2024-10-08 23:46:29.753780,1946404.9485107148
2024-10-08 23:48:06.712075,1086906.5568808191
2024-10-08 23:49:43.676255,1331007.7668825216
2024-10-08 23:51:20.668550,1231981.4783191346
2024-10-08 23:52:57.656720,1676901.9560279883
2024-10-08 23:54:34.649015,1324471.851891266
2024-10-08 23:56:11.641320,1241299.9598672627
2024-10-08 23:57:48.633615,1186793.5188920281
2024-10-08 23:59:25.593910,1017498.4821214487
2024-10-09 00:01:02.554080,1096279.351911963
2024-10-09 00:02:39.513260,3990885.8192519164
2024-10-09 00:04:16.473555,4250948.277018857
2024-10-09 00:05:53.434850,2482989.3146943795
2024-10-09 00:07:30.394145,1287213.2418618836
2024-10-09 00:09:07.354450,883018.9325279888
2024-10-09 00:10:44.319620,802563.9446254086
2024-10-09 00:12:21.407790,705879.8261856704
2024-10-09 00:13:58.496085,726643.5749928592
2024-10-09 00:15:35.583390,963346.4938779338
2024-10-09 00:17:12.672685,795109.957923467
2024-10-09 00:18:49.760980,748991.1916935566
2024-10-09 00:20:26.848285,936574.028924369
2024-10-09 00:22:03.937330,763005.664505701
2024-10-09 00:23:41.256250,858387.0920354665
2024-10-09 00:25:18.113920,1030341.5746336058
2024-10-09 00:26:55.200225,1303802.11452512
2024-10-09 00:28:32.288520,1455026.2268542545
2024-10-09 00:30:09.376690,1857793.653888949
2024-10-09 00:31:46.496985,1899021.525677869
2024-10-09 00:33:23.585165,1683370.9230918959
2024-10-09 00:35:00.673460,1864107.9629070119
2024-10-09 00:36:37.761755,1588345.7042032306
2024-10-09 00:38:14.850060,1634656.3567655098
2024-10-09 00:39:51.938230,1691577.019772776
2024-10-09 00:41:28.961525,1549712.320278269
2024-10-09 00:43:05.985695,1361604.49337288
2024-10-09 00:44:43.100000,2062750.8335549268
2024-10-09 00:46:20.342950,2378103.5073488867
2024-10-09 00:47:57.585900,1973842.360533059
2024-10-09 00:49:34.114760,1960330.4033367024
2024-10-09 00:51:11.139065,2056351.2621010046
2024-10-09 00:52:48.196235,2208564.6234624614
2024-10-09 00:54:25.219530,1274906.371344033
2024-10-09 00:56:02.275825,1668222.3587210109
2024-10-09 00:57:39.333130,2147723.373700281
2024-10-09 01:04:40.291255,1176562.1834792593
2024-10-09 01:06:17.347425,1677936.6268525575
2024-10-09 01:07:54.403720,2043410.3784495806
2024-10-09 01:09:31.395890,2708138.1872435133
2024-10-09 01:11:08.484195,2931313.9480265286
2024-10-09 01:12:45.507490,1729200.9603539046
2024-10-09 01:14:22.499785,2199296.8725579106
2024-10-09 01:15:59.492955,2333063.6276736655
2024-10-09 01:17:36.484260,2516398.673108883
2024-10-09 01:19:13.508430,2035157.7744014636
2024-10-09 01:20:50.469725,2018971.411596858
2024-10-09 01:22:27.461020,1850161.3963698018
2024-10-09 01:24:04.421325,2185776.987389726
2024-10-09 01:25:41.414495,2899966.78216427
2024-10-09 01:27:18.437790,2934532.0735178767
2024-10-09 01:28:55.429960,4453133.374643384
2024-10-09 01:30:32.455265,6345049.121405114
2024-10-09 01:32:09.510560,12990471.136786368
2024-10-09 01:32:46.374630,20050192.858565196
2024-10-09 01:33:05.766785,23007100.24728228
2024-10-09 01:33:25.158690,24304108.41429945
2024-10-09 01:33:45.958730,26886991.432553347
2024-10-09 01:34:06.758895,25556944.54629528
2024-10-09 01:34:27.558925,28143412.369679045
2024-10-09 01:34:48.359965,35987506.53390333
2024-10-09 01:35:09.160005,40076325.80433288
2024-10-09 01:35:29.960170,42933405.09199713
2024-10-09 01:35:50.759075,42656319.462124355
2024-10-09 01:36:11.559115,46504972.363526314
2024-10-09 01:36:32.359280,45025932.88686286
2024-10-09 01:36:53.159185,48747099.52663483
2024-10-09 01:37:13.959350,54233847.14672791
2024-10-09 01:37:34.759390,57574714.62903485
2024-10-09 01:37:55.559545,61158803.15504017
2024-10-09 01:38:16.359460,72530278.76102066
2024-10-09 01:38:37.159625,77939975.47057463
2024-10-09 01:38:57.959665,85396716.33061291
2024-10-09 01:39:18.765570,91897012.99383664
2024-10-09 01:41:02.975010,111310640.43921965
2024-10-09 01:42:48.151200,126548571.35945097
2024-10-09 01:44:19.754850,141671176.98791438
2024-10-09 01:46:04.181665,163285715.3944641
2024-10-09 01:47:35.108085,159523018.11709487
2024-10-09 01:49:20.214265,165360283.1862033
2024-10-09 01:50:51.140425,138446486.06400815
2024-10-09 01:52:36.246740,143215048.23513302
2024-10-09 01:54:07.173025,141621433.78886956
2024-10-09 01:55:52.279340,156957195.9152538
2024-10-09 01:57:36.480655,136946785.17247063
2024-10-09 01:59:21.623835,153376262.31245038
2024-10-09 02:01:05.821520,129615495.50820503
2024-10-09 02:02:50.965395,143309939.1116724
2024-10-09 02:04:35.166270,122022255.08172895
2024-10-09 02:06:20.311145,123434478.4855831
2024-10-09 02:08:04.513020,108919823.84910482
2024-10-09 02:09:49.692895,118615994.09374793
2024-10-09 02:11:33.889645,107072614.30482557
2024-10-09 02:13:19.659500,109987609.97222637
2024-10-09 02:15:03.266265,99728836.6038262
2024-10-09 02:16:48.442570,101648394.47561562
2024-10-09 02:18:32.641885,93539117.95112011
2024-10-09 02:20:17.819200,99241884.90116316
2024-10-09 02:22:02.175050,92521734.59337172
2024-10-09 02:23:47.161820,97803548.75178748
2024-10-09 02:25:31.362000,92153443.48826416
2024-10-09 02:27:16.474315,98400178.77435401
2024-10-09 02:29:00.674630,87506206.07209978
