Time,Total,Mode,Bright_count,Bright_area,Area,Exposure
2024-10-08 23:30:46.216225,10779802823.01334,36135.555555555555,0,0.0,305606,900
2024-10-08 23:32:23.176530,10780571899.965164,36353.333333333336,0,0.0,305606,900
2024-10-08 23:34:00.136825,10776434471.780998,36223.333333333336,0,0.0,305606,900
2024-10-08 23:35:37.971200,10781357154.756422,36124.444444444445,0,0.0,305606,900
2024-10-08 23:37:14.572900,10792656613.59227,36053.333333333336,0,0.0,305606,900
2024-10-08 23:38:51.174600,10774508417.513128,36003.333333333336,0,0.0,305606,900
2024-10-08 23:40:27.977765,10777716243.306055,35966.666666666664,0,0.0,305606,900
2024-10-08 23:42:04.938060,10775592657.566925,36214.444444444445,0,0.0,305606,900
2024-10-08 23:43:41.898355,10770136185.639282,36446.666666666664,0,0.0,305606,900
2024-10-08 23:45:18.858660,10772550899.873383,36112.22222222222,0,0.0,305606,900
2024-10-08 23:46:55.850955,10773634711.717176,35793.333333333336,0,0.0,305606,900
2024-10-08 23:48:32.809000,10770292806.614403,36133.333333333336,0,0.0,305606,900
2024-10-08 23:50:09.801295,10772776276.964588,36013.333333333336,0,0.0,305606,900
2024-10-08 23:51:46.793600,10781669961.154392,36304.444444444445,0,0.0,305606,900
2024-10-08 23:53:23.753895,10782563909.091171,36141.11111111111,0,0.0,305606,900
2024-10-08 23:55:00.746190,10773707515.454967,36136.666666666664,0,0.0,305606,900
2024-10-08 23:56:37.738360,10777394159.438732,35578.88888888889,0,0.0,305606,900
2024-10-08 23:58:14.730665,10770780457.287853,35717.77777777778,0,0.0,305606,900
2024-10-08 23:59:51.690835,10764983082.756527,36426.666666666664,0,0.0,305606,900
2024-10-09 00:01:28.650130,10768903770.390692,36607.77777777778,0,0.0,305606,900
2024-10-09 00:03:05.610425,10771402129.259457,35708.88888888889,0,0.0,305606,900
2024-10-09 00:04:42.570730,10769445381.084316,36413.333333333336,0,0.0,305606,900
2024-10-09 00:06:19.530900,10769354697.338701,35743.333333333336,0,0.0,305606,900
2024-10-09 00:07:56.491195,10767586524.606548,36195.555555555555,0,0.0,305606,900
2024-10-09 00:09:33.451365,10768626143.533228,36380.0,0,0.0,305606,900
2024-10-09 00:11:10.448670,10768124931.363644,35920.0,0,0.0,305606,900
2024-10-09 00:12:47.536965,10767321700.028685,36075.555555555555,0,0.0,305606,900
2024-10-09 00:14:24.625260,10765577103.521086,36056.666666666664,0,0.0,305606,900
2024-10-09 00:16:01.713430,10762420459.066189,36005.555555555555,0,0.0,305606,900
2024-10-09 00:17:38.801735,10771921258.048536,36026.666666666664,0,0.0,305606,900
2024-10-09 00:19:15.890030,10770706465.301823,35684.444444444445,0,0.0,305606,900
2024-10-09 00:20:52.978200,10770119561.212677,36287.77777777778,0,0.0,305606,900
2024-10-09 00:22:30.664950,10778360451.707912,36153.333333333336,0,0.0,305606,900
2024-10-09 00:24:07.154800,10770447971.676228,36172.22222222222,0,0.0,305606,900
2024-10-09 00:25:44.240970,10773314605.751354,36631.11111111111,0,0.0,305606,900
2024-10-09 00:27:21.329265,10769966501.301884,36064.444444444445,0,0.0,305606,900
2024-10-09 00:28:58.417570,10768919008.810383,36077.77777777778,0,0.0,305606,900
2024-10-09 00:30:35.537865,10758967307.31699,36025.555555555555,0,0.0,305606,900
2024-10-09 00:32:12.626035,10770784655.48542,35636.666666666664,0,0.0,305606,900
