# Date,FullDiskIntensity,ROI_Intensity,OutsideROI_Intensity
2024-11-01 00:25:18.639000,61783003.94030592,5831947.159222144,55956486.33648076
2024-11-01 00:25:30.622000,61767444.041106045,5830344.14762875,55942559.095970415
2024-11-01 00:25:42.622000,61754669.590008244,5825573.723020281,55934495.08582145
2024-11-01 00:25:54.622000,61749287.004820414,5821450.76980727,55933284.404150456
2024-11-01 00:26:06.647000,61741161.54564791,5816025.979129824,55930518.23813514
2024-11-01 00:26:18.622000,61731748.525317036,5808575.792895253,55928568.49833821
2024-11-01 00:26:30.622000,61748478.520019,5804803.098737794,55948973.97057495
2024-11-01 00:26:42.622000,61740827.42201874,5803469.602967189,55942777.02683369
2024-11-01 00:26:54.622000,61754032.86134762,5796410.913701559,55963011.506504774
2024-11-01 00:27:06.622000,61742861.171315,5790988.733762619,55957316.46988701
2024-11-01 00:27:18.622000,61731150.479696915,5784191.203086057,55952410.20549575
2024-11-01 00:27:30.647000,61742525.489590436,5781492.778523935,55966414.689505495
2024-11-01 00:27:42.622000,61723547.41494915,5771169.893484336,55957799.140511185
2024-11-01 00:27:54.622000,61715359.70705921,5765471.211128275,55955319.77312395
2024-11-01 00:28:06.622000,61715840.36359725,5767498.669328928,55953838.81367571
2024-11-01 00:28:18.622000,61706782.73615714,5766994.5887173535,55945176.33293816
2024-11-01 00:28:30.622000,61691317.405729204,5770028.668032731,55926690.36594145
2024-11-01 00:28:42.622000,61677802.25386878,5773556.8586488515,55909597.04080613
2024-11-01 00:28:54.622000,61682872.815424204,5781814.759555321,55906618.60622892
2024-11-01 00:29:06.622000,61689224.55235456,5782649.479158947,55912070.81935295
2024-11-01 00:29:18.622000,61689947.91074156,5785579.790332979,55909685.292627186
2024-11-01 00:29:30.622000,61680406.482231915,5772537.559582886,55913317.436519906
2024-11-01 00:29:42.622000,61641795.51087808,5756341.203603157,55890887.65474233
2024-11-01 00:29:54.622000,61586489.19777027,5742833.848710179,55848907.366613925
2024-11-01 00:30:06.622000,61591299.75237789,5738359.985259193,55858375.1811144
2024-11-01 00:30:18.623000,61564758.865854576,5730085.783468791,55840065.747561365
2024-11-01 00:30:30.622000,61575111.90047408,5727131.76263586,55853386.24761789
2024-11-01 00:30:42.622000,61539666.090961434,5708554.5661699055,55836590.72183785
2024-11-01 00:30:54.622000,61552210.56869986,5701855.906938518,55855791.10808358
2024-11-01 00:31:06.630000,61520488.72186931,5694287.8683779705,55831535.60528835
2024-11-01 00:31:18.622000,61536733.416253224,5697347.827765659,55844792.732467555
2024-11-01 00:31:30.622000,61562589.02728769,5700905.889280046,55867148.189669326
2024-11-01 00:31:42.622000,61541871.955146104,5703357.974845525,55843805.63128189
2024-11-01 00:31:54.622000,61521792.144423954,5694694.8644732665,55832500.97473346
2024-11-01 00:32:06.622000,61505895.80159632,5684776.886871968,55826499.857108034
2024-11-01 00:32:18.652000,61479945.14605312,5682332.492414146,55802989.11263606
2024-11-01 00:32:30.622000,61509918.48786281,5680960.219526026,55834343.343807474
2024-11-01 00:32:42.622000,61499733.86578562,5675475.1805713745,55829602.39824158
2024-11-01 00:32:54.622000,61476250.47616257,5665555.821766102,55816130.40563018
2024-11-01 00:33:06.622000,61461113.56446324,5658043.852146638,55808369.64237021
2024-11-01 00:33:18.622000,61453565.159356266,5648767.097031298,55810236.914281465
2024-11-01 00:33:30.622000,61429951.44434543,5638185.394004057,55797178.35972552
2024-11-01 00:33:42.622000,61411800.07142868,5633239.290181041,55784026.17764228
2024-11-01 00:33:54.622000,61395834.863087445,5632653.553700661,55768573.62797001
2024-11-01 00:34:06.622000,61379937.617037,5623698.286536918,55761786.43625603
2024-11-01 00:34:18.630000,61340170.08452516,5622893.808693002,55722649.63408282
2024-11-01 00:34:30.622000,61344269.18974597,5617232.385340014,55732431.87899588
2024-11-01 00:34:42.622000,61366945.26845227,5616300.359039505,55756047.56627063
2024-11-01 00:34:54.622000,61349885.1177005,5620314.775776986,55734927.838747665
2024-11-01 00:35:06.622000,61373958.560282856,5622344.86305809,55756987.74679468
2024-11-01 00:35:18.622000,61384046.83962174,5628424.581976233,55760964.59173909
2024-11-01 00:35:30.622000,61357929.834334895,5636004.23608449,55727313.092424415
2024-11-01 00:35:42.622000,61354288.53716108,5635206.397151674,55724475.15177758
2024-11-01 00:35:54.622000,61359793.24260176,5624987.1155833015,55740283.253774576
2024-11-01 00:36:06.622000,61389460.591583885,5648998.255302265,55745920.16172153
2024-11-01 00:36:18.622000,61414649.028731115,5653651.604923206,55766428.0077896
2024-11-01 00:36:30.622000,61430913.15437755,5679226.459265766,55757040.06252088
2024-11-01 00:36:42.622000,61455414.057751834,5693296.759401143,55767431.71086783
2024-11-01 00:36:54.622000,61505410.4170825,5668397.917397071,55842440.32580057
2024-11-01 00:37:06.622000,61506734.19302929,5654101.826638441,55857961.598776616
2024-11-01 00:37:18.622000,61517041.00631654,5646739.154790908,55875777.5880215
2024-11-01 00:37:30.622000,61523238.12032154,5640632.530265852,55887925.85754108
2024-11-01 00:37:42.622000,61522084.47827887,5639649.571686087,55887906.51383949
2024-11-01 00:37:54.622000,61528237.076995425,5625473.145991652,55908096.949940644
2024-11-01 00:38:06.622000,61513874.12282698,5612178.864008362,55907004.83591401
2024-11-01 00:38:18.622000,61517198.39464642,5601255.3804234285,55921389.79879301
2024-11-01 00:38:30.622000,61527511.959660694,5596275.570163056,55936599.40574871
2024-11-01 00:38:42.622000,61539972.00075979,5588435.645011554,55956924.88226495
2024-11-01 00:38:54.622000,61585751.75331428,5591644.971442283,55999547.709728934
2024-11-01 00:39:06.622000,61596900.71063303,5584237.625974131,56018091.598369285
2024-11-01 00:39:18.622000,61588937.657112055,5580576.159095642,56013673.488242544
2024-11-01 00:39:30.638000,61597531.98862244,5557895.295672189,56045049.68806849
2024-11-01 00:39:42.622000,61612895.50822827,5555410.882472483,56062876.5996057
2024-11-01 00:39:54.622000,61633376.241125695,5550379.654673858,56088477.84434192
2024-11-01 00:40:06.622000,61618085.813086286,5535886.221457374,56087603.63114501
2024-11-01 00:40:18.622000,61662726.252630755,5553348.306240187,56114763.021861255
2024-11-01 00:40:30.622000,61675816.68072602,5569073.602875348,56112071.26868926
2024-11-01 00:40:42.622000,61680500.33128815,5558892.415121632,56127038.14605498
2024-11-01 00:40:54.622000,61699321.53035395,5546636.730025204,56158039.54298015
2024-11-01 00:41:06.646000,61689436.54008975,5532963.75610523,56161831.66528314
2024-11-01 00:41:18.630000,61687153.82310975,5518492.701823261,56174112.389267355
2024-11-01 00:41:30.622000,61660772.8780465,5511319.65937602,56154947.921155386
2024-11-01 00:41:42.622000,61643289.63498296,5494245.717382402,56154401.757310756
2024-11-01 00:41:54.622000,61682685.28043376,5490985.220588032,56197055.14907653
2024-11-01 00:42:06.622000,61696161.809490785,5481811.186868147,56219901.17188604
2024-11-01 00:42:18.622000,61680383.70144481,5473066.539988838,56212645.00756172
2024-11-01 00:42:30.622000,61733459.96528539,5471994.746267835,56266809.61598459
2024-11-01 00:42:42.622000,61716605.470841296,5466336.32067325,56255573.89917323
2024-11-01 00:42:54.622000,61696362.75823507,5460963.314564928,56240681.44030762
2024-11-01 00:43:06.630000,61662968.94472033,5469871.879950152,56198414.57255683
2024-11-01 00:43:18.622000,61633603.20188087,5481137.75706315,56157896.02505521
2024-11-01 00:43:30.622000,61650396.97765405,5475039.411636749,56180742.3004675
2024-11-01 00:43:42.622000,61670656.26537295,5470044.915304194,56206020.905317955
2024-11-01 00:43:54.633000,61636309.79528702,5464837.373780205,56176804.06702582
2024-11-01 00:44:06.622000,61639932.81834754,5459402.121903259,56185963.00596527
2024-11-01 00:44:18.622000,61635294.900394484,5458823.501021963,56181823.384157375
2024-11-01 00:44:30.622000,61639377.356682345,5461718.412269193,56183149.85483285
2024-11-01 00:44:42.622000,61641048.62323902,5458388.289551068,56188141.59157803
2024-11-01 00:44:54.633000,61596471.31217477,5451409.010288559,56150416.69611262
2024-11-01 00:45:06.622000,61584710.11202798,5445767.760746802,56144233.663001806
2024-11-01 00:45:18.622000,61572601.7461402,5439383.576519289,56138466.72536316
2024-11-01 00:45:30.622000,61551827.84311617,5438395.53005451,56118880.47280816
2024-11-01 00:45:42.622000,61521984.80487618,5437954.853128397,56089351.93372585
2024-11-01 00:45:54.622000,61500631.72293684,5434357.17838925,56071536.201947264
2024-11-01 00:46:06.622000,61480378.84747577,5430937.624750155,56054715.97815498
2024-11-01 00:46:18.622000,61477701.11297076,5436985.378146336,56046053.58186291
2024-11-01 00:46:30.622000,61484839.33375529,5428240.731164826,56061952.65023808
2024-11-01 00:46:42.622000,61485400.20421995,5430781.710111094,56059961.513985485
2024-11-01 00:46:54.622000,61463400.844804056,5431050.013599739,56037691.788205355
2024-11-01 00:47:06.622000,61461914.220727146,5430356.654074712,56036905.75752707
2024-11-01 00:47:18.622000,61465173.14403337,5422330.031822332,56048215.780995056
2024-11-01 00:47:30.622000,61465294.49016182,5413592.421106918,56057007.859574944
2024-11-01 00:47:42.622000,61427132.01971599,5408808.760635882,56023767.28578451
2024-11-01 00:47:54.633000,61419990.037213944,5415474.723308611,56009787.66165828
2024-11-01 00:48:06.622000,61400484.62610052,5417066.988233907,55988800.303916894
2024-11-01 00:48:18.622000,61379739.05057654,5414085.532502849,55971075.48559153
2024-11-01 00:48:30.622000,61396875.54187806,5404716.851369161,55997531.707730755
2024-11-01 00:48:42.647000,61332825.88536227,5401374.797899883,55936877.884989955
2024-11-01 00:48:54.622000,61326902.90338049,5397897.676875032,55934387.55153336
2024-11-01 00:49:06.622000,61306571.897113584,5393214.816234606,55918689.76427464
2024-11-01 00:49:18.622000,61318591.61222176,5389002.038064087,55934804.012145646
2024-11-01 00:49:30.630000,61377156.78240866,5383892.876115515,55998618.30790292
2024-11-01 00:49:42.622000,61396374.507375926,5381070.41111531,56020595.75453877
2024-11-01 00:49:54.622000,61385036.9675285,5375261.006574419,56015099.340214
2024-11-01 00:50:06.638000,61364322.57121503,5368704.822682909,56000921.12774718
2024-11-01 00:50:18.622000,61375175.72799134,5369581.04516356,56010954.25728854
2024-11-01 00:50:30.622000,61376625.462934405,5370455.41747435,56011475.49856264
2024-11-01 00:50:42.622000,61385607.79263043,5363434.88261137,56027435.26595495
2024-11-01 00:50:54.622000,61465856.22133541,5368343.542039554,56102896.036668606
2024-11-01 00:51:06.622000,61448859.60336999,5361654.363692086,56092490.69822039
2024-11-01 00:51:18.622000,61335976.290604874,5365502.030308285,55975805.220024474
2024-11-01 00:51:30.647000,61290382.27517332,5361444.985676317,55934268.940529995
2024-11-01 00:51:42.622000,61262110.485688046,5366258.938938055,55901180.09150604
2024-11-01 00:51:54.622000,61240426.22871701,5361483.595848028,55884312.89407369
2024-11-01 00:52:06.623000,61228870.01666785,5360731.454652949,55873505.02189918
2024-11-01 00:52:18.650000,61216247.14905447,5363781.684450315,55857809.86709836
2024-11-01 00:52:30.622000,61202090.87941247,5362048.049685793,55845346.90389409
2024-11-01 00:52:42.622000,61204547.311405756,5358915.895698794,55851017.18807043
2024-11-01 00:52:54.622000,61194089.47421583,5356991.592982742,55842478.82732675
2024-11-01 00:53:06.622000,61202758.284039274,5356176.543692078,55851805.8362742
2024-11-01 00:53:18.622000,61174398.293431,5355606.79828364,55824111.423401415
2024-11-01 00:53:30.622000,61138336.40548389,5350644.703461918,55793035.76162502
2024-11-01 00:53:42.622000,61147670.01563711,5350249.8627960915,55802713.19005292
2024-11-01 00:53:54.622000,61116549.24467154,5349454.6832226105,55772318.65377409
2024-11-01 00:54:06.622000,61126740.34547153,5344191.183846878,55787712.929137565
2024-11-01 00:54:18.622000,61094681.85886042,5340506.096963998,55759425.36993396
2024-11-01 00:54:30.622000,61126388.32869667,5344201.407202866,55787517.193592094
2024-11-01 00:54:42.622000,61106724.71981771,5339808.810703292,55772222.04985539
2024-11-01 00:54:54.622000,61130701.63645077,5344672.658137956,55791312.02189749
2024-11-01 00:55:06.622000,61131993.30803219,5343995.827345025,55793410.83173521
2024-11-01 00:55:18.622000,61112857.22608573,5336282.645859454,55781882.79119922
2024-11-01 00:55:30.622000,61120080.30910179,5339189.435161156,55786254.23677395
2024-11-01 00:55:42.623000,61101594.56286984,5335317.7318631625,55771679.14313146
2024-11-01 00:55:54.622000,61121800.22621416,5334665.958354118,55792484.18793357
2024-11-01 00:56:06.622000,61083752.67297782,5331526.814582643,55757492.35294787
2024-11-01 00:56:18.622000,61077912.51492697,5325359.763816227,55757842.6857217
2024-11-01 00:56:30.622000,61097247.16749966,5323018.456326095,55779652.05388594
2024-11-01 00:56:42.622000,61099871.655785166,5319841.850142358,55785495.8971564
2024-11-01 00:56:54.622000,61092800.48593608,5320786.419437719,55777321.580685005
2024-11-01 00:57:06.622000,61097363.99849008,5318463.042028135,55784128.14418117
2024-11-01 00:57:18.622000,61091343.32968375,5312431.915145933,55784235.477759175
2024-11-01 00:57:30.630000,61081497.742685445,5315926.133276705,55770859.82035251
2024-11-01 00:57:42.622000,61069752.72253421,5311597.530327946,55763523.729742594
2024-11-01 00:57:54.622000,61074357.35587801,5306444.212247082,55773201.01530998
2024-11-01 00:58:06.622000,61093447.33450107,5306145.328046956,55792632.96985752
2024-11-01 00:58:18.622000,61099813.49908129,5308621.789236725,55796496.81638451
2024-11-01 00:58:30.622000,61074420.04611846,5308547.565129649,55771215.50639119
2024-11-01 00:58:42.622000,61090194.05058622,5311158.339624723,55784428.37985515
2024-11-01 00:58:54.622000,61088800.57584274,5308796.011572012,55785178.66844641
2024-11-01 00:59:06.624000,61068724.310903944,5302086.360522795,55772009.929698534
2024-11-01 00:59:18.622000,61032569.7033295,5298741.654871046,55739188.64972832
2024-11-01 00:59:30.622000,61033495.323520154,5295965.620435515,55742958.56339973
2024-11-01 00:59:42.641000,61008502.50552264,5294312.380894598,55719453.17003081
2024-11-01 00:59:54.622000,61022506.956720784,5290125.593286247,55737748.86306912
2024-11-01 01:00:06.622000,61048621.60641596,5285392.3512669755,55768574.39133361
2024-11-01 01:00:18.622000,61014694.61767312,5280916.233164069,55738967.66053386
2024-11-01 01:00:30.646000,60993400.42305688,5276686.50492693,55722133.81724715
2024-11-01 01:00:42.622000,61021435.8773176,5274449.62425766,55752329.62319588
2024-11-01 01:00:54.622000,61012873.02717807,5274234.916371172,55743915.6313754
2024-11-01 01:01:06.622000,61008331.51773723,5272789.982873644,55740870.76908652
2024-11-01 01:01:18.622000,60978836.79963045,5271931.7841001935,55712265.968925714
2024-11-01 01:01:30.622000,60992380.01207947,5271106.994227784,55726496.76364249
2024-11-01 01:01:42.622000,61012470.37879973,5276988.6451778365,55740722.02300473
2024-11-01 01:01:54.622000,61025316.51678816,5277700.863970348,55752873.17886069
2024-11-01 01:02:06.622000,61046803.76945332,5284809.803667413,55767362.84435424
2024-11-01 01:02:18.622000,61067724.95235785,5292099.536954046,55780981.19410148
2024-11-01 01:02:30.622000,61043117.21979185,5292571.334015907,55755928.55739299
2024-11-01 01:02:42.622000,61068459.5557146,5297982.999821084,55775694.43941709
2024-11-01 01:02:54.622000,61031527.23013078,5300692.844786634,55736204.63914362
2024-11-01 01:03:06.622000,61027240.4821716,5299684.948219332,55732798.58300817
2024-11-01 01:03:18.622000,61018132.97885544,5302543.236467835,55720975.512894414
2024-11-01 01:03:30.622000,60996085.55045849,5303799.205113365,55697646.60742536
2024-11-01 01:03:42.641000,61007301.10697317,5309395.741095625,55703261.83219554
2024-11-01 01:03:54.622000,60993212.88806643,5309065.593120775,55689370.35126958
2024-11-01 01:04:06.622000,61038706.67045414,5316590.43461234,55727517.1746199
2024-11-01 01:04:18.622000,61033312.28161137,5316146.417943789,55722486.82428799
2024-11-01 01:04:30.622000,61021001.16106222,5308401.9812520165,55717963.92157728
2024-11-01 01:04:42.622000,61001826.39901545,5307021.880246416,55700120.31205293
2024-11-01 01:04:54.622000,60964204.59109257,5302555.061705584,55666990.14165447
2024-11-01 01:05:06.622000,60952276.41592561,5289223.824698668,55668349.427810654
2024-11-01 01:05:18.622000,60978725.13525607,5288028.036461741,55695901.19119109
2024-11-01 01:05:30.622000,60960766.191543065,5292923.06334587,55673101.35276989
2024-11-01 01:05:42.622000,60927220.51579053,5278073.904005461,55654483.08908953
2024-11-01 01:05:54.622000,60912921.59233974,5277810.374284505,55640334.97104925
2024-11-01 01:06:06.622000,60907613.13034962,5279020.446492009,55633818.499850556
2024-11-01 01:06:18.622000,60889988.20665689,5275188.922737918,55620095.0844753
2024-11-01 01:06:30.622000,60871402.317505814,5280088.775785639,55596537.63404534
2024-11-01 01:06:42.622000,60870640.06701623,5278065.975130913,55597869.54588234
2024-11-01 01:06:54.623000,60881484.00952844,5287417.220826051,55599380.85831791
2024-11-01 01:07:06.622000,60862493.32078503,5270511.826088755,55597180.078530334
2024-11-01 01:07:18.622000,60833459.563270845,5252626.955888929,55586173.564382955
2024-11-01 01:07:30.622000,60832633.29463126,5240024.448495446,55598013.2322483
2024-11-01 01:07:42.622000,60803874.25227317,5237480.315720672,55571769.365056165
2024-11-01 01:07:54.622000,60794797.55335532,5232798.042187833,55567331.50877228
2024-11-01 01:08:06.622000,60794590.165234245,5233768.306644636,55566090.7662772
2024-11-01 01:08:18.622000,60800725.87047748,5233474.432680994,55572461.737187035
2024-11-01 01:08:30.622000,60788439.011441715,5232571.127175701,55561217.46145016
2024-11-01 01:08:42.622000,60784383.86179784,5225410.008432174,55564163.466968015
2024-11-01 01:08:54.622000,60768325.34011401,5224374.584596206,55549314.807818
2024-11-01 01:09:06.622000,60769985.57635295,5226506.760912193,55548790.81299177
2024-11-01 01:09:18.622000,60744491.849122584,5224437.32608198,55525359.97065629
2024-11-01 01:09:30.622000,60707337.85807463,5220305.006356886,55492254.52910792
2024-11-01 01:09:42.622000,60761000.444016665,5229337.711907645,55536937.4984487
2024-11-01 01:09:54.622000,60736058.290287614,5227606.115846982,55513749.3484538
2024-11-01 01:10:06.646000,60726903.17251726,5218781.586244841,55513312.93427855
2024-11-01 01:10:18.622000,60711855.24505032,5218168.6932396395,55498867.895388566
2024-11-01 01:10:30.623000,60729586.07827523,5211561.333291966,55523324.3357844
2024-11-01 01:10:42.622000,60699221.93609328,5214481.57226135,55489948.600208916
2024-11-01 01:10:54.622000,60679696.220684715,5207607.927495614,55477339.62127559
2024-11-01 01:11:06.622000,60699352.03813585,5208758.102970641,55495789.4199783
2024-11-01 01:11:18.622000,60699598.144092426,5212486.180493528,55492290.20636096
2024-11-01 01:11:30.622000,60718870.12887175,5215258.1830266295,55508914.63742131
2024-11-01 01:11:42.622000,60695266.01210913,5211666.205297939,55488792.87669666
2024-11-01 01:11:54.622000,60709779.06018706,5213714.884565929,55501432.36842378
2024-11-01 01:12:06.622000,60692436.43712108,5212112.635562256,55485676.483191304
2024-11-01 01:12:18.622000,60743778.074248746,5212825.126948177,55536225.64887497
2024-11-01 01:12:30.622000,60749735.07217,5209755.963030761,55545238.366100274
2024-11-01 01:12:42.630000,60741648.99906578,5213099.534954271,55533831.81822883
2024-11-01 01:12:54.622000,60714478.46965827,5209284.712095671,55510356.83382803
2024-11-01 01:13:06.622000,60698147.50528391,5211861.178554402,55491446.298613034
2024-11-01 01:13:18.622000,60708282.18352706,5211627.303292583,55501970.668020785
2024-11-01 01:13:30.630000,60713706.266224034,5213974.469023956,55505017.598654166
2024-11-01 01:13:42.622000,60680554.59317504,5211813.804018418,55473956.25954696
2024-11-01 01:13:54.622000,60662547.78870584,5207826.143912521,55459948.49678881
2024-11-01 01:14:06.622000,60674975.894506015,5211570.223432161,55468605.632050015
2024-11-01 01:14:18.622000,60686702.35118628,5207674.389502726,55484281.356361076
2024-11-01 01:14:30.622000,60704160.7947071,5208545.114575606,55500925.26454844
2024-11-01 01:14:42.622000,60699130.44437519,5204724.778612186,55499656.64549544
2024-11-01 01:14:54.622000,60708979.27805874,5206848.479207389,55507350.75617332
2024-11-01 01:15:06.622000,60701927.88993888,5203055.859304438,55504046.4866788
2024-11-01 01:15:18.622000,60663109.243726455,5196914.356749147,55471418.29343672
2024-11-01 01:15:30.622000,60672782.7059406,5199285.159756591,55478795.416969456
2024-11-01 01:15:42.630000,60687033.295401156,5195434.624555854,55496746.92178789
2024-11-01 01:15:54.622000,60688737.65810774,5198052.531188907,55495880.95109231
2024-11-01 01:16:06.622000,60677889.3488399,5198064.873317356,55485199.90402621
2024-11-01 01:16:18.622000,60673650.9709424,5190412.956470479,55488470.38220623
2024-11-01 01:16:30.616000,60664267.54927712,5192042.578760469,55477474.576744474
2024-11-01 01:16:42.622000,60660182.688101284,5182065.5124757355,55483321.61813795
2024-11-01 01:16:54.622000,60648853.364478864,5183735.746560163,55470260.35312437
2024-11-01 01:17:06.638000,60637197.45310761,5183610.671575675,55458779.16015983
2024-11-01 01:17:18.622000,60635883.54754517,5182495.176312377,55458687.96386088
2024-11-01 01:17:30.622000,60664523.57305302,5178889.826947203,55490861.63050011
2024-11-01 01:17:42.622000,60644269.7871029,5177627.067927334,55471821.30667118
2024-11-01 01:17:54.646000,60660162.927861445,5176261.801514275,55489174.16720186
2024-11-01 01:18:06.622000,60655548.56513473,5175292.635294807,55485501.0436794
2024-11-01 01:18:18.622000,60657902.38448919,5174880.351518157,55488252.33410635
2024-11-01 01:18:30.622000,60636570.97785708,5173274.747034603,55468426.5538515
2024-11-01 01:18:42.642000,60678039.418876156,5174638.797046187,55508584.0320216
2024-11-01 01:18:54.622000,60682691.26686179,5179166.709758377,55508773.81678785
2024-11-01 01:19:06.622000,60682118.77381032,5180961.330892161,55506493.22891584
2024-11-01 01:19:18.622000,60700499.48410659,5178790.075679306,55527039.67501301
2024-11-01 01:19:30.622000,60686084.58865186,5175506.611817259,55515776.21414297
2024-11-01 01:19:42.622000,60712956.12574506,5186125.848475761,55532132.97067351
2024-11-01 01:19:54.622000,60697612.478803195,5188718.525395315,55514055.304225646
2024-11-01 01:20:06.622000,60669872.68985346,5189364.621361767,55485729.06001469
2024-11-01 01:20:18.622000,60671488.80132654,5188485.205754295,55488139.437877275
2024-11-01 01:20:30.622000,60671873.9765733,5185149.6521297265,55491797.07349091
2024-11-01 01:20:42.622000,60682059.24450977,5183833.587516788,55503456.98691943
2024-11-01 01:20:54.622000,60664883.24567911,5177717.671587622,55492348.296603136
2024-11-01 01:21:06.623000,60649145.69853533,5173608.164117994,55480778.86342036
2024-11-01 01:21:18.622000,60663905.81051858,5174957.795994265,55494193.13559646
2024-11-01 01:21:30.622000,60670491.60039452,5182931.483171315,55492891.42168464
2024-11-01 01:21:42.622000,60669138.17389307,5183633.170780137,55490638.76993678
2024-11-01 01:21:54.622000,60640344.89879146,5188416.408892327,55457188.43088769
2024-11-01 01:22:06.622000,60705339.05360428,5194063.351598442,55516482.895206325
2024-11-01 01:22:18.622000,60742826.09714865,5195111.197217864,55552938.64572159
2024-11-01 01:22:30.622000,60748417.93152282,5199912.713463328,55553807.22016857
2024-11-01 01:22:42.622000,60804153.35132844,5202836.813419793,55606429.97252473
2024-11-01 01:22:54.622000,60755595.02370387,5208509.607031459,55552282.27325503
2024-11-01 01:23:06.646000,60769201.22821672,5204733.812260173,55569692.54248238
2024-11-01 01:23:18.622000,60791753.970470116,5210249.276921115,55586727.75347406
2024-11-01 01:23:30.622000,60768775.40256275,5212059.473453783,55561940.02323505
2024-11-01 01:23:42.622000,60756601.12369234,5214611.585655514,55547147.43618472
2024-11-01 01:23:54.646000,60744491.75344484,5215384.65250982,55534308.44801773
2024-11-01 01:24:06.622000,60725815.570368364,5218512.737211078,55512364.89896552
2024-11-01 01:24:18.622000,60773866.4294899,5228493.617255989,55550494.8651919
2024-11-01 01:24:30.630000,60759753.88790372,5233192.176481457,55531785.8019465
2024-11-01 01:24:42.622000,60750345.16423612,5244563.469368548,55511005.43885758
2024-11-01 01:24:54.622000,60752556.973213874,5247152.416597806,55510547.633009315
2024-11-01 01:25:06.622000,60784630.96125784,5258346.941681121,55531424.682836734
2024-11-01 01:25:18.622000,60794912.287777856,5263098.745756763,55537039.69914433
