Time,Total,Mode,Bright_count,Bright_area,Area,Exposure
2024-11-01 00:24:09.871830,4844181337.836075,14221.875,2089,36178470.575309895,340896,1600
2024-11-01 00:25:34.639800,4848594202.824942,14530.625,580,10238074.954091923,340896,1600
2024-11-01 00:26:58.257255,4849991236.012639,14330.0,1728,30152008.49350048,340896,1600
2024-11-01 00:28:22.449405,4853769869.223438,14420.0,1013,17805690.518454067,340896,1600
2024-11-01 00:29:46.644680,4851070741.190617,14093.125,4324,74217510.96589567,340896,1600
2024-11-01 00:31:11.968955,4851251756.776636,13822.5,12827,216430647.2167544,340896,1600
2024-11-01 00:32:41.441240,4856048916.148573,14416.875,890,15590828.530043308,340896,1600
2024-11-01 00:34:10.912400,4853220074.063656,14487.5,568,9978808.348665636,340896,1600
2024-11-01 00:35:40.385685,4852091932.113096,14636.875,232,4114861.08232173,340896,1600
2024-11-01 00:37:09.857835,4853766758.997697,14280.625,2033,35263411.226882875,340896,1600
2024-11-01 00:38:39.329120,4860070903.038038,14456.25,761,13336074.260937225,340896,1600
2024-11-01 00:40:08.802280,4855589553.037332,13822.5,12799,215682718.62361896,340896,1600
2024-11-01 00:41:38.274565,4854672319.727455,14555.625,429,7562559.964984717,340896,1600
2024-11-01 00:43:07.745850,4851962945.374804,13836.25,12694,214370194.6589359,340896,1600
2024-11-01 00:44:37.219010,4853159452.528833,13339.375,43817,721465948.5630969,340896,1600
2024-11-01 00:46:06.689295,4854950532.81436,14402.5,1378,24119388.76916353,340896,1600
2024-11-01 00:47:36.160580,4859109592.912808,13389.375,41472,684437051.4257522,340896,1600
2024-11-01 00:49:05.637740,4857290264.07677,13931.875,9038,153642255.38362813,340896,1600
2024-11-01 00:50:35.106025,4856195307.872985,14811.25,82,1542073.9732087431,340896,1600
2024-11-01 00:52:04.577310,4852148499.877277,14270.625,2370,41151573.792781696,340896,1600
2024-11-01 00:53:34.504700,4854135294.943154,13579.375,25861,431272929.996306,340896,1600
2024-11-01 00:55:03.522745,4864619539.083628,14656.875,263,4657512.193833353,340896,1600
2024-11-01 00:56:32.994030,4861614393.281673,14585.625,440,7771920.629802242,340896,1600
2024-11-01 00:58:02.467315,4861252911.673792,13476.875,34027,563872425.0949078,340896,1600
2024-11-01 00:59:31.939350,4867439408.413632,14534.375,594,10467330.141156878,340896,1600
2024-11-01 01:01:01.283635,4863171928.003508,14596.25,342,6058365.967463407,340896,1600
2024-11-01 01:02:30.499920,4865066368.672211,14547.5,358,6310716.062897741,340896,1600
2024-11-01 01:03:59.717205,4868521520.862589,14686.875,107,1900061.8321138374,340896,1600
2024-11-01 01:05:28.997490,4871918901.313568,14452.5,760,13291603.503972296,340896,1600
2024-11-01 01:06:58.244775,4867381288.5409775,14351.25,1891,32865098.5617814,340896,1600
2024-11-01 01:08:27.493925,4870017721.294172,14538.75,485,8534550.533730155,340896,1600
2024-11-01 01:09:56.742085,4872343749.943674,13651.875,25759,430691794.7609515,340896,1600
2024-11-01 01:11:26.213700,4869442985.349421,14621.25,151,2670298.787848809,340896,1600
2024-11-01 01:12:55.270655,4863787545.836164,14508.75,444,7802163.717821358,340896,1600
2024-11-01 01:14:24.550815,4864133418.764425,14276.875,1625,28099949.562588602,340896,1600
2024-11-01 01:15:53.798100,4865630572.278053,14146.875,2936,50337762.628242455,340896,1600
2024-11-01 01:17:23.463850,4869845705.612322,14491.875,304,5339299.295813711,340896,1600
2024-11-01 01:18:52.295670,4869724462.593816,14713.125,104,1857835.4020581068,340896,1600
2024-11-01 01:20:21.540830,4869727715.868091,14065.625,5315,90997496.60198334,340896,1600
2024-11-01 01:21:50.791105,4873141885.777058,14126.25,3738,64177986.457488626,340896,1600
2024-11-01 01:23:20.639000,4873016070.902484,14083.75,4873,83492872.67210495,340896,1600
2024-11-01 01:24:49.221550,4870131732.377068,13250.625,55801,914207846.9959083,340896,1600
2024-11-01 01:26:18.469835,4872237749.187311,14103.125,4454,76599036.86447752,340896,1600
2024-11-01 01:27:47.687120,4872920794.729129,13543.125,32074,533678902.23902667,340896,1600
2024-11-01 01:29:16.902405,4870314828.307175,14226.875,3191,55359370.932296485,340896,1600
2024-11-01 01:30:46.875650,4866839340.4072895,14201.875,2990,51731553.93692161,340896,1600
2024-11-01 01:32:15.175850,4869078893.284761,14388.75,1578,27594933.860193834,340896,1600
2024-11-01 01:33:44.264000,4869395987.141016,13979.375,8532,145641891.46846837,340896,1600
2024-11-01 01:35:13.352285,4874300142.039663,14594.375,844,14992897.224212687,340896,1600
2024-11-01 01:36:42.440570,4873951690.455236,14171.25,4118,71223484.40893808,340896,1600
2024-11-01 01:38:11.529730,4877918839.04917,14336.25,1902,33297640.931494553,340896,1600
2024-11-01 01:39:40.617015,4878291826.219808,14682.5,334,5953998.647549722,340896,1600
2024-11-01 01:41:09.705300,4878059937.7809105,14068.75,5744,98498923.9831925,340896,1600
2024-11-01 01:42:38.794450,4881490180.578416,14108.125,4959,85306562.483289,340896,1600
2024-11-01 01:44:07.881735,4879416515.62327,14471.875,869,15287228.56771902,340896,1600
2024-11-01 01:45:36.970020,4879086511.698703,13859.375,13352,225963172.34601396,340896,1600
2024-11-01 01:47:06.591800,4878594434.670183,13340.0,48673,801247314.2427284,340896,1600
2024-11-01 01:48:35.146465,4874839221.865684,14547.5,566,9995991.547837287,340896,1600
2024-11-01 01:50:04.234625,4876597881.742223,14376.875,1567,27444592.870844193,340896,1600
2024-11-01 01:51:33.323910,4879000012.109647,13600.0,30189,503456483.29816,340896,1600
2024-11-01 01:53:02.411185,4877049247.680351,13738.75,20541,344983922.5238925,340896,1600
2024-11-01 01:54:31.499345,4873045416.113531,14593.125,387,6845210.058774866,340896,1600
2024-11-01 01:56:00.585755,4874663818.303416,13661.25,24419,408054681.3796871,340896,1600
2024-11-01 01:57:29.675915,4875582627.067923,13594.375,28627,476947260.5714066,340896,1600
2024-11-01 01:58:58.762200,4880767192.05946,14341.25,1358,23633423.186988592,340896,1600
2024-11-01 02:00:27.787360,4885551070.389242,13480.0,40629,672943740.5684333,340896,1600
2024-11-01 02:01:56.618635,4881113643.697471,13614.375,27220,453523804.2964396,340896,1600
2024-11-01 02:03:25.451795,4883107537.20387,14593.125,370,6546280.500665601,340896,1600
