Time,xrsa,xrsb,xrsa_quality,xrsb_quality,xrsa_primary_chan,xrsb_primary_chan
2024-11-01 00:21:11.175162,1.6849322e-07,5.9364293e-06,0,0,1,1
2024-11-01 00:21:12.175164,1.7171313e-07,5.9209797e-06,0,0,1,1
2024-11-01 00:21:13.175165,1.6849322e-07,5.928069e-06,0,0,1,1
2024-11-01 00:21:15.175175,1.782171e-07,5.9358017e-06,0,0,1,1
2024-11-01 00:21:16.175178,1.6741457e-07,5.927426e-06,0,0,1,1
2024-11-01 00:21:17.175175,1.7065051e-07,5.919709e-06,0,0,1,1
2024-11-01 00:21:18.175181,1.6095869e-07,5.912651e-06,0,0,1,1
2024-11-01 00:21:19.175185,1.7604377e-07,5.9171366e-06,0,0,1,1
2024-11-01 00:21:20.175187,1.7388646e-07,5.901703e-06,0,0,1,1
2024-11-01 00:21:21.175191,1.6633591e-07,5.910706e-06,0,0,1,1
2024-11-01 00:21:22.175189,1.6633591e-07,5.893343e-06,0,0,1,1
2024-11-01 00:21:23.175194,1.6957186e-07,5.902989e-06,0,0,1,1
2024-11-01 00:21:24.175198,1.5986402e-07,5.90106e-06,0,0,1,1
2024-11-01 00:21:25.175198,1.7604377e-07,5.8772657e-06,0,0,1,1
2024-11-01 00:21:26.175203,1.6741457e-07,5.893986e-06,0,0,1,1
2024-11-01 00:21:27.175205,1.7279177e-07,5.8971855e-06,0,0,1,1
2024-11-01 00:21:28.175211,1.6094266e-07,5.888198e-06,0,0,1,1
2024-11-01 00:21:29.175212,1.6849322e-07,5.888198e-06,0,0,1,1
2024-11-01 00:21:30.175215,1.6957186e-07,5.8920564e-06,0,0,1,1
2024-11-01 00:21:31.175218,1.6635195e-07,5.8644196e-06,0,0,1,1
2024-11-01 00:21:32.175221,1.6200528e-07,5.8746778e-06,0,0,1,1
2024-11-01 00:21:34.175225,1.7280782e-07,5.857973e-06,0,0,1,1
2024-11-01 00:21:35.175227,1.5445474e-07,5.8605297e-06,0,0,1,1
2024-11-01 00:21:36.175229,1.6849322e-07,5.8541145e-06,0,0,1,1
2024-11-01 00:21:38.175236,1.5448678e-07,5.8509145e-06,0,0,1,1
2024-11-01 00:21:39.175238,1.7282386e-07,5.8489854e-06,0,0,1,1
2024-11-01 00:21:41.175243,1.6525726e-07,5.8444684e-06,0,0,1,1
2024-11-01 00:21:42.175247,1.6525726e-07,5.83225e-06,0,0,1,1
2024-11-01 00:21:43.175254,1.5878537e-07,5.8438254e-06,0,0,1,1
2024-11-01 00:21:44.175255,1.6202131e-07,5.842539e-06,0,0,1,1
2024-11-01 00:21:45.175254,1.6955583e-07,5.846382e-06,0,0,1,1
2024-11-01 00:21:46.175258,1.6309997e-07,5.8463975e-06,0,0,1,1
2024-11-01 00:21:47.175262,1.6094266e-07,5.8386804e-06,0,0,1,1
2024-11-01 00:21:48.175264,1.7498115e-07,5.815545e-06,0,0,1,1
2024-11-01 00:21:50.175271,1.7604377e-07,5.8181017e-06,0,0,1,1
2024-11-01 00:21:51.175272,1.5447077e-07,5.80524e-06,0,0,1,1
2024-11-01 00:21:52.175274,1.5986402e-07,5.8013816e-06,0,0,1,1
2024-11-01 00:21:53.175278,1.6633591e-07,5.795594e-06,0,0,1,1
2024-11-01 00:21:54.175281,1.6847717e-07,5.8052246e-06,0,0,1,1
2024-11-01 00:21:55.175282,1.4799886e-07,5.8020246e-06,0,0,1,1
2024-11-01 00:21:56.175287,1.717452e-07,5.8104e-06,0,0,1,1
2024-11-01 00:21:57.175291,1.63116e-07,5.8065416e-06,0,0,1,1
2024-11-01 00:21:58.175296,1.695879e-07,5.801397e-06,0,0,1,1
2024-11-01 00:21:59.175291,1.7063448e-07,5.802652e-06,0,0,1,1
2024-11-01 00:22:00.175299,1.4368426e-07,5.8078126e-06,0,0,1,1
2024-11-01 00:22:01.175304,1.6309997e-07,5.812957e-06,0,0,1,1
2024-11-01 00:22:02.175306,1.5986402e-07,5.7763014e-06,0,0,1,1
2024-11-01 00:22:04.175311,1.6417862e-07,5.7853044e-06,0,0,1,1
2024-11-01 00:22:05.175312,1.6202131e-07,5.7763014e-06,0,0,1,1
2024-11-01 00:22:06.175318,1.6525726e-07,5.786591e-06,0,0,1,1
2024-11-01 00:22:07.175317,1.6202131e-07,5.779517e-06,0,0,1,1
2024-11-01 00:22:08.175319,1.5554942e-07,5.7653688e-06,0,0,1,1
2024-11-01 00:22:09.175322,1.5986402e-07,5.789806e-06,0,0,1,1
2024-11-01 00:22:11.175328,1.6524123e-07,5.761495e-06,0,0,1,1
2024-11-01 00:22:12.175333,1.7065051e-07,5.7544366e-06,0,0,1,1
2024-11-01 00:22:15.175340,1.5986402e-07,5.749935e-06,0,0,1,1
2024-11-01 00:22:16.175346,1.5340814e-07,5.762169e-06,0,0,1,1
2024-11-01 00:22:17.175350,1.6525726e-07,5.760867e-06,0,0,1,1
2024-11-01 00:22:18.175349,1.5664409e-07,5.7673137e-06,0,0,1,1
2024-11-01 00:22:19.175350,1.6094266e-07,5.741575e-06,0,0,1,1
2024-11-01 00:22:20.175356,1.5339211e-07,5.7473626e-06,0,0,1,1
2024-11-01 00:22:21.175357,1.6525726e-07,5.7312855e-06,0,0,1,1
2024-11-01 00:22:22.175358,1.5231346e-07,5.7377165e-06,0,0,1,1
2024-11-01 00:22:23.175364,1.5662806e-07,5.7402885e-06,0,0,1,1
2024-11-01 00:22:24.175366,1.7065051e-07,5.7293564e-06,0,0,1,1
2024-11-01 00:22:25.175368,1.5339211e-07,5.7222824e-06,0,0,1,1
2024-11-01 00:22:26.175372,1.6308393e-07,5.729341e-06,0,0,1,1
2024-11-01 00:22:28.175376,1.4799886e-07,5.7229254e-06,0,0,1,1
2024-11-01 00:22:29.175379,1.5661203e-07,5.73127e-06,0,0,1,1
2024-11-01 00:22:30.175388,1.4907751e-07,5.733215e-06,0,0,1,1
2024-11-01 00:22:31.175387,1.4909354e-07,5.7338734e-06,0,0,1,1
2024-11-01 00:22:32.175393,1.5770671e-07,5.710707e-06,0,0,1,1
2024-11-01 00:22:33.175393,1.5878537e-07,5.726784e-06,0,0,1,1
2024-11-01 00:22:34.175399,1.6417862e-07,5.7158513e-06,0,0,1,1
2024-11-01 00:22:35.175397,1.5554942e-07,5.7017037e-06,0,0,1,1
2024-11-01 00:22:36.175401,1.6309997e-07,5.705562e-06,0,0,1,1
2024-11-01 00:22:37.175405,1.5340814e-07,5.710079e-06,0,0,1,1
2024-11-01 00:22:38.175406,1.5554942e-07,5.7094207e-06,0,0,1,1
2024-11-01 00:22:39.175411,1.6200528e-07,5.701688e-06,0,0,1,1
2024-11-01 00:22:40.175414,1.5125083e-07,5.703005e-06,0,0,1,1
2024-11-01 00:22:41.175414,1.6309997e-07,5.6843405e-06,0,0,1,1
2024-11-01 00:22:42.175422,1.5445474e-07,5.6991157e-06,0,0,1,1
2024-11-01 00:22:43.175422,1.5986402e-07,5.690771e-06,0,0,1,1
2024-11-01 00:22:44.175424,1.4477894e-07,5.684999e-06,0,0,1,1
2024-11-01 00:22:45.175426,1.5878537e-07,5.683697e-06,0,0,1,1
2024-11-01 00:22:46.175430,1.6202131e-07,5.672765e-06,0,0,1,1
2024-11-01 00:22:47.175430,1.5554942e-07,5.657331e-06,0,0,1,1
2024-11-01 00:22:49.175439,1.4907751e-07,5.675337e-06,0,0,1,1
2024-11-01 00:22:51.175443,1.5664409e-07,5.6740664e-06,0,0,1,1
2024-11-01 00:22:52.175449,1.4476291e-07,5.672765e-06,0,0,1,1
2024-11-01 00:22:53.175444,1.5340814e-07,5.677925e-06,0,0,1,1
2024-11-01 00:22:54.175451,1.4584157e-07,5.6689064e-06,0,0,1,1
2024-11-01 00:22:55.175454,1.4799886e-07,5.6759804e-06,0,0,1,1
2024-11-01 00:22:57.175458,1.6306791e-07,5.666303e-06,0,0,1,1
2024-11-01 00:22:58.175460,1.5447077e-07,5.665048e-06,0,0,1,1
2024-11-01 00:22:59.175464,1.5554942e-07,5.6502568e-06,0,0,1,1
2024-11-01 00:23:01.175472,1.5015617e-07,5.6701924e-06,0,0,1,1
2024-11-01 00:23:02.175474,1.5554942e-07,5.666334e-06,0,0,1,1
2024-11-01 00:23:03.175477,1.5770671e-07,5.6618323e-06,0,0,1,1
2024-11-01 00:23:04.175479,1.5554942e-07,5.6534723e-06,0,0,1,1
2024-11-01 00:23:05.175484,1.588014e-07,5.6149024e-06,0,0,1,1
2024-11-01 00:23:06.175483,1.4907751e-07,5.656045e-06,0,0,1,1
2024-11-01 00:23:07.175489,1.6202131e-07,5.6611893e-06,0,0,1,1
2024-11-01 00:23:08.175494,1.4801489e-07,5.650272e-06,0,0,1,1
2024-11-01 00:23:09.175493,1.5661203e-07,5.6476692e-06,0,0,1,1
2024-11-01 00:23:10.175500,1.5661203e-07,5.624518e-06,0,0,1,1
2024-11-01 00:23:12.175501,1.4151094e-07,5.6515278e-06,0,0,1,1
2024-11-01 00:23:13.175502,1.6202131e-07,5.6161734e-06,0,0,1,1
